150 16762
99 24 33
135 40 65
109 81 14
54 5 28
19 37 61
109 80 99
109 97 37
45 24 54
64 118 92
140 58 89
21 12 40
58 90 28
119 44 48
70 10 30
95 136 24
136 130 18
74 29 72
35 122 69
78 71 95
42 122 26
10 107 84
45 117 52
144 146 43
101 125 39
42 81 34
129 70 13
138 102 34
86 19 17
98 74 24
27 68 12
84 137 10
29 26 64
29 109 67
38 110 39
89 105 31
120 118 1
42 52 20
122 107 91
139 32 6
86 44 62
53 22 27
62 63 18
31 127 65
102 65 54
2 73 91
106 22 89
61 41 45
118 95 67
139 145 94
55 108 32
41 114 61
144 32 6
34 28 54
120 136 23
24 90 38
7 144 28
69 11 19
133 71 3
111 21 19
69 13 11
137 125 58
22 136 38
105 48 31
48 36 84
78 54 43
125 92 60
80 99 46
59 0 31
43 62 48
67 71 3
102 70 86
137 77 44
30 75 83
9 145 75
15 74 83
0 111 45
52 118 74
133 92 36
87 31 87
25 140 71
77 80 31
97 60 69
25 76 18
141 17 97
133 48 17
96 83 92
144 14 12
90 112 93
95 41 69
23 16 80
141 138 90
142 23 25
142 12 45
20 69 98
18 53 92
45 2 55
73 96 26
105 125 56
115 116 27
123 112 31
33 51 6
11 34 24
30 12 68
59 11 31
50 91 94
35 142 49
5 63 42
139 54 79
33 58 99
12 73 40
42 146 80
147 109 92
63 62 63
12 55 80
16 72 10
50 27 90
48 134 62
63 12 17
82 64 72
116 138 76
80 100 63
39 11 92
57 92 77
38 17 38
133 67 66
135 91 96
46 99 77
116 82 2
6 18 90
109 64 60
1 142 98
80 71 37
10 124 37
120 78 13
23 40 50
3 46 9
53 89 61
135 119 12
117 82 41
71 132 83
100 6 18
144 131 90
77 133 56
145 107 14
38 74 13
76 109 41
23 143 21
124 94 14
25 13 51
118 7 49
84 59 60
40 126 55
96 117 24
51 90 54
70 68 37
46 1 68
40 75 79
139 107 33
133 40 1
144 28 63
28 65 76
40 78 31
29 94 7
39 4 1
70 27 50
97 81 43
36 44 47
134 19 19
5 75 62
140 93 83
5 1 93
58 70 79
80 49 74
71 111 53
125 50 15
121 25 78
29 104 45
119 8 26
36 119 90
37 103 64
5 105 50
101 126 15
96 57 83
36 18 1
88 145 97
56 1 90
54 23 87
94 60 45
77 30 23
4 137 89
94 145 32
121 26 44
48 95 61
127 141 36
101 119 61
103 44 58
6 63 89
113 138 71
68 80 36
96 61 82
79 38 24
56 102 76
42 8 26
28 120 85
49 123 41
117 22 22
20 123 8
57 102 71
101 22 2
24 8 39
129 71 31
147 21 8
118 48 94
0 23 70
113 43 9
7 0 47
93 122 46
30 149 89
40 145 6
108 75 77
4 67 63
104 66 78
70 94 74
101 145 42
16 126 95
31 120 12
56 142 19
37 68 52
36 104 9
114 99 22
6 1 78
107 10 86
135 99 22
38 114 65
57 34 50
25 39 42
27 94 66
121 111 79
137 50 83
59 79 67
76 20 73
100 104 80
39 143 53
13 41 42
10 18 82
89 78 88
21 101 91
86 32 94
86 101 53
113 87 59
29 28 51
112 101 10
85 94 37
126 72 57
49 57 9
64 123 85
107 48 77
134 124 63
19 148 10
99 14 26
126 122 53
133 121 17
132 136 56
17 38 76
90 140 19
72 128 59
7 77 15
48 70 75
115 16 5
116 34 8
140 20 39
98 0 31
58 145 90
110 133 21
31 139 48
31 66 66
85 122 55
128 8 2
141 60 90
11 2 6
55 113 65
104 81 42
116 28 50
91 28 5
113 80 51
107 62 51
121 55 27
78 69 64
50 86 88
134 17 50
43 80 38
51 118 69
115 145 11
133 93 2
5 80 44
34 70 86
77 5 97
25 85 88
99 30 77
131 141 14
135 5 93
45 99 12
1 57 75
14 34 73
101 131 42
18 20 92
77 87 16
4 133 27
18 94 44
111 94 24
60 82 60
116 67 8
132 44 7
131 9 76
126 110 38
140 114 88
74 94 67
69 93 79
8 143 75
132 131 52
102 30 57
144 42 38
131 0 53
23 113 99
31 15 99
21 42 45
95 99 17
111 19 41
29 19 1
142 108 97
81 89 72
44 115 18
26 84 61
109 62 97
4 130 47
45 84 28
0 42 87
128 37 42
134 68 57
32 98 38
90 14 31
22 124 64
25 44 47
35 127 42
79 67 99
50 126 70
32 138 89
5 7 18
15 35 79
126 87 35
69 113 9
3 136 65
129 76 97
67 123 17
56 21 98
98 91 46
95 113 22
70 51 8
56 115 80
111 66 34
0 114 13
13 2 81
93 34 31
7 89 68
39 140 24
138 76 55
29 126 60
80 86 14
65 40 56
76 50 78
109 21 13
48 141 5
70 43 59
0 65 36
77 54 38
118 24 4
40 70 35
120 122 90
94 20 19
122 100 67
101 31 5
82 144 97
50 60 42
21 149 73
124 11 37
93 0 20
100 129 79
128 1 15
91 66 62
24 10 85
129 0 99
34 106 13
21 54 97
96 45 47
131 55 50
89 131 79
94 18 95
23 128 96
132 108 50
34 1 87
35 64 77
122 61 89
48 132 23
76 23 7
45 125 66
101 63 41
0 61 96
20 31 47
23 10 6
57 1 73
67 81 20
49 144 33
148 63 44
94 149 73
64 77 72
28 136 88
102 146 51
110 94 92
77 37 60
126 11 55
138 92 44
131 16 91
28 138 90
53 65 43
144 5 31
83 149 42
6 126 97
50 122 30
106 19 21
42 88 35
138 62 97
93 71 49
98 1 60
12 72 59
1 140 28
40 133 80
119 126 88
134 43 62
83 8 4
23 124 28
55 117 73
24 46 77
16 59 63
127 16 77
110 22 89
99 138 27
33 3 59
26 40 62
57 109 46
52 80 44
106 80 62
136 141 13
147 65 27
123 134 19
38 137 4
14 122 97
98 71 24
144 98 43
2 123 28
91 143 52
55 79 9
72 109 32
117 120 24
96 86 60
141 86 89
111 133 73
114 36 74
19 10 27
112 140 47
104 113 39
51 15 79
102 110 17
80 146 67
8 140 52
30 120 40
148 117 16
15 31 31
32 33 18
82 61 88
6 60 95
132 118 81
37 88 94
96 130 87
77 147 73
20 89 17
49 106 22
123 146 1
75 18 78
17 24 93
68 31 84
118 41 17
146 133 87
56 35 48
110 149 91
30 97 3
134 95 91
128 89 84
48 114 60
85 49 72
107 45 41
127 81 74
40 85 70
77 132 94
66 79 76
102 131 83
102 4 64
22 33 59
119 94 28
54 68 77
31 69 41
79 105 31
147 122 1
62 8 67
48 122 21
124 127 35
15 138 95
41 125 89
76 83 46
102 71 67
41 144 74
143 106 48
29 57 23
47 90 40
17 113 91
81 93 71
142 134 10
122 62 68
75 27 70
30 9 36
15 121 4
67 70 93
123 67 88
130 116 38
49 74 31
47 80 65
13 55 64
32 11 12
115 139 33
75 62 15
124 132 56
54 129 2
16 67 41
96 109 28
130 87 83
132 117 71
130 110 11
5 78 81
109 29 21
27 106 18
48 54 53
10 50 2
45 0 10
74 135 45
119 37 41
49 138 89
116 51 6
27 147 88
33 17 6
52 12 17
73 104 39
107 126 88
85 126 14
61 88 72
148 23 85
55 56 67
120 52 5
19 144 53
130 26 68
108 15 9
80 19 44
37 67 62
77 88 89
77 126 37
77 131 37
76 82 42
25 117 64
38 142 48
10 121 75
98 133 7
9 16 77
25 67 68
45 135 49
141 125 56
139 92 68
37 130 93
66 64 80
26 73 46
56 144 8
141 45 54
42 119 12
68 111 50
69 139 32
46 140 62
50 140 6
20 143 62
127 90 70
147 4 27
31 125 4
134 56 89
95 50 66
61 107 54
31 34 85
46 83 49
2 96 51
120 107 31
21 105 96
32 15 67
132 47 20
140 119 59
147 12 39
21 65 45
14 123 80
65 77 20
116 133 39
128 107 9
75 52 70
80 4 58
27 23 6
144 96 83
90 95 69
6 81 28
118 66 89
141 0 83
66 130 86
90 25 94
78 74 86
107 113 7
38 26 5
91 65 86
102 127 20
132 25 64
47 58 60
132 82 94
79 11 31
22 67 68
113 92 90
21 139 32
113 36 79
84 35 42
106 4 75
25 27 90
141 116 63
12 85 90
133 57 18
74 23 8
45 48 85
34 128 98
61 70 43
89 117 45
93 7 97
49 126 38
11 65 82
90 130 99
95 71 91
15 30 43
94 76 80
143 86 59
96 52 86
17 93 57
10 13 60
76 140 70
26 9 43
148 47 12
75 21 45
73 138 92
133 98 54
63 65 59
103 84 73
41 25 77
0 6 74
81 75 4
24 120 20
84 76 61
10 30 5
137 117 35
33 35 27
52 22 35
44 15 83
110 3 15
80 130 46
18 52 59
32 148 50
143 41 7
135 30 17
73 39 35
65 146 69
88 0 49
80 5 16
78 94 75
116 143 5
115 28 80
0 2 89
103 10 95
97 69 32
64 49 99
26 67 19
94 101 57
25 103 4
131 1 47
125 71 28
112 86 66
144 27 21
143 2 82
61 145 30
20 50 78
109 126 48
15 38 57
16 97 35
81 82 43
143 66 30
93 25 16
36 68 89
107 85 62
27 90 67
119 96 85
48 74 94
11 35 72
23 96 49
60 120 31
133 34 90
126 97 4
19 118 89
43 127 99
17 122 86
126 90 50
59 19 90
63 99 39
92 103 99
99 21 10
57 110 96
45 36 17
88 40 45
63 18 90
53 3 68
28 98 17
46 49 27
127 57 79
128 35 12
0 38 62
99 10 51
78 99 70
100 0 49
119 83 13
50 35 5
72 8 67
115 15 36
123 108 82
81 14 62
13 69 89
63 91 14
81 15 37
29 87 48
129 88 24
51 116 60
147 18 8
21 129 68
143 148 67
126 134 94
14 33 98
124 67 52
59 40 51
67 87 98
31 44 23
55 36 57
39 7 50
99 93 66
114 86 96
125 143 74
121 74 29
104 96 16
9 3 74
29 86 82
75 101 73
95 116 42
90 69 51
9 144 5
112 31 38
55 12 3
76 71 45
42 56 76
38 9 11
12 111 71
99 47 14
27 11 31
92 97 92
131 142 3
50 120 36
145 138 14
136 51 52
40 139 18
65 21 54
148 45 35
136 96 90
28 9 38
2 1 73
81 123 87
68 70 76
141 25 21
84 29 92
57 29 42
83 87 63
91 1 7
33 102 18
132 83 79
31 49 10
62 106 49
84 142 34
114 28 47
6 121 35
79 44 2
96 127 4
75 24 20
99 95 34
120 4 60
14 81 15
138 71 28
56 57 25
5 119 46
131 58 25
34 86 92
93 77 89
112 62 82
41 145 32
92 78 19
13 25 59
12 105 59
60 142 15
87 41 60
145 33 99
22 3 37
96 67 25
7 4 45
145 114 86
24 95 37
124 80 15
147 10 24
63 24 33
88 123 71
146 62 84
125 53 43
131 81 78
94 138 74
123 62 18
71 34 18
137 4 19
104 58 19
114 96 6
101 25 65
78 35 4
60 116 42
113 8 73
75 88 44
38 80 41
43 38 91
95 98 83
65 117 67
41 65 84
28 67 9
92 116 31
80 93 38
55 112 46
27 21 92
83 37 82
45 143 50
68 136 93
123 137 20
81 119 20
144 56 53
136 56 86
72 76 70
14 121 63
111 0 41
22 55 35
112 129 71
65 19 41
16 63 13
117 89 25
79 47 5
76 116 83
65 9 74
142 15 46
66 69 7
66 142 56
58 127 79
138 48 57
61 63 25
80 110 13
37 141 58
97 108 21
77 4 29
26 70 20
23 105 69
55 13 94
20 51 75
7 115 44
50 40 33
65 126 12
47 2 10
55 29 41
44 66 60
29 23 5
109 27 22
128 119 89
34 116 50
55 16 84
16 114 9
53 109 53
4 93 80
11 119 66
10 47 81
96 54 71
10 38 38
87 123 21
48 7 64
134 121 39
95 38 31
144 70 22
120 108 13
79 15 92
5 97 68
76 134 1
52 127 60
56 105 32
10 49 73
123 132 30
128 58 54
148 36 30
50 13 25
115 95 67
17 148 25
21 94 96
89 141 68
50 136 74
92 131 82
83 135 43
95 148 47
112 26 38
35 18 19
126 139 81
15 123 90
92 64 69
74 134 16
135 63 23
93 96 56
68 72 4
65 140 17
46 143 7
89 51 27
3 2 93
84 74 73
92 75 97
38 53 94
132 105 27
72 119 76
40 105 86
36 47 62
74 90 20
42 118 77
106 136 98
57 114 77
83 109 61
140 110 99
75 92 91
76 138 7
136 72 40
24 45 33
9 97 14
107 59 49
19 4 52
121 19 42
0 115 99
94 29 79
138 134 92
92 82 87
111 54 3
8 134 51
82 117 42
73 136 26
137 57 60
4 138 1
66 60 98
34 8 43
144 78 66
123 90 63
46 27 5
146 107 31
64 12 25
98 77 74
132 149 68
82 142 85
47 14 37
77 62 70
51 114 73
62 90 12
121 99 83
39 120 23
61 37 8
60 54 28
26 122 93
103 43 78
136 110 77
81 100 87
65 8 17
6 132 65
101 96 72
46 55 10
93 18 61
29 140 4
30 43 76
131 57 2
76 148 75
123 139 93
60 10 50
77 53 91
14 83 82
66 74 64
53 145 98
14 103 31
22 62 13
91 111 95
47 27 93
95 79 76
140 73 27
124 22 12
17 129 10
110 12 18
50 14 18
31 76 45
137 63 22
104 80 74
0 140 65
117 76 24
89 142 53
72 144 43
142 138 67
71 118 75
138 115 96
9 138 73
149 90 46
98 94 13
88 129 53
113 142 32
130 35 65
20 133 31
36 55 8
117 86 65
147 142 24
39 60 85
140 121 96
61 62 4
93 82 68
56 127 96
84 141 67
35 132 54
81 132 48
130 28 84
94 22 2
15 41 48
104 6 88
140 66 11
0 68 33
49 16 17
51 9 75
15 100 61
84 111 11
90 71 36
124 83 65
4 35 59
87 129 60
122 40 93
21 29 53
108 43 67
25 106 41
3 39 29
3 67 90
111 1 67
37 70 93
83 134 59
17 22 95
27 137 20
17 28 93
68 148 56
95 47 15
89 99 21
97 109 56
97 142 46
44 54 96
26 91 1
16 124 19
93 46 63
31 126 71
125 68 21
72 110 5
95 10 84
52 132 25
31 78 3
80 75 30
128 106 10
92 81 97
24 134 5
143 52 73
137 54 54
17 48 90
50 149 88
62 73 24
46 73 44
95 85 35
130 63 49
0 63 79
70 19 62
103 37 95
55 90 3
108 55 58
11 30 2
7 58 8
9 14 74
133 70 34
101 111 96
77 48 18
85 69 60
83 66 74
105 95 98
124 129 21
90 43 87
21 78 4
20 13 54
66 94 24
73 59 56
3 14 55
46 120 16
98 38 34
140 25 94
48 57 31
27 149 92
26 58 68
61 71 13
77 127 82
41 7 12
120 82 80
143 94 87
61 25 59
35 27 52
134 16 96
46 64 54
96 3 36
72 60 50
128 45 56
141 147 93
37 120 75
10 93 64
15 87 39
14 91 9
13 61 13
14 30 36
86 115 83
100 73 69
86 52 67
43 91 8
108 104 73
84 105 27
145 38 22
133 5 84
40 44 53
103 92 77
84 143 17
124 21 90
87 49 14
48 145 75
24 13 28
118 145 82
145 115 39
148 6 22
132 77 58
90 75 71
128 54 71
113 53 6
136 25 42
139 14 94
63 45 11
108 45 77
117 51 32
47 93 95
139 91 2
109 128 78
97 58 69
35 56 72
116 137 32
130 129 28
139 72 11
147 114 85
144 95 21
94 77 82
135 80 12
17 55 98
125 14 21
20 147 57
125 118 3
48 1 20
45 104 30
0 122 14
15 36 32
33 119 74
29 143 63
10 72 24
70 120 44
56 54 33
138 23 75
125 108 74
50 97 69
41 21 5
119 65 44
124 54 60
26 125 49
8 68 14
95 63 36
148 21 49
119 35 54
106 124 10
146 90 30
53 10 10
149 25 69
17 54 37
143 96 73
16 134 83
94 123 39
27 42 12
31 48 30
26 3 64
40 58 9
20 136 54
32 99 3
50 52 71
62 4 37
52 115 25
89 134 17
118 110 26
117 126 85
23 88 28
40 111 69
109 132 82
129 115 7
103 137 53
106 134 64
59 131 16
143 75 57
17 121 58
126 129 14
36 74 81
110 136 12
143 42 71
31 81 59
21 36 63
64 68 94
93 69 29
110 123 94
119 101 45
148 82 61
86 120 63
15 103 7
4 102 48
90 58 23
95 27 69
113 133 56
103 71 42
42 39 66
7 20 17
24 22 13
19 35 6
98 5 53
78 98 35
141 133 92
1 117 42
34 55 51
100 25 47
46 63 77
86 102 66
23 4 18
147 44 73
38 148 27
112 142 19
26 126 56
20 58 59
80 83 28
7 19 14
77 15 6
35 42 51
135 78 15
47 132 23
132 101 34
91 88 83
104 99 70
21 88 38
25 105 33
148 28 18
82 103 32
84 79 52
59 96 52
48 71 31
113 109 54
9 25 60
29 24 92
117 136 4
90 6 29
5 139 53
19 136 27
120 84 91
131 65 67
144 86 91
148 0 85
145 54 78
98 132 56
2 82 94
144 119 90
127 128 9
22 23 15
6 88 26
102 3 78
69 34 54
13 48 99
97 110 56
116 113 73
74 59 35
19 5 18
125 128 60
26 75 52
97 144 92
20 95 28
19 97 78
32 76 20
50 44 39
12 34 95
84 117 46
81 65 42
70 88 20
68 32 10
7 112 44
29 148 94
82 58 26
115 103 94
146 40 78
62 61 29
138 137 84
44 25 62
73 15 75
149 37 9
95 128 95
101 97 79
72 27 44
93 111 86
114 120 30
80 27 29
108 29 3
139 146 62
65 34 55
118 59 90
109 73 31
129 22 87
50 37 16
6 113 89
132 37 6
79 116 25
1 107 3
139 128 72
71 77 34
142 36 66
82 63 60
104 88 75
13 143 42
121 11 23
128 99 28
85 67 51
89 36 51
81 84 80
7 141 4
87 57 29
2 110 70
80 58 91
129 25 4
106 17 18
92 88 64
30 11 51
75 19 94
78 122 73
36 100 43
112 3 35
79 104 15
34 41 83
63 29 97
132 1 98
45 65 67
2 90 76
0 17 18
21 51 84
65 131 50
72 19 71
124 92 70
86 68 82
123 27 95
58 86 90
93 22 27
2 39 50
51 142 15
86 88 17
67 146 75
101 128 47
9 41 94
23 46 29
19 106 57
111 2 58
79 57 92
55 25 47
7 45 45
97 17 42
3 83 13
48 59 38
17 37 6
54 70 67
6 108 24
68 55 97
146 51 33
74 81 3
95 143 88
134 65 92
73 91 63
52 33 52
17 100 64
24 67 24
34 35 67
29 115 30
2 74 20
119 98 32
104 147 29
118 20 10
115 11 29
66 25 47
103 36 98
34 87 7
65 147 23
82 113 63
113 17 41
89 106 87
148 105 46
16 11 19
18 8 3
143 90 91
126 0 12
125 141 69
130 118 7
59 67 74
29 42 36
11 131 78
20 141 10
120 20 48
8 146 88
60 55 89
143 73 11
116 111 79
87 34 19
16 94 38
87 70 92
111 5 22
44 13 92
47 60 20
131 132 22
89 6 47
14 140 71
117 8 32
44 137 26
74 140 64
48 81 62
2 126 43
111 124 29
143 101 66
149 128 97
60 19 73
54 73 25
113 50 50
101 92 27
57 143 58
103 26 47
32 143 11
83 112 92
147 68 74
107 61 76
45 71 76
29 27 62
141 61 76
113 52 98
53 107 49
47 44 17
135 11 22
97 24 87
32 60 97
149 9 66
11 120 4
72 89 31
115 98 48
33 128 30
128 6 35
17 52 96
69 112 36
55 62 71
22 135 36
38 40 44
117 62 1
127 3 35
132 99 24
6 32 98
29 142 43
64 99 5
136 2 43
44 40 21
147 91 41
53 85 73
90 86 16
74 136 41
82 141 57
68 128 60
26 19 93
79 75 71
74 112 99
33 44 70
29 128 77
116 103 99
6 98 14
80 85 92
12 48 12
51 125 48
116 104 86
110 7 26
19 48 87
148 85 50
149 74 11
38 55 85
85 18 84
63 68 82
80 65 28
97 32 74
91 90 46
94 109 31
72 17 23
82 3 95
74 82 39
64 144 53
5 92 54
69 15 66
143 21 1
85 134 20
9 46 27
4 49 22
5 73 6
54 18 81
24 92 71
145 14 58
15 141 71
40 5 88
109 32 77
110 51 61
87 52 46
43 34 76
86 16 43
84 41 32
11 133 57
35 38 52
75 58 47
61 99 65
47 56 28
102 34 26
125 114 75
83 41 55
5 40 38
106 63 33
63 130 39
99 76 79
130 134 56
4 120 29
36 135 10
126 118 64
138 136 39
54 138 96
12 45 9
79 98 53
54 17 77
21 44 73
20 36 1
117 133 24
36 83 9
116 135 39
69 145 20
98 15 63
86 15 25
116 46 86
3 78 26
14 39 47
39 111 21
130 138 43
62 15 28
78 118 36
4 123 55
96 48 28
29 81 45
124 7 6
43 9 79
127 23 42
61 124 54
68 85 39
21 18 24
137 84 59
17 140 8
4 89 99
102 141 89
83 139 80
29 25 83
141 52 66
39 137 78
144 94 44
39 5 50
9 50 1
112 47 98
82 122 78
0 71 19
103 13 54
111 16 15
130 40 91
92 33 20
111 12 95
2 24 4
17 144 53
100 22 50
31 30 93
29 53 17
37 136 22
82 20 34
52 29 3
2 77 14
7 110 57
96 2 45
81 6 64
117 29 67
32 128 79
3 17 97
129 147 62
85 138 87
1 7 55
148 61 9
140 142 61
22 103 94
32 61 12
125 73 68
66 131 11
47 115 26
65 108 68
38 104 5
44 8 2
136 105 98
118 123 14
60 72 58
19 105 39
106 105 70
130 47 66
92 47 59
41 116 94
49 15 56
29 64 43
105 26 63
28 23 66
93 42 72
83 27 21
13 57 17
31 99 89
114 83 37
129 114 21
88 48 31
97 19 16
137 90 14
0 141 16
106 34 35
57 7 78
82 106 53
88 66 62
122 99 6
36 121 30
43 20 30
82 7 32
24 7 50
56 101 33
14 3 54
34 42 91
98 35 6
72 20 75
92 102 96
111 107 1
125 94 96
143 125 9
15 110 56
63 40 81
87 61 94
104 7 80
107 91 44
34 98 96
74 113 33
18 74 45
112 118 53
88 41 4
49 80 93
133 44 63
9 79 40
44 127 38
34 52 82
31 23 3
125 49 69
126 83 47
32 101 39
58 73 93
60 128 91
31 142 50
32 77 94
51 123 99
143 116 57
148 27 90
18 146 82
98 82 82
77 103 75
0 79 82
73 13 23
114 146 6
72 45 37
29 111 29
140 54 92
45 35 55
86 121 79
51 130 59
103 127 74
9 2 63
94 112 54
62 71 72
83 10 62
114 143 32
55 65 34
63 134 95
42 41 48
137 47 32
80 38 73
111 8 4
72 98 88
128 93 39
14 69 95
48 43 17
81 26 4
7 95 38
4 65 99
33 37 5
1 18 24
41 30 1
107 123 8
140 97 95
98 41 42
38 35 68
12 113 96
113 108 7
87 65 34
137 15 15
41 35 57
0 15 26
61 87 14
1 71 37
43 146 17
104 90 61
57 146 45
68 82 38
69 47 55
87 13 20
24 130 77
18 136 4
138 103 21
109 33 28
148 99 8
146 134 98
89 17 48
54 69 59
25 84 37
91 7 70
26 101 93
81 95 73
44 110 38
97 133 96
84 86 84
35 1 43
110 64 83
70 110 35
97 128 32
99 32 3
7 2 38
138 36 28
80 70 70
92 14 18
82 126 72
120 13 90
96 43 44
27 45 89
23 81 86
144 8 73
107 47 12
16 77 78
59 124 85
26 145 51
43 21 60
56 76 3
115 144 11
14 8 46
86 100 98
40 128 95
15 135 57
101 37 29
69 72 44
50 76 61
61 58 47
137 66 69
143 79 7
80 13 16
6 71 71
118 1 85
5 28 23
123 149 9
66 61 93
131 89 69
142 89 30
132 148 36
45 73 28
115 3 91
45 7 56
56 110 9
26 138 5
54 147 60
7 23 42
139 59 76
16 51 58
141 46 79
92 46 61
29 98 79
54 146 90
52 71 10
20 8 56
18 22 24
149 124 73
134 147 69
57 37 7
133 80 89
59 51 51
77 112 54
5 14 71
56 48 93
95 114 21
89 0 4
44 57 84
70 8 9
77 21 80
137 115 85
6 30 6
68 37 10
46 93 66
106 111 84
18 105 43
113 23 8
23 68 88
112 92 52
112 38 45
146 49 99
103 74 16
141 11 26
104 140 42
99 59 27
18 40 69
123 109 48
97 46 28
60 64 78
50 119 43
122 17 10
68 36 53
65 1 59
112 85 19
24 83 1
19 114 45
123 32 62
93 118 32
22 144 34
141 99 73
68 118 9
106 122 32
13 82 50
147 73 65
125 149 29
77 36 17
81 125 96
98 117 90
42 65 44
81 5 80
31 46 89
74 95 79
103 39 80
50 59 26
102 103 39
22 106 55
96 6 76
42 58 9
100 28 79
54 1 58
117 138 44
79 65 41
16 60 36
85 40 91
42 33 17
138 96 56
14 119 40
20 145 75
94 147 22
76 3 37
124 3 44
126 1 9
62 95 12
32 81 57
35 44 29
123 58 14
100 82 4
87 40 94
25 5 72
1 53 92
87 83 75
51 53 18
10 113 78
8 0 14
74 141 68
0 84 15
51 64 18
110 98 21
128 95 75
66 19 63
21 49 72
39 79 68
102 79 43
71 19 10
8 52 96
83 103 51
90 143 42
37 125 87
5 134 23
98 13 39
73 132 28
78 119 6
39 55 46
75 26 64
30 117 46
123 30 34
50 104 40
55 50 21
83 4 21
55 39 83
59 148 5
38 29 94
125 39 41
62 98 94
66 3 57
7 133 24
125 130 77
83 20 43
117 124 78
120 41 20
73 48 62
31 93 4
123 53 66
60 29 39
134 46 4
38 30 60
3 68 16
19 3 9
64 14 59
71 107 6
52 86 17
45 101 85
130 1 61
117 44 64
50 42 62
52 57 2
129 3 13
62 133 10
142 140 36
112 35 49
91 84 65
5 22 75
74 125 25
127 21 33
141 136 51
34 51 20
41 63 53
138 20 97
113 34 40
18 72 14
96 119 26
124 15 1
32 113 20
10 119 32
54 139 76
101 98 83
66 59 16
141 109 36
24 147 36
51 91 69
101 9 89
18 133 39
80 79 55
67 76 42
125 123 46
130 111 23
33 68 15
54 143 5
53 100 78
4 10 43
82 85 93
148 92 82
10 83 74
52 140 68
107 23 49
71 24 22
137 11 78
111 106 9
118 90 45
107 131 33
46 39 96
35 100 60
38 129 75
106 110 68
1 64 21
52 111 9
103 117 20
81 106 1
32 94 97
70 47 84
15 88 88
49 107 70
98 79 96
3 134 48
65 56 44
13 142 58
75 114 47
139 42 33
35 114 29
15 13 58
137 109 4
31 37 76
141 15 32
26 121 22
87 37 66
104 132 94
82 4 26
72 12 94
145 147 51
135 16 89
148 96 31
4 122 68
50 148 35
96 105 33
76 104 47
70 100 52
30 56 68
59 2 59
20 40 76
21 145 20
141 68 57
50 100 29
84 36 24
127 82 9
110 9 46
130 20 78
24 104 3
96 142 63
34 68 19
45 40 24
142 29 28
132 50 93
103 31 56
67 8 4
36 132 58
8 26 32
54 0 6
92 13 25
122 46 67
116 107 38
66 100 71
147 63 23
42 76 16
29 17 72
58 17 57
91 31 41
100 72 34
129 96 69
140 22 73
139 41 80
63 31 54
120 85 14
6 125 62
52 14 39
10 22 22
4 36 63
34 84 30
44 106 89
82 1 98
38 8 68
78 28 99
4 29 11
77 128 86
18 114 1
64 28 77
118 18 35
136 48 88
145 47 65
1 139 20
68 3 70
109 45 72
0 16 34
19 120 40
73 137 13
70 20 6
54 22 81
72 142 19
8 40 28
138 142 72
44 65 95
47 67 54
131 124 19
145 143 68
25 130 75
31 64 48
7 98 66
112 6 86
117 57 81
58 45 35
97 96 27
87 96 6
73 27 22
64 137 15
0 18 54
47 144 34
148 125 43
11 29 67
128 113 23
80 47 25
131 114 78
137 30 34
71 108 12
114 134 59
90 118 10
123 128 13
43 65 20
49 60 59
57 108 98
92 110 57
51 84 14
121 16 33
110 17 36
131 5 97
10 142 30
13 104 1
19 21 34
138 2 94
135 69 50
104 23 56
54 115 13
14 57 40
27 18 34
134 89 29
62 77 78
58 137 98
134 108 28
56 0 36
100 40 11
127 11 82
97 78 34
61 38 79
127 83 14
75 53 22
83 98 38
106 92 29
28 50 40
10 40 52
7 87 32
0 147 23
4 63 90
19 60 72
39 40 25
73 69 14
48 21 77
0 130 39
17 83 10
50 32 67
117 116 72
98 40 48
49 102 85
46 15 43
71 26 88
16 8 1
137 34 39
93 53 35
11 137 31
72 134 80
80 25 89
27 88 81
80 127 49
35 74 58
16 75 25
148 4 1
27 87 18
35 62 87
28 103 37
1 9 32
112 22 11
17 60 69
45 62 62
6 44 94
124 28 20
143 39 49
67 106 71
23 122 85
21 60 10
79 93 98
146 56 97
142 132 72
86 144 40
76 47 48
21 22 82
7 68 27
72 59 60
11 114 14
29 72 13
97 37 6
132 137 43
65 74 11
128 60 56
15 108 89
132 88 74
27 124 56
72 147 88
1 35 6
24 100 98
66 127 33
124 116 52
13 36 76
67 68 3
78 46 40
139 86 48
82 131 37
73 106 76
67 37 77
133 81 64
74 9 42
112 84 65
111 76 15
130 149 55
77 1 15
53 141 68
81 70 80
35 86 16
53 69 77
51 146 53
124 26 34
55 40 87
129 14 86
123 107 82
149 22 62
5 54 32
28 113 2
32 97 66
81 135 56
96 7 70
108 128 80
30 132 76
100 14 72
49 115 83
87 8 79
51 132 46
145 16 3
140 14 91
52 121 35
99 102 18
115 36 62
91 100 1
24 105 62
77 144 11
46 133 14
86 59 17
48 29 67
36 5 87
65 36 59
51 149 64
88 15 67
3 120 94
37 149 55
98 39 18
32 52 74
32 35 80
10 31 87
141 53 56
11 143 94
127 88 85
84 32 8
99 100 63
55 126 35
76 8 91
110 101 20
72 92 96
23 65 31
94 40 18
137 99 39
37 44 86
22 42 71
135 50 62
135 49 75
46 131 34
135 125 32
8 144 31
15 9 21
61 114 40
104 44 2
90 117 49
109 121 90
31 85 36
9 85 59
94 142 61
83 69 88
118 64 23
54 6 80
49 44 20
124 49 1
