250 46687
43 149 48
110 229 74
93 167 36
42 81 63
222 45 14
166 58 71
127 122 72
237 119 30
74 236 64
138 125 87
107 9 41
152 52 59
12 1 38
222 100 88
171 244 29
156 79 77
115 130 48
4 137 13
87 60 69
246 244 13
162 137 87
75 81 45
88 140 55
101 189 52
238 76 49
142 238 79
197 239 51
189 239 29
52 169 12
230 7 95
152 180 80
43 182 96
202 136 43
12 222 62
166 226 47
20 227 72
236 83 70
211 101 54
144 102 63
15 45 96
204 103 10
242 76 78
138 230 97
207 17 82
57 207 46
245 36 39
53 95 50
53 226 60
241 162 55
76 112 1
145 237 19
70 14 72
93 183 55
97 27 93
161 176 17
158 161 27
54 49 61
217 70 57
40 211 70
60 208 54
208 215 44
118 97 36
15 97 52
157 0 52
205 26 30
249 127 25
15 229 10
191 217 72
19 219 67
192 181 82
185 43 20
204 69 19
52 89 87
188 128 6
217 169 6
223 221 32
162 207 46
193 200 65
196 228 52
16 142 66
81 224 35
89 221 16
10 22 61
190 92 40
26 210 60
52 153 57
218 34 27
117 177 47
123 182 47
23 240 66
204 146 23
142 210 73
59 108 70
208 132 36
75 99 10
32 18 18
25 4 41
4 22 15
4 119 27
16 42 38
11 155 96
43 214 73
170 177 83
49 90 55
40 242 49
249 137 17
216 91 82
238 84 31
228 23 42
74 192 95
144 50 37
73 194 26
73 79 10
223 48 43
226 6 52
216 17 75
16 98 96
112 50 18
31 116 46
83 93 56
223 182 27
130 227 33
68 84 3
127 107 26
57 249 89
219 207 25
184 212 20
234 38 99
157 13 42
7 246 3
152 118 88
236 38 39
72 127 7
32 186 36
222 7 14
83 148 48
229 175 57
36 22 43
221 110 74
173 233 22
54 218 72
248 203 14
215 25 90
208 53 6
130 112 23
199 210 48
137 120 46
247 224 82
17 227 75
220 25 65
174 53 61
78 145 47
105 137 65
179 88 93
145 149 87
55 148 56
116 200 56
220 165 41
242 109 85
165 96 36
194 18 79
201 57 3
63 6 21
111 51 78
212 138 26
23 131 61
36 227 36
160 210 49
32 184 89
138 139 57
202 95 63
209 24 61
154 128 23
8 49 10
94 157 81
126 198 51
91 116 57
44 50 99
114 204 65
69 149 85
182 117 54
167 116 14
80 148 90
49 53 23
26 211 14
185 234 7
230 70 63
18 186 62
180 46 12
79 178 30
214 28 43
195 142 65
242 196 16
124 98 51
148 15 43
245 44 5
33 51 57
43 116 83
149 132 10
101 228 34
107 141 66
205 111 33
44 149 44
42 228 31
239 84 67
176 70 55
245 199 95
53 74 15
242 126 4
84 204 21
78 94 12
135 229 21
180 185 85
105 1 11
170 152 55
81 239 33
106 15 41
229 176 6
73 204 15
156 10 32
219 245 55
193 133 62
202 178 2
190 164 70
35 166 22
220 97 95
105 80 56
96 10 73
211 138 46
68 196 28
229 83 98
217 103 22
92 41 49
157 180 39
39 137 17
248 104 46
41 149 67
109 41 12
107 153 56
172 227 93
26 120 78
24 116 18
83 246 56
83 214 2
165 41 32
233 15 90
243 94 30
134 236 37
203 229 9
106 83 94
52 102 8
162 103 95
135 196 46
129 108 47
88 119 29
75 181 11
162 160 90
130 148 70
151 244 12
46 4 63
8 184 99
75 160 92
12 16 21
226 143 31
65 11 23
68 224 79
186 117 26
157 167 66
16 30 96
180 85 79
216 179 59
235 189 23
116 28 72
128 227 82
85 103 52
157 89 25
36 78 93
227 38 38
204 95 4
162 222 75
99 125 22
171 238 64
71 223 16
139 2 17
133 26 85
142 171 34
184 227 73
44 96 3
134 180 91
76 175 26
18 245 2
132 229 43
171 203 29
133 195 79
223 115 37
114 158 37
106 209 15
28 241 2
164 63 93
154 102 86
214 191 5
213 41 7
64 243 15
123 122 4
236 208 62
147 246 76
140 108 14
155 180 29
133 74 24
99 149 64
25 9 10
126 174 18
43 49 50
215 198 10
10 181 88
214 176 8
239 200 45
194 237 21
18 208 23
158 133 56
216 125 51
54 174 95
46 42 53
183 90 95
42 149 97
46 107 44
156 30 93
207 241 40
120 101 54
226 13 32
179 16 33
216 165 33
121 129 84
88 108 37
41 44 10
175 170 59
102 2 2
6 247 11
24 30 77
96 219 63
2 175 81
81 68 84
151 83 31
99 72 83
78 117 62
108 92 55
48 2 82
222 19 90
73 37 58
33 219 56
120 166 69
164 161 5
233 105 92
34 232 21
17 241 8
10 229 96
141 128 1
65 190 35
46 192 90
168 94 61
228 84 27
174 134 41
114 164 15
5 203 32
106 140 52
91 117 44
12 227 75
98 149 24
146 182 66
99 77 66
170 17 5
63 2 32
141 146 89
191 207 77
107 237 60
109 193 84
49 137 95
26 216 45
108 114 20
243 246 20
104 244 25
141 79 41
189 149 9
117 247 69
202 134 41
38 47 35
137 68 94
19 115 35
111 95 18
124 79 92
187 161 82
238 105 22
134 90 51
7 136 45
153 20 59
126 175 48
86 124 67
1 74 54
244 188 11
138 86 72
55 182 21
138 229 30
54 167 44
13 114 39
101 83 57
153 101 30
0 134 16
179 104 43
198 80 55
187 243 95
16 83 58
6 71 69
146 200 38
189 116 60
156 126 99
175 39 26
80 55 12
215 9 38
173 170 10
245 217 79
46 27 96
5 73 40
248 227 24
166 238 70
226 207 76
94 0 98
100 13 5
179 158 84
118 22 63
48 117 73
184 76 49
144 121 26
242 123 62
243 133 48
229 9 33
189 138 59
20 126 91
132 7 95
154 246 52
153 16 1
57 221 41
128 208 5
183 165 80
110 95 54
110 185 97
166 181 19
114 26 84
115 169 85
152 13 69
118 135 63
106 35 32
206 14 59
212 109 61
143 82 43
207 159 38
61 0 56
226 39 2
17 37 83
84 115 35
236 181 99
46 28 90
71 37 30
218 143 53
63 204 60
135 210 89
136 241 97
106 57 56
102 141 14
75 1 15
39 138 26
20 147 98
55 102 78
92 245 87
156 34 15
230 181 25
39 77 38
120 104 68
224 140 64
92 91 99
159 44 83
141 243 30
2 92 35
20 245 9
163 117 74
107 168 24
16 102 88
154 205 99
136 84 63
223 215 59
188 205 89
0 128 91
124 118 61
143 237 41
185 148 12
122 137 49
37 169 61
159 225 78
187 139 36
102 189 80
34 127 43
156 233 72
28 11 60
93 192 22
153 209 65
16 38 7
153 75 55
154 112 6
40 127 5
60 108 19
145 131 45
6 12 5
50 36 12
82 35 26
133 154 48
243 148 56
245 26 43
243 108 3
201 212 85
93 138 40
128 126 78
248 53 12
230 1 11
61 28 78
60 117 14
10 108 13
66 195 7
223 51 68
42 183 59
75 214 73
93 19 9
53 192 84
124 57 45
105 118 30
238 242 90
120 109 8
54 216 34
39 23 32
172 104 86
103 59 1
142 130 13
225 106 95
76 14 83
133 96 44
163 212 45
108 202 34
161 230 25
101 249 2
61 200 94
125 168 66
230 134 37
74 13 69
93 249 82
0 228 97
75 112 19
8 84 45
131 46 39
19 245 49
67 249 87
142 59 2
153 132 45
48 9 60
181 20 98
213 115 74
179 46 89
244 139 5
144 229 10
188 84 6
10 97 93
222 205 67
114 246 77
19 153 63
119 229 27
55 239 86
71 219 5
146 218 47
173 83 63
221 64 98
22 196 87
6 91 21
205 88 90
177 196 36
137 61 18
60 115 72
220 191 4
227 121 16
94 115 72
225 71 71
13 150 85
28 119 91
221 181 3
246 231 37
172 36 23
119 33 46
150 160 42
19 55 76
74 84 81
75 183 18
137 111 69
170 136 50
34 103 99
75 142 2
133 159 25
183 109 66
230 137 37
150 240 11
166 188 45
194 78 39
114 109 73
141 144 20
65 214 71
112 249 51
89 74 48
109 35 12
235 27 73
48 54 39
221 129 37
121 124 31
64 5 83
179 74 43
217 55 72
44 210 88
193 172 59
176 200 16
206 244 49
132 194 41
215 167 93
122 235 53
174 51 97
42 242 49
107 193 84
111 27 46
72 238 32
220 153 63
60 69 50
215 43 43
200 9 51
47 53 84
118 24 61
49 166 16
139 103 61
227 28 68
164 234 79
158 36 15
63 137 93
163 235 50
53 17 92
136 18 31
124 233 27
43 72 98
199 26 72
37 246 96
159 57 23
168 52 31
159 120 92
145 112 32
80 144 39
27 152 33
69 232 2
69 99 59
211 196 84
23 142 69
168 194 52
25 214 25
236 237 58
85 244 56
239 169 48
57 247 72
21 59 12
0 240 84
134 92 75
79 133 53
29 36 91
244 206 41
2 36 43
102 218 14
228 193 68
156 54 43
39 226 61
100 217 68
123 178 73
118 130 70
213 45 73
224 205 63
1 174 99
200 7 27
141 161 35
111 89 13
35 17 56
21 45 48
174 191 48
128 199 38
31 117 59
7 69 76
145 217 92
82 86 27
9 93 37
216 139 55
56 91 68
18 55 54
161 104 82
122 85 9
148 24 68
111 36 87
149 107 57
32 232 45
237 58 76
5 63 91
163 169 5
145 102 91
49 176 92
75 166 70
178 45 27
12 84 76
105 186 66
173 121 82
37 196 61
33 137 92
25 29 60
249 41 95
22 206 10
16 192 54
138 114 14
147 104 49
219 154 52
166 65 28
60 137 84
227 6 55
189 104 19
9 83 39
204 128 74
248 136 7
155 46 32
66 96 12
56 226 31
94 109 18
33 233 84
44 107 13
55 158 25
100 46 77
179 4 59
231 92 73
41 219 49
109 191 73
34 91 49
179 138 76
0 204 58
25 239 44
48 91 66
183 137 27
72 32 40
152 19 78
1 93 96
247 68 88
68 188 56
56 28 45
163 245 47
29 188 89
60 10 81
82 121 40
172 153 48
153 141 87
45 187 16
230 235 84
20 196 62
182 82 79
20 97 61
180 15 18
31 172 95
179 217 20
66 181 88
141 85 71
174 80 58
155 153 12
3 206 2
140 211 95
43 171 92
246 25 87
211 9 34
3 134 27
213 214 94
165 195 41
243 9 32
238 30 95
199 5 96
61 15 31
58 248 39
172 143 7
103 178 78
17 34 49
36 243 69
10 18 60
212 80 55
11 109 58
169 75 37
162 175 35
77 98 69
66 191 99
140 1 99
248 58 26
40 228 15
198 110 38
32 231 22
210 111 9
189 159 53
234 169 87
195 47 76
94 12 53
43 71 10
246 64 19
107 0 27
112 99 20
181 90 98
167 73 17
156 188 47
51 239 51
207 32 54
31 38 73
31 174 35
167 97 42
228 157 96
192 177 41
245 119 91
156 206 39
230 79 1
36 147 63
226 122 18
104 99 3
5 188 93
2 138 96
45 0 83
235 178 41
167 143 20
153 67 48
2 90 42
201 171 52
72 156 54
126 94 96
196 109 88
36 125 69
99 214 56
141 36 2
224 48 5
231 226 72
69 70 79
7 177 45
147 9 4
118 148 59
20 183 3
180 115 90
241 119 78
113 161 87
218 69 93
1 131 11
186 106 67
247 244 81
232 25 93
76 248 56
223 187 55
103 134 89
193 48 42
207 10 88
172 217 62
100 225 63
209 87 79
75 140 32
128 240 87
221 111 86
168 97 58
54 4 61
115 228 3
227 135 62
112 177 77
143 123 11
116 228 55
187 111 50
137 176 13
103 93 20
73 49 52
154 36 91
140 178 97
39 11 28
147 200 9
111 185 97
211 10 88
217 94 62
140 6 20
18 156 88
195 32 48
233 220 55
225 50 64
45 34 98
238 247 24
165 187 51
248 144 24
86 45 58
110 191 49
70 209 47
96 164 36
86 176 59
72 93 26
85 187 75
218 235 83
208 154 5
110 114 63
129 149 85
42 226 4
133 16 28
140 198 68
124 8 35
232 240 74
69 228 59
106 78 5
27 139 58
247 211 55
57 196 62
157 223 42
249 158 43
209 92 52
225 3 74
183 226 18
187 105 19
106 189 10
180 56 67
92 113 51
117 211 79
32 9 1
122 225 52
58 175 10
145 70 90
117 40 37
105 160 85
137 13 67
109 194 63
16 21 37
49 64 59
55 249 86
144 185 58
209 20 4
135 5 3
92 140 74
132 30 95
49 174 20
165 51 40
130 231 74
45 140 18
224 148 74
180 95 36
46 17 67
216 47 19
242 245 78
99 228 16
50 175 72
156 108 76
132 140 44
23 114 28
21 75 95
180 164 91
182 186 28
118 59 66
193 188 20
181 212 71
246 33 36
88 84 99
204 157 39
137 214 32
112 131 5
184 138 90
119 145 28
74 199 69
139 211 67
119 223 26
179 233 80
165 234 70
26 166 82
224 41 66
2 157 61
142 138 30
173 192 34
40 72 94
83 24 77
208 43 2
87 121 55
28 239 21
83 72 60
126 243 16
50 126 11
127 168 1
45 219 31
131 67 46
202 124 98
132 157 21
37 49 8
242 71 27
33 14 25
179 113 32
243 40 10
43 92 11
208 171 83
210 80 47
102 157 65
169 86 86
0 60 42
56 96 29
149 196 35
216 236 56
218 176 97
193 197 77
228 234 77
60 211 57
122 49 67
4 228 78
145 24 3
4 144 72
240 153 30
245 241 11
113 97 36
8 210 16
152 54 67
201 60 34
60 129 3
45 190 75
7 220 36
143 229 1
59 230 46
61 126 34
17 245 67
165 101 83
184 29 80
205 139 13
125 61 4
170 216 8
62 2 10
219 120 2
14 42 52
187 200 52
228 46 10
196 164 9
234 37 60
192 89 53
245 40 65
229 103 65
61 44 79
41 194 39
54 108 10
185 84 70
140 224 13
127 109 87
113 190 69
110 170 39
103 75 60
16 7 57
69 175 83
110 47 71
102 34 30
2 153 45
159 190 93
46 241 51
217 88 88
86 48 60
171 177 68
215 204 98
68 96 21
183 38 29
244 69 67
173 177 2
229 249 95
61 92 78
91 150 98
183 124 48
123 42 66
164 17 99
53 184 71
179 117 3
128 209 30
169 119 76
189 31 80
172 201 87
169 200 73
239 192 35
191 177 66
87 220 20
150 9 80
130 164 18
58 0 95
16 197 62
127 128 89
102 71 24
129 44 42
26 167 26
98 87 91
74 31 92
60 44 40
141 133 83
31 79 59
84 88 68
133 34 56
22 105 97
185 68 87
218 233 93
185 244 5
76 196 95
29 35 19
151 229 13
78 239 42
222 118 95
134 39 85
209 93 20
12 223 62
108 200 6
229 21 59
224 54 12
176 219 96
76 138 81
63 55 18
70 194 80
154 236 88
217 203 33
16 96 69
200 35 51
247 201 70
25 201 80
230 160 24
2 28 36
213 19 7
138 228 30
185 130 96
89 60 42
57 78 3
25 130 5
23 158 96
134 10 62
117 207 16
163 134 65
219 104 32
98 175 5
81 59 35
38 186 45
83 98 19
4 218 86
58 54 5
9 90 92
232 4 21
163 49 15
130 136 18
242 42 45
50 149 7
220 37 36
111 196 54
145 23 82
77 14 47
131 150 21
109 117 61
102 155 43
157 58 24
159 105 21
28 4 57
150 158 26
34 15 2
36 183 3
19 129 39
100 54 33
177 149 94
41 39 9
151 133 12
234 121 79
175 90 10
208 123 8
158 235 66
233 240 87
134 78 57
235 64 35
80 41 38
99 126 26
84 177 22
25 176 50
90 68 1
236 108 17
14 63 12
16 5 10
28 213 19
147 116 28
40 106 19
104 36 58
160 116 25
121 93 81
48 158 64
115 183 87
197 47 73
52 183 22
107 84 78
64 55 18
167 25 42
82 158 44
159 238 6
233 222 37
11 22 30
39 220 94
77 118 49
32 127 87
125 132 11
232 197 18
167 10 79
219 238 13
119 106 52
21 92 53
22 197 63
101 112 28
69 115 19
218 234 84
138 117 45
172 95 72
83 45 75
199 168 40
137 1 12
129 119 2
2 84 5
233 77 63
105 55 94
238 21 26
148 27 8
128 163 98
63 205 41
51 18 10
45 102 94
185 210 7
221 211 99
17 126 97
231 216 34
146 235 76
135 155 71
116 176 14
172 219 81
84 212 80
216 106 17
239 19 35
170 178 41
110 64 76
6 245 51
145 173 4
167 43 38
157 245 95
170 57 52
54 96 27
32 146 95
152 212 19
79 48 96
162 72 89
121 37 25
239 187 33
183 5 3
96 27 64
107 196 26
60 56 92
91 126 13
180 205 41
39 208 31
108 88 62
195 230 7
64 222 56
12 198 89
63 51 34
167 55 63
196 54 57
189 249 4
88 229 23
101 8 8
75 49 40
107 126 54
23 223 68
62 194 87
50 152 58
8 230 68
185 56 27
245 171 93
127 155 90
34 201 66
36 113 87
197 215 23
21 80 39
195 21 96
212 160 68
93 102 55
183 162 89
92 2 70
60 242 19
14 209 15
207 65 28
133 156 36
4 8 87
23 135 7
103 138 95
123 230 29
200 104 92
15 205 31
123 37 38
75 26 77
177 71 7
56 110 81
156 61 90
34 124 73
118 214 48
235 57 80
53 19 50
230 169 59
131 200 46
31 109 77
6 5 35
10 142 9
71 116 89
211 181 73
33 248 6
240 245 77
90 117 63
110 187 47
129 212 27
91 21 3
153 128 4
3 63 82
96 87 5
110 84 25
87 14 90
55 98 22
134 199 68
156 184 7
108 215 40
0 41 19
89 216 97
7 92 28
182 94 21
230 14 74
215 149 69
166 208 69
34 248 67
55 202 49
136 129 72
157 21 28
37 222 64
83 160 9
136 202 79
142 147 38
244 7 39
188 242 29
214 243 10
179 66 58
117 232 2
65 23 96
168 116 6
189 38 52
78 159 66
128 143 19
135 67 72
58 152 47
62 145 52
179 95 45
193 21 33
173 53 31
127 9 10
26 73 15
133 225 10
30 59 32
222 149 97
77 241 36
151 186 59
201 24 89
7 66 54
11 25 65
90 167 1
147 15 72
239 79 8
21 46 35
53 112 68
206 24 96
137 240 22
186 10 89
154 134 76
116 167 44
105 164 63
56 29 35
203 147 12
16 195 10
149 223 83
76 191 78
187 101 93
241 188 99
83 147 62
117 29 69
84 165 2
111 47 14
97 197 2
184 190 39
236 25 22
91 100 77
22 235 89
1 127 35
192 164 38
104 66 66
167 203 96
151 49 23
154 24 66
75 168 27
98 197 55
107 54 94
94 184 18
78 42 11
170 191 72
70 18 37
226 139 93
148 78 29
92 44 69
105 15 20
223 46 78
146 221 64
167 177 23
19 8 11
48 21 15
196 19 42
10 16 75
249 144 92
66 115 6
114 3 4
170 204 29
109 181 98
205 34 5
140 150 54
134 15 72
64 58 24
234 24 50
150 210 96
157 120 13
202 235 96
222 107 39
95 47 42
91 108 90
130 83 57
37 209 66
14 100 85
68 214 37
27 239 29
72 19 45
185 32 3
104 44 51
187 230 33
182 137 10
12 2 14
28 92 57
38 234 49
229 2 76
81 173 38
160 212 24
201 143 29
222 102 14
147 224 87
68 147 30
57 60 45
31 45 93
6 128 15
21 140 38
116 16 61
239 60 75
224 237 65
215 95 40
88 15 53
15 9 16
206 226 26
57 103 74
159 69 33
19 166 86
162 83 40
130 243 26
122 230 31
228 116 36
116 172 19
42 80 28
163 242 2
130 41 8
140 87 27
33 117 89
7 94 15
46 177 27
51 91 70
58 180 15
103 139 3
52 58 83
129 14 71
169 13 44
134 5 47
211 159 1
244 236 33
174 84 71
240 106 97
147 103 74
204 139 50
204 59 28
149 37 25
22 207 17
148 193 19
55 198 6
183 113 1
116 82 76
3 55 89
158 237 89
32 61 44
126 167 25
242 197 94
236 14 43
93 143 10
6 64 22
63 91 69
90 17 27
167 218 52
78 31 42
71 171 5
227 96 68
21 247 65
195 58 44
34 94 50
8 65 82
155 13 64
115 113 82
221 131 8
203 200 14
248 236 58
137 40 57
236 42 36
112 132 12
46 149 14
198 169 38
135 102 72
30 64 23
97 242 1
74 110 97
217 155 9
183 225 59
247 168 98
187 244 71
33 26 37
105 229 64
197 245 14
181 49 99
121 145 77
21 189 6
3 91 83
20 21 26
214 155 10
193 170 4
102 148 67
82 130 76
126 236 24
203 112 95
160 189 14
71 188 70
202 233 35
243 145 41
65 94 5
89 15 85
87 146 36
18 138 70
18 160 77
21 115 41
198 33 96
240 29 83
168 140 81
69 236 15
196 36 67
102 199 54
103 170 72
53 235 12
39 168 24
92 39 1
132 209 70
174 13 75
145 46 28
223 84 5
184 51 67
141 132 77
148 100 96
228 42 5
2 39 45
29 185 77
216 1 13
83 176 54
119 34 51
229 215 57
203 242 3
19 165 77
232 45 62
168 216 39
188 85 63
209 235 70
137 209 33
120 154 65
212 126 27
77 2 93
96 61 65
222 87 56
139 236 54
98 5 20
90 231 46
30 143 94
208 242 10
183 36 3
171 178 59
103 120 15
50 114 35
237 2 83
100 237 79
244 77 98
78 35 93
166 212 38
112 36 79
55 40 96
46 173 24
105 124 89
206 227 58
76 25 98
44 78 59
231 156 79
189 229 40
236 39 41
168 3 2
4 160 27
104 88 30
71 73 69
196 143 5
179 108 56
133 82 92
150 243 80
115 211 38
12 209 2
34 139 69
120 237 37
163 121 52
66 215 63
205 94 69
115 12 43
197 111 87
222 127 31
127 125 91
13 122 9
204 238 10
209 188 81
43 145 79
38 59 78
195 22 97
94 167 39
22 184 31
59 36 18
76 65 29
103 63 83
39 29 10
23 128 86
160 226 26
241 170 8
160 99 13
5 138 25
28 135 70
97 77 35
109 147 75
231 67 5
156 68 25
195 172 4
139 54 62
199 123 87
63 164 56
105 31 32
215 194 75
7 193 53
207 44 92
213 58 12
18 70 96
57 153 91
82 57 84
114 156 27
8 20 52
61 201 11
35 125 64
177 59 84
177 97 21
48 195 46
140 14 79
118 228 80
181 51 73
70 159 63
63 178 21
121 215 3
93 174 71
127 136 98
143 208 31
247 182 58
154 48 34
227 109 42
244 105 45
100 16 10
127 112 18
109 110 7
24 40 53
49 12 61
64 41 63
60 206 32
8 38 73
205 174 95
233 86 76
77 179 32
194 166 73
33 225 27
129 60 48
185 95 43
25 204 15
101 245 70
173 226 24
58 144 5
27 238 4
212 165 70
88 109 2
174 91 10
136 232 93
100 147 76
169 141 12
17 222 62
173 79 18
147 220 15
172 42 5
91 231 34
86 58 79
202 214 83
87 231 42
122 39 27
65 201 1
110 11 61
232 114 87
244 59 79
40 59 15
31 182 83
154 91 60
35 237 78
23 110 11
86 82 28
153 110 74
63 166 79
66 149 59
91 133 27
138 203 79
196 33 88
17 0 98
133 28 61
246 152 23
64 246 30
52 14 58
130 219 18
244 110 49
36 48 50
228 144 52
222 80 39
105 11 11
181 111 51
28 171 25
239 35 54
166 150 19
17 146 82
64 207 84
72 177 39
84 75 20
233 81 68
164 116 8
139 196 36
189 110 30
219 81 20
184 108 86
233 163 37
86 135 27
154 84 83
205 45 21
222 184 56
149 171 23
12 129 14
92 142 92
197 20 71
114 2 92
88 137 62
172 77 35
218 172 27
116 76 71
86 53 19
166 141 49
84 112 42
68 227 24
88 107 6
245 196 14
11 132 49
212 234 46
32 248 67
213 144 37
169 40 71
87 86 79
185 109 58
239 249 98
176 10 33
187 236 3
85 181 50
46 48 69
137 189 20
37 166 14
111 146 4
154 3 55
39 96 72
243 128 82
189 69 56
181 44 79
132 49 83
239 15 42
55 140 40
26 231 42
249 28 68
87 210 58
184 92 29
173 80 40
19 28 47
122 155 56
168 14 66
106 159 52
21 47 54
105 23 45
156 160 45
167 206 8
119 165 92
162 42 91
168 20 36
67 214 11
203 15 86
2 40 49
137 69 65
112 126 2
18 203 44
182 7 70
40 61 68
140 172 84
150 5 21
30 237 31
14 147 81
67 42 97
195 80 40
79 185 2
184 234 57
207 142 85
59 237 87
42 243 69
46 70 16
21 230 46
152 20 90
52 42 53
114 245 58
140 179 53
65 222 25
124 44 26
153 152 66
103 233 60
169 4 18
240 148 27
63 231 19
193 107 56
53 116 10
75 239 1
248 142 13
58 238 65
200 15 45
134 244 53
78 91 9
9 185 76
189 112 82
189 222 48
153 139 11
74 15 61
44 121 79
51 9 32
63 188 8
22 106 38
196 186 6
94 38 53
173 52 43
26 90 1
111 33 28
87 242 14
48 65 62
176 228 75
225 15 47
13 89 49
23 154 33
233 228 45
165 59 40
219 170 71
195 235 30
232 168 76
112 34 79
177 46 88
105 117 26
132 87 59
206 180 99
155 9 95
42 66 7
180 200 46
235 224 78
120 249 92
64 40 63
101 137 61
152 185 88
43 163 18
189 156 58
178 70 96
108 68 59
155 220 2
153 102 68
216 38 40
112 241 60
84 142 26
129 154 56
200 126 67
234 133 9
128 224 57
11 245 93
244 223 50
173 38 78
235 51 59
120 48 44
37 106 14
209 218 15
201 23 61
228 204 13
57 117 50
87 249 12
23 220 33
63 136 89
96 221 48
107 97 90
126 159 29
151 169 36
173 13 64
112 28 46
52 22 60
223 209 94
0 144 94
10 118 57
59 177 62
5 214 55
138 55 1
193 181 75
9 6 4
199 167 31
1 133 69
211 156 16
231 37 99
45 158 1
32 110 89
169 117 83
150 122 97
127 183 98
206 18 11
242 174 10
138 44 44
75 237 71
179 236 27
27 56 71
97 179 16
22 200 40
114 211 92
73 74 48
51 39 83
21 22 12
216 96 21
168 138 56
177 90 79
82 3 70
177 133 17
73 137 33
97 208 91
156 178 90
174 100 28
177 11 77
20 62 60
40 49 91
174 90 94
200 41 51
124 127 18
133 63 24
216 229 28
133 23 46
25 168 49
199 67 85
184 32 72
102 176 23
13 119 19
207 72 40
78 44 21
80 192 74
100 184 94
85 71 86
156 39 39
206 171 88
160 59 4
210 12 45
163 149 99
79 237 54
121 232 81
223 95 37
33 240 55
164 23 96
103 151 31
222 215 50
5 246 3
247 28 69
53 87 78
39 113 3
190 179 91
20 77 17
73 83 59
100 50 52
144 129 98
126 69 61
36 114 82
161 69 10
111 123 92
68 6 44
130 33 96
151 233 75
194 150 49
43 10 36
13 63 31
88 236 13
148 25 99
142 230 29
186 55 50
17 180 68
219 39 69
7 107 66
89 100 91
101 50 21
44 13 84
224 104 57
242 10 36
92 141 79
196 48 71
106 153 23
160 18 85
42 124 27
40 163 20
247 32 78
245 226 42
18 142 8
246 169 77
195 6 42
35 123 50
13 76 54
185 82 62
186 237 9
153 222 55
114 170 2
160 235 28
95 52 21
76 28 30
204 210 12
130 212 60
40 206 64
46 140 82
191 197 11
95 196 10
166 147 9
226 203 50
209 166 92
55 35 43
102 135 45
196 122 51
183 19 52
51 149 63
126 91 20
120 209 63
28 76 94
191 243 7
247 93 80
146 29 51
124 215 32
187 212 50
66 82 63
214 171 25
19 190 78
166 149 98
53 42 23
50 109 86
27 112 6
154 168 34
222 28 19
177 146 76
41 247 38
13 129 39
237 156 5
196 91 3
227 119 68
248 2 17
97 24 39
20 93 97
188 132 59
51 230 93
149 144 91
226 123 39
169 189 89
185 243 97
4 36 2
167 85 36
126 2 68
111 44 16
224 58 39
44 229 37
71 102 12
77 171 94
229 198 47
131 227 89
248 11 48
83 133 56
68 150 62
89 75 35
235 191 52
44 5 28
28 30 38
184 181 43
187 234 94
186 216 93
239 196 40
46 113 45
149 21 81
139 201 92
186 86 81
16 185 52
112 182 41
101 40 50
63 104 75
220 120 6
158 184 89
25 17 83
17 13 10
160 48 33
117 76 69
231 109 70
194 11 64
1 6 69
68 236 55
32 169 2
12 23 68
176 151 73
227 138 62
38 50 40
123 58 41
242 180 61
34 161 65
84 230 29
152 86 71
28 74 84
28 174 93
89 66 5
202 52 13
86 239 91
174 47 42
82 90 16
63 213 4
93 95 62
237 218 92
233 197 24
193 206 95
36 45 36
176 60 54
169 20 40
170 31 1
173 19 64
191 182 18
82 227 16
110 98 1
171 230 5
21 110 45
35 75 7
139 223 89
88 180 96
210 213 89
63 85 64
63 238 28
20 63 35
4 193 90
45 108 78
217 168 34
150 24 15
25 238 74
117 191 88
175 144 84
158 138 93
27 11 20
170 249 14
219 161 54
193 151 11
119 207 34
55 83 23
73 11 27
164 169 92
33 114 69
171 65 22
14 174 43
143 130 4
13 92 73
14 167 54
137 63 3
52 40 55
168 26 39
51 138 8
24 118 73
201 30 46
108 87 38
137 198 15
188 130 8
243 240 97
226 204 35
164 7 88
140 121 37
36 245 31
206 100 25
158 30 95
71 198 20
32 217 8
234 96 11
97 169 85
135 146 92
241 131 73
100 239 26
37 139 46
0 155 78
219 26 90
215 135 83
198 208 19
15 157 15
62 155 97
175 189 19
71 50 19
203 140 70
6 60 60
194 111 14
120 222 91
138 56 85
168 163 26
74 141 74
154 126 15
39 229 77
136 231 53
161 114 55
109 88 45
102 58 7
92 94 35
12 45 16
210 116 6
24 172 44
50 178 7
8 22 88
217 48 75
67 9 43
239 209 38
139 174 33
62 69 41
195 198 99
242 63 7
232 83 25
99 39 94
249 10 71
135 205 42
0 138 18
150 182 63
226 4 92
186 233 9
203 88 2
95 224 92
99 17 82
55 191 31
173 161 45
36 66 51
28 147 32
149 92 49
122 172 56
235 200 61
27 118 41
2 236 86
10 122 20
53 15 99
170 97 42
60 22 15
224 204 22
80 241 82
232 50 10
219 108 49
18 119 8
179 137 49
235 190 50
72 120 50
238 196 67
92 158 53
5 207 77
207 19 43
8 162 52
110 243 85
68 228 9
50 197 83
73 59 55
211 178 41
209 112 10
224 45 28
172 17 63
130 1 79
95 106 12
134 99 39
188 123 76
91 50 5
234 97 78
24 168 96
24 145 48
177 159 25
124 228 51
111 228 67
57 233 17
30 77 11
146 32 15
213 84 65
118 117 32
96 62 87
120 208 76
169 127 31
37 227 52
117 165 79
110 150 42
240 152 85
62 182 83
89 189 95
