150 5587
82 15 27
31 101 28
7 43 28
27 105 61
131 31 44
118 102 49
101 57 38
125 104 69
48 62 47
89 12 36
58 64 22
21 123 81
140 69 56
101 21 32
118 106 91
77 148 11
88 79 12
98 63 27
70 111 59
65 48 50
18 118 59
14 67 76
29 112 27
29 59 37
98 111 18
58 71 90
128 90 35
100 26 35
42 97 92
75 30 9
107 140 93
10 28 14
105 69 68
138 136 60
142 26 77
114 24 80
136 119 36
47 3 15
6 83 72
21 33 70
48 101 49
71 3 18
0 103 92
36 126 30
133 124 20
76 39 77
69 11 39
50 108 14
7 3 56
64 10 84
145 91 72
24 26 87
104 95 39
18 30 71
85 80 52
80 134 76
74 48 20
142 23 11
65 68 92
81 85 60
68 71 58
88 58 73
132 107 47
12 95 55
87 104 86
95 123 58
40 10 23
54 58 63
42 34 29
33 101 88
84 28 8
11 84 54
47 63 94
125 18 93
22 73 37
135 148 53
103 38 95
137 81 77
28 40 23
14 38 86
89 134 42
43 120 15
79 85 46
87 86 62
3 117 32
108 82 49
54 136 63
69 24 37
5 136 27
5 31 38
50 19 5
56 44 74
3 8 36
109 83 10
3 127 98
97 147 95
62 7 3
109 120 26
40 115 70
25 24 82
141 144 82
29 65 24
3 104 37
18 105 10
36 86 7
149 61 77
36 148 23
125 128 46
21 83 56
79 54 97
27 123 9
20 70 25
108 60 65
83 74 1
48 103 6
92 59 6
22 112 3
6 129 16
122 57 79
136 5 74
111 48 4
41 65 12
115 100 61
127 54 71
68 65 5
74 92 77
70 105 4
13 146 78
74 84 53
134 130 56
10 93 51
130 0 36
2 59 85
110 133 36
123 3 1
101 122 39
22 111 83
91 103 59
54 122 63
145 27 56
145 131 82
66 78 29
51 27 67
65 147 75
49 106 88
148 31 34
69 2 78
79 41 70
77 3 28
26 41 1
48 52 27
101 123 49
137 87 40
100 36 17
105 144 36
112 83 91
19 95 75
69 38 64
47 55 93
114 122 16
69 64 87
124 90 66
142 110 18
39 118 96
8 57 57
110 132 26
49 136 88
89 100 97
58 85 80
76 4 3
8 68 61
83 79 9
20 69 42
57 21 28
97 29 43
64 22 11
87 126 38
89 68 4
8 59 83
105 149 80
63 16 17
72 67 53
118 35 4
39 92 92
6 75 81
33 3 30
7 85 21
41 21 24
61 17 71
102 75 64
16 124 88
0 134 49
144 52 89
44 105 29
116 3 4
104 136 48
108 134 77
0 124 69
115 29 95
89 76 82
102 111 42
146 14 88
47 138 42
82 108 20
117 34 64
104 70 13
137 8 64
97 69 15
113 148 84
132 74 58
62 76 69
14 144 10
48 80 52
30 36 15
101 138 67
10 114 61
56 109 55
109 75 11
134 85 95
70 146 53
57 107 44
127 27 76
15 30 82
24 17 1
55 133 15
64 51 94
108 34 79
104 72 24
115 16 60
93 58 76
0 77 3
62 68 68
106 114 66
76 111 50
93 2 43
118 79 12
60 149 15
105 17 23
33 4 68
94 149 27
41 39 49
104 42 82
40 64 57
21 3 93
29 85 80
89 84 65
77 73 5
83 37 72
146 76 21
92 121 85
93 108 7
44 102 25
120 25 61
83 25 41
101 134 26
129 19 39
41 97 36
37 78 12
55 102 85
135 103 6
91 120 65
8 112 51
39 46 83
101 33 61
7 62 65
146 119 8
62 37 82
121 11 41
11 105 22
98 101 86
20 138 22
61 65 43
85 68 83
7 146 37
68 37 16
89 107 37
110 119 16
19 45 94
71 148 89
88 39 62
85 89 60
102 18 20
131 59 75
62 130 41
62 78 39
45 7 89
61 30 76
88 87 55
15 76 25
107 139 72
27 22 6
130 64 1
136 65 70
95 63 30
58 99 27
70 97 82
105 56 68
147 51 49
97 21 92
76 90 70
77 88 35
55 136 67
113 56 24
21 116 36
51 77 88
76 105 61
6 12 82
63 70 57
125 146 47
104 7 90
86 8 51
122 47 5
54 128 9
25 90 74
60 100 31
145 127 15
93 106 28
96 90 67
118 6 37
27 14 30
106 33 78
97 124 42
102 118 2
80 40 1
12 93 89
130 40 14
91 9 85
140 27 37
39 49 78
80 126 90
58 96 98
77 50 14
98 99 72
44 108 33
88 113 94
62 81 78
118 146 12
109 4 8
6 134 57
64 108 40
119 100 41
54 130 52
8 25 26
105 45 11
149 60 24
62 20 31
96 124 63
94 144 41
80 7 8
74 100 2
38 64 77
27 76 6
72 126 22
25 148 35
5 110 63
94 148 41
133 70 12
148 137 96
96 143 37
84 41 90
113 54 85
93 83 7
66 67 70
15 103 96
35 121 70
74 105 1
69 47 55
60 69 9
65 103 29
78 5 76
101 141 36
54 139 97
133 43 9
148 131 18
94 59 82
42 4 16
60 40 37
56 40 39
85 77 47
11 97 79
25 89 17
43 11 84
46 113 4
6 132 82
124 85 85
28 100 29
45 92 29
84 102 23
11 48 99
112 34 72
8 16 98
42 25 97
29 125 56
44 61 70
34 126 96
135 2 34
111 43 81
3 98 62
20 68 34
72 69 50
10 80 82
11 82 36
5 56 15
96 97 7
15 44 90
67 107 95
16 46 55
113 109 44
63 61 33
117 11 46
3 4 87
83 104 3
94 127 60
115 31 98
88 117 40
47 80 84
107 90 57
50 135 59
93 76 71
34 118 94
79 11 98
143 62 12
69 131 23
113 23 97
16 101 24
111 89 23
54 38 9
124 60 79
5 47 77
47 134 25
99 95 71
72 116 43
146 108 4
113 82 7
34 94 83
112 46 4
129 7 98
102 76 24
100 96 13
82 81 39
147 89 77
44 63 49
67 130 1
87 148 35
22 39 47
104 123 93
107 108 35
21 139 78
106 18 49
49 74 66
79 60 52
97 57 68
101 19 36
67 134 54
20 139 10
78 8 60
37 142 16
124 45 87
77 2 38
148 18 51
99 102 3
124 69 96
90 102 70
54 71 11
60 90 54
105 85 72
73 57 98
105 142 74
65 98 29
44 146 93
122 129 91
70 18 83
119 91 6
0 24 80
24 21 59
98 71 63
41 86 80
58 144 13
126 0 65
23 15 20
94 126 95
146 103 91
76 128 61
86 70 87
143 26 47
52 66 49
122 20 74
86 0 1
107 76 24
99 2 13
8 19 92
18 22 38
29 132 75
40 148 60
106 74 76
32 101 68
4 37 83
133 56 63
107 40 58
39 15 20
147 141 94
145 21 79
77 67 52
61 71 70
61 32 82
87 68 79
14 143 14
110 24 7
102 64 72
133 139 34
56 15 62
38 59 74
36 68 74
102 21 54
69 81 82
111 70 32
63 33 85
93 56 12
51 44 52
96 149 6
37 77 16
89 97 45
111 28 53
111 75 77
10 139 72
90 37 16
3 93 69
93 109 32
30 4 37
72 14 5
22 48 3
59 60 5
60 29 53
145 68 51
77 96 5
22 17 63
149 24 50
30 149 19
13 94 27
149 41 61
71 30 9
143 67 60
16 33 29
51 80 96
33 97 19
85 146 2
7 82 87
129 70 97
63 40 1
83 32 1
138 129 76
128 107 53
140 92 34
56 136 10
111 17 24
85 129 4
108 23 32
78 30 89
55 147 36
127 72 1
94 90 68
17 47 50
122 64 40
129 100 42
25 122 58
31 96 87
58 83 10
98 83 75
124 100 64
83 5 48
134 91 15
92 28 13
132 75 74
122 133 93
22 121 53
66 75 56
29 88 56
59 46 44
114 43 81
63 83 79
31 81 37
59 51 87
142 139 56
77 38 91
100 72 43
81 77 20
3 33 77
27 82 44
109 24 89
90 40 88
110 27 60
119 14 37
103 8 4
83 30 23
95 53 80
28 121 66
53 49 61
89 56 10
55 108 19
52 41 41
30 134 16
106 95 3
114 0 1
21 11 71
44 45 36
55 26 2
17 136 39
71 128 28
121 8 97
27 70 58
80 76 84
113 66 24
129 110 73
30 103 57
64 80 98
33 100 15
21 90 34
46 99 64
14 51 97
148 71 53
114 31 61
139 71 80
11 40 36
45 25 97
8 132 63
85 106 57
17 73 41
13 19 64
35 100 62
129 9 24
147 121 22
123 143 57
53 82 49
14 76 41
75 140 35
142 55 21
8 36 2
23 113 56
48 125 44
45 126 50
131 123 75
118 42 59
122 36 2
16 31 98
20 12 73
34 70 58
0 51 61
35 94 45
122 70 64
15 122 93
75 66 97
36 138 46
137 112 71
10 16 81
64 34 16
107 109 53
15 102 55
57 0 9
70 108 19
55 38 82
4 105 99
120 128 21
58 139 86
75 34 41
118 10 21
54 12 84
55 79 60
108 100 59
121 73 66
98 70 55
99 58 94
69 71 57
12 107 94
135 97 88
95 35 43
26 122 33
105 125 38
68 79 3
122 68 93
144 122 33
53 31 16
135 40 2
129 22 52
96 93 50
70 117 52
121 10 35
42 62 99
20 98 65
74 62 7
125 98 62
136 73 12
99 96 30
73 39 8
0 13 59
51 13 65
35 117 48
149 103 46
60 65 6
125 25 83
6 120 69
120 61 36
120 127 33
1 101 86
149 62 56
2 110 39
23 27 44
49 132 71
16 25 64
93 50 62
124 42 94
111 148 72
5 62 12
124 120 40
71 37 14
13 42 84
83 0 84
12 114 74
52 55 25
141 128 64
114 60 8
78 25 88
116 50 63
124 4 23
31 129 47
93 65 52
76 92 58
89 55 63
17 68 88
88 91 11
47 61 43
123 21 66
143 37 53
128 7 86
27 88 70
51 45 30
59 126 7
94 10 62
107 48 87
104 19 70
51 109 82
46 93 77
5 38 24
5 138 95
107 137 16
52 138 15
93 90 29
35 65 11
131 21 19
115 26 70
92 38 96
73 46 84
148 5 6
74 124 34
28 68 82
31 73 94
89 29 86
133 0 59
85 102 94
36 143 56
45 129 76
1 20 39
143 13 54
124 54 62
98 17 70
103 13 82
94 42 71
25 85 94
108 58 13
124 61 67
18 63 16
100 24 18
127 63 53
115 82 92
124 125 5
127 106 91
38 88 65
40 142 68
44 131 86
9 116 53
149 117 78
28 124 64
90 69 64
46 31 51
149 100 25
106 141 67
82 69 74
30 27 13
125 14 49
80 22 93
96 135 49
13 139 29
100 120 80
119 6 56
95 48 13
88 66 82
30 39 32
50 58 91
16 13 71
39 38 92
1 73 13
90 16 45
140 148 45
137 9 37
14 71 79
9 6 24
140 132 40
144 57 37
143 121 18
81 133 78
128 8 5
85 67 7
105 10 89
119 123 24
54 51 25
75 45 27
125 26 82
58 102 99
25 73 22
95 141 42
128 84 97
82 107 38
115 137 93
18 37 17
108 50 14
29 15 94
140 89 98
89 37 13
116 99 11
31 15 45
147 83 87
66 46 94
87 141 93
143 134 93
67 4 31
116 52 4
131 24 22
0 66 24
62 92 51
20 52 88
78 14 43
80 83 55
129 84 54
96 144 90
104 4 53
65 66 58
77 74 89
146 69 57
123 116 72
39 31 87
96 45 12
134 82 8
77 37 10
0 87 34
45 123 92
8 55 49
102 16 71
148 0 52
121 7 9
140 116 41
49 14 30
121 90 20
59 52 24
106 134 11
136 50 21
7 143 28
34 143 20
45 137 33
130 145 77
13 31 38
16 61 51
70 89 37
28 77 94
33 74 21
10 68 63
110 75 66
140 9 63
147 45 33
31 40 61
40 144 43
39 18 52
91 133 85
97 55 38
2 129 92
149 21 55
17 40 70
139 4 99
28 58 90
38 24 65
98 23 16
41 120 8
12 36 45
45 31 7
100 10 25
149 55 26
68 8 10
26 99 91
112 8 56
41 84 88
63 79 95
68 50 48
138 71 3
31 95 69
142 58 73
9 5 18
19 40 16
67 132 93
132 77 3
54 142 59
8 134 99
116 139 43
126 119 46
35 97 3
38 85 89
103 11 72
10 41 7
25 101 79
46 7 85
25 116 29
75 95 40
16 128 40
47 23 31
84 109 76
122 16 55
140 45 73
137 3 54
68 77 53
17 82 31
130 132 47
50 13 64
138 49 54
97 120 24
46 19 44
74 7 16
141 7 10
90 60 79
105 18 33
140 71 40
70 12 43
103 53 91
40 101 79
102 149 53
92 144 15
38 133 22
29 18 21
23 75 88
8 10 31
119 55 84
62 113 85
5 11 86
106 139 5
79 82 83
48 15 91
56 22 17
122 28 77
138 97 52
74 17 93
48 149 61
11 89 41
84 63 22
3 111 70
4 56 79
95 89 32
31 8 4
70 86 94
102 141 11
133 19 16
72 71 53
6 1 31
145 107 54
74 149 43
73 75 97
133 90 3
88 107 10
147 68 62
41 29 40
22 49 61
113 134 48
5 142 7
133 71 32
29 111 2
127 45 3
27 136 1
7 96 32
132 22 96
28 149 47
124 93 81
67 1 39
45 28 23
118 19 40
149 11 50
77 22 61
31 36 43
114 23 4
62 112 88
86 22 13
136 78 72
137 50 26
13 113 24
100 133 13
25 83 70
114 46 59
58 135 56
87 127 56
149 121 50
8 7 42
103 131 68
5 117 13
32 19 34
20 72 97
78 65 41
112 140 84
72 6 76
77 89 53
36 64 39
15 97 52
2 125 81
124 130 67
109 61 74
17 65 22
92 72 51
54 83 54
79 78 8
86 38 47
26 129 72
27 29 73
133 116 9
66 12 76
144 107 22
36 79 25
90 95 84
95 135 74
112 42 27
54 145 31
24 8 63
96 146 42
123 108 6
108 118 30
77 44 3
79 13 43
120 15 49
139 63 80
128 1 68
31 25 74
63 133 84
142 96 2
64 38 34
138 131 50
89 125 92
22 92 16
135 83 32
111 67 26
148 23 72
39 95 61
119 37 29
81 19 53
125 63 29
27 139 90
12 1 56
10 50 52
51 4 12
63 121 9
37 96 11
73 38 8
17 120 71
12 139 67
36 110 17
28 86 17
10 34 51
75 98 85
67 111 78
84 118 84
30 12 30
64 93 12
6 93 98
121 5 76
81 9 91
47 31 44
126 44 62
55 142 66
146 91 43
40 49 8
87 10 67
84 47 88
21 71 88
59 140 2
68 38 8
145 34 62
100 28 20
135 30 22
80 110 24
10 101 18
139 45 98
63 102 92
69 7 32
72 36 18
97 44 42
106 115 2
110 30 40
27 138 33
128 45 22
81 135 87
148 22 73
78 139 5
5 53 94
113 46 41
115 44 67
39 2 53
113 100 79
64 27 39
25 81 75
26 105 25
14 61 53
34 5 64
13 54 12
12 84 45
0 119 86
36 34 79
100 60 19
73 117 30
112 58 72
49 140 58
0 145 83
15 108 66
132 122 54
116 51 29
27 102 50
87 145 79
133 125 13
12 126 1
47 71 21
117 118 91
119 79 90
77 131 82
17 30 46
74 137 92
24 55 64
31 120 71
59 79 23
110 83 46
81 57 68
147 91 34
78 68 64
120 34 38
39 115 46
147 42 87
81 10 33
105 29 49
1 44 77
58 130 27
96 109 73
10 45 41
29 129 85
81 38 24
108 84 66
20 37 8
126 103 96
21 101 19
56 26 37
9 57 76
28 38 45
95 5 11
21 37 36
46 9 8
137 36 30
97 25 78
30 53 57
14 62 13
65 50 39
126 101 12
52 4 90
103 55 75
111 44 39
31 18 25
56 50 48
24 33 59
92 11 70
149 91 43
148 114 1
108 66 30
145 82 75
105 101 12
49 18 52
8 113 98
55 19 20
121 28 91
131 60 41
47 50 85
55 0 67
20 94 84
135 87 63
134 89 22
96 0 9
85 83 60
58 48 79
63 111 6
88 143 15
9 64 37
68 66 94
65 35 11
148 45 52
120 132 44
147 59 74
134 148 55
89 93 2
78 118 12
111 29 50
96 78 18
70 130 71
135 144 7
68 29 34
85 58 93
79 106 1
66 22 17
39 127 75
130 128 78
139 52 96
144 36 56
98 75 95
53 143 10
147 34 83
140 98 1
20 143 63
77 134 52
40 54 23
17 26 74
8 95 40
43 140 95
9 99 56
62 59 3
49 91 74
86 36 5
32 25 98
25 97 45
34 12 97
76 107 58
83 40 45
43 144 72
86 35 8
86 48 19
125 82 41
84 78 32
9 80 15
18 11 70
16 6 84
91 39 96
10 42 8
24 129 60
82 136 15
51 28 61
101 133 6
145 132 99
106 61 7
50 2 89
126 130 76
65 61 66
124 32 59
130 69 50
34 32 24
109 37 84
52 61 19
0 42 23
118 77 77
98 96 17
93 16 40
57 119 88
28 46 78
48 24 40
90 114 20
103 37 12
147 134 36
87 47 53
71 36 4
100 141 62
74 143 45
58 72 6
78 85 89
3 55 90
119 147 71
142 16 58
106 6 57
50 20 54
59 30 36
95 137 90
50 77 15
143 135 13
20 105 68
61 5 59
55 8 13
129 140 38
94 24 49
99 66 54
7 98 25
95 142 20
69 44 95
25 78 47
70 100 67
116 6 35
149 12 4
113 128 73
64 62 43
129 98 6
122 84 37
134 58 70
121 86 83
98 134 88
77 36 51
116 64 13
75 128 78
40 14 72
135 113 40
140 108 2
118 119 85
135 43 77
34 100 51
109 38 1
139 12 54
134 7 35
90 79 52
135 116 70
24 105 78
16 148 4
116 2 75
53 37 1
97 46 10
78 110 57
138 35 67
98 58 91
10 20 98
76 34 18
95 130 43
124 26 91
85 41 72
80 95 82
110 78 62
41 52 16
15 112 82
32 119 79
18 147 87
16 145 26
41 89 5
78 92 24
15 124 8
3 148 70
73 6 91
77 102 17
149 45 1
107 79 51
70 101 9
84 51 15
27 135 21
101 90 21
130 95 15
83 60 51
64 124 74
32 18 22
121 21 92
129 147 57
43 119 47
67 38 90
124 71 34
112 84 60
39 59 89
40 26 72
132 146 52
146 46 20
40 28 44
145 76 34
85 21 8
73 82 30
133 58 92
32 37 19
112 63 43
47 73 83
31 122 82
99 149 50
89 63 56
67 22 35
35 45 91
37 61 3
98 91 6
112 130 24
3 102 14
12 52 51
64 139 44
66 58 68
80 43 47
88 147 28
73 128 70
45 138 82
37 107 60
143 129 70
63 127 45
92 10 32
54 11 75
53 86 64
140 136 85
147 138 82
85 97 12
87 60 85
42 32 66
125 53 1
117 133 43
118 132 85
5 86 43
53 20 90
121 74 56
97 40 70
114 144 45
134 71 64
68 62 30
77 18 22
111 74 44
137 58 92
43 100 96
138 117 58
18 16 80
118 124 24
113 126 12
39 147 14
83 133 63
64 88 60
14 33 25
95 73 87
41 138 89
147 61 35
19 129 23
108 87 60
113 146 97
99 128 10
114 56 48
93 84 9
46 40 30
89 128 64
133 122 90
60 8 36
47 4 44
1 121 96
34 112 88
120 146 79
140 36 10
56 124 16
139 96 11
47 115 14
35 75 83
32 82 87
34 41 41
148 77 80
35 70 70
74 15 79
97 34 26
8 67 31
49 67 97
75 5 39
126 72 12
83 96 73
139 46 41
98 78 77
9 54 21
129 12 49
75 136 62
62 107 96
50 98 32
52 75 77
16 62 31
24 69 38
102 44 93
22 142 17
48 59 68
75 97 79
17 85 69
70 74 60
122 4 84
45 71 12
76 45 39
98 122 18
90 65 38
54 23 30
13 105 94
45 86 16
82 132 6
18 52 92
103 82 86
135 51 57
20 127 18
94 55 75
120 134 62
122 148 90
90 50 50
115 69 60
63 131 7
139 95 1
1 109 28
109 133 48
18 125 4
126 142 2
73 43 43
130 17 95
84 13 98
124 98 73
38 1 68
103 145 62
66 19 94
27 25 96
110 60 94
106 45 99
74 140 48
84 24 81
121 139 3
69 41 96
113 71 16
17 5 65
93 138 62
30 9 9
95 54 5
135 80 8
124 121 50
93 0 16
3 112 18
98 16 80
110 103 70
80 111 3
94 63 84
147 6 33
38 14 83
121 29 59
12 50 9
68 81 19
71 42 21
53 137 5
1 79 51
144 148 44
123 136 89
52 119 18
51 92 80
80 96 96
12 149 23
64 106 43
28 90 29
130 101 22
78 23 96
34 113 1
98 51 19
69 106 31
143 117 15
15 116 27
128 49 57
61 34 10
103 100 86
107 111 32
98 133 94
13 72 38
14 35 38
64 85 82
63 107 98
80 102 55
81 2 71
74 12 85
43 70 62
132 83 9
133 69 45
1 96 63
80 4 41
57 8 74
67 63 85
80 44 86
105 0 58
25 115 48
25 47 46
113 107 78
97 85 58
125 148 41
24 32 80
94 1 34
44 130 62
89 130 88
118 45 54
104 22 63
113 120 80
80 149 74
12 131 95
101 125 38
128 39 85
39 22 61
35 3 89
55 125 53
106 49 83
1 144 68
18 59 22
62 143 99
91 12 63
35 126 24
102 105 33
74 142 38
125 122 79
100 20 14
113 8 44
124 145 6
114 29 89
44 41 13
41 28 42
31 4 91
93 68 87
41 95 89
140 48 90
129 104 58
149 95 15
120 22 73
55 6 18
67 92 53
3 13 56
72 73 26
99 69 91
42 105 93
49 98 22
42 63 80
95 140 48
136 76 28
110 12 77
41 113 11
143 29 56
146 34 82
78 6 75
52 11 95
128 65 30
132 102 78
26 139 62
58 143 5
61 80 31
92 142 93
126 95 3
102 109 44
143 87 45
91 60 80
16 130 16
14 21 37
117 8 82
70 0 45
81 62 21
103 101 18
23 9 65
81 103 68
136 134 86
86 44 15
51 30 57
0 78 61
65 130 15
149 128 78
6 0 51
145 112 55
80 144 73
92 22 45
13 50 96
4 125 75
88 129 65
66 119 3
56 60 53
2 33 3
101 119 92
71 121 20
138 13 61
71 123 60
22 65 97
126 114 61
71 21 10
26 38 70
29 83 12
93 40 21
59 12 55
61 128 18
94 139 21
95 98 84
25 136 92
62 136 44
58 128 87
18 113 26
17 48 45
57 52 79
45 48 54
56 62 6
48 28 28
5 20 75
93 125 28
121 40 77
44 126 25
51 35 59
76 52 58
133 84 24
123 81 93
34 61 78
91 126 93
70 17 78
127 46 23
42 46 60
148 58 45
53 108 90
102 31 8
86 56 25
110 138 90
35 87 97
75 55 41
32 15 7
100 50 56
25 42 70
100 2 1
84 38 80
16 96 86
24 12 68
30 59 26
77 97 77
7 42 23
17 34 71
107 142 89
85 70 13
108 78 57
16 21 15
79 138 91
10 40 6
98 47 79
86 125 1
64 69 45
104 115 22
1 50 68
123 125 84
56 28 26
94 69 65
65 91 24
119 128 10
79 45 42
135 16 16
125 40 12
86 75 51
138 80 20
102 136 74
134 86 24
2 57 84
19 122 80
111 102 54
65 36 12
60 39 32
21 141 68
90 141 33
36 105 52
127 99 98
91 57 72
105 8 68
11 33 43
44 80 30
52 1 45
29 97 47
19 8 13
5 28 26
93 22 37
127 22 70
121 72 23
73 30 17
6 87 66
97 51 27
41 104 1
23 115 26
85 69 40
121 33 42
97 141 30
16 38 70
67 98 32
65 80 63
126 48 18
90 74 59
37 16 42
70 103 12
119 144 4
61 46 84
57 115 57
67 79 4
74 79 49
58 100 70
42 139 8
26 89 46
116 105 42
102 112 95
5 82 10
124 117 16
35 141 76
54 14 67
126 125 26
147 50 56
138 91 15
147 8 15
130 127 6
145 126 2
137 127 13
122 33 37
133 136 74
16 103 11
148 129 61
123 83 18
19 32 74
147 77 16
37 141 51
127 61 20
70 81 26
107 122 78
36 23 19
61 6 91
86 24 85
38 72 65
147 133 32
12 9 76
81 59 22
118 112 81
22 23 74
39 69 80
67 138 4
2 44 5
48 123 41
24 46 40
10 103 25
15 43 79
70 49 37
100 148 90
90 98 6
133 62 78
68 9 31
39 48 23
77 87 86
38 10 13
36 6 78
7 124 82
138 93 20
115 37 73
7 116 85
42 0 92
120 115 57
94 86 60
78 131 54
148 15 83
73 130 88
0 25 42
146 113 24
31 93 9
98 94 49
119 32 82
19 6 42
8 78 21
27 31 47
128 134 79
147 132 37
99 17 24
23 76 46
104 66 95
148 107 47
129 121 81
149 75 64
19 92 82
47 110 22
52 133 67
9 49 82
11 99 30
52 93 15
99 79 33
104 26 57
67 123 10
113 141 32
96 106 11
7 147 92
119 64 99
131 74 49
45 115 35
86 89 21
144 2 17
8 21 98
46 65 56
11 25 52
29 107 35
75 144 37
39 61 28
98 124 10
108 79 36
141 142 57
36 31 61
112 70 35
19 123 91
4 46 61
91 98 84
133 55 61
104 98 76
89 43 46
101 24 11
17 71 93
59 34 95
120 69 95
145 137 79
148 109 90
129 136 51
33 141 31
26 124 74
49 30 4
113 80 84
146 64 1
33 73 71
2 74 8
2 39 22
45 122 1
94 35 68
98 141 24
121 112 97
60 30 82
77 84 5
66 138 15
127 4 55
70 43 83
92 126 81
139 29 26
145 25 36
143 141 47
126 12 41
81 30 82
33 102 68
129 114 52
43 134 82
43 9 8
124 11 73
107 1 66
67 42 34
130 80 52
68 148 43
101 35 44
77 99 49
95 128 68
0 73 25
20 148 26
139 102 75
92 24 85
62 106 30
82 7 61
140 118 67
35 39 76
81 63 88
137 144 72
84 126 28
115 149 9
67 2 44
129 27 19
22 110 53
47 127 89
31 41 1
6 140 88
141 46 25
35 46 92
101 64 74
141 39 68
28 135 56
144 15 39
125 68 21
23 20 13
42 31 38
117 63 29
104 109 98
135 65 13
52 121 63
8 136 86
80 91 17
126 100 84
101 130 35
37 87 35
22 29 31
66 108 59
145 31 37
109 86 33
99 70 20
98 45 83
2 123 69
36 146 96
35 19 99
87 131 63
121 140 6
59 143 5
10 64 1
119 108 33
7 144 98
149 40 94
25 64 34
37 49 66
139 131 42
70 135 13
126 33 52
93 119 47
49 48 16
28 118 86
125 111 76
60 35 46
75 82 27
75 58 34
65 49 4
130 62 90
99 68 24
17 25 62
35 49 99
108 57 2
32 20 74
35 21 11
36 13 85
1 82 36
140 75 2
68 90 90
137 101 77
24 148 92
49 17 91
17 108 13
148 113 48
50 57 17
8 109 6
35 36 42
117 66 32
80 100 60
94 118 54
51 11 73
58 78 81
30 40 84
130 129 17
124 147 51
102 62 16
91 109 61
5 67 68
99 43 8
127 131 94
54 29 6
17 141 25
73 125 44
113 125 68
51 9 34
96 142 6
49 7 7
38 52 63
35 115 88
122 23 91
134 72 98
29 135 83
29 2 30
140 41 18
137 79 73
143 147 83
1 37 75
81 24 46
108 105 39
111 56 15
62 85 12
115 102 70
34 116 11
32 74 76
110 124 31
81 128 78
43 80 59
99 1 13
39 55 84
114 40 67
95 13 70
132 40 3
79 28 21
131 66 39
42 138 21
7 95 79
53 146 53
48 122 20
105 38 23
72 130 83
24 5 39
27 34 46
62 44 68
53 132 44
1 52 90
19 41 67
30 3 67
117 1 14
134 103 7
107 141 40
121 32 88
110 142 23
111 101 67
7 37 25
129 38 54
110 115 71
117 69 87
78 38 19
16 137 61
69 36 65
108 148 80
43 25 70
57 89 99
26 121 70
108 49 1
143 91 4
140 84 26
147 66 31
76 106 15
85 109 50
148 68 4
91 143 61
123 100 5
138 44 66
129 29 15
83 103 90
5 146 80
88 122 23
7 105 22
148 41 73
137 63 96
35 73 35
132 57 97
23 127 86
134 56 30
139 27 68
28 104 37
18 119 46
57 22 41
55 137 59
140 117 21
2 141 34
41 20 12
53 113 17
98 132 57
3 12 34
83 70 89
146 118 23
141 122 69
123 7 19
99 115 68
125 131 13
149 15 49
59 82 13
132 53 45
33 137 26
97 86 86
111 82 74
43 45 63
49 86 9
120 96 73
124 6 37
23 129 21
64 91 93
138 9 17
88 92 65
121 100 10
132 145 7
11 79 19
97 127 86
97 99 90
17 2 50
44 97 43
128 78 21
13 24 6
40 97 77
28 82 45
45 19 41
94 74 1
96 14 57
108 121 78
131 132 1
9 148 17
84 34 69
80 17 38
60 36 38
50 103 30
19 79 94
114 73 42
40 63 83
86 126 89
81 28 65
134 115 46
53 0 53
70 27 86
41 124 39
58 23 32
40 90 65
18 5 45
141 52 82
14 73 95
102 127 72
56 37 11
115 111 67
131 25 23
85 116 29
147 40 34
148 147 73
55 4 40
121 93 82
9 40 49
97 11 78
110 96 80
99 56 61
43 103 34
134 19 75
1 19 14
92 61 40
39 6 1
89 88 84
13 40 23
32 31 2
58 42 98
77 145 64
126 42 95
69 90 21
52 136 57
56 125 66
19 4 23
1 128 10
81 83 41
33 44 87
100 44 68
9 103 82
12 145 87
18 134 69
35 41 94
26 31 41
47 36 90
106 145 1
110 70 42
5 77 17
140 93 96
105 140 12
90 81 43
118 32 51
6 68 53
120 44 10
141 127 44
44 147 86
145 7 99
111 83 21
94 136 50
142 69 35
95 10 10
78 45 1
76 97 35
39 34 6
71 5 21
57 148 19
65 78 81
135 73 68
84 100 71
92 29 82
1 134 41
21 117 87
113 22 8
54 144 55
101 91 28
91 32 26
17 12 66
141 42 4
49 145 23
117 40 43
95 22 54
21 44 2
34 28 83
65 140 19
138 67 59
99 78 62
88 119 71
56 121 10
113 19 45
55 134 96
16 56 88
60 6 20
34 2 67
23 120 25
43 55 86
7 141 84
93 111 71
121 143 61
124 79 11
35 105 29
148 99 93
50 111 19
85 81 76
18 74 83
91 17 72
130 27 57
121 85 55
100 134 83
108 98 75
74 54 93
40 52 70
134 143 63
58 68 44
140 110 3
54 21 23
20 75 82
45 39 36
108 6 98
79 59 78
40 107 67
67 13 17
100 37 25
40 114 48
37 53 30
143 120 8
13 93 34
57 123 86
21 6 33
8 115 31
128 113 48
98 43 64
21 65 15
61 127 12
7 134 94
119 67 41
117 52 59
115 105 28
122 141 87
132 101 60
7 35 77
132 113 35
86 147 95
33 131 84
97 65 61
41 56 56
24 68 59
143 35 49
134 47 61
63 76 5
29 32 53
85 98 90
73 145 38
88 142 16
130 86 91
19 64 68
116 32 66
53 125 50
49 56 37
54 106 55
138 124 52
32 55 72
107 5 26
26 61 3
