750 140437
516 461 38
452 305 70
475 73 37
574 135 85
746 703 81
378 240 18
400 726 10
17 114 51
412 131 80
216 119 23
14 595 6
166 255 68
40 564 51
448 392 90
311 346 38
462 509 11
29 80 35
710 725 13
735 742 59
461 246 67
97 435 62
640 681 60
444 309 3
291 72 23
101 535 75
580 728 68
158 129 81
279 67 63
259 685 50
634 716 46
713 538 61
424 683 85
446 244 25
118 507 44
167 256 51
120 555 40
514 294 54
3 603 56
26 161 9
422 439 41
42 528 54
512 293 91
481 55 54
421 381 54
288 440 66
237 351 93
234 626 27
706 324 76
504 165 11
488 512 57
707 398 73
283 310 11
194 733 78
320 105 96
2 625 87
252 456 84
38 72 17
472 77 23
72 87 60
623 312 68
206 512 76
60 543 6
1 24 84
136 400 80
390 694 40
305 571 85
256 273 91
300 662 22
115 73 69
140 133 88
282 590 25
483 630 96
608 13 47
238 115 28
569 19 51
103 465 5
513 195 97
320 140 10
738 749 88
391 641 93
201 357 16
299 63 66
70 607 32
304 548 31
69 106 73
729 600 23
167 39 9
293 181 98
544 194 56
78 433 54
391 586 81
685 574 87
253 279 20
429 425 34
236 543 52
563 200 44
0 30 38
719 111 99
108 678 96
60 438 53
726 513 32
474 95 6
510 254 59
732 703 48
410 307 41
247 193 24
2 677 45
213 673 41
165 567 38
175 180 90
466 206 22
117 662 49
42 586 13
520 688 32
103 680 80
61 435 82
355 544 24
713 441 10
266 504 87
103 195 86
529 677 24
643 332 43
653 504 74
324 56 37
286 0 85
192 565 42
128 335 10
68 458 98
450 97 4
692 691 10
735 175 7
25 611 26
703 507 92
326 246 60
285 380 45
481 652 49
527 240 21
748 224 47
588 596 43
375 673 99
207 298 34
68 629 12
728 533 77
223 660 5
738 428 52
670 677 64
240 384 23
635 122 74
485 170 44
644 558 57
723 329 98
146 322 75
422 287 17
289 443 40
577 41 54
176 636 4
376 109 11
654 356 61
115 188 18
390 622 94
641 159 47
33 352 78
728 315 52
219 466 62
515 709 13
43 14 50
438 136 24
283 270 82
469 229 7
90 748 31
560 578 22
197 57 98
109 2 20
723 637 33
614 700 65
626 659 53
252 362 58
534 242 44
362 512 84
678 625 71
255 436 18
691 476 11
319 50 33
90 527 86
367 734 17
205 433 85
582 250 28
91 494 70
265 239 1
585 286 54
286 359 40
314 52 42
592 409 61
47 391 2
480 601 17
336 588 15
521 121 9
11 94 66
283 49 83
714 338 85
457 65 91
741 372 1
698 739 46
722 26 39
474 565 1
704 178 47
358 64 5
630 563 36
397 541 85
376 121 24
123 166 78
524 478 57
367 343 61
453 490 82
553 567 77
647 408 95
417 266 11
579 584 39
122 196 90
423 347 63
288 206 61
319 541 87
562 639 39
497 258 64
334 142 16
94 475 43
270 474 11
489 497 83
118 75 77
334 118 92
389 730 28
441 436 20
552 42 21
522 708 57
362 294 86
647 288 17
701 554 21
207 299 57
433 254 73
70 681 95
400 7 58
281 489 78
85 451 51
185 382 60
696 562 20
184 415 94
500 305 38
379 426 83
248 343 82
477 636 69
402 340 69
332 322 65
307 105 8
497 562 29
445 370 41
718 168 33
505 633 60
473 393 20
622 731 80
383 252 1
708 665 30
255 274 35
489 150 13
494 406 59
48 419 25
447 132 77
451 715 25
257 118 79
346 19 66
116 315 56
178 138 45
3 239 82
687 586 74
322 88 54
216 290 70
187 46 43
389 162 30
521 29 43
247 92 68
631 509 91
453 727 4
154 72 41
13 562 74
395 684 7
376 86 40
40 433 80
158 363 87
203 133 45
193 295 51
169 184 60
503 696 3
732 478 98
283 622 7
723 351 91
690 25 9
113 740 51
688 531 16
150 192 67
163 587 63
234 368 11
349 78 62
236 534 23
458 26 44
90 710 73
230 674 25
381 29 13
154 238 78
594 526 92
388 372 73
31 549 6
545 227 59
706 479 16
492 0 65
696 286 20
520 446 97
700 568 94
684 378 99
94 328 87
408 545 83
567 482 87
255 358 84
628 337 4
566 378 14
514 338 52
674 722 23
471 645 45
269 515 86
399 693 83
255 546 41
354 262 82
551 11 60
658 742 90
569 177 42
623 343 16
675 54 13
122 199 82
538 376 65
4 598 67
206 306 69
91 276 86
299 138 24
536 133 99
353 373 18
133 638 40
13 682 48
746 293 72
242 442 46
458 98 83
224 71 68
614 22 7
479 434 81
142 449 54
386 313 94
743 417 42
661 155 87
140 530 53
731 402 23
343 726 50
544 597 3
385 597 62
550 729 87
468 317 78
625 527 32
476 610 9
300 566 69
379 604 68
472 34 64
369 18 51
547 243 11
540 567 94
574 384 34
691 271 7
241 561 14
474 206 31
654 243 13
103 247 93
731 472 14
193 18 45
382 323 61
657 111 40
697 168 38
214 564 49
527 295 84
230 329 50
281 92 56
52 490 99
286 165 24
179 709 91
27 515 29
223 41 64
166 386 56
250 666 80
440 688 70
219 138 39
546 47 95
530 583 55
494 174 84
697 265 35
708 233 47
581 154 94
498 57 17
465 565 56
126 344 82
338 277 43
143 334 32
672 154 39
112 340 32
646 135 97
104 272 62
12 27 40
635 174 6
237 607 53
470 18 21
24 612 25
556 486 6
63 70 62
317 655 52
373 531 36
663 652 65
666 428 11
325 545 19
713 684 43
233 440 43
216 602 72
490 627 59
738 438 11
566 632 99
590 566 90
401 408 69
603 156 35
477 97 84
398 452 35
669 65 29
745 293 4
475 599 52
509 240 65
382 311 16
263 39 12
179 409 68
171 330 48
580 442 44
360 158 4
528 702 35
183 601 92
90 426 42
553 317 94
160 426 32
551 185 62
293 655 83
680 292 83
741 707 10
263 492 28
318 643 77
318 579 72
201 31 84
111 734 38
13 591 94
594 523 94
576 483 1
196 508 51
258 41 47
97 18 1
85 271 29
515 561 94
317 578 71
357 244 58
715 386 63
259 679 82
721 531 78
13 303 32
643 117 40
428 180 43
549 462 98
698 619 54
308 506 75
417 462 48
192 455 78
417 668 8
362 674 63
286 365 61
615 555 65
558 498 33
638 336 79
288 569 96
55 0 37
169 599 23
396 617 41
298 383 67
453 399 7
347 383 68
743 12 43
654 496 66
90 557 74
419 425 69
413 366 17
343 746 80
734 246 21
135 382 38
8 581 78
185 641 86
582 618 97
74 464 2
613 326 96
672 41 70
334 304 2
545 516 44
136 17 53
214 40 68
252 519 27
60 38 52
355 71 57
5 521 47
304 112 31
117 714 55
491 655 80
132 540 6
631 176 41
569 669 73
541 673 27
438 416 7
343 381 92
129 507 19
224 83 72
48 288 35
248 356 83
688 417 35
290 592 22
586 736 76
201 304 84
718 629 36
675 135 56
579 619 46
628 508 55
195 80 8
217 734 62
339 680 52
43 30 33
492 275 33
691 578 33
66 153 95
245 444 77
254 30 29
456 525 93
59 190 20
171 30 37
539 5 64
643 383 67
720 22 7
578 436 19
216 610 73
664 310 6
4 81 25
573 588 42
474 192 64
32 67 43
177 366 51
655 272 18
154 105 45
166 446 53
60 208 84
312 632 88
444 467 92
323 602 43
730 372 47
207 343 53
730 275 55
694 31 40
628 371 13
360 483 21
295 406 59
556 470 92
668 354 99
13 26 78
304 735 47
398 397 67
403 220 59
660 524 40
347 22 56
311 303 76
730 215 8
601 350 99
474 417 11
388 742 23
171 380 78
164 91 35
291 23 13
502 269 45
424 702 74
267 728 96
743 208 98
106 22 39
521 329 30
266 391 84
457 422 56
567 520 35
359 128 69
511 621 92
692 599 50
661 460 3
350 653 39
259 8 56
591 6 44
547 187 31
88 580 75
37 182 71
398 531 44
253 174 46
279 563 42
215 586 93
53 664 14
488 402 98
346 230 70
694 645 3
508 674 4
521 367 76
593 438 95
517 739 27
168 606 13
285 421 13
697 604 86
389 508 16
486 660 40
91 150 92
627 172 82
507 78 47
153 485 38
577 204 86
289 116 26
460 311 93
616 161 79
417 192 57
738 713 45
92 498 55
743 413 17
122 429 5
221 743 66
655 123 88
60 359 16
498 660 96
526 531 89
115 421 97
50 186 82
590 457 65
391 227 56
89 127 2
714 82 12
275 450 60
421 563 48
137 632 55
342 287 97
174 465 63
581 461 78
668 540 7
380 528 86
196 4 25
378 596 96
403 175 21
400 551 38
247 265 12
625 571 10
171 166 18
131 693 29
569 588 12
726 421 56
301 486 93
38 498 9
316 408 2
127 725 58
705 82 90
24 404 63
66 525 15
556 666 11
103 19 38
202 720 24
454 714 40
401 378 18
451 48 92
316 68 14
169 469 73
116 524 43
395 339 53
317 523 92
293 708 2
600 338 16
470 591 63
672 107 4
159 294 5
217 674 76
153 52 91
17 321 50
424 334 41
158 684 18
251 358 75
565 608 76
405 82 22
35 97 98
421 201 99
681 4 45
307 438 11
557 472 58
387 287 85
165 720 54
382 19 35
277 636 88
608 342 88
496 640 78
299 393 57
5 277 2
702 351 90
317 83 94
119 713 79
569 437 83
402 3 87
388 503 30
563 319 90
51 300 25
226 560 75
598 93 35
742 63 15
179 64 88
331 668 14
666 296 14
314 389 94
362 538 96
82 325 11
466 260 92
261 558 89
535 611 95
352 153 15
157 409 88
132 120 97
105 618 89
534 603 3
256 725 39
678 501 92
732 99 38
613 743 46
148 378 29
22 12 82
296 707 30
180 709 54
516 470 23
226 595 88
64 651 17
476 212 89
741 739 41
625 243 31
419 251 63
334 146 77
99 275 88
685 99 8
175 483 45
264 598 37
448 54 64
729 101 7
584 183 37
564 616 59
367 53 74
727 172 90
607 723 7
120 426 40
231 321 41
473 722 8
655 268 90
631 386 64
228 596 9
424 569 25
138 525 96
739 329 22
418 648 97
640 416 29
721 734 86
403 737 52
241 541 16
652 57 2
616 205 68
297 705 86
253 19 61
16 27 9
552 47 78
720 632 59
117 165 26
492 253 29
116 599 35
448 168 78
399 588 51
692 591 99
136 24 67
504 354 90
569 555 3
641 525 27
690 523 92
709 60 36
115 254 26
194 121 54
727 159 31
161 175 51
257 501 15
464 639 30
375 65 80
595 513 82
59 155 84
677 489 65
698 642 49
110 375 30
107 397 13
169 213 4
495 555 5
73 621 90
324 273 11
352 742 21
137 461 41
90 127 79
419 153 43
422 526 30
162 529 88
141 517 25
17 488 57
745 219 70
39 357 48
656 234 63
506 112 57
341 284 23
446 642 35
550 411 78
693 547 17
491 729 51
348 667 12
636 327 38
265 521 59
118 260 12
557 253 40
626 657 76
329 245 55
14 216 14
721 401 60
350 515 8
352 36 31
445 334 42
385 459 29
239 716 81
365 461 20
174 481 26
674 88 38
5 512 3
36 86 41
128 518 33
744 457 88
12 607 8
684 652 5
485 543 39
728 90 52
244 287 42
388 741 9
460 615 88
50 539 74
237 509 69
629 280 74
34 147 5
252 634 69
314 13 61
675 444 91
727 686 93
60 271 39
326 147 3
269 6 80
338 329 25
686 148 91
742 115 91
99 573 55
549 365 26
737 215 47
579 719 26
455 214 14
233 261 66
136 681 50
255 0 58
581 258 62
283 659 68
552 253 60
218 606 85
644 741 56
467 351 73
365 79 18
645 334 16
686 1 60
255 24 71
60 659 12
451 87 51
318 485 5
147 483 23
734 619 52
342 493 62
705 619 3
332 477 25
108 15 99
494 583 38
319 76 67
586 50 29
546 44 79
169 231 81
571 596 21
740 95 93
187 431 94
133 24 7
555 549 59
420 320 56
462 526 79
41 661 90
354 344 89
420 346 60
320 739 4
138 257 7
187 518 51
201 555 37
698 414 34
126 74 19
73 637 79
260 544 32
20 428 63
321 129 57
692 737 25
504 515 85
453 409 38
700 125 12
256 276 86
638 263 80
619 433 35
6 603 57
395 427 27
522 390 31
558 681 87
214 515 62
658 235 20
571 283 86
720 41 80
529 198 87
125 573 86
100 329 25
481 64 19
34 697 40
258 301 96
551 103 98
149 563 39
455 739 51
631 233 29
31 653 68
562 102 29
233 477 52
450 146 68
518 197 70
218 232 45
450 317 26
459 201 42
563 745 41
637 373 18
240 603 64
642 342 81
629 531 25
413 704 45
298 228 58
582 489 28
664 387 96
466 569 65
374 503 57
36 505 95
533 595 99
284 74 44
221 498 93
297 660 54
353 743 98
187 421 38
99 272 80
458 9 33
727 297 56
742 388 37
476 171 64
47 387 60
583 139 23
366 451 68
562 387 39
121 260 69
689 114 8
562 691 77
495 308 96
378 465 82
183 681 50
244 185 81
69 653 32
674 388 44
219 570 48
127 630 33
154 411 43
610 540 93
205 712 14
160 163 94
272 111 63
27 319 62
607 27 26
109 13 11
589 79 27
619 139 83
348 74 16
706 312 91
82 161 19
228 488 99
32 703 59
742 626 94
77 11 5
535 240 50
90 302 73
141 233 85
321 70 62
181 312 70
493 15 86
615 251 38
641 170 43
241 188 3
550 209 52
591 252 54
198 165 65
502 150 5
97 223 86
720 489 83
291 457 80
98 664 31
398 186 69
522 306 45
176 346 97
135 140 31
123 641 84
351 546 55
429 390 40
362 232 41
11 718 81
643 9 68
500 347 58
437 686 28
728 590 91
314 672 53
209 590 80
710 295 36
80 473 73
69 291 42
107 491 64
103 90 41
110 635 92
563 573 30
185 334 76
127 457 96
164 736 7
350 229 19
143 136 31
430 562 38
673 523 43
591 271 34
337 672 14
156 519 60
632 164 69
672 241 48
41 293 37
413 431 25
146 341 67
336 458 37
78 105 32
630 404 27
571 40 27
500 277 33
368 233 20
361 197 66
47 602 66
24 569 54
420 230 71
550 489 19
17 51 29
468 48 76
650 138 97
711 166 85
698 695 8
549 749 40
303 85 2
551 556 1
257 439 94
334 661 82
172 199 1
641 691 21
156 160 15
226 255 30
76 224 57
86 207 73
394 100 54
94 513 42
100 469 21
435 373 13
347 578 43
377 623 8
415 336 82
509 359 55
713 174 81
445 591 28
458 74 13
228 373 39
325 542 55
724 546 28
603 107 49
358 606 68
401 673 29
59 314 33
743 148 31
573 602 65
741 435 52
196 655 67
654 747 73
572 373 56
747 206 40
159 538 91
136 534 1
475 320 9
181 317 76
112 263 33
220 340 52
66 139 58
724 565 46
174 618 77
42 50 11
502 476 2
481 515 69
406 600 28
121 475 50
319 118 98
520 416 87
649 487 6
555 503 14
380 320 87
74 486 40
80 206 43
508 58 19
521 377 39
462 98 33
198 439 97
154 718 94
749 417 34
476 576 64
718 663 99
2 126 85
650 235 19
711 458 64
676 212 71
210 710 96
34 563 19
179 411 94
246 347 80
30 633 4
700 722 29
585 601 74
396 355 82
272 581 64
279 216 55
578 372 12
460 289 87
415 122 16
160 460 13
662 316 70
323 460 1
613 481 24
44 697 66
747 187 74
506 709 39
69 81 89
15 374 56
550 344 71
251 401 42
583 356 79
358 625 30
279 623 74
73 651 38
227 29 84
344 437 35
147 368 78
706 548 77
683 548 35
493 704 93
711 579 50
86 423 88
196 486 26
400 447 22
434 44 61
507 659 9
569 551 44
448 303 53
564 261 47
98 133 18
205 378 40
78 588 15
405 316 69
648 407 1
248 487 18
438 167 68
393 557 58
717 333 32
734 91 70
154 550 87
736 425 13
728 431 55
290 5 17
443 522 74
743 178 72
207 541 99
630 723 97
497 232 30
483 598 74
225 555 94
375 606 84
720 307 55
233 257 30
11 207 53
404 355 98
245 592 6
472 158 10
647 285 28
371 608 92
70 202 34
208 610 14
556 168 53
73 207 97
665 594 66
286 242 81
180 595 7
0 99 68
576 242 87
478 394 77
413 162 82
741 474 74
497 55 84
74 450 22
82 513 70
689 607 56
56 141 1
724 173 85
289 87 42
472 365 82
627 514 6
105 727 25
372 158 74
331 86 73
464 127 21
722 570 17
235 301 7
326 657 16
465 684 47
106 584 88
691 51 55
580 163 93
354 571 82
603 251 29
333 615 11
496 171 91
151 228 20
32 419 68
59 546 14
212 442 67
481 388 21
471 541 33
613 286 44
545 704 29
101 390 11
399 670 26
361 378 40
70 156 97
202 494 61
4 466 39
512 295 59
330 588 10
96 328 7
438 502 81
624 279 44
370 731 61
520 429 97
116 393 41
369 530 7
97 612 47
288 482 63
439 149 77
255 535 70
44 460 72
470 9 10
1 321 15
701 206 33
404 384 77
229 273 65
189 85 31
634 594 26
748 426 61
598 396 52
679 496 44
714 14 11
326 664 90
716 658 3
173 459 2
276 259 83
530 747 42
318 199 33
702 130 80
197 585 57
205 597 56
226 588 71
418 427 92
534 57 50
112 296 15
355 278 47
495 177 81
28 356 65
216 287 18
572 271 6
597 579 60
353 667 70
226 167 35
296 9 9
316 591 59
648 335 86
705 502 68
314 700 9
213 487 90
337 307 23
192 263 76
66 443 97
286 295 47
642 374 98
283 15 12
552 666 75
459 637 18
574 182 48
704 179 75
255 384 72
477 9 9
225 454 50
50 701 54
277 396 60
446 239 32
572 250 81
357 88 40
125 480 50
591 97 23
12 440 81
320 148 4
113 557 63
656 222 33
544 120 43
203 100 56
449 663 53
479 291 58
728 564 33
9 77 81
509 514 25
116 584 20
667 144 70
597 88 69
629 215 91
208 511 14
640 25 47
64 437 95
183 442 26
98 24 15
72 497 56
294 397 66
30 503 87
295 718 8
717 316 37
659 387 10
745 330 2
127 615 22
62 304 44
553 102 31
477 454 54
426 375 48
442 660 83
373 148 95
730 14 36
153 729 38
347 533 61
365 174 48
76 95 64
632 91 50
465 694 14
150 216 87
583 41 77
590 542 80
543 292 61
435 406 69
602 288 22
524 623 5
285 543 53
93 65 88
0 437 3
349 242 35
644 367 86
131 91 24
720 417 82
540 18 27
77 679 11
64 55 71
740 55 22
683 166 18
555 70 7
146 241 86
701 585 32
625 567 81
710 183 88
720 618 2
194 94 15
60 322 75
369 410 46
1 468 53
741 475 33
718 469 87
159 724 29
413 267 32
571 359 31
446 121 92
550 740 74
445 318 9
427 571 73
423 492 17
328 736 55
674 92 55
454 329 74
448 515 40
653 673 64
231 242 99
434 739 79
21 472 66
681 468 9
224 124 60
680 189 27
638 349 62
412 464 68
28 647 89
257 433 6
620 466 53
165 709 87
301 396 38
554 480 12
718 282 71
136 354 31
195 460 4
479 632 73
118 619 91
253 273 88
318 614 58
502 608 66
729 364 27
527 193 74
390 102 29
253 506 47
304 63 33
245 458 73
436 13 10
675 102 67
168 305 83
736 618 72
631 98 3
612 420 17
54 184 92
53 458 87
101 585 8
366 123 57
120 399 70
46 453 32
148 506 39
658 83 55
376 568 26
474 59 82
179 53 72
566 510 84
119 610 14
209 562 49
157 747 58
675 463 81
713 602 37
367 730 94
343 124 29
517 189 75
107 557 49
404 162 59
191 268 56
381 195 36
85 80 51
208 380 21
393 451 39
28 86 62
445 314 61
202 175 78
539 481 10
669 613 38
42 238 19
369 565 43
663 86 73
204 39 23
241 556 48
270 184 70
729 746 52
20 669 22
181 734 72
389 118 8
724 638 97
645 232 57
453 401 89
697 546 1
728 396 6
590 634 10
703 681 15
143 388 86
49 638 89
601 265 37
362 0 31
176 629 27
428 442 21
191 224 99
651 671 96
520 372 67
23 709 44
264 743 6
594 305 8
282 39 77
269 40 88
416 5 66
452 286 66
487 740 65
200 406 40
698 408 88
586 537 1
314 0 72
397 283 74
491 254 9
283 704 96
672 226 91
359 575 20
461 109 47
280 188 78
315 612 14
114 354 78
62 693 99
372 3 9
270 249 2
438 283 96
1 132 67
631 53 25
122 465 62
124 108 13
386 617 31
408 155 10
407 656 38
3 652 99
303 633 81
616 111 12
455 375 18
554 719 82
271 612 37
663 376 86
216 548 67
319 392 81
385 290 32
686 167 49
255 740 62
168 327 98
370 297 15
273 632 31
251 167 58
38 237 2
263 272 81
228 554 9
627 693 33
633 347 70
34 734 6
75 272 78
652 375 93
462 320 66
56 251 28
438 409 76
719 164 87
56 69 97
157 93 39
654 488 69
1 306 44
591 157 11
438 729 61
716 475 86
224 735 15
649 481 4
491 425 36
23 567 77
277 331 84
698 71 96
41 208 26
606 351 70
486 610 37
566 653 85
256 90 91
77 467 27
47 497 58
549 29 42
615 510 36
232 407 84
65 158 70
513 283 56
541 142 42
371 570 47
692 556 18
569 700 80
650 96 35
392 58 86
238 347 20
139 81 72
742 708 44
526 552 58
195 471 38
354 446 65
636 733 20
189 84 69
298 534 10
275 738 3
534 566 5
29 233 57
410 456 88
445 41 29
605 283 4
712 5 98
76 715 12
52 199 35
322 247 77
476 593 77
627 52 93
621 98 40
318 195 18
540 273 81
415 291 24
46 689 79
294 37 13
232 300 63
510 383 82
692 146 9
306 388 59
499 3 44
572 162 50
406 711 98
138 145 43
385 564 41
98 330 32
122 634 45
284 733 57
119 456 90
365 649 61
201 90 62
169 740 19
87 539 20
141 590 95
472 24 98
170 504 44
551 186 5
615 279 9
371 604 25
748 384 53
456 204 88
180 445 32
611 656 26
76 475 25
497 375 64
528 366 94
237 746 75
353 518 84
696 234 13
76 467 98
165 530 84
345 746 28
609 21 63
395 155 40
134 614 60
224 634 96
393 525 26
163 432 18
680 146 35
614 89 34
64 681 16
733 488 46
427 340 77
42 399 65
248 123 93
23 277 43
14 655 62
729 518 4
656 658 37
749 435 11
139 485 57
508 499 87
29 649 19
691 742 96
548 354 70
166 538 91
538 707 22
585 718 97
60 636 55
67 254 71
92 47 14
678 30 63
482 582 61
196 438 29
473 455 78
575 73 37
402 232 95
708 544 62
316 89 51
164 145 2
513 319 77
265 103 48
513 366 92
536 684 71
234 218 8
411 450 43
712 55 99
543 343 71
254 330 13
507 616 99
112 356 47
673 557 46
403 199 37
369 499 96
314 365 55
320 685 98
623 289 83
58 730 86
697 275 21
351 181 96
206 489 62
324 302 23
662 303 68
538 592 79
572 391 78
511 536 58
587 563 77
617 627 18
297 356 56
193 74 57
520 746 72
288 621 94
46 559 14
499 123 54
204 447 80
420 529 94
672 193 27
246 466 65
578 661 78
687 520 65
719 540 98
103 459 31
635 407 61
367 646 99
681 529 55
191 40 30
722 35 98
240 463 35
18 658 91
482 476 77
324 211 76
431 225 95
578 536 17
598 300 12
178 455 52
66 446 66
74 662 23
4 478 93
606 672 48
443 321 71
546 450 4
701 307 36
70 352 69
49 722 91
64 39 9
159 667 22
627 43 58
443 17 91
18 133 56
317 511 21
384 15 34
387 673 55
687 526 90
47 687 25
178 231 33
634 159 58
511 713 49
404 269 36
743 407 83
696 276 10
345 346 55
95 182 99
289 262 41
527 616 39
47 100 86
534 196 49
6 327 56
731 30 49
261 551 57
666 189 82
327 538 32
255 192 51
85 661 69
643 501 53
140 572 25
23 441 62
251 418 60
435 228 46
555 594 73
161 325 34
144 329 67
267 328 37
360 293 56
297 607 87
543 274 70
7 596 51
303 297 24
218 68 40
242 210 52
424 490 5
549 294 9
580 47 89
563 621 38
349 244 71
605 649 87
340 169 90
398 570 62
693 201 49
186 415 48
14 229 51
136 511 7
368 164 85
624 3 91
661 145 98
728 623 7
293 747 68
686 725 15
532 37 49
411 82 16
716 308 84
241 317 68
30 136 58
6 256 50
337 142 46
453 219 36
41 463 6
303 385 62
257 570 63
65 646 13
524 140 11
377 558 56
16 206 97
617 424 8
220 647 77
267 538 69
733 686 44
740 193 53
215 400 63
336 225 57
636 69 90
725 201 58
237 556 68
742 611 39
500 58 39
550 429 57
192 220 86
199 662 65
637 730 69
331 720 35
47 715 25
90 568 73
63 471 2
436 299 11
201 527 40
406 85 27
478 573 79
142 562 37
612 194 73
666 608 95
739 299 21
656 350 4
290 124 63
435 28 86
224 172 85
678 47 46
139 409 86
29 15 17
436 437 39
438 341 49
368 365 29
422 720 34
691 542 21
203 257 51
546 581 96
115 535 76
227 153 47
336 625 82
520 178 42
544 233 43
55 649 99
748 387 87
548 168 94
611 232 12
669 487 1
136 480 35
666 584 26
527 95 66
15 180 77
5 487 65
111 392 76
281 21 14
19 662 54
469 110 40
159 658 90
112 680 18
291 49 5
740 153 81
654 561 92
535 177 76
182 497 25
329 647 41
144 131 74
302 725 70
413 142 48
86 271 42
350 240 60
361 437 52
260 73 11
517 153 6
8 529 86
335 263 19
481 413 50
617 88 20
742 586 74
564 454 50
523 306 41
154 127 45
637 103 83
630 19 27
274 154 48
455 120 82
221 78 85
415 509 97
684 308 4
444 493 48
346 167 70
138 667 79
632 5 60
373 705 76
90 28 64
481 187 68
508 255 84
244 337 64
461 261 90
694 522 75
169 712 42
275 256 24
253 385 2
458 336 79
30 710 98
407 20 63
136 454 9
690 95 29
193 668 33
485 688 90
361 284 59
749 64 5
553 390 53
393 434 24
5 568 35
429 380 40
535 463 86
714 480 4
42 428 70
80 256 37
69 654 96
32 5 33
653 12 47
527 20 59
335 83 51
321 122 26
294 199 15
595 717 8
296 170 67
236 2 22
434 385 73
169 313 87
107 451 7
78 364 57
40 672 47
153 567 46
706 661 83
711 52 75
133 656 85
400 329 39
698 734 36
644 442 87
698 272 21
585 315 43
638 686 32
651 358 42
440 232 2
324 479 3
442 310 44
423 561 68
324 65 71
672 636 88
156 225 43
375 70 58
534 558 57
366 705 2
557 535 42
327 647 13
196 476 34
222 737 58
186 133 87
196 410 41
556 597 65
448 19 33
208 100 76
740 513 19
691 435 21
443 233 50
145 147 22
695 414 64
34 364 84
332 324 87
545 61 60
160 103 26
443 72 91
422 372 90
504 318 26
399 370 91
635 731 34
641 618 77
501 231 8
427 31 10
231 68 54
586 212 67
439 24 51
183 164 87
89 321 58
485 646 48
598 51 30
118 443 48
522 102 87
31 142 49
53 603 87
500 187 90
531 348 84
640 196 2
533 34 80
196 48 99
598 282 87
255 337 62
74 108 94
28 134 31
182 37 56
148 14 50
343 296 55
74 153 36
388 705 51
492 63 35
312 340 39
408 390 51
266 438 62
316 110 32
494 487 70
562 243 87
255 65 26
677 392 10
300 645 62
648 683 49
516 230 86
297 233 55
322 353 12
446 736 55
578 703 70
644 239 98
356 236 83
172 631 20
200 677 68
374 207 94
134 30 53
187 254 78
738 301 9
530 8 47
334 10 49
197 463 29
67 661 12
53 360 26
375 449 13
577 43 74
598 654 89
629 31 62
733 572 41
685 339 72
4 136 30
517 67 8
217 144 66
227 91 91
176 89 61
451 37 48
739 405 35
526 304 23
415 176 69
499 540 30
41 483 47
218 638 80
481 623 57
422 530 78
73 410 19
664 480 74
254 589 98
719 138 5
575 345 85
12 518 94
32 345 20
511 354 59
363 541 40
253 382 89
406 217 62
45 197 72
540 121 91
512 610 98
616 194 32
368 169 28
618 156 14
312 674 28
263 655 83
247 228 91
167 444 94
716 133 92
726 25 88
39 403 97
331 205 38
573 220 51
221 28 27
241 495 70
541 236 35
455 126 84
10 338 36
58 255 76
252 595 95
80 284 43
684 725 11
544 414 10
747 7 24
624 696 30
254 193 28
549 716 25
557 666 67
539 47 16
8 382 8
709 380 31
733 244 89
544 130 4
354 189 26
323 107 28
285 335 29
466 450 31
326 319 17
244 602 31
420 151 99
617 7 36
327 94 36
603 91 61
379 336 20
576 575 15
339 317 43
376 117 35
380 616 2
225 188 64
449 521 71
122 214 5
126 478 87
600 87 13
28 395 59
686 10 41
43 181 99
588 277 95
645 4 65
90 309 13
59 95 81
351 202 14
225 656 72
150 220 88
745 190 16
715 605 77
560 390 35
173 211 25
230 693 9
150 544 21
571 226 9
369 574 71
661 237 32
380 334 83
462 165 19
133 607 11
192 217 40
241 706 99
174 647 62
52 416 58
412 203 31
89 481 76
260 336 34
624 496 97
375 508 96
736 534 4
256 165 95
661 741 64
72 390 50
34 86 9
394 311 76
22 135 77
21 16 18
734 534 47
463 50 33
145 110 44
187 748 16
645 342 25
489 27 39
606 298 93
481 408 53
709 41 63
62 104 34
388 213 67
400 599 55
562 34 96
188 378 40
226 187 36
461 349 57
343 346 23
723 99 21
70 51 39
289 414 39
621 620 87
42 396 45
292 611 24
33 554 10
516 570 78
460 238 28
748 641 74
52 61 7
94 102 39
612 381 65
22 585 49
55 737 82
13 170 3
96 200 47
45 334 4
184 387 64
673 324 28
220 125 63
88 192 14
719 93 91
706 564 37
464 61 35
693 282 93
255 723 58
161 442 18
585 24 31
697 256 62
385 687 9
610 86 40
16 127 84
118 86 13
267 571 3
122 691 66
57 520 43
27 555 85
545 267 42
153 351 88
176 373 15
555 541 28
144 488 27
197 230 87
481 436 70
464 100 49
192 84 47
508 583 65
431 394 75
706 0 40
315 395 62
351 469 72
743 666 90
319 617 32
522 181 47
153 478 44
128 379 21
664 706 88
85 463 71
645 406 70
103 73 55
620 646 6
635 619 33
376 416 53
199 682 58
642 251 23
605 104 65
114 169 68
632 346 21
139 615 85
21 324 40
330 217 10
49 277 10
63 78 64
536 160 53
2 581 49
102 590 14
87 86 33
175 659 77
706 635 61
150 187 14
276 613 44
617 4 25
323 385 84
654 232 47
358 414 46
413 397 15
539 506 31
535 592 54
726 643 6
705 163 36
20 364 79
214 195 50
698 341 22
342 398 87
596 210 96
593 325 33
