100 2475
41 64 88
68 43 65
30 50 44
95 38 38
47 81 5
23 91 75
28 25 99
17 72 83
31 86 15
35 93 6
53 43 96
2 22 29
33 37 51
20 89 84
33 7 59
61 64 58
79 3 68
42 80 76
96 31 73
71 17 12
13 9 24
52 91 77
71 49 96
22 96 47
20 16 85
89 51 42
77 8 53
92 97 9
24 83 8
61 58 47
33 2 30
35 53 61
33 0 64
77 22 68
27 37 21
86 2 61
83 63 75
51 10 70
83 92 82
90 10 10
56 59 41
79 80 27
2 74 1
61 50 63
60 11 51
75 2 9
13 5 15
75 33 92
68 74 85
14 35 92
62 32 49
65 57 32
39 9 31
46 54 13
34 46 9
82 14 72
65 51 93
65 21 19
66 93 52
96 57 88
76 92 43
13 89 59
6 20 23
27 19 69
58 41 27
80 98 91
6 7 76
14 38 81
26 37 39
76 40 84
77 89 43
94 41 56
47 65 91
4 62 87
69 12 55
53 20 17
68 87 59
81 68 96
16 37 6
62 16 71
64 23 18
24 88 54
91 39 29
91 43 40
4 9 57
63 35 24
55 58 24
44 42 77
41 20 57
44 84 35
1 59 40
4 39 2
44 63 45
87 28 8
35 30 16
16 25 87
93 7 74
34 45 8
53 79 35
6 15 54
30 79 91
59 33 35
83 19 5
4 96 22
50 1 11
19 25 15
27 30 31
42 3 81
37 89 9
47 91 59
8 7 45
69 17 13
52 73 33
19 81 69
69 74 15
81 57 11
79 70 58
7 10 86
7 70 97
49 68 92
79 22 10
40 47 17
89 78 82
19 53 62
34 60 81
67 9 95
47 4 19
13 80 35
4 1 93
98 86 92
95 90 77
73 69 70
65 94 87
0 67 19
57 33 53
86 21 64
40 89 40
32 68 88
41 92 39
61 92 40
9 27 75
41 66 91
15 85 5
34 43 72
