150 22350
83 44 76
83 138 46
32 41 3
73 51 85
131 89 74
139 51 97
20 7 6
137 113 64
39 79 76
33 106 74
88 0 77
12 115 98
132 35 35
101 34 25
66 72 20
37 145 80
108 96 23
55 105 50
51 9 50
69 130 60
132 89 28
95 81 89
77 20 96
146 21 92
111 87 80
5 27 21
64 95 17
39 54 24
15 7 89
52 81 25
123 4 45
34 123 26
137 111 59
147 84 65
114 19 14
47 137 16
34 36 58
144 29 20
42 146 40
7 128 24
1 50 4
64 81 82
57 102 35
124 68 96
88 47 44
20 143 2
141 97 63
24 27 17
62 16 2
44 72 14
6 130 26
14 6 97
10 89 55
46 32 46
73 130 70
58 26 46
105 127 50
0 109 85
8 48 89
17 118 87
56 120 91
78 71 21
8 15 57
143 63 75
89 38 24
120 113 46
36 22 42
98 65 43
22 16 12
82 1 36
79 48 7
121 41 31
140 102 39
54 126 39
112 101 12
86 81 98
27 101 45
81 53 36
1 33 42
49 87 14
56 134 19
12 146 88
142 145 7
135 121 3
120 130 61
71 124 49
101 127 59
92 121 63
132 7 36
132 134 40
26 64 45
33 48 88
88 129 5
88 30 56
66 23 28
122 88 96
58 56 93
37 18 61
120 111 67
144 136 8
133 4 33
58 34 70
112 2 19
86 116 28
24 73 14
55 118 16
141 145 99
148 40 41
49 120 47
118 137 68
123 127 75
9 124 55
129 10 57
133 8 99
38 54 72
18 133 50
18 63 41
94 13 94
52 53 28
42 78 58
102 136 78
133 68 61
101 74 63
146 127 84
49 99 22
146 32 4
49 149 63
67 0 21
65 111 14
109 29 98
136 70 10
93 127 39
144 10 54
138 108 80
136 96 8
78 2 20
121 44 1
85 59 88
138 22 87
61 133 71
74 16 6
61 33 53
128 35 85
135 143 34
136 6 21
49 92 13
21 140 30
54 22 26
73 141 84
45 69 54
43 97 81
97 45 31
141 16 49
71 6 16
79 74 92
138 121 90
71 78 43
115 61 51
69 107 9
39 113 11
77 12 16
43 143 65
129 25 93
1 72 52
80 107 28
38 80 22
126 109 77
24 59 83
8 0 85
43 123 91
15 145 57
146 88 26
62 57 1
2 115 42
104 14 89
54 110 15
23 126 20
129 69 58
13 1 28
126 85 51
45 0 50
114 57 90
24 137 35
59 122 36
122 92 44
72 82 35
145 93 93
111 92 37
3 24 42
125 88 84
56 17 41
13 87 62
98 121 40
50 119 96
35 141 96
115 82 47
55 149 14
48 7 40
20 83 63
143 68 33
69 59 23
6 32 98
98 32 3
45 36 25
64 5 14
112 147 76
101 107 55
108 8 7
24 82 55
116 8 3
53 82 51
23 20 92
108 139 9
24 65 10
22 36 95
87 83 18
58 132 69
72 89 42
75 73 17
50 133 6
54 65 29
83 113 98
62 85 53
121 104 38
44 75 1
50 31 58
128 98 65
116 101 2
102 92 24
63 87 6
39 60 7
149 61 35
98 102 92
13 82 45
55 11 70
118 122 83
76 135 70
34 104 72
111 32 26
6 103 37
20 148 50
44 146 45
142 140 38
88 81 64
129 45 59
74 109 27
140 55 85
6 72 5
117 67 75
109 38 89
143 30 8
148 70 12
24 60 38
80 141 69
27 39 68
148 83 84
121 50 64
58 87 43
39 87 43
101 93 63
91 58 11
31 61 33
75 43 17
12 97 90
0 146 64
51 110 46
62 8 24
92 37 48
122 145 78
109 137 99
140 23 95
66 46 54
42 130 96
69 24 57
37 70 96
140 56 10
64 63 2
103 145 23
88 100 60
10 96 75
100 148 53
7 29 37
49 145 35
42 119 57
147 36 56
73 144 71
69 111 4
104 79 63
109 133 27
138 34 6
66 53 91
113 110 4
33 132 48
73 60 52
12 43 13
116 1 49
114 106 89
125 57 44
138 100 65
142 43 67
11 131 44
148 139 7
2 82 55
134 37 66
72 53 78
79 90 4
15 116 16
64 35 99
99 109 85
16 96 13
4 84 53
1 7 50
68 134 89
8 14 48
122 102 7
13 10 50
55 44 21
13 93 43
0 111 51
99 29 76
114 31 32
69 34 21
32 93 31
137 72 77
59 18 85
11 4 7
137 89 83
108 5 44
48 95 3
74 128 60
136 76 64
42 37 96
125 66 42
95 20 71
121 93 70
117 0 99
56 107 37
40 63 21
32 52 77
53 29 54
1 130 33
125 118 24
6 29 72
12 21 6
137 90 46
59 12 96
125 96 5
144 13 64
13 121 64
69 7 44
14 120 57
56 125 77
98 139 72
116 118 8
71 138 76
31 97 80
128 111 25
145 45 88
26 137 38
30 94 19
111 99 26
144 12 35
62 108 52
4 64 6
69 76 28
128 102 21
23 11 41
52 9 33
116 141 4
95 76 82
118 130 28
91 31 66
38 37 11
59 23 41
115 140 87
44 94 39
39 24 16
6 23 53
139 147 88
13 31 99
119 126 41
87 120 83
1 14 77
146 103 13
96 146 26
61 17 17
36 75 99
67 147 14
23 37 71
107 33 17
15 64 8
24 18 40
143 35 22
3 59 2
36 117 78
132 98 1
34 46 98
63 113 10
49 28 82
118 117 49
99 136 82
120 19 68
60 107 74
147 133 42
105 138 52
127 132 79
8 105 63
5 60 51
65 104 36
0 136 26
96 106 54
131 69 70
45 113 52
47 20 14
35 59 42
102 2 33
2 58 18
72 105 25
126 34 56
99 79 65
5 86 35
62 104 26
76 84 62
15 13 63
109 81 20
80 146 84
29 90 53
11 44 82
5 47 71
65 127 21
59 60 27
100 3 61
139 58 91
21 82 36
30 73 72
110 57 10
105 88 92
125 133 25
9 136 63
100 135 13
33 72 44
121 99 54
13 63 30
42 59 22
51 4 59
34 83 74
99 69 36
19 107 63
28 131 33
42 45 79
130 43 53
114 75 89
35 53 27
88 92 8
11 40 94
20 137 92
98 141 28
60 59 69
124 58 11
72 49 70
126 14 32
21 119 90
82 84 77
51 14 53
51 114 58
28 94 76
30 14 86
50 6 56
25 4 24
141 51 81
60 136 92
27 31 14
0 129 65
71 39 93
85 131 15
91 107 56
114 65 58
13 124 89
59 141 38
35 89 63
96 143 33
68 148 95
90 57 18
57 55 97
75 118 57
25 34 32
56 90 48
49 20 67
67 137 55
128 34 15
56 122 49
130 30 51
135 91 88
147 9 8
20 91 80
107 96 54
131 133 21
134 27 21
141 52 78
61 111 60
83 114 75
63 128 60
88 86 87
75 35 10
130 24 65
81 139 77
143 99 17
41 34 59
133 63 91
6 136 13
26 36 18
129 68 46
46 127 38
142 10 78
108 89 7
109 66 98
22 125 19
26 105 11
42 11 1
95 87 85
136 65 51
142 130 13
92 67 73
128 29 11
87 113 67
118 20 23
100 7 20
119 121 3
62 136 54
21 96 36
109 14 39
41 17 95
82 99 49
76 111 18
84 18 34
39 146 92
79 137 80
41 120 44
91 94 89
123 101 43
15 33 39
10 42 33
52 26 83
49 40 14
130 146 97
123 133 47
42 57 75
125 89 43
100 57 19
113 136 50
63 5 86
144 86 35
7 33 82
109 52 36
62 61 61
137 34 44
134 17 39
14 5 1
33 15 77
60 38 48
79 126 60
49 6 47
20 103 35
78 57 8
25 5 58
39 72 57
95 27 67
120 112 49
17 43 5
122 129 9
106 108 9
26 102 25
94 72 89
147 13 22
30 107 65
90 10 9
143 140 94
55 129 85
121 23 27
99 15 58
47 73 36
106 104 27
73 35 51
103 55 90
99 149 65
11 13 6
114 124 42
93 145 65
58 128 20
110 19 3
27 71 79
45 16 65
106 91 5
148 30 50
79 8 66
124 22 1
134 3 66
106 48 50
11 17 80
77 126 46
85 27 82
39 84 39
139 75 74
57 92 48
88 38 55
133 16 73
86 87 43
127 59 98
17 90 66
50 37 84
58 64 75
86 47 64
85 34 84
71 62 58
103 123 94
57 58 30
98 138 84
38 85 29
99 41 4
0 148 83
22 56 57
39 134 95
142 51 71
22 19 65
147 83 2
36 51 35
28 132 18
61 143 98
37 71 57
10 66 87
5 96 39
88 103 47
133 2 13
39 31 74
94 116 67
57 8 2
25 37 6
123 22 66
139 32 72
112 124 95
105 19 56
128 83 27
32 116 72
32 121 41
110 11 31
116 43 63
84 111 73
9 60 36
76 105 94
109 89 1
3 50 13
10 38 91
63 142 60
68 48 82
66 43 28
82 101 99
92 107 5
23 66 7
88 74 43
29 116 24
95 57 67
35 108 59
105 29 33
149 75 96
26 101 18
37 65 4
142 86 43
46 53 47
62 86 70
122 99 18
85 40 29
48 99 55
137 54 5
143 53 27
41 71 51
16 41 68
58 79 23
126 114 77
38 2 90
82 40 91
35 18 4
4 111 59
100 123 38
86 20 72
106 115 79
33 19 45
92 104 27
78 117 56
13 96 91
119 38 80
76 42 46
98 43 28
4 127 80
9 130 25
51 44 61
10 97 17
11 60 37
83 91 22
17 45 39
145 134 35
82 97 91
148 27 71
108 23 31
52 22 29
70 50 26
119 101 97
57 134 78
82 73 11
97 148 16
125 91 53
0 3 42
82 59 21
37 7 94
3 104 99
101 20 4
114 115 89
57 104 81
30 103 78
123 106 57
66 57 89
110 107 21
116 128 90
87 96 3
40 27 51
138 45 46
64 42 92
80 82 55
137 59 40
22 100 67
64 34 64
7 121 97
80 8 78
7 22 45
10 137 68
57 122 64
93 119 16
124 78 31
109 72 58
22 118 24
8 21 21
121 118 98
106 47 59
112 22 56
57 81 30
10 139 61
51 108 14
70 143 80
145 109 60
109 49 58
37 60 93
58 50 91
104 101 73
97 41 33
64 20 34
61 13 71
60 81 65
22 45 1
111 49 90
41 117 51
121 80 37
123 54 14
131 53 88
78 95 98
7 31 39
147 17 75
11 95 25
114 6 57
94 80 10
106 16 72
20 110 91
6 102 55
35 7 55
143 19 34
119 91 43
124 108 50
31 6 89
34 114 13
91 114 62
66 54 57
126 122 88
101 115 43
87 111 51
145 63 85
7 2 5
8 36 3
11 94 58
130 71 27
42 18 80
135 55 41
25 48 97
93 66 45
134 105 62
136 132 1
149 74 83
88 8 75
119 97 53
46 72 88
115 9 61
105 26 41
23 138 32
131 20 62
54 97 28
105 104 38
134 53 51
12 123 67
92 72 30
76 117 75
101 4 81
122 137 42
26 67 43
137 9 94
146 115 65
99 96 52
133 36 62
30 47 30
15 51 39
12 99 90
83 107 38
127 18 20
145 47 97
24 46 83
26 69 96
1 17 40
120 74 34
47 104 82
77 102 1
22 134 87
113 18 77
5 49 17
15 52 98
23 54 31
1 148 49
39 76 33
87 8 72
22 126 76
58 60 39
67 93 17
19 73 92
43 9 36
144 37 1
36 105 93
14 10 49
132 49 56
57 16 10
75 58 41
99 64 31
149 117 48
29 65 72
40 23 93
26 111 74
18 38 33
124 18 87
84 97 13
44 111 63
118 148 35
146 49 6
135 3 79
41 80 22
50 36 3
124 0 70
78 143 97
16 144 13
106 92 65
131 56 92
22 34 49
121 29 73
62 1 23
86 65 6
94 105 92
85 95 68
18 78 64
18 117 6
76 122 48
105 16 63
38 33 7
63 71 25
67 88 77
28 9 88
8 129 76
118 88 48
94 143 22
60 76 7
136 41 31
74 105 84
76 78 54
92 134 18
59 110 84
17 116 58
121 139 51
59 68 62
106 55 70
25 122 96
125 0 84
139 61 65
137 41 2
47 139 46
119 63 38
123 99 85
95 3 56
25 62 23
98 42 77
64 17 13
8 20 12
21 32 59
44 48 3
2 39 98
78 91 65
82 112 27
55 116 10
65 55 77
86 44 62
49 56 14
120 97 13
83 31 49
98 54 98
129 33 70
41 37 93
69 129 41
12 92 51
5 100 88
101 75 62
53 135 11
123 142 93
45 72 14
97 139 36
88 133 96
132 52 82
76 103 3
5 54 88
97 51 83
1 87 91
55 125 96
149 1 48
125 98 53
114 72 57
95 141 1
106 37 74
110 100 35
36 62 8
62 123 8
115 113 37
72 59 98
64 119 81
2 145 18
43 73 98
109 126 37
13 52 96
64 11 68
27 86 73
121 115 42
133 74 94
63 72 34
147 59 14
100 31 44
20 9 96
21 99 13
126 137 6
13 7 17
92 12 45
83 53 46
71 3 86
117 90 62
40 101 50
59 88 7
7 13 55
31 75 67
145 25 1
106 131 55
17 147 78
16 24 51
136 130 11
102 15 10
75 111 42
4 44 68
54 117 71
50 127 59
53 75 18
59 63 52
19 18 3
39 143 57
109 80 12
69 60 6
129 110 54
7 79 66
94 75 15
21 30 34
0 8 27
139 30 26
88 124 49
43 2 84
56 11 14
38 82 20
89 20 4
72 22 57
142 78 52
67 14 20
97 59 56
44 89 1
67 40 37
14 111 23
106 112 6
123 60 35
132 140 94
110 129 24
37 94 15
77 53 75
12 19 97
28 82 89
114 7 37
43 14 69
107 64 25
138 41 84
144 70 28
78 7 93
100 2 45
7 140 91
58 107 69
74 123 30
38 93 30
125 34 84
21 87 51
107 38 9
50 110 29
133 69 34
31 72 33
87 138 20
49 96 13
46 92 26
84 23 87
117 142 16
95 2 98
67 70 73
134 21 9
3 41 22
13 105 55
75 142 88
18 64 81
104 120 85
58 120 31
115 109 85
126 18 20
27 1 42
91 56 80
5 98 83
144 84 73
89 116 53
118 97 50
16 56 60
87 100 81
85 48 97
54 50 85
130 17 71
35 50 42
123 48 60
43 102 94
63 2 77
8 94 82
116 82 79
45 88 48
6 12 26
0 69 32
9 38 66
144 121 61
15 69 91
117 33 9
41 100 88
104 124 52
129 141 56
33 43 37
13 139 42
7 52 87
56 72 67
146 79 8
81 75 70
30 102 15
61 46 72
82 74 43
74 107 6
81 147 2
31 92 43
66 49 35
148 89 38
145 72 97
135 128 4
6 64 16
27 106 54
53 94 36
74 58 87
104 23 43
140 144 25
144 111 51
103 85 56
12 72 60
103 49 49
13 76 64
30 133 73
25 121 82
119 122 23
98 55 59
54 52 12
149 78 23
49 146 97
24 66 9
68 144 22
19 53 20
1 56 70
74 24 92
147 93 86
123 119 49
67 105 45
19 1 63
74 85 14
90 124 70
32 71 82
124 13 16
73 127 58
16 18 43
105 119 31
22 76 35
54 109 37
131 136 49
141 22 37
8 74 31
137 4 5
14 15 3
107 57 60
131 29 33
145 118 74
79 50 53
31 15 35
92 147 66
114 136 99
139 136 26
81 145 97
41 53 13
25 119 15
90 8 43
54 92 46
125 1 43
138 91 29
131 36 38
41 82 82
90 7 93
100 96 38
145 65 33
7 110 91
89 142 67
144 129 67
31 60 74
149 25 19
65 146 10
17 93 14
143 0 59
75 46 80
128 119 32
82 88 52
139 129 50
121 61 94
3 90 28
131 135 59
79 1 68
49 24 92
25 134 68
46 39 36
15 63 78
135 63 50
104 60 95
142 52 5
52 60 93
141 26 35
128 129 53
60 2 39
96 68 86
90 6 74
148 54 66
138 5 16
47 93 86
124 131 62
74 124 28
7 101 89
71 137 7
108 147 22
67 22 43
141 131 5
120 84 44
55 112 57
68 109 72
107 67 26
80 41 69
143 86 98
37 41 96
66 101 59
93 37 98
64 52 42
49 88 65
98 10 49
33 82 23
77 16 19
128 17 51
63 42 80
134 100 96
85 123 90
56 8 34
117 45 2
103 93 88
43 94 92
133 73 56
139 3 68
83 111 87
61 113 66
117 139 20
35 0 14
45 51 15
52 36 58
55 115 45
87 108 78
69 110 30
123 10 49
92 146 25
56 3 57
58 131 34
49 67 24
5 137 72
44 105 72
127 12 77
40 6 29
0 17 92
47 124 2
17 101 7
107 28 26
6 96 73
1 88 43
131 50 69
16 37 26
89 106 36
63 149 47
22 91 25
94 22 62
47 112 40
114 143 25
79 4 2
33 85 92
42 113 89
122 51 3
54 77 62
42 121 19
61 149 32
77 38 19
55 10 42
8 61 40
106 4 43
14 147 53
85 110 20
67 98 85
34 82 31
67 77 5
54 121 2
130 78 30
108 91 26
30 118 26
92 125 76
42 117 75
20 130 37
69 3 24
61 38 50
92 77 46
27 15 10
114 30 34
107 78 33
94 48 20
98 72 48
0 65 55
38 109 60
133 44 30
136 85 9
84 27 54
34 1 47
89 45 21
65 27 90
26 76 10
126 60 95
101 67 12
31 18 98
142 89 25
110 86 19
111 57 48
88 120 41
33 111 94
111 64 43
18 76 72
2 91 56
72 142 68
89 86 90
122 71 13
72 110 76
18 54 79
32 89 97
32 114 11
102 35 39
104 66 96
21 63 6
70 108 88
10 64 93
48 140 2
45 143 28
59 49 41
116 24 10
42 19 33
53 59 99
95 9 87
5 140 80
97 31 44
106 76 5
54 18 89
56 10 91
106 43 40
34 22 35
89 56 47
110 71 99
33 146 50
25 9 66
65 5 76
57 113 13
86 10 23
94 1 40
35 37 20
21 93 72
119 147 21
85 86 98
112 107 53
92 5 62
17 4 26
74 56 27
114 38 77
134 44 20
146 126 50
131 125 51
70 132 43
20 55 84
85 132 8
84 99 69
106 17 22
52 91 66
45 23 20
64 86 96
86 113 34
40 8 23
133 55 87
15 113 27
108 112 62
123 96 39
81 40 4
44 25 52
91 145 48
7 120 84
16 108 83
44 131 97
107 34 65
94 101 46
109 75 65
29 7 54
80 115 56
132 32 16
75 15 11
103 43 22
102 47 13
143 58 34
143 59 88
83 131 42
88 101 9
107 41 56
38 32 30
138 28 30
109 94 92
63 136 79
50 98 62
69 70 53
49 136 69
63 122 75
134 45 27
59 120 66
105 86 97
51 76 38
22 99 90
131 21 79
131 22 84
11 90 64
19 38 51
67 18 2
148 44 60
66 13 55
121 105 11
133 76 36
77 18 28
140 38 82
4 131 59
25 93 75
120 149 65
121 70 24
80 89 40
110 139 37
10 36 29
98 8 32
33 0 7
77 11 24
57 35 52
37 4 33
59 28 90
50 42 61
65 147 95
98 67 53
86 52 16
35 144 75
23 63 58
37 39 9
51 40 27
40 107 34
47 119 54
145 3 64
53 119 28
43 48 54
101 18 82
85 4 85
49 101 10
129 36 84
27 53 33
103 59 18
122 32 15
67 20 94
25 128 22
140 132 28
70 129 3
7 36 38
20 100 39
72 130 37
44 54 23
3 9 57
101 130 37
74 69 88
141 85 46
95 54 27
139 105 45
122 56 71
57 3 86
85 46 17
126 46 76
17 137 81
135 60 65
67 9 89
75 100 50
108 25 96
58 7 95
80 61 96
143 109 89
95 1 48
47 44 92
113 137 70
135 45 21
42 97 17
116 137 66
42 7 97
102 95 45
44 20 58
50 96 13
81 123 52
101 84 75
83 30 7
111 37 50
110 24 52
104 53 76
24 85 41
115 98 38
83 45 95
0 85 32
36 49 75
67 135 45
27 54 33
47 85 16
3 55 49
27 91 4
60 1 94
126 68 50
79 143 78
46 102 68
28 37 31
13 69 40
96 127 38
109 4 17
43 55 61
57 51 43
30 22 20
92 142 90
27 107 96
96 38 29
27 7 52
16 60 88
7 145 52
78 29 5
34 140 51
38 144 3
14 113 8
3 111 81
39 7 42
117 20 21
138 55 22
28 147 15
47 136 89
73 17 38
4 16 16
104 114 27
91 140 8
72 120 88
96 53 36
88 102 19
84 141 5
61 59 32
4 26 16
81 85 68
89 62 56
80 129 37
70 11 20
27 48 57
82 31 42
49 121 99
62 131 60
71 0 82
16 79 58
4 60 77
20 8 5
41 135 64
3 108 33
63 82 32
33 139 28
9 108 35
16 95 22
103 107 55
17 81 38
92 80 72
13 79 37
53 32 12
50 125 46
145 94 73
64 102 67
96 61 27
73 1 31
9 107 63
43 74 39
3 91 43
96 29 93
55 43 2
137 53 86
2 138 46
82 37 57
45 28 72
37 101 38
83 56 76
15 25 53
132 142 32
112 0 4
126 23 89
77 107 20
144 105 37
136 94 48
54 11 83
68 53 71
11 19 11
117 147 95
23 19 71
52 139 60
82 104 48
84 70 57
11 132 80
56 88 45
78 129 82
31 9 94
19 77 43
74 19 48
33 46 49
140 91 74
51 37 40
133 32 14
111 144 21
120 139 37
130 98 29
125 3 56
146 95 19
2 75 50
68 11 38
120 6 41
114 46 3
32 57 47
43 82 59
142 23 63
65 122 53
52 84 11
17 84 82
24 102 47
128 55 84
105 55 19
77 4 33
143 36 16
112 6 36
100 140 22
108 4 40
52 62 8
102 45 97
89 8 18
63 114 44
124 142 14
119 117 16
10 3 4
97 47 42
40 29 22
87 26 78
75 9 48
143 144 87
12 30 3
71 18 54
9 72 50
79 94 60
54 93 49
51 100 85
137 46 80
36 32 91
16 116 2
54 85 72
148 17 16
54 78 45
14 126 85
70 94 34
93 104 29
23 17 27
33 124 45
36 17 19
100 50 65
111 95 42
118 87 76
6 109 29
145 103 24
130 13 28
84 103 38
42 58 76
146 101 53
76 93 92
99 73 26
142 129 29
113 122 92
105 24 76
115 42 10
83 9 22
47 55 60
128 124 76
71 82 53
139 70 62
107 52 75
125 71 75
57 139 63
70 121 22
28 145 51
145 56 1
108 131 55
149 138 28
142 74 64
6 141 86
56 113 12
57 71 23
101 106 28
57 45 26
2 94 4
108 128 26
39 19 47
31 140 18
84 100 78
55 53 73
101 87 60
73 23 71
80 56 66
82 108 59
120 52 72
51 129 65
82 80 96
130 89 47
20 34 25
139 104 59
108 114 7
119 74 51
83 137 68
41 42 72
62 23 76
20 68 55
16 52 8
147 73 63
5 0 57
83 89 68
19 49 95
1 75 51
62 30 38
88 40 48
3 0 34
99 14 16
112 71 48
46 4 93
109 25 59
41 58 89
100 131 84
116 110 36
115 71 3
107 94 26
54 49 43
12 95 97
25 110 85
133 101 25
69 134 54
43 19 19
142 115 30
77 115 96
64 24 81
79 76 53
31 86 3
112 76 50
53 92 15
111 47 18
45 109 86
80 79 22
10 125 46
145 19 61
102 42 30
88 15 48
46 17 85
61 126 52
2 68 16
17 33 59
104 48 30
127 40 63
112 35 2
48 138 12
90 48 79
90 146 44
120 67 60
30 90 98
74 38 56
8 70 70
6 131 89
130 72 74
2 124 48
104 126 45
127 39 80
63 145 95
149 111 41
87 49 28
108 9 27
1 66 66
132 64 65
46 113 10
42 22 30
130 9 72
104 118 61
118 39 60
69 41 40
135 36 28
7 74 1
46 37 41
73 66 37
91 15 10
32 56 28
64 12 66
64 117 19
38 3 3
51 48 37
67 78 51
109 92 17
55 80 1
90 123 74
100 14 97
117 144 63
79 61 93
54 143 47
105 80 51
13 61 60
130 149 48
64 105 58
120 128 37
34 77 66
21 5 72
99 84 98
14 91 24
139 114 30
129 134 26
107 79 54
101 73 22
103 135 72
80 116 55
108 125 63
79 15 86
69 5 8
69 125 58
61 66 3
106 52 71
18 116 77
60 149 85
149 125 45
84 132 5
95 149 12
118 113 59
27 108 50
1 140 60
66 128 53
89 68 45
69 53 58
147 61 56
69 124 21
105 82 87
76 75 30
88 135 74
22 29 73
33 42 6
147 67 66
149 20 23
58 49 2
18 137 7
53 57 27
117 15 71
18 31 84
12 107 88
41 101 8
13 55 59
131 88 93
113 36 30
128 132 79
20 46 70
72 123 6
31 21 55
41 133 74
40 54 29
60 71 61
55 3 39
97 111 77
101 45 63
149 7 54
143 61 9
89 109 68
65 78 34
35 104 73
10 148 7
19 93 76
20 124 69
45 68 54
60 111 52
98 78 88
52 6 82
83 17 72
118 98 9
110 4 16
130 49 51
115 85 94
86 147 27
91 72 92
72 19 59
68 3 92
92 128 84
129 142 92
87 53 53
9 53 32
100 19 62
84 57 65
29 0 88
43 64 77
62 28 77
118 21 60
60 99 23
1 103 78
15 21 60
148 87 56
95 68 92
110 104 54
91 13 6
115 0 83
35 45 70
62 106 53
96 43 62
116 127 91
10 29 31
56 63 71
33 98 64
141 11 70
52 5 36
73 65 88
37 107 81
75 80 2
99 139 70
43 130 53
17 107 80
67 84 64
132 50 30
13 22 62
104 55 71
24 31 81
87 107 53
102 36 94
116 13 14
49 23 68
146 134 71
124 70 16
76 56 47
33 70 42
114 117 99
120 82 97
117 25 96
86 43 66
89 34 53
25 83 74
94 5 56
117 109 23
53 112 62
40 2 45
80 119 46
55 23 21
4 148 47
31 70 92
26 129 23
145 0 71
94 99 54
8 10 90
45 70 79
95 111 71
24 105 98
99 32 82
62 130 47
51 119 1
136 116 47
71 104 55
106 86 10
8 98 99
141 126 63
29 102 72
70 14 25
86 39 11
123 94 75
101 11 23
119 95 86
44 86 66
121 15 3
86 53 47
18 61 20
114 132 58
113 93 62
141 43 65
84 122 4
78 8 5
136 123 47
55 83 62
126 132 59
138 82 76
80 50 81
76 51 41
133 117 40
50 0 4
102 51 43
75 3 82
81 14 7
130 23 53
58 144 19
149 90 23
36 80 26
92 138 1
126 19 48
140 141 20
3 145 94
124 143 60
69 123 36
106 81 11
9 28 80
42 44 91
42 133 68
53 69 29
25 70 54
42 92 47
118 116 19
111 20 43
130 40 2
57 133 12
20 14 19
65 77 75
95 30 41
66 27 29
120 36 5
100 46 81
83 1 55
46 91 59
86 129 90
55 25 33
61 136 34
127 115 54
98 81 62
79 116 24
145 125 27
134 112 92
67 100 48
89 5 61
123 6 92
119 66 89
137 68 33
37 11 48
110 91 9
117 121 56
86 112 10
85 7 16
52 72 43
16 141 39
29 69 55
76 134 28
2 120 56
76 70 8
1 149 52
139 5 21
126 113 72
36 23 36
19 16 31
7 24 35
4 51 34
80 36 70
79 62 49
109 44 41
46 131 66
3 70 11
111 103 78
10 61 40
121 49 37
13 145 50
70 123 29
38 9 27
10 140 10
142 3 35
59 81 76
83 76 33
142 16 10
38 89 7
138 81 72
138 27 97
13 122 65
147 2 68
91 1 42
72 69 51
108 30 56
18 95 23
22 124 88
109 124 12
36 76 21
146 51 11
146 61 70
148 96 54
98 131 6
115 18 37
67 43 7
49 102 14
98 49 57
44 47 36
86 117 8
65 1 93
109 51 8
110 67 5
15 20 79
56 73 19
95 101 76
61 119 87
5 43 48
4 74 84
119 133 10
69 54 94
55 47 58
49 74 66
78 0 48
81 107 1
14 29 79
25 125 84
145 5 76
141 132 57
123 112 93
49 126 1
28 97 25
112 53 53
106 87 58
116 132 52
31 87 10
86 141 31
32 55 71
37 16 25
122 13 21
126 146 27
108 15 48
130 6 96
49 91 14
142 47 68
11 130 75
28 21 31
133 118 29
96 30 19
59 15 39
138 9 62
38 122 4
129 32 35
135 119 41
148 5 51
55 38 47
133 88 46
123 72 67
65 128 56
135 66 33
147 95 88
54 58 70
76 114 55
126 65 79
120 5 91
131 112 46
119 35 8
4 95 21
74 143 88
52 92 90
73 140 83
75 66 91
67 143 47
52 95 86
88 136 64
73 92 6
139 118 85
86 26 53
6 76 55
98 14 40
79 89 46
63 93 40
79 39 69
125 146 19
9 46 77
84 140 69
115 83 10
74 111 68
31 66 54
6 47 98
66 92 67
5 28 47
40 18 72
46 73 98
42 127 63
16 62 72
93 70 25
23 58 46
107 1 54
15 99 82
24 124 54
62 12 26
139 124 43
83 19 97
68 87 18
57 40 16
115 58 16
84 66 93
30 20 3
113 135 89
134 113 45
83 75 85
85 125 95
100 87 42
25 68 20
72 24 88
26 71 5
62 77 10
6 78 30
97 39 87
113 144 25
47 2 10
46 125 11
49 48 20
81 91 34
120 29 81
146 148 35
57 32 12
17 123 28
71 21 74
139 17 46
101 137 5
24 63 32
73 31 49
66 85 16
89 84 97
74 148 77
134 2 78
119 137 39
125 129 91
90 82 29
128 33 20
40 102 26
118 100 19
106 51 44
57 93 2
28 17 20
135 29 44
26 99 54
56 78 38
23 116 63
133 137 40
119 87 16
114 41 48
1 108 43
44 147 22
17 105 33
4 94 80
42 10 40
108 76 31
5 103 75
91 74 19
134 73 38
16 70 94
106 7 39
123 132 22
53 72 20
126 9 68
1 128 67
131 58 8
112 13 25
59 37 27
143 77 18
64 55 68
118 17 21
3 38 68
127 62 41
133 22 21
14 49 45
112 60 78
140 54 35
90 46 94
124 102 37
95 104 51
114 73 4
65 29 92
19 125 10
93 135 26
63 121 81
28 149 3
88 117 98
18 109 45
6 148 76
36 113 50
70 105 93
149 103 75
119 116 74
72 65 63
50 1 15
1 78 52
41 132 65
73 45 61
87 38 17
119 39 37
81 104 88
105 100 35
129 115 58
135 79 40
147 103 9
128 142 52
129 31 58
123 93 33
116 29 30
91 20 47
33 60 48
37 100 65
149 67 40
136 144 35
141 39 90
79 3 57
27 148 8
28 18 29
26 126 7
61 35 11
81 142 69
67 34 6
110 0 27
132 97 93
123 52 56
23 68 54
148 109 99
148 46 98
62 146 85
61 97 20
141 20 82
111 121 70
74 44 70
111 1 99
60 122 37
66 113 25
40 134 5
147 144 71
28 36 25
79 135 65
110 146 74
71 10 91
24 40 10
75 119 70
87 114 72
22 145 53
66 114 22
149 121 91
18 58 28
120 32 70
69 85 68
13 99 34
2 63 67
8 86 28
84 53 19
16 87 28
143 81 21
1 84 12
149 91 36
30 136 82
6 134 1
127 82 14
29 28 4
131 106 8
44 69 77
84 28 58
24 10 92
74 14 51
65 63 79
117 2 8
138 125 6
114 93 96
18 5 45
85 142 61
14 104 39
124 63 69
132 73 40
9 101 9
132 18 4
32 84 49
