500 249500
85 364 57
121 324 69
20 235 26
414 148 26
297 257 53
368 31 75
210 97 90
318 54 93
462 226 25
305 31 46
492 81 2
251 87 34
308 393 57
47 430 16
272 8 39
272 385 41
180 163 3
129 241 28
4 114 19
353 204 39
16 358 44
283 47 96
104 334 90
299 307 65
442 168 68
258 201 48
371 440 61
397 20 6
167 70 48
327 281 44
344 121 41
199 181 68
296 20 69
456 135 43
264 483 32
17 52 71
188 19 67
289 470 24
188 28 41
429 297 27
410 24 68
114 326 41
493 330 6
341 165 99
465 354 48
364 97 31
14 487 16
108 299 56
154 250 29
11 71 27
29 316 93
126 29 47
156 143 25
435 337 51
284 493 28
468 491 72
23 482 47
89 245 6
82 411 88
61 145 16
114 17 74
392 215 50
160 309 88
95 404 54
366 295 33
148 290 36
5 337 46
301 21 88
299 165 32
274 372 36
192 427 95
421 198 20
331 136 4
395 48 9
90 418 98
99 291 28
478 243 2
378 456 5
168 325 63
325 294 80
0 170 1
435 169 86
61 306 31
93 42 98
168 209 56
144 486 36
437 317 27
261 51 26
326 82 5
406 68 37
197 466 24
176 211 61
495 51 96
427 428 30
101 405 92
58 260 8
492 145 84
482 107 86
366 277 79
342 363 56
286 335 47
493 45 75
126 285 71
483 124 4
195 432 50
47 205 78
476 201 88
234 80 2
288 406 56
371 369 24
250 47 47
425 382 63
299 151 29
476 16 26
401 312 6
221 359 25
266 422 51
319 323 17
38 425 22
177 474 21
114 195 78
141 475 84
256 173 52
173 114 56
148 30 18
172 355 44
163 458 7
171 285 54
47 424 92
160 189 74
161 91 41
63 320 56
481 159 72
369 424 19
12 48 60
425 176 37
451 106 29
164 338 85
75 20 26
128 125 60
62 463 44
279 211 48
393 163 74
283 51 84
409 247 79
284 314 49
324 414 99
144 182 54
131 53 76
325 431 26
281 33 18
484 461 28
496 212 2
300 245 21
239 417 56
348 312 72
465 141 77
234 34 94
450 119 84
371 410 40
152 415 34
307 344 19
480 499 60
137 445 18
393 63 64
18 3 99
129 64 97
277 49 65
476 308 34
161 76 26
137 327 35
439 453 54
116 82 69
253 357 72
351 25 81
491 455 23
493 113 87
341 41 83
15 0 43
402 261 73
208 273 59
413 472 13
465 268 24
128 250 75
42 352 86
277 391 45
135 313 55
174 250 30
489 495 67
67 261 48
392 497 82
176 165 83
114 262 95
301 120 4
472 166 48
465 487 25
244 176 13
256 137 95
15 84 87
257 323 97
116 314 21
164 281 3
44 313 98
451 288 79
461 373 29
479 301 21
279 305 23
147 312 72
128 95 28
464 371 98
436 21 56
23 120 71
364 496 64
343 426 10
107 140 82
438 377 46
369 242 5
110 129 62
43 122 80
100 300 46
240 7 92
346 181 8
334 69 3
437 44 27
7 338 18
233 438 54
8 496 51
427 211 27
259 248 79
429 158 76
263 102 59
467 72 49
450 458 59
119 58 45
170 356 37
329 67 1
261 202 61
231 262 54
271 181 38
13 73 57
326 181 8
167 334 35
244 407 62
426 418 10
292 344 9
168 322 88
221 142 56
69 91 87
9 434 32
30 476 26
360 244 90
71 51 24
295 19 44
81 317 9
126 342 99
204 228 42
27 313 16
408 123 34
357 98 17
170 51 92
197 285 54
406 73 21
261 240 78
106 318 26
457 310 29
416 386 54
324 75 85
137 414 34
227 313 52
311 199 83
201 394 82
490 86 91
356 292 32
302 236 24
377 88 90
80 459 82
122 356 59
256 205 76
303 242 93
32 331 33
141 413 20
363 245 44
374 418 28
129 140 55
356 276 38
335 193 68
377 230 98
68 56 72
486 115 13
146 257 77
147 299 94
491 325 45
213 436 84
232 428 87
485 12 11
165 153 50
220 62 75
418 439 69
490 338 60
12 487 91
307 24 46
147 234 27
298 421 4
339 189 53
105 252 45
126 484 71
126 326 56
431 259 25
251 147 17
185 36 76
387 496 40
3 91 78
99 83 18
137 421 84
96 281 63
477 292 69
369 154 45
320 460 67
147 473 30
144 145 12
162 449 45
417 42 46
494 195 78
35 72 40
242 278 64
381 160 86
488 240 29
489 11 45
130 228 94
127 478 79
85 288 14
338 320 60
460 168 71
267 306 99
236 66 8
122 494 3
90 20 28
441 57 70
121 58 76
185 495 10
199 221 22
130 226 83
72 302 24
473 391 87
150 68 89
228 109 93
20 457 61
122 188 83
443 162 63
263 303 97
309 20 88
111 418 72
423 304 66
422 154 43
404 373 74
336 22 27
89 309 23
84 345 71
476 486 85
287 87 75
208 217 35
387 494 55
125 165 75
20 206 6
103 57 13
52 435 91
141 278 97
474 363 54
13 275 4
348 243 38
287 250 77
363 148 15
313 258 69
215 79 58
22 338 73
82 233 51
315 26 87
432 143 82
241 396 47
107 26 53
31 464 68
409 238 20
384 132 27
387 447 50
311 290 3
192 405 83
402 267 23
383 294 22
74 492 28
192 69 29
263 479 59
123 112 46
425 337 98
431 361 73
121 61 50
410 434 3
239 145 86
136 494 10
428 451 41
124 445 41
165 319 31
117 14 51
59 191 90
153 104 30
369 103 6
324 163 73
168 479 2
366 173 80
237 307 45
365 231 68
127 79 69
120 229 4
234 385 24
377 280 59
326 479 85
171 29 53
17 57 94
337 156 27
235 16 54
128 409 53
467 274 22
473 227 82
400 30 52
440 277 3
426 73 63
451 467 42
343 232 24
398 435 74
117 350 77
488 65 23
75 138 30
48 231 63
164 112 87
24 177 64
414 341 44
128 385 77
450 498 19
415 40 50
261 174 70
451 75 37
273 457 4
157 99 36
42 47 38
420 117 33
36 250 31
62 57 44
242 208 6
481 353 74
332 280 3
492 168 78
377 447 20
458 373 99
245 111 79
272 153 99
240 323 65
135 60 75
444 423 47
434 61 82
207 24 70
137 57 1
187 241 70
362 83 83
208 346 36
363 166 39
493 178 55
144 370 55
444 150 61
206 423 4
427 372 7
51 349 60
21 377 13
113 356 43
40 166 62
186 224 48
169 443 37
68 220 13
246 375 59
290 388 46
384 64 36
42 225 26
125 405 35
124 1 80
144 241 9
382 228 13
472 119 6
497 157 78
480 248 62
68 89 56
60 108 86
428 492 41
473 240 38
328 343 24
138 476 26
207 64 50
448 310 6
365 222 41
442 310 61
417 359 20
358 74 21
463 474 14
5 15 49
264 420 43
480 72 7
357 220 57
452 249 67
78 447 28
317 497 30
475 247 33
9 462 42
316 344 30
73 318 18
338 3 61
386 454 81
176 273 35
185 489 66
157 166 91
399 266 47
423 134 76
7 138 82
193 342 22
75 42 55
480 304 53
176 334 74
108 80 57
314 266 64
23 27 31
342 108 37
81 333 18
43 154 33
106 485 93
422 183 46
166 235 45
23 97 40
430 342 2
140 110 51
403 371 79
137 141 45
342 340 51
444 452 29
398 419 36
305 438 37
314 143 2
267 424 97
396 201 58
137 79 13
137 439 44
436 449 8
83 169 93
449 381 42
363 401 96
387 92 7
239 44 48
473 124 96
91 420 42
208 465 73
79 484 59
176 13 41
137 6 95
380 76 91
351 75 2
113 100 27
13 151 67
248 158 19
111 229 37
233 421 91
359 435 44
295 180 59
224 87 18
345 232 71
409 55 4
465 411 29
262 275 49
489 36 26
468 463 96
466 407 8
321 342 7
127 411 48
316 161 4
288 214 18
455 396 61
186 131 94
204 359 73
19 204 14
498 484 47
479 361 32
287 59 47
272 401 12
200 319 43
212 142 93
234 306 58
486 484 22
281 96 64
39 415 62
130 478 92
435 313 45
206 108 99
260 27 61
19 326 86
326 237 76
426 164 56
319 275 54
136 267 20
195 453 55
369 350 33
318 124 64
447 29 94
130 222 16
273 267 17
25 230 10
432 175 37
145 308 56
178 79 94
269 221 75
237 222 93
55 246 34
197 295 43
30 281 48
229 108 14
304 1 70
430 163 55
208 431 57
381 35 59
342 276 79
161 352 12
21 440 19
90 360 32
25 394 87
230 251 32
196 40 98
232 61 87
394 4 80
246 187 81
292 284 17
266 125 21
353 283 59
127 245 83
362 432 6
393 418 6
71 398 15
169 121 29
170 479 7
393 244 31
6 182 36
490 276 20
416 118 4
468 207 40
237 496 71
280 438 29
273 284 22
77 414 65
152 301 47
180 195 97
169 180 99
18 405 55
420 73 82
140 173 49
382 222 10
392 186 61
259 4 30
471 41 79
5 370 9
354 86 53
414 493 12
294 98 51
240 448 44
300 37 50
353 123 39
21 167 72
237 119 85
274 53 93
348 250 70
159 397 96
321 346 48
270 463 55
441 110 21
351 335 27
383 130 50
139 112 81
111 472 77
30 125 83
350 184 97
48 286 22
279 132 95
169 357 64
160 293 6
153 349 37
472 449 91
35 452 72
240 228 26
313 45 20
124 349 51
240 449 48
180 499 94
294 386 6
129 289 78
30 498 38
365 251 99
158 208 49
249 81 14
206 85 8
144 69 42
352 345 8
448 54 23
41 449 79
432 172 50
485 437 30
305 277 74
476 141 40
283 78 94
464 37 24
253 339 74
330 369 22
292 86 17
292 215 19
61 459 5
13 116 42
403 85 76
95 140 85
131 446 64
21 466 64
205 229 22
4 414 99
399 440 7
266 367 12
236 291 48
276 490 20
171 260 48
366 87 31
112 272 83
81 382 71
264 273 98
498 193 57
387 164 32
259 92 96
416 154 11
414 68 57
256 241 36
59 399 75
222 155 51
457 444 49
101 123 12
412 365 6
143 300 42
288 485 75
421 408 95
192 60 85
164 20 76
293 136 63
456 398 33
495 471 26
322 93 17
231 75 49
50 431 48
300 355 49
105 81 46
330 160 70
271 75 25
131 366 44
317 157 9
322 437 89
361 485 99
57 6 66
1 111 43
189 82 69
125 95 78
36 353 2
168 302 11
477 107 19
266 55 7
85 258 56
208 446 45
160 221 88
119 357 65
281 151 32
479 85 2
386 497 97
194 492 37
216 498 33
232 390 1
330 283 85
260 53 38
320 409 75
351 108 79
130 370 65
196 309 86
164 211 34
215 232 95
230 284 81
198 462 8
421 163 96
263 91 20
325 473 39
29 49 83
253 33 3
277 67 52
384 253 95
208 95 69
202 429 39
182 370 52
430 96 22
297 14 44
61 108 13
214 282 58
433 416 25
41 488 61
77 416 79
307 139 95
290 352 38
278 223 39
120 326 81
378 182 50
362 197 47
169 3 45
451 73 99
199 195 75
167 479 15
101 460 95
346 219 98
434 384 6
486 189 4
332 338 30
468 257 51
178 56 87
177 290 31
421 394 1
426 434 65
263 190 42
431 94 42
8 339 60
450 46 32
272 338 17
409 110 29
171 218 91
435 485 83
0 234 96
209 284 5
38 18 13
199 332 35
69 427 68
281 472 59
114 74 27
51 421 7
379 353 36
46 68 94
57 394 34
141 138 26
482 449 56
373 289 56
115 274 11
0 180 37
458 1 19
86 284 28
455 445 82
98 143 31
135 126 34
367 425 90
436 191 39
139 167 74
471 475 70
301 81 61
146 187 33
48 125 50
120 437 69
172 456 92
125 359 87
146 93 39
448 385 93
145 280 72
125 466 19
215 453 16
58 254 71
391 429 41
311 17 19
274 160 12
173 328 78
360 84 97
280 469 29
215 115 28
47 40 58
370 429 12
194 263 18
452 272 19
431 213 79
151 373 28
270 120 85
1 384 96
217 138 42
129 170 45
299 240 9
354 212 81
13 489 96
332 14 18
104 328 20
351 349 52
254 498 28
363 378 4
393 298 48
413 94 51
475 336 97
174 111 8
88 313 24
496 429 72
152 328 82
397 340 18
213 130 24
58 356 87
17 12 69
397 348 44
254 461 52
442 304 62
135 113 73
220 82 79
83 396 19
419 316 17
53 484 9
254 210 64
268 302 17
78 150 42
463 160 64
18 177 14
35 271 61
270 401 42
375 73 25
76 13 92
233 99 78
299 388 10
496 222 38
294 64 64
71 85 3
244 8 73
356 168 51
269 148 48
115 198 37
313 347 70
467 385 45
403 108 83
299 156 93
162 280 87
451 310 85
176 123 93
205 279 2
2 198 39
228 288 84
373 385 99
168 205 65
185 420 28
400 451 71
386 113 22
324 264 31
463 335 15
129 285 10
240 377 71
96 179 95
395 127 39
398 109 26
481 394 67
255 46 41
85 170 9
405 430 32
483 413 5
493 75 91
423 465 11
191 404 29
424 195 64
13 255 8
436 153 70
410 439 60
142 124 56
474 115 66
338 339 70
194 200 23
467 445 40
173 297 51
425 148 22
447 444 52
126 375 22
345 44 99
155 476 40
476 336 10
129 424 45
122 135 3
125 204 27
12 159 23
273 250 32
306 2 3
471 494 50
45 425 96
423 331 10
484 404 14
439 11 26
241 149 21
446 218 63
360 461 55
91 20 60
440 495 43
280 292 18
92 253 12
317 450 2
482 317 84
323 458 88
173 310 58
171 434 62
261 464 77
91 300 69
412 448 88
52 134 22
290 306 68
450 180 3
10 174 80
15 374 35
49 246 25
322 327 1
219 204 99
327 33 67
332 10 95
118 422 26
222 391 25
306 319 62
151 103 19
125 385 55
14 160 14
224 459 50
97 336 51
172 132 69
321 138 48
400 127 43
360 51 84
200 108 94
168 419 60
289 252 92
426 407 84
307 370 27
235 28 82
43 330 3
262 17 16
353 403 72
410 335 7
302 454 48
44 345 10
407 447 13
385 433 84
152 47 26
393 10 8
428 354 30
270 390 79
145 275 56
491 450 70
209 228 67
179 83 70
64 39 34
138 327 6
54 57 34
449 293 83
395 476 57
359 29 22
66 398 45
493 329 2
157 334 11
298 101 98
205 198 19
424 403 50
23 19 20
367 440 43
308 360 57
185 316 92
34 61 82
23 483 13
51 93 17
188 150 93
367 37 20
483 110 70
256 409 83
121 91 40
184 353 78
140 205 61
328 326 14
182 281 56
209 314 29
5 353 43
473 57 99
252 238 12
180 55 5
297 79 67
96 214 81
190 478 72
120 482 40
151 146 58
382 446 24
361 176 62
139 156 69
14 101 19
44 350 54
408 353 45
181 16 17
331 297 9
483 400 33
131 273 67
416 171 15
36 149 87
233 226 96
45 210 10
466 254 77
44 85 4
63 449 67
462 53 31
479 65 66
29 5 47
78 135 6
15 116 40
23 336 36
24 83 46
158 388 33
377 271 19
489 369 41
207 494 44
43 427 1
318 140 59
418 370 33
98 263 43
72 366 35
23 185 5
159 104 98
259 13 99
438 80 56
342 282 49
345 480 82
255 197 3
387 438 39
282 482 1
3 112 88
255 121 82
410 379 83
126 299 68
162 486 53
272 155 85
136 120 85
267 42 73
346 390 11
376 181 33
296 291 84
173 83 67
448 475 70
210 376 16
443 254 95
494 427 72
269 154 35
488 56 28
208 499 51
268 98 23
297 317 2
468 230 17
455 125 28
257 58 82
485 367 59
85 28 14
344 443 7
481 417 98
404 300 76
177 418 13
180 264 2
415 477 69
461 36 10
432 100 19
65 426 56
66 483 6
185 151 27
305 126 41
362 412 14
30 301 71
181 320 62
169 425 92
262 101 8
365 178 52
372 482 99
125 352 36
306 324 55
250 429 54
446 361 92
457 441 63
480 301 59
498 420 47
162 452 88
451 410 52
68 156 26
435 296 90
161 266 85
17 363 27
6 65 92
228 410 8
451 240 65
387 89 30
330 482 45
417 495 45
35 179 82
224 152 16
190 391 97
17 281 71
223 207 47
404 306 85
214 273 12
387 15 38
164 58 5
382 273 80
281 242 50
443 228 54
249 296 4
372 156 30
335 67 5
393 153 70
226 183 80
53 420 95
317 179 40
16 368 78
306 189 7
65 228 44
88 288 55
36 292 38
457 392 35
32 314 28
481 266 84
145 192 86
176 301 6
386 268 36
60 35 18
161 133 33
158 54 30
150 35 81
220 469 89
471 293 54
212 324 27
161 342 27
168 486 14
75 391 23
149 128 59
28 307 10
455 487 59
284 277 34
391 10 52
451 370 58
205 276 18
347 398 39
104 413 46
285 56 20
469 103 40
196 76 55
423 308 99
93 94 79
26 201 32
101 484 51
187 312 71
10 464 22
437 336 86
187 480 15
128 270 57
166 460 60
198 102 52
80 287 46
360 380 45
108 417 46
470 85 58
493 68 80
58 292 72
453 357 43
90 60 77
119 36 5
98 112 34
223 446 68
442 63 30
316 73 40
441 141 76
4 174 23
151 13 36
129 310 50
291 430 92
163 428 52
259 380 17
14 216 65
162 455 25
92 93 55
25 241 17
1 455 53
445 452 21
318 64 50
200 393 77
120 93 96
77 336 73
449 490 61
195 35 46
291 42 26
180 29 69
282 131 37
480 268 23
316 181 24
192 224 75
240 335 85
248 425 48
416 264 59
103 293 54
166 326 92
203 347 73
147 192 97
209 136 92
161 354 49
53 2 98
340 76 3
431 236 17
305 320 26
464 160 56
91 333 4
84 120 39
464 78 31
456 319 81
153 267 30
498 216 10
375 457 39
235 457 53
412 294 18
13 422 9
199 207 42
329 59 65
107 128 50
99 266 94
264 8 53
43 181 75
219 94 63
167 61 25
39 121 79
450 492 49
104 269 86
104 140 45
246 125 34
382 261 5
398 329 90
78 281 33
19 49 34
467 344 82
174 327 27
480 287 87
368 24 87
137 232 21
230 97 10
437 149 46
498 207 52
221 40 29
96 449 29
111 273 98
112 421 22
440 208 41
441 13 45
226 285 20
235 114 42
406 396 83
429 97 7
394 264 75
126 287 52
225 387 22
60 386 33
143 463 36
203 101 48
121 414 57
279 76 29
427 473 48
21 257 69
294 187 82
431 300 3
409 371 98
492 426 72
466 284 61
205 239 13
453 125 12
444 210 87
61 262 5
413 211 92
88 440 36
195 19 43
237 59 16
341 75 13
57 166 28
246 123 11
465 208 3
417 7 7
52 94 99
173 155 68
417 340 74
453 295 65
114 62 85
368 249 90
84 256 77
365 99 33
177 454 80
224 393 28
418 498 95
319 299 26
155 399 30
14 150 59
9 104 55
422 177 10
268 248 18
378 320 20
222 447 97
359 324 9
487 208 2
272 126 71
296 382 77
67 476 48
87 248 79
251 138 61
68 457 10
75 444 97
84 391 46
22 226 20
102 1 38
193 49 10
327 481 33
342 309 92
282 132 60
85 141 22
203 262 99
30 131 31
75 56 30
355 223 17
118 183 13
293 15 17
250 38 64
117 94 73
28 253 7
461 236 73
101 271 40
334 22 12
495 281 6
471 80 35
145 48 36
317 90 64
400 251 15
94 142 85
216 404 60
189 495 23
12 321 65
492 371 76
243 368 21
150 404 46
60 1 11
446 202 12
457 101 20
141 477 27
242 477 77
285 148 89
144 295 55
97 146 89
113 155 23
244 182 67
422 425 84
100 161 17
111 129 66
210 140 27
9 351 35
142 259 36
473 290 71
402 455 18
329 166 74
104 385 70
293 237 37
480 228 4
200 50 11
433 187 75
73 270 16
98 30 73
164 395 36
382 35 29
178 446 98
23 74 51
22 112 30
51 371 2
250 359 20
310 390 43
321 260 71
196 101 97
295 214 32
198 476 14
448 423 76
430 219 97
141 422 30
211 30 29
57 316 74
5 397 11
333 427 57
468 280 33
459 482 36
120 92 58
193 178 45
412 267 12
169 460 32
164 41 25
134 74 91
296 136 74
258 498 66
113 296 64
271 149 38
414 125 56
82 281 63
53 139 26
148 250 20
236 178 24
417 100 52
27 370 68
319 67 97
189 46 26
309 226 32
41 45 69
124 187 12
3 103 18
117 50 43
408 85 40
5 102 57
482 386 8
140 276 37
142 314 56
404 86 38
307 415 34
113 209 96
427 317 8
364 122 10
484 54 16
355 112 90
483 495 5
23 427 47
467 456 89
115 385 2
41 378 90
208 195 81
58 22 37
269 496 5
122 290 58
149 381 90
370 304 90
138 242 50
387 383 69
14 6 15
260 339 77
61 294 10
300 320 83
279 160 74
135 155 82
16 207 91
489 81 1
497 42 69
250 270 45
353 93 64
307 336 70
120 419 32
33 115 70
367 160 34
316 375 8
64 6 96
347 435 6
247 88 36
462 202 87
33 337 8
419 411 50
31 457 94
118 21 41
256 188 66
257 320 80
472 31 84
485 260 35
400 55 57
201 232 88
392 436 91
421 171 61
104 40 47
423 5 50
243 124 4
474 361 30
343 3 70
253 319 19
129 233 83
330 10 31
67 453 98
493 72 27
421 440 59
277 57 9
120 253 62
469 151 72
107 83 79
252 357 56
493 339 58
245 332 11
355 184 81
106 222 28
363 162 82
129 135 40
330 458 94
127 417 71
284 130 77
14 22 63
123 315 26
426 151 58
319 23 58
90 278 52
369 123 64
112 269 70
305 128 31
156 0 57
441 479 67
407 242 70
473 420 22
413 229 61
96 77 68
92 376 5
3 170 62
404 106 86
31 190 86
412 268 91
467 373 86
405 305 31
243 108 67
348 378 44
34 210 53
197 140 3
35 492 63
13 145 49
410 269 76
315 64 30
443 472 73
420 444 56
351 343 52
263 369 49
2 425 51
141 79 77
279 471 96
489 378 20
177 475 62
417 137 43
160 4 60
2 461 86
123 440 56
64 23 35
48 69 92
413 289 30
479 334 85
24 312 45
171 357 51
262 300 6
119 235 26
423 384 56
204 455 41
229 478 67
302 27 27
121 226 25
450 334 70
475 346 40
330 419 52
112 128 75
176 447 37
300 49 66
91 350 99
306 133 70
347 206 90
143 292 84
457 193 7
118 91 69
10 248 20
61 326 85
254 138 25
491 488 6
366 16 6
279 175 19
219 91 25
200 206 42
203 173 94
418 437 49
152 65 33
438 429 49
72 459 89
90 204 52
372 314 65
253 431 28
468 371 52
74 120 19
62 388 99
165 331 46
169 498 76
360 37 81
376 92 15
210 486 50
450 114 98
216 12 50
157 485 97
204 461 68
461 149 47
81 319 22
193 398 7
157 381 78
139 320 35
71 464 42
249 324 55
96 148 12
225 150 39
166 98 11
194 36 29
432 59 97
363 180 8
153 292 86
37 417 29
387 442 40
186 253 30
420 178 11
304 216 77
20 8 47
308 198 21
102 447 71
472 353 52
370 123 6
339 478 88
206 224 70
385 481 38
478 444 21
334 91 7
70 460 77
82 199 33
377 54 87
170 83 38
210 280 91
229 13 39
124 471 73
69 70 15
65 67 44
150 279 32
236 324 38
315 250 49
385 470 53
482 82 40
240 25 73
8 361 79
57 138 20
419 231 81
112 406 38
272 461 67
438 285 53
412 46 47
121 23 26
287 81 76
401 485 10
264 160 18
323 380 32
344 268 14
130 71 77
425 86 35
208 38 52
281 352 29
223 213 44
285 115 10
385 418 72
299 481 41
21 262 4
32 61 73
234 419 97
320 367 30
82 388 29
236 144 84
35 62 21
387 405 58
340 204 46
446 353 32
67 85 11
130 131 46
241 101 30
98 106 94
127 426 32
271 64 81
259 285 96
202 457 99
335 349 56
259 344 93
43 393 68
34 119 56
369 295 96
209 55 51
163 2 96
9 225 68
123 28 81
59 481 30
339 188 67
227 484 12
172 395 95
81 113 13
410 359 58
363 431 43
86 367 8
88 72 52
203 133 5
0 268 30
99 308 11
254 88 88
51 298 7
258 34 11
197 255 88
408 53 35
75 8 98
133 109 89
493 136 65
283 397 54
291 268 27
282 84 21
97 346 6
179 368 93
371 405 43
239 287 43
288 143 76
329 326 98
305 233 79
101 462 2
283 354 11
137 206 19
464 334 91
474 356 78
109 193 75
402 61 11
498 295 30
251 411 66
117 186 98
299 15 32
314 185 30
301 302 6
136 362 40
299 303 44
228 465 56
394 369 41
150 472 61
477 95 64
219 39 29
73 345 43
128 103 23
92 480 95
88 171 29
395 49 70
84 70 18
398 39 24
381 240 39
98 464 1
401 458 3
98 278 51
299 390 14
196 53 54
132 80 55
143 486 11
480 294 45
53 441 77
189 8 98
18 217 15
371 255 59
325 6 10
174 116 78
344 141 72
356 11 91
150 63 97
384 65 16
205 39 13
450 494 61
270 451 98
80 89 40
286 363 79
132 354 90
36 130 88
79 239 55
248 205 19
45 244 5
277 175 36
188 63 84
18 270 46
105 457 95
395 125 88
187 188 16
27 386 12
328 62 85
356 215 81
127 338 93
40 434 55
79 300 42
249 368 11
198 29 47
348 374 64
91 314 41
322 486 8
44 407 23
429 14 95
120 136 21
94 410 85
248 23 40
39 221 22
442 290 14
434 129 80
448 171 5
404 153 37
295 197 10
139 421 58
80 435 11
160 102 61
317 301 88
491 173 99
21 429 41
137 52 66
329 477 90
76 23 73
359 67 83
106 419 93
393 334 5
426 344 78
247 266 19
453 478 5
57 339 71
286 281 34
286 40 63
61 242 89
400 117 40
108 379 16
334 33 33
105 194 94
288 349 68
263 282 29
91 485 63
131 460 68
382 408 74
11 305 53
89 256 84
411 155 25
30 196 42
264 35 9
446 164 52
406 62 17
490 33 13
33 394 11
63 27 41
219 474 48
345 134 4
209 43 1
313 267 25
229 437 91
127 186 36
272 360 78
365 124 64
77 52 10
187 322 54
301 184 91
276 302 76
387 249 4
349 397 55
371 105 39
233 492 65
427 257 99
113 77 53
104 361 38
481 457 78
77 459 1
498 0 99
431 459 90
119 379 19
216 118 8
226 379 84
311 379 80
349 159 33
409 300 61
108 499 68
475 221 20
25 13 76
261 489 34
342 94 82
463 190 54
176 366 44
120 2 68
177 100 86
424 325 59
192 394 9
176 498 64
129 299 38
405 174 72
83 81 48
470 135 88
29 496 3
394 346 58
226 289 40
478 219 23
237 206 78
287 293 6
458 443 30
49 177 52
403 217 17
151 31 88
57 442 20
166 13 28
24 157 18
162 218 29
309 137 43
102 342 65
354 434 83
239 210 36
65 113 95
50 449 38
330 402 38
346 477 71
379 240 12
496 350 81
378 239 79
388 487 96
69 191 15
190 214 52
91 301 63
417 178 84
260 287 26
4 491 69
378 93 75
330 105 57
72 357 39
381 369 99
52 41 97
303 331 20
384 92 43
461 412 90
215 239 58
483 2 78
53 421 65
353 341 57
402 250 73
94 2 34
163 107 16
161 126 22
419 487 35
320 290 96
461 364 28
356 156 74
371 317 93
272 290 95
490 131 11
120 307 36
32 469 87
252 303 93
227 71 53
496 47 33
84 249 37
426 205 50
134 454 60
305 311 32
196 231 40
410 12 18
314 428 53
277 374 6
116 6 69
144 482 56
226 170 89
313 47 4
202 97 89
428 242 85
428 284 60
6 264 56
54 3 90
35 77 88
344 295 60
443 107 53
110 103 57
273 101 47
313 185 44
221 114 72
431 53 57
305 84 95
323 474 95
339 297 37
276 103 39
316 29 51
352 372 44
236 284 58
181 327 57
446 165 53
304 434 68
329 410 42
225 237 85
471 339 77
74 323 64
323 466 56
490 205 61
285 162 22
148 459 67
386 353 41
485 133 60
485 299 75
99 2 36
198 307 55
31 0 1
81 192 71
320 161 88
144 493 83
36 244 6
131 292 8
230 266 51
123 450 57
123 464 39
488 424 97
244 462 78
405 338 31
241 473 11
394 449 51
413 34 65
158 497 5
324 104 32
15 341 71
13 430 3
191 122 66
445 472 98
220 258 31
206 79 63
493 348 4
440 281 83
386 330 36
176 492 17
286 172 83
322 121 41
440 87 55
445 137 87
75 210 5
135 369 73
212 70 18
194 288 47
435 217 29
103 296 87
192 200 6
454 404 22
452 40 43
310 273 41
10 340 13
302 484 71
325 233 86
55 305 43
276 255 8
283 481 27
247 363 43
121 152 90
287 482 26
311 94 96
52 281 69
12 310 43
138 126 65
339 385 35
410 261 56
138 220 37
180 190 57
217 31 88
451 440 85
130 382 52
370 255 12
497 296 51
257 59 19
261 53 94
241 472 23
449 65 92
56 339 52
75 455 74
459 96 62
149 249 91
231 121 68
206 69 61
297 288 46
269 186 10
162 207 5
480 291 93
226 281 65
309 386 50
346 259 18
388 352 76
92 483 79
165 352 99
270 60 35
51 38 55
114 131 99
54 72 37
16 386 3
287 109 91
192 313 42
467 355 69
423 432 15
357 232 68
265 290 7
6 141 46
98 22 68
254 79 77
314 311 23
324 40 8
206 359 7
469 347 31
62 458 97
228 374 60
220 148 98
17 64 10
470 146 57
410 265 37
98 347 95
107 297 5
27 103 30
168 120 63
282 431 2
51 84 92
373 175 1
252 75 16
163 393 23
400 2 43
66 239 67
411 191 70
416 200 18
142 427 27
244 217 1
347 302 37
386 214 86
172 135 28
43 211 72
230 322 98
20 362 23
159 321 97
49 486 63
294 50 87
58 321 56
369 265 51
100 69 33
326 28 90
272 473 80
338 321 96
160 496 46
304 77 19
233 452 73
37 171 79
478 422 49
13 258 56
446 219 68
101 52 40
327 207 51
16 463 6
83 130 96
382 338 32
189 259 13
101 411 73
78 191 28
11 200 36
92 240 13
79 481 9
49 421 30
490 192 1
25 183 53
318 105 65
282 455 85
286 213 3
61 265 78
238 484 71
437 475 92
426 261 2
317 285 51
190 129 76
155 199 14
12 94 39
358 348 16
90 62 88
115 52 49
88 5 37
214 201 71
454 327 24
71 271 84
404 264 68
176 93 49
147 88 3
345 90 27
151 398 14
431 12 18
300 123 13
398 13 87
197 403 86
292 224 34
197 95 61
307 359 88
373 28 72
239 129 84
49 40 34
163 64 28
166 263 30
150 224 92
218 239 59
261 113 52
75 197 34
420 407 67
304 200 2
352 422 70
80 5 84
262 323 15
53 494 25
359 271 90
48 105 63
395 12 91
282 218 48
44 277 66
412 185 20
219 164 51
487 126 83
271 397 17
19 82 36
10 443 43
369 177 18
326 168 13
200 450 24
450 273 38
98 308 56
441 362 19
475 483 53
198 407 73
297 73 74
73 198 89
81 338 52
273 125 29
79 396 8
445 24 84
241 478 27
324 188 64
1 408 29
53 120 88
260 456 3
10 308 62
341 285 74
428 315 42
445 252 15
262 195 16
362 298 92
343 318 1
159 319 64
117 130 30
478 462 35
483 379 71
127 279 54
207 57 23
