100 9900
81 54 12
59 6 23
54 98 72
47 87 11
81 64 57
46 13 4
60 29 44
61 14 99
30 58 3
49 12 7
44 62 98
86 34 44
60 95 91
59 22 85
41 83 63
53 14 51
37 98 56
77 63 53
94 29 75
58 75 97
68 34 54
45 13 57
12 64 58
15 64 87
47 63 71
76 22 64
35 32 5
46 14 9
44 83 74
5 52 32
17 48 8
45 59 26
52 56 19
11 74 42
90 54 97
17 46 22
3 44 3
66 33 6
58 6 87
86 55 43
99 17 91
68 38 72
38 59 2
52 40 70
20 75 83
50 34 13
69 81 28
27 33 55
46 88 63
70 98 37
16 56 9
22 76 63
34 74 14
5 18 24
29 95 12
54 11 91
77 33 70
17 6 58
26 48 69
48 19 84
73 96 27
66 12 91
2 14 97
88 87 73
78 86 65
52 61 11
42 62 16
47 41 57
36 38 51
61 39 99
36 13 53
78 87 42
87 65 70
9 51 93
94 40 50
74 27 87
61 7 34
35 12 87
73 90 6
77 64 35
46 33 19
67 36 29
38 39 95
99 76 81
53 87 30
94 1 50
63 77 14
98 3 57
41 18 11
37 58 1
24 35 43
90 64 72
54 23 42
5 82 37
31 26 11
7 11 76
28 67 37
92 53 30
56 43 48
76 21 87
48 33 28
33 34 37
82 39 11
80 93 21
73 22 4
23 72 96
13 34 35
65 69 12
20 19 59
9 75 40
98 19 47
17 64 32
74 31 69
65 11 65
52 71 66
63 4 30
40 14 42
36 29 36
65 0 32
1 82 13
49 47 66
39 41 30
55 70 82
58 87 50
43 38 55
21 76 55
15 25 67
15 87 48
27 67 17
58 18 21
37 26 42
84 0 28
3 53 96
2 93 44
63 70 32
32 37 89
88 34 45
37 52 6
76 7 20
90 43 56
33 64 34
5 7 39
48 56 47
54 69 26
26 2 96
12 59 67
16 39 87
21 98 35
46 27 96
51 79 34
30 28 8
68 96 5
3 50 99
6 32 85
92 61 22
58 49 15
22 94 1
55 84 35
79 38 17
46 17 10
50 30 92
34 50 99
97 50 59
93 99 9
79 90 81
23 86 33
83 11 80
1 17 53
33 21 37
23 74 99
27 64 82
36 70 52
56 99 39
21 7 73
24 65 71
37 64 70
86 44 95
34 8 46
93 68 79
76 58 54
92 59 86
29 30 69
92 81 85
52 70 12
34 38 97
82 35 73
93 38 41
22 86 46
16 18 77
14 75 60
53 15 3
26 21 72
36 31 32
85 22 15
16 38 53
37 86 63
45 54 62
75 63 93
0 37 19
92 46 70
46 94 9
32 55 42
20 74 19
66 62 81
41 58 67
46 71 44
84 33 27
67 64 15
73 52 94
22 15 96
51 50 66
17 94 47
50 19 92
41 96 65
23 75 27
33 77 31
53 26 8
2 49 48
38 15 74
10 67 45
84 82 51
96 6 95
63 35 84
28 30 38
16 26 31
52 19 80
85 51 69
34 3 7
21 29 44
11 32 29
41 62 89
91 70 92
8 30 21
4 53 35
21 74 4
10 5 80
29 57 44
90 93 46
94 81 85
11 45 44
67 45 19
51 38 42
66 69 78
44 66 50
3 31 34
12 25 8
25 28 99
70 23 67
33 73 98
52 21 50
19 42 45
22 41 3
66 58 82
32 26 77
86 37 30
21 8 69
44 8 80
80 33 83
15 0 66
80 53 66
85 81 34
44 4 56
22 33 27
55 93 97
81 63 76
3 70 19
52 75 51
13 21 90
73 13 40
62 14 44
30 38 16
99 85 7
51 73 80
42 64 64
85 44 75
56 86 15
50 54 8
56 27 61
31 42 77
96 30 52
54 73 13
57 2 91
46 47 76
44 19 86
93 60 14
5 15 64
33 69 87
52 78 65
77 18 34
27 21 14
59 49 61
32 44 15
7 89 35
24 33 19
10 14 22
25 7 75
96 89 77
0 69 19
99 52 96
23 30 52
38 45 52
45 42 97
35 31 99
90 13 6
79 93 45
15 60 72
51 35 23
89 32 35
39 54 50
62 20 3
39 94 41
64 73 30
6 94 10
39 31 10
84 4 63
24 82 9
69 27 31
39 63 22
51 20 13
3 57 70
56 87 28
61 51 33
35 47 58
6 69 15
2 25 63
40 90 80
81 12 28
28 9 59
58 43 14
25 40 54
15 17 88
31 79 47
36 3 84
58 41 8
47 65 50
34 78 82
14 69 27
5 62 68
59 14 71
18 21 71
48 85 26
92 38 79
90 60 78
70 99 7
60 5 52
81 78 50
67 27 2
38 93 54
75 69 14
7 27 39
78 37 18
89 80 73
25 79 71
29 42 34
62 85 57
50 76 33
11 71 83
19 37 93
97 51 38
76 15 66
66 34 91
2 69 94
28 37 11
17 82 81
96 37 3
90 35 50
41 84 30
74 51 94
13 95 25
63 53 67
19 91 15
29 17 43
99 62 84
76 36 72
37 69 4
35 11 45
46 86 23
32 84 70
38 43 51
46 44 30
79 36 26
69 29 82
98 34 76
59 56 50
7 79 15
46 5 73
94 74 40
20 86 2
65 54 66
23 64 66
62 15 31
72 87 90
97 61 73
15 99 58
41 49 32
90 6 33
76 65 50
70 4 46
0 56 36
14 83 56
12 17 22
35 79 26
46 61 98
27 5 1
66 91 41
23 57 35
75 96 26
17 36 22
92 9 62
60 0 15
67 39 93
49 50 9
42 32 56
74 83 21
5 71 18
83 97 12
96 3 84
41 75 20
13 81 3
46 99 99
47 31 94
69 76 13
56 80 80
45 85 66
42 76 17
59 39 38
33 74 28
82 59 22
7 74 78
43 97 32
38 86 34
48 7 55
94 97 42
83 12 26
96 98 42
21 91 55
35 6 69
72 40 74
75 13 46
23 16 99
86 13 13
58 90 1
93 24 60
2 62 16
9 74 98
40 65 95
45 19 98
61 68 48
91 27 89
54 85 33
17 40 26
0 68 98
93 56 19
81 60 43
42 63 11
49 23 68
32 75 34
17 29 24
94 30 64
62 23 6
61 35 83
53 67 80
78 95 98
55 62 91
76 6 5
78 55 93
2 31 59
11 2 91
14 26 80
21 34 81
17 54 61
27 30 62
47 8 34
97 93 48
92 34 46
60 48 37
7 45 39
40 41 81
22 83 90
31 57 52
69 26 40
10 45 40
61 70 24
72 12 20
69 55 59
8 75 57
67 32 15
64 85 98
39 53 34
60 85 24
1 85 49
25 23 88
49 25 4
94 34 35
20 67 78
49 18 45
70 76 38
92 62 95
90 50 95
10 3 84
4 29 50
65 86 62
85 39 82
62 68 81
60 42 18
89 10 71
15 70 93
30 93 98
10 25 11
24 74 86
29 50 97
2 92 49
39 29 71
88 44 78
51 0 4
32 2 23
31 65 37
43 46 94
56 22 69
74 72 27
54 91 45
68 51 34
33 89 15
84 59 86
47 59 25
12 70 99
27 9 81
60 2 28
43 84 89
8 83 77
99 50 62
55 75 42
10 78 6
98 49 18
88 24 45
92 29 61
54 55 53
92 0 75
94 4 11
18 56 18
88 57 60
87 43 56
43 95 66
10 64 44
34 49 75
69 98 99
2 64 53
75 40 11
25 82 7
41 15 57
44 94 65
10 46 13
74 73 33
88 11 87
27 86 68
8 27 27
17 33 55
26 90 18
5 1 23
79 68 3
84 36 33
20 0 94
58 99 15
73 57 3
29 87 37
78 30 99
17 16 8
32 73 87
4 30 55
18 64 41
81 42 48
77 23 96
38 81 36
94 41 55
76 16 3
62 21 48
50 48 79
59 75 53
1 59 24
70 51 7
53 82 51
33 35 91
0 82 10
75 49 17
13 55 48
25 89 15
81 43 68
75 80 28
20 58 69
34 79 11
67 24 25
54 89 80
1 94 88
72 49 48
11 3 13
57 54 62
36 10 61
68 2 34
99 38 72
54 96 23
2 94 22
49 51 37
28 51 79
12 35 45
51 49 32
61 28 18
68 22 50
31 24 85
78 33 83
56 12 15
33 75 82
62 42 76
57 39 7
23 24 78
45 79 87
95 3 13
98 81 14
39 12 93
0 15 64
10 87 76
62 72 17
47 60 13
55 0 58
33 37 57
82 33 6
43 77 61
63 40 53
20 2 25
5 94 80
1 3 6
7 68 52
55 54 8
59 78 87
34 7 65
28 78 54
85 64 26
60 67 22
51 75 86
61 30 68
1 43 37
8 15 55
91 32 35
81 17 45
33 43 68
26 14 64
38 46 29
22 63 39
1 96 88
58 67 5
49 66 30
39 2 85
87 83 94
94 58 59
58 60 86
98 90 78
52 33 78
51 97 37
96 61 66
18 61 17
70 30 35
6 88 6
59 44 37
44 41 17
35 92 16
87 74 66
91 45 93
20 81 56
90 53 37
0 34 70
30 83 14
23 56 85
55 5 15
77 39 2
50 42 63
24 71 41
53 52 28
14 38 57
93 12 74
49 0 1
8 19 63
56 52 56
45 36 43
34 42 2
24 70 57
50 56 84
20 57 52
66 32 4
86 32 13
89 95 35
59 24 90
65 22 77
26 78 46
27 3 32
89 6 81
49 1 95
45 18 54
64 86 61
37 0 54
56 17 52
80 97 59
28 17 80
99 64 24
47 73 56
22 17 69
13 16 45
1 41 30
65 46 98
18 99 91
22 98 70
40 62 74
91 18 48
72 8 74
60 63 1
90 81 4
18 63 18
70 68 51
85 46 76
26 68 95
37 48 90
54 50 96
42 81 31
3 21 72
30 73 22
20 92 81
41 1 68
15 58 43
93 72 25
61 38 61
58 81 32
42 79 57
58 65 11
11 98 87
91 82 88
49 63 67
41 4 19
87 25 60
2 3 69
20 69 33
87 76 69
59 85 67
61 99 61
72 28 43
19 46 39
21 47 7
46 20 19
0 49 72
24 62 47
3 98 85
61 1 5
63 66 34
61 20 5
38 61 8
74 38 41
96 51 61
2 38 75
41 31 96
79 42 5
87 31 13
25 64 92
27 7 64
6 10 73
2 18 63
91 54 76
78 64 90
59 57 2
65 34 48
91 34 53
81 66 95
14 55 40
35 9 36
45 26 47
60 23 65
80 85 73
27 10 71
23 2 48
10 63 33
44 91 82
58 47 91
3 77 5
8 40 14
98 72 4
76 69 84
41 24 78
99 51 57
91 66 3
26 63 7
61 41 3
94 51 14
96 76 71
84 70 4
28 91 3
99 53 36
3 24 7
9 76 39
94 77 95
94 21 61
95 14 48
82 71 8
5 35 46
2 24 19
81 13 97
53 92 15
50 61 5
25 75 66
0 89 54
26 99 67
59 53 25
90 12 2
89 90 70
80 26 31
38 32 15
84 52 4
17 4 50
5 61 84
10 22 27
4 48 95
55 6 49
37 91 26
77 10 7
58 7 77
44 97 39
69 43 64
50 87 85
63 26 37
99 98 92
33 91 97
24 2 25
90 73 38
8 61 58
87 27 57
79 15 44
96 2 66
92 66 14
34 15 93
17 68 74
63 27 55
7 52 91
92 98 40
41 81 7
16 81 36
6 27 85
29 83 6
39 85 47
26 35 62
54 76 30
56 70 45
94 85 40
89 13 12
34 48 53
25 49 84
81 79 46
45 48 54
72 76 77
64 31 87
88 12 52
89 86 57
51 48 7
59 86 3
41 99 17
41 89 47
98 97 76
82 96 98
55 85 94
2 80 24
91 86 94
4 59 28
87 40 55
8 31 45
47 7 83
37 21 24
7 65 9
5 39 20
12 99 97
57 9 4
53 66 52
8 24 32
39 33 33
21 81 30
27 49 4
87 28 77
15 27 87
87 10 21
23 43 10
27 1 5
77 19 33
47 15 32
28 84 84
47 49 36
87 77 76
47 16 6
27 79 54
39 81 63
80 89 88
55 90 34
95 55 70
34 18 71
79 7 8
3 63 17
15 53 27
8 59 94
9 17 86
76 94 35
79 10 77
22 60 97
39 44 89
97 7 54
51 54 82
34 19 45
30 75 49
91 40 45
26 25 1
84 86 71
61 57 36
43 89 51
4 89 49
58 23 44
79 84 86
38 37 69
66 38 44
78 48 21
32 18 12
43 91 71
21 40 51
15 95 14
0 9 23
90 91 56
82 43 54
50 95 29
21 60 82
41 54 59
5 98 37
65 88 72
54 5 41
13 43 48
51 74 49
50 72 20
99 90 9
85 89 22
77 65 59
62 19 32
77 9 7
18 13 90
64 7 22
17 9 88
12 4 14
44 30 7
91 98 91
33 51 94
99 75 90
41 85 67
63 16 81
16 63 43
41 53 48
16 50 40
94 38 57
44 31 9
67 17 20
28 76 45
93 18 97
58 44 94
71 37 20
6 64 13
77 69 52
32 87 73
39 47 28
42 94 77
95 69 68
80 37 41
66 0 63
9 96 31
48 81 14
34 60 22
10 69 98
24 78 43
40 58 67
28 54 4
60 17 3
30 82 42
92 97 71
1 9 1
86 93 62
21 83 97
29 33 55
24 31 7
56 1 6
73 31 95
8 82 90
98 66 73
83 78 35
38 14 26
67 14 17
53 54 38
3 88 53
78 66 47
49 5 68
6 99 97
40 95 65
5 83 98
44 56 77
97 3 53
83 93 30
36 99 63
24 44 37
53 49 72
12 18 92
21 71 9
11 59 69
38 79 38
83 46 19
48 82 5
71 6 65
35 22 44
7 82 42
97 16 13
96 93 54
40 38 23
52 98 12
44 40 58
32 31 41
66 24 27
31 33 54
71 42 7
60 36 46
72 89 51
18 33 66
65 27 93
82 87 3
91 61 10
33 58 50
82 80 50
54 77 21
56 90 54
87 98 69
55 86 74
76 32 28
65 38 49
36 23 24
94 43 70
99 88 19
65 93 67
8 38 3
58 37 19
51 10 47
85 47 55
55 92 25
92 27 99
65 23 58
30 85 74
64 49 94
57 26 85
13 74 83
95 94 83
73 37 54
5 9 38
86 23 96
37 50 90
14 72 57
33 11 34
15 88 23
27 57 6
1 95 98
15 39 6
40 32 32
17 30 78
62 18 42
46 59 54
29 22 12
87 89 64
89 61 97
39 18 89
13 38 56
51 80 19
44 54 1
45 24 95
85 91 57
22 52 45
66 22 31
86 40 82
42 30 91
77 40 19
48 79 97
49 21 22
17 22 77
38 44 29
3 38 25
28 79 36
49 86 62
46 85 4
69 63 78
1 42 57
89 45 44
34 77 21
84 2 57
22 10 53
39 55 64
41 67 85
67 55 81
15 1 14
63 83 12
42 86 15
26 76 4
21 52 12
58 62 76
12 82 46
49 59 27
26 97 66
23 1 93
92 23 20
50 68 59
98 13 80
69 91 4
79 87 92
14 86 73
93 59 30
76 77 54
46 26 91
74 84 55
66 76 79
9 7 23
50 78 90
69 65 98
69 25 56
77 32 88
20 78 5
31 13 39
10 38 12
96 5 68
59 88 3
71 94 16
11 31 62
74 78 75
92 74 87
15 85 42
76 39 63
52 2 81
75 84 68
28 34 55
0 13 41
97 29 94
44 29 63
79 14 60
51 13 27
78 21 34
7 86 87
68 91 53
11 27 48
74 7 54
26 66 19
86 91 11
61 85 45
40 6 32
83 32 54
58 38 81
56 8 91
53 25 79
26 82 29
43 76 69
7 37 29
84 21 71
39 21 21
45 16 66
44 2 34
1 73 29
36 2 76
81 26 51
73 16 64
90 78 36
16 28 3
19 75 29
22 11 24
78 36 90
88 59 91
63 74 2
1 23 20
54 49 92
95 4 75
58 13 93
83 33 9
83 87 44
65 87 16
40 34 81
60 84 18
42 80 78
67 99 93
47 75 20
60 94 78
24 72 1
23 59 22
0 62 88
7 51 68
1 7 33
23 29 86
44 55 87
62 99 6
53 17 81
42 37 62
14 9 36
6 67 52
20 72 12
47 33 34
26 95 48
78 57 26
32 91 81
48 84 89
67 13 93
58 11 56
3 68 47
48 1 90
29 39 36
51 16 72
93 34 1
13 26 70
49 26 43
76 68 58
24 26 35
63 42 24
54 15 59
96 91 98
75 93 11
12 52 47
61 94 40
48 23 58
26 81 77
55 96 41
26 89 25
12 73 31
68 74 22
36 15 46
3 89 9
15 36 16
59 81 52
67 18 86
55 66 55
35 72 68
94 37 7
28 27 16
67 6 96
76 0 33
4 87 2
17 31 40
0 16 39
42 47 81
20 35 23
95 98 53
27 68 2
6 23 64
25 46 47
65 41 84
37 88 8
45 80 53
43 44 54
8 49 15
91 56 54
26 84 17
10 76 80
32 13 84
43 29 76
28 3 86
70 16 73
96 80 34
41 86 70
10 4 22
92 73 15
65 45 87
45 5 95
76 92 60
73 99 65
86 14 58
64 34 12
48 95 65
2 72 44
79 43 91
26 62 63
14 84 25
4 31 16
47 39 57
21 3 25
79 27 73
33 56 84
66 4 49
12 55 97
84 81 62
38 20 99
72 29 75
6 42 29
52 59 99
50 80 47
54 57 97
24 6 24
5 55 66
24 28 71
17 88 56
71 15 38
96 88 83
29 47 21
68 61 90
26 19 19
88 49 18
9 90 17
11 47 92
32 99 5
30 3 95
40 68 27
98 16 2
4 56 50
46 79 9
98 89 3
45 22 93
72 23 90
36 0 95
22 1 22
93 33 84
90 19 3
39 11 72
27 71 78
16 90 31
30 50 87
35 96 54
76 56 78
66 36 35
6 98 94
74 37 9
98 78 20
67 53 43
26 94 64
25 92 87
99 15 43
5 78 93
18 81 59
56 3 20
45 9 83
17 83 63
92 26 9
87 84 71
81 47 23
84 90 46
16 23 60
87 45 58
84 95 43
18 4 90
1 31 37
20 77 63
16 43 31
90 94 50
2 57 5
50 12 11
63 30 85
61 48 14
40 53 75
89 56 69
53 45 20
62 44 54
61 15 96
46 89 88
79 86 45
88 17 60
86 0 49
52 93 24
37 40 72
16 84 58
91 7 89
32 59 52
22 81 81
69 66 75
27 38 54
17 60 16
87 92 23
49 73 6
92 35 77
19 70 43
74 17 97
28 81 97
93 32 45
91 94 32
69 99 89
40 98 69
62 95 24
28 56 47
92 56 89
85 80 92
93 80 18
77 60 32
36 34 10
30 64 9
92 6 21
94 16 20
61 92 59
3 41 35
30 32 40
78 75 63
27 96 26
81 50 83
75 65 32
63 22 45
15 46 29
30 90 50
76 84 93
97 2 55
71 77 76
77 78 94
67 69 15
10 7 18
46 23 62
35 42 2
6 89 35
13 69 73
92 60 44
48 90 9
98 79 59
18 96 98
14 41 58
23 70 95
44 96 96
93 64 2
7 5 3
46 90 42
71 98 86
83 67 37
28 36 70
28 41 27
87 4 62
17 1 63
8 79 89
32 34 83
94 60 63
30 31 23
97 0 59
23 99 59
71 57 44
74 9 52
1 68 43
3 32 59
50 67 33
38 71 62
84 78 19
79 2 21
65 29 84
79 29 1
29 40 96
0 27 73
44 21 15
78 60 26
60 88 64
79 28 34
33 84 42
27 28 37
23 22 12
87 41 72
17 71 1
54 95 70
85 16 68
70 58 47
40 2 91
61 40 32
73 32 25
31 20 9
3 5 96
93 30 34
70 81 19
92 21 90
93 77 42
5 45 90
68 28 72
81 61 67
52 90 71
53 23 54
78 62 57
19 35 15
12 26 70
59 33 76
18 11 15
75 94 13
97 91 73
90 49 45
86 38 6
16 20 2
59 89 28
70 14 25
17 86 38
70 67 99
16 73 99
70 92 43
36 52 13
78 93 99
88 82 36
42 34 80
7 54 19
16 74 74
46 29 91
92 68 54
81 51 7
21 69 36
81 74 36
66 73 37
83 40 59
94 11 86
58 40 3
4 5 35
56 65 12
22 89 84
41 34 49
63 14 96
91 49 69
88 96 93
53 44 67
1 81 81
78 9 22
28 15 38
96 13 40
20 84 45
92 95 26
44 98 31
83 18 24
15 23 29
46 28 19
34 41 92
38 57 33
34 51 68
52 74 89
2 53 58
15 91 51
86 68 73
35 5 21
28 63 50
71 83 45
12 31 76
33 55 42
53 78 21
91 15 16
57 27 52
48 24 3
91 44 77
89 59 23
99 61 6
14 45 98
47 92 75
25 76 60
9 4 6
13 72 67
86 63 62
70 9 26
99 16 91
48 27 32
80 32 40
54 74 12
96 69 37
94 20 11
46 32 51
14 6 41
21 6 97
63 92 34
37 46 30
14 3 28
53 75 29
98 61 4
1 5 39
80 48 86
21 10 91
62 25 72
48 32 31
73 76 21
76 33 99
9 73 90
30 43 74
73 81 73
78 58 19
14 62 68
93 96 32
43 9 99
66 88 62
24 98 74
23 28 44
53 46 32
93 40 98
55 24 92
41 6 76
47 89 45
78 70 32
4 34 1
98 24 6
77 4 99
5 77 26
4 98 24
58 42 57
15 26 76
7 98 96
15 80 44
1 74 7
56 11 68
6 52 22
81 4 77
8 48 96
94 25 49
97 18 84
97 20 62
35 97 7
40 44 13
97 94 98
19 29 17
57 25 43
83 45 74
47 21 44
30 71 92
97 65 57
34 1 57
63 84 56
81 35 19
65 89 9
81 38 10
80 73 29
56 89 98
91 60 29
40 33 40
6 31 29
78 6 6
48 87 71
33 68 18
22 21 50
72 50 64
86 28 46
91 72 39
2 97 32
24 15 81
9 3 10
4 62 70
74 87 5
63 87 52
23 73 13
87 59 68
80 55 37
78 96 49
55 83 44
73 70 68
68 33 78
71 74 35
64 74 64
44 63 53
97 47 88
72 53 55
15 47 30
74 20 49
27 13 62
19 79 88
24 91 10
39 22 69
32 82 75
54 47 16
67 58 62
57 65 86
73 56 35
75 29 88
58 61 45
6 25 90
91 30 18
66 5 4
87 13 98
80 83 26
83 58 8
80 82 27
59 54 23
98 31 6
90 10 11
83 98 13
54 17 73
76 73 13
39 37 63
5 67 79
59 16 14
43 55 35
50 57 56
86 85 70
60 98 51
87 64 71
86 45 60
14 40 48
81 39 7
8 69 2
10 82 40
52 14 3
11 57 38
62 36 81
16 72 68
42 73 22
81 62 38
92 58 34
41 10 50
11 85 48
6 29 27
40 21 79
44 38 1
13 78 73
30 18 29
9 46 40
32 93 83
21 33 25
73 47 88
30 67 60
18 93 71
98 74 2
80 30 79
44 60 55
60 52 25
18 76 78
27 69 58
82 31 71
11 41 59
55 36 86
86 3 54
9 72 58
0 5 97
29 82 79
85 69 81
31 51 94
2 51 88
78 47 64
85 31 63
73 48 18
48 53 22
90 65 38
77 68 45
59 11 36
80 74 13
59 45 72
68 10 79
49 11 95
55 95 64
26 37 48
57 69 56
82 83 32
73 62 6
71 75 48
34 45 52
99 82 13
54 88 35
5 50 96
49 20 91
80 59 43
61 22 53
36 49 43
15 42 61
96 70 70
44 25 15
92 14 81
37 97 53
8 28 99
82 30 89
22 64 37
81 32 91
87 85 55
82 38 98
88 42 40
59 28 84
81 90 75
41 48 89
24 11 35
99 6 97
25 20 38
21 48 20
94 6 87
59 4 86
96 72 6
90 23 79
27 0 7
56 41 20
68 83 15
92 55 52
65 25 98
66 23 6
52 53 25
14 34 87
87 14 30
35 17 77
17 39 16
81 20 62
9 71 52
29 15 68
64 63 23
81 77 42
42 19 76
2 5 71
64 26 32
5 76 78
58 35 92
43 57 18
57 76 6
57 20 81
73 33 20
26 6 93
70 78 95
27 94 61
11 56 10
28 40 9
29 69 32
55 88 23
67 73 60
23 52 51
98 0 5
83 10 40
44 16 46
64 8 63
61 47 4
79 18 24
20 87 70
87 38 22
96 7 97
56 94 20
78 56 37
99 18 82
64 80 5
83 59 45
81 49 41
22 74 89
61 83 53
21 45 81
21 53 24
23 61 24
18 83 82
39 42 63
19 5 54
80 39 68
37 81 82
63 41 34
73 72 61
1 88 24
53 21 75
73 78 15
8 12 4
68 40 60
82 0 53
63 65 98
77 93 68
60 39 77
59 34 47
75 55 30
64 82 66
57 35 63
61 75 33
14 16 65
87 36 27
27 55 4
63 72 78
5 56 49
84 56 68
26 70 25
23 39 32
9 36 15
0 33 63
74 66 89
74 93 42
67 93 61
30 94 80
72 6 54
0 2 64
81 92 30
41 13 85
6 0 92
4 43 47
64 53 64
30 37 42
23 83 70
16 54 84
0 17 79
36 90 8
2 30 70
33 62 9
67 74 17
41 12 10
33 70 6
15 28 65
54 45 6
11 75 59
50 88 86
22 47 76
84 6 77
14 97 69
68 60 53
53 20 9
39 50 16
29 26 32
90 34 3
72 74 66
20 39 99
93 81 4
39 56 96
6 96 93
56 40 71
21 31 31
69 62 56
17 23 81
8 65 12
62 33 80
6 14 29
87 55 65
0 18 68
21 37 56
69 94 11
9 55 91
67 50 89
58 66 34
24 94 1
72 66 41
9 6 51
77 97 13
92 63 66
16 6 82
11 66 5
59 43 60
89 55 48
28 82 96
45 81 84
76 61 91
90 24 89
98 64 26
25 35 10
12 58 3
80 0 8
7 85 75
72 61 61
5 42 16
32 19 72
37 38 32
80 19 50
95 91 95
54 6 32
10 26 20
40 84 40
65 6 55
43 39 23
32 61 61
65 53 76
57 93 95
94 53 71
79 55 72
60 14 6
14 27 86
88 81 38
86 82 23
25 70 79
18 17 55
27 2 69
64 15 6
14 71 95
14 61 22
20 3 83
51 77 22
17 45 39
38 60 78
11 55 53
47 58 29
83 82 56
69 64 56
72 96 77
96 14 30
15 38 39
33 44 75
80 24 66
13 19 96
28 68 98
25 80 63
67 26 67
92 70 4
89 25 77
99 77 63
97 71 72
13 48 8
27 6 87
62 84 90
17 78 48
69 37 88
21 64 37
6 16 42
19 28 77
16 97 16
79 76 52
68 20 92
97 98 47
70 84 27
27 20 51
96 56 83
53 41 51
57 98 32
63 28 58
54 67 97
7 13 71
19 45 68
12 71 9
54 83 6
69 18 79
54 24 32
13 53 87
43 96 36
27 19 27
54 40 52
10 29 46
27 51 7
19 3 52
31 61 31
17 34 72
1 15 25
35 66 86
33 48 95
84 9 54
83 56 62
11 9 1
62 67 97
36 6 98
58 48 20
52 94 89
32 71 56
96 32 40
77 98 76
93 67 64
76 37 71
75 27 88
27 74 12
12 2 17
0 12 18
98 44 1
7 10 88
89 84 88
72 95 20
84 55 47
44 14 36
44 17 50
43 15 98
89 52 62
55 2 81
50 13 59
4 68 38
42 33 68
57 5 56
35 80 75
5 43 91
83 69 61
41 17 49
35 76 60
43 1 8
21 39 6
5 4 58
46 22 41
46 4 82
77 13 49
48 39 99
77 99 83
11 35 5
63 8 90
23 77 53
88 29 12
20 13 15
48 83 60
34 55 28
32 24 76
82 78 2
29 49 25
61 5 98
34 44 92
13 18 27
74 81 29
23 45 36
8 66 22
30 13 75
79 58 62
97 90 8
4 70 39
31 37 90
91 46 88
41 20 76
19 43 51
14 95 2
66 42 26
98 4 27
1 39 12
51 32 13
94 95 20
30 39 27
47 78 95
85 58 66
56 25 19
74 70 17
19 21 35
48 38 73
54 7 63
54 90 30
1 66 21
86 83 46
75 26 89
29 0 1
96 63 79
22 85 61
80 44 93
13 66 28
12 37 55
40 5 96
81 21 39
91 17 21
53 32 1
56 0 88
57 82 83
33 32 15
3 11 70
53 93 81
98 46 55
83 25 24
97 27 83
82 52 44
44 35 69
88 22 23
33 95 87
56 24 47
19 11 94
73 79 65
82 75 62
25 87 99
72 0 22
0 36 36
89 78 7
4 28 47
52 43 84
86 41 88
75 42 50
18 74 24
97 63 13
37 92 66
4 51 56
6 12 37
7 31 71
60 68 51
8 14 63
62 39 68
77 86 28
79 71 33
33 23 56
62 31 98
62 60 62
98 94 45
73 63 57
1 28 29
90 83 76
79 65 97
52 36 13
25 98 51
74 60 50
16 17 38
54 36 12
39 92 23
70 26 63
49 91 27
27 80 86
95 92 31
29 59 85
36 8 31
15 9 76
15 32 15
78 97 43
93 23 58
93 46 41
26 44 14
8 64 12
34 30 87
0 7 71
38 77 46
17 84 80
33 17 9
13 25 14
5 44 43
2 73 99
83 42 69
71 95 29
20 79 87
9 42 12
15 86 31
52 7 27
31 36 2
55 16 18
15 12 96
22 75 84
43 31 8
34 98 22
19 49 67
77 82 83
77 71 18
90 11 32
88 2 89
52 35 36
93 15 8
23 49 77
43 10 48
82 69 81
48 51 99
19 93 26
98 22 74
95 79 16
1 27 15
59 42 52
58 28 58
35 20 53
48 78 40
42 17 38
45 58 78
41 64 40
29 92 60
49 64 97
69 7 69
16 1 50
62 96 88
85 7 26
50 90 86
15 61 88
91 43 75
52 44 69
25 36 53
2 83 21
8 51 58
33 38 77
33 18 39
74 94 90
36 53 58
23 90 72
14 35 99
95 26 46
74 2 48
16 93 13
52 65 13
9 82 22
44 69 26
61 56 43
57 99 76
20 97 87
43 69 33
60 82 50
45 55 28
24 73 52
27 22 83
38 31 97
14 8 41
72 60 53
91 41 76
55 38 37
63 81 51
25 9 42
41 42 32
43 68 72
86 71 53
18 3 38
86 92 82
20 10 26
99 94 98
98 42 36
82 84 84
5 97 89
12 95 55
78 11 41
5 49 36
31 2 34
93 7 58
54 22 15
57 47 90
86 26 48
22 88 99
57 48 44
32 3 65
95 97 69
22 40 10
89 44 96
52 22 77
53 16 42
36 95 35
13 80 77
22 59 16
65 84 29
74 67 42
57 50 30
84 23 38
75 6 66
81 10 97
54 9 30
5 85 86
53 33 41
23 44 35
59 96 57
13 3 83
84 7 72
52 85 38
52 95 26
49 80 58
26 9 16
61 88 84
24 0 80
9 15 11
72 34 74
36 14 50
28 50 35
75 71 65
68 31 68
0 97 8
91 16 51
74 90 26
35 77 20
94 8 6
53 13 86
99 41 78
2 66 48
44 77 57
76 98 79
36 71 85
1 25 19
88 84 80
35 25 68
47 30 20
18 14 5
58 93 94
57 66 34
86 5 4
77 21 81
36 68 42
7 59 38
53 59 16
51 67 20
29 79 47
85 83 73
18 28 80
88 73 61
28 88 93
80 52 32
75 15 63
47 91 13
16 55 74
39 71 74
64 72 13
72 4 70
72 91 64
2 99 68
