50 2450
23 40 23
45 31 3
41 0 68
21 11 83
26 31 69
17 24 84
17 8 80
19 40 21
1 43 65
43 8 42
27 16 29
26 0 89
16 4 47
7 1 1
26 24 11
2 19 65
23 5 7
40 38 1
24 29 26
42 37 59
9 46 50
14 11 18
10 39 47
25 17 6
44 10 96
8 2 54
49 18 64
29 26 23
27 39 64
34 42 41
46 44 26
39 48 56
18 17 27
44 37 33
45 2 52
34 38 50
18 32 42
17 7 90
3 1 64
16 12 96
16 36 76
34 36 5
23 17 48
24 22 87
32 39 77
2 32 62
14 12 98
17 10 97
5 23 42
27 8 16
37 6 74
40 34 63
42 47 51
38 17 4
38 14 1
12 46 67
40 45 99
0 12 96
31 20 17
47 36 91
1 20 97
11 42 44
15 32 23
5 14 96
38 24 4
12 27 74
29 30 1
5 38 67
36 12 57
7 31 53
3 32 47
10 28 48
21 15 36
32 16 39
18 43 42
47 28 71
21 8 29
33 45 93
4 49 65
39 2 77
9 37 87
6 31 45
34 26 11
25 45 8
29 21 27
18 5 22
47 49 58
4 42 8
36 26 63
48 34 29
2 37 85
4 46 51
1 18 29
34 49 63
22 1 54
28 2 29
40 24 55
8 45 10
28 26 88
17 18 88
37 3 81
22 21 77
44 30 65
30 47 90
1 45 43
9 18 72
6 18 20
5 47 91
18 11 16
19 39 93
25 42 91
47 7 38
16 19 28
37 43 94
40 43 42
21 25 68
19 11 5
14 37 15
13 28 90
