200 39800
1 103 22
25 47 54
181 22 31
160 95 49
168 53 70
169 14 90
66 12 20
193 97 49
161 80 51
33 93 86
188 26 66
123 196 38
100 36 22
187 4 29
160 139 62
178 103 31
198 56 23
164 63 57
19 49 46
70 48 65
42 29 87
41 74 52
88 157 56
106 33 9
108 27 54
158 33 81
12 98 53
23 61 67
66 15 96
115 160 69
61 106 29
64 18 28
49 53 2
39 85 9
36 162 12
141 127 46
66 136 13
97 193 62
88 132 5
107 185 29
7 57 30
174 32 82
62 66 18
102 98 99
150 108 15
85 47 77
84 137 3
109 126 27
60 11 11
197 60 68
148 19 40
158 82 6
99 73 72
198 194 17
133 166 9
152 77 22
24 165 93
125 105 37
81 163 89
25 123 65
10 192 77
127 164 26
92 47 25
84 169 63
179 66 72
180 88 83
151 114 67
138 190 52
94 56 82
166 36 45
54 31 28
91 131 84
29 27 43
83 19 27
6 26 73
186 116 37
154 147 83
165 137 1
187 77 6
173 164 47
162 70 22
116 196 67
111 159 27
144 96 31
129 121 53
1 164 60
148 102 6
33 190 53
96 2 94
158 132 43
0 55 42
175 11 77
97 159 4
92 128 57
45 59 61
44 28 73
26 121 68
34 106 92
62 196 77
19 185 43
111 105 87
129 2 60
13 124 82
185 65 36
28 172 98
80 31 11
144 154 87
18 77 53
92 184 22
124 11 74
14 17 25
131 194 49
146 7 27
133 157 93
27 79 66
4 83 14
52 24 49
0 50 5
173 28 15
182 77 31
147 61 17
23 169 46
98 154 30
110 161 11
180 182 8
50 33 24
59 164 94
183 178 43
17 64 73
160 144 15
60 126 45
71 26 32
63 19 59
61 2 34
64 149 69
63 12 69
3 67 78
185 91 87
179 69 18
151 18 17
73 37 18
140 3 50
31 46 73
76 132 57
174 94 49
116 16 19
6 174 36
155 168 12
166 16 23
66 161 28
170 45 44
195 53 44
123 182 76
151 187 23
72 104 56
114 137 12
195 130 38
196 98 35
74 75 69
123 98 41
81 65 43
163 119 20
171 194 64
196 23 90
55 165 81
73 75 81
111 8 49
126 171 1
57 135 32
28 2 17
179 116 71
62 64 27
105 12 51
189 177 57
124 106 8
187 112 68
164 103 91
106 103 65
113 12 48
181 71 95
17 149 27
87 72 79
116 89 23
35 138 37
69 51 28
136 77 57
83 100 99
26 8 61
103 123 48
111 50 73
39 19 31
178 27 72
154 114 61
105 187 97
80 75 77
25 192 53
137 55 30
41 181 21
190 4 83
129 180 41
30 126 47
135 169 15
140 125 73
101 86 11
140 93 78
36 127 61
10 147 62
8 14 95
129 147 13
5 94 94
148 11 56
96 19 99
12 16 90
191 143 90
98 66 58
137 102 64
39 163 77
16 90 45
99 154 13
84 33 55
94 121 47
46 160 87
9 80 70
67 151 53
171 122 56
195 91 76
88 28 27
24 61 86
119 133 20
129 148 10
195 55 60
138 194 42
7 43 99
56 131 76
17 95 53
23 133 90
8 100 20
185 198 21
141 5 33
187 20 65
143 27 23
161 8 24
23 46 69
46 162 31
56 169 72
73 164 22
85 6 40
115 51 30
52 156 24
10 161 87
39 91 41
71 162 5
100 55 71
91 157 23
40 48 17
30 165 5
119 103 7
48 29 43
167 197 10
84 154 56
18 9 89
91 174 96
62 159 45
48 28 39
141 70 81
21 145 64
22 33 65
177 99 51
40 149 36
182 174 64
99 3 56
14 47 62
66 54 75
97 183 59
59 125 98
56 135 36
11 169 9
190 54 35
31 147 19
72 199 83
32 102 24
168 15 78
183 84 54
82 73 56
178 68 95
80 45 41
0 79 87
103 167 75
6 29 52
168 21 6
109 135 61
5 39 81
13 147 58
43 194 5
41 199 15
145 47 20
9 69 21
140 193 95
128 66 74
197 94 89
24 29 42
56 82 15
56 66 39
20 170 16
188 13 4
180 49 69
82 110 32
83 162 8
98 49 68
20 25 91
85 127 66
31 87 25
161 16 33
175 135 54
39 86 35
178 108 50
172 155 34
94 162 22
147 27 20
99 84 66
36 84 93
60 28 88
173 59 7
66 3 30
78 81 48
85 60 15
121 128 13
67 145 12
118 174 84
172 4 58
29 23 2
196 113 98
128 93 86
132 56 29
52 124 85
79 14 54
41 19 28
44 157 32
33 199 5
49 196 98
94 134 27
58 180 24
92 23 44
10 5 87
45 15 16
149 13 94
67 191 39
174 73 11
126 98 67
87 10 93
151 26 57
13 97 63
62 101 91
122 148 24
29 77 49
42 39 93
195 46 13
62 138 6
27 130 6
185 132 86
193 179 56
15 128 69
25 14 59
116 137 93
37 189 61
133 12 66
67 154 51
19 137 33
110 77 23
29 97 25
67 188 96
105 125 36
12 110 29
125 34 94
28 186 67
48 38 71
185 34 45
67 65 79
3 71 5
41 66 32
158 194 23
115 41 54
160 37 33
18 74 55
92 150 18
74 161 32
127 7 1
111 158 83
162 118 42
159 110 91
120 136 83
16 92 68
95 87 73
175 127 21
40 158 52
139 115 85
3 45 65
54 180 61
62 175 9
40 33 32
82 117 71
190 100 4
0 28 24
9 81 5
14 122 96
36 108 14
188 11 54
122 190 32
2 83 83
81 87 28
64 70 77
131 161 98
144 16 50
193 177 36
51 165 24
78 33 92
117 21 23
97 145 38
94 92 99
55 110 78
126 174 32
93 124 52
37 103 32
90 92 28
75 3 71
85 100 90
188 153 86
88 96 98
4 3 19
95 109 54
97 55 59
136 151 56
183 144 88
88 43 48
79 88 32
161 146 86
36 124 91
169 179 6
55 39 48
117 116 37
2 129 61
123 199 29
50 101 28
103 91 46
42 7 24
174 138 49
108 62 53
191 62 99
59 90 2
124 199 32
147 140 7
55 25 50
182 164 14
83 198 36
181 13 79
119 69 99
3 131 75
66 110 73
30 39 42
74 149 69
184 8 68
159 18 25
117 11 90
183 117 93
116 72 90
17 74 34
164 159 95
76 171 73
197 14 36
78 66 37
115 138 29
82 95 78
153 146 61
95 194 4
48 108 38
177 162 52
79 184 66
80 129 13
112 52 87
40 194 77
185 157 71
174 191 61
188 199 15
74 3 98
154 19 27
115 76 18
162 95 36
43 101 32
44 23 51
88 54 49
100 145 76
175 122 19
167 18 47
54 48 92
19 183 99
1 148 81
137 105 16
29 24 4
188 103 40
32 95 5
101 185 76
38 172 93
176 76 54
24 33 95
92 101 77
102 178 93
42 18 98
132 123 83
118 56 44
131 106 26
17 1 71
98 156 47
157 31 98
33 47 24
138 107 60
148 120 86
108 21 55
130 33 31
171 57 58
189 62 30
150 129 60
134 4 12
164 189 38
156 59 76
155 161 11
180 97 48
101 0 50
153 118 83
32 134 82
47 177 36
173 157 47
89 137 91
63 109 53
55 97 29
36 132 82
140 181 86
109 52 63
65 54 37
184 77 50
150 22 25
127 134 5
195 165 61
34 162 92
104 20 4
98 155 65
187 189 35
0 14 16
192 158 68
143 83 52
68 36 27
171 192 76
65 144 74
9 101 70
127 99 73
172 45 17
169 16 67
150 35 24
71 176 65
76 169 47
151 95 30
177 185 14
150 24 22
46 130 99
54 123 20
170 24 70
113 37 19
70 182 5
58 22 53
11 104 48
85 73 70
34 107 31
188 20 15
53 55 74
103 121 41
44 127 32
140 92 46
114 2 57
49 29 41
174 39 75
6 49 72
19 88 32
27 82 17
132 141 10
146 62 61
188 119 33
96 0 61
59 128 98
9 44 18
184 48 37
51 94 25
132 77 75
125 32 26
22 64 27
49 67 12
58 81 31
27 44 35
66 50 44
89 156 47
105 15 7
65 134 23
46 131 7
109 147 3
42 163 52
79 120 49
198 169 36
131 79 17
18 147 2
66 144 72
11 20 72
174 19 96
29 117 89
159 60 67
17 82 48
65 58 92
159 162 28
95 133 98
13 126 15
185 19 51
71 17 27
54 129 81
187 31 3
117 79 34
59 187 81
79 114 35
83 191 80
176 39 54
17 173 17
141 106 86
147 6 53
45 92 58
27 9 33
4 71 86
158 19 37
71 182 60
116 34 15
51 9 87
78 151 34
85 198 92
68 60 23
97 66 11
43 26 80
130 14 50
109 112 19
193 188 95
97 113 22
78 1 60
149 186 67
89 64 80
109 123 53
110 28 49
166 179 59
35 119 54
123 22 5
126 134 88
172 63 80
193 40 84
113 110 19
68 17 16
96 82 94
139 148 31
138 19 62
89 27 31
0 185 63
110 94 29
37 49 29
60 23 91
196 118 48
68 122 24
58 71 27
166 113 7
76 96 12
198 75 80
94 80 25
162 86 69
126 141 93
61 58 30
90 104 50
135 177 83
36 98 40
29 36 95
97 27 50
154 80 85
12 74 85
13 33 1
169 192 52
50 5 85
154 48 33
48 109 74
90 147 99
116 167 22
171 113 61
182 147 39
13 5 71
24 5 39
189 24 78
71 92 96
70 111 91
99 190 26
11 85 19
179 81 59
12 169 15
156 49 87
177 110 67
72 108 13
1 68 98
128 107 30
66 120 9
78 91 23
102 28 20
20 119 6
106 184 92
149 173 35
57 26 60
47 72 71
32 166 52
90 169 17
174 169 21
133 29 80
109 18 92
142 101 1
187 14 27
37 46 26
71 4 69
154 69 20
44 32 62
41 68 50
12 99 73
170 49 6
141 137 79
1 107 30
151 117 73
27 21 28
126 132 27
163 63 69
35 61 92
90 59 9
83 72 53
116 30 25
6 59 58
17 130 13
9 117 45
39 38 16
9 196 35
170 64 63
34 23 82
72 198 36
91 23 57
39 37 27
86 99 29
147 157 65
181 63 82
100 9 27
110 121 55
100 72 39
153 171 94
60 137 27
93 155 52
21 164 35
69 29 34
125 75 27
27 178 49
109 170 79
66 132 93
158 104 72
35 108 2
49 7 89
68 44 43
89 84 95
33 159 87
108 184 77
63 104 49
105 103 93
152 2 86
87 22 95
111 10 62
45 119 2
39 78 17
174 66 48
87 179 47
64 180 63
1 37 8
165 198 61
163 77 92
176 69 21
20 144 15
37 2 91
79 127 31
50 195 16
2 73 52
185 25 92
108 199 81
18 4 30
156 157 13
42 194 51
47 76 24
118 112 90
77 165 9
78 159 14
39 51 40
186 159 72
104 67 37
163 197 60
13 24 35
68 92 10
108 46 66
191 149 12
43 54 72
70 122 24
135 156 88
191 108 25
157 36 56
61 40 36
120 20 86
45 6 95
39 103 39
185 139 4
2 71 18
171 134 17
0 107 65
175 161 31
50 144 76
127 59 98
0 196 65
48 76 65
148 187 58
66 158 82
178 161 92
51 103 50
6 11 2
75 172 32
131 70 24
49 157 10
1 31 14
146 90 78
167 142 74
8 27 29
17 151 41
113 107 48
145 116 82
94 12 51
181 83 19
3 114 87
48 182 59
126 125 85
45 159 27
69 61 87
197 184 54
48 2 99
189 199 95
147 162 81
59 42 19
38 184 45
93 24 98
41 177 79
37 59 38
185 60 67
132 128 11
147 79 41
162 75 3
68 58 38
30 12 12
77 184 4
75 38 43
185 79 83
143 48 9
169 147 75
25 181 93
143 141 67
180 36 31
79 3 2
98 4 4
105 17 70
130 112 42
193 85 76
64 94 40
73 48 37
50 48 25
90 63 13
190 154 92
179 169 79
46 110 69
1 45 69
90 61 26
106 130 82
64 162 39
61 173 9
48 181 37
146 182 33
69 64 96
44 94 7
6 39 15
60 179 40
93 83 23
136 83 59
49 144 36
123 129 57
69 108 40
29 16 67
26 60 91
80 81 33
41 164 50
116 107 90
63 195 35
25 91 66
66 175 14
51 122 19
162 125 99
56 114 2
70 175 70
123 65 86
59 14 60
75 79 18
89 60 40
123 63 49
38 83 37
157 69 11
16 24 99
10 111 71
13 45 7
159 189 27
128 148 21
151 51 82
114 176 5
117 57 59
77 30 41
118 195 85
125 193 65
67 76 6
64 51 90
25 176 62
35 97 77
16 178 53
177 30 28
108 113 71
163 132 22
6 195 95
85 23 82
43 18 58
152 113 67
117 30 42
178 22 10
18 159 6
147 7 41
72 102 97
62 61 35
186 145 22
176 110 95
125 140 90
126 33 88
94 108 21
183 135 93
99 97 75
118 196 98
80 174 16
30 148 75
133 162 94
191 128 18
138 100 43
194 150 96
199 30 32
112 172 89
121 48 70
190 101 57
163 39 97
101 22 48
123 197 75
180 17 74
99 28 86
74 31 91
78 83 75
81 2 49
91 120 41
158 178 67
153 133 55
76 138 15
149 189 99
74 199 27
53 167 69
31 12 27
104 5 14
126 58 90
194 35 85
71 107 44
152 87 11
10 145 50
118 103 73
54 65 62
5 158 4
34 135 24
178 115 80
17 61 16
100 26 36
185 112 50
151 106 96
154 11 66
138 5 14
31 121 35
171 132 35
183 58 14
125 94 3
143 160 55
162 175 93
156 143 49
86 70 7
157 88 29
194 63 73
2 112 43
31 79 54
155 30 54
93 52 13
146 72 30
111 21 86
29 145 26
16 41 66
134 139 24
160 98 6
152 160 27
175 32 42
81 179 83
16 77 71
102 155 16
96 166 37
140 64 34
158 197 55
61 135 88
181 114 61
30 88 44
95 37 19
71 39 30
95 5 32
39 10 40
1 183 83
156 169 77
112 38 66
9 50 96
118 47 69
15 118 88
198 150 86
133 39 83
13 29 50
18 150 6
68 188 86
164 87 64
130 46 18
0 125 51
133 46 64
167 79 40
197 152 23
3 43 68
141 100 33
73 197 38
137 152 94
136 199 18
148 42 5
4 10 40
36 55 5
68 79 26
184 165 93
78 187 75
35 26 54
78 108 23
0 123 90
103 114 34
14 125 89
115 175 74
193 34 75
154 2 42
91 59 89
170 80 56
58 78 1
104 160 29
121 83 92
140 30 58
190 52 68
53 128 57
26 21 99
97 1 7
190 170 88
39 61 37
136 90 44
184 15 92
72 37 14
167 4 53
11 67 19
149 10 40
88 15 81
161 30 86
28 36 87
123 91 26
58 182 27
193 24 58
97 58 26
137 121 40
155 60 86
34 194 66
99 142 60
162 166 99
120 184 82
77 123 60
106 65 28
8 3 71
92 167 84
41 159 3
116 187 53
187 157 20
114 75 32
182 168 79
198 104 57
131 74 76
90 162 15
35 71 6
170 69 20
45 122 61
159 115 3
78 27 85
22 195 94
93 137 60
112 107 8
72 80 29
103 80 52
125 93 76
163 3 18
119 154 65
63 70 88
90 109 55
35 165 73
98 190 70
39 29 48
48 33 90
29 68 60
199 37 89
175 105 40
172 22 69
26 45 23
115 39 54
77 129 32
172 91 16
177 160 67
67 170 33
22 58 71
4 144 31
27 156 19
72 180 37
10 194 6
149 172 20
41 108 60
1 188 9
81 38 98
199 176 13
60 57 63
161 50 92
87 132 59
121 46 17
5 118 67
44 195 46
185 172 93
25 69 60
20 137 6
69 3 45
27 149 54
106 24 85
136 61 27
2 87 57
20 44 67
96 80 12
170 78 67
100 167 13
34 16 14
92 11 12
135 61 60
114 141 97
121 27 68
147 81 36
60 131 54
0 108 59
156 81 81
114 25 38
65 118 63
34 138 5
171 101 89
161 18 67
29 70 19
159 104 90
70 165 26
12 131 83
146 37 14
76 8 27
151 76 50
121 81 36
88 116 25
172 21 71
132 54 98
118 45 83
179 59 5
57 137 49
115 101 70
167 66 8
149 15 75
71 172 84
124 41 46
45 144 33
17 156 90
144 57 62
51 171 94
59 74 12
161 141 8
18 63 3
66 73 96
55 91 74
193 94 82
118 2 8
12 18 62
195 179 12
87 92 55
157 117 53
109 187 98
55 124 23
57 74 72
129 173 98
60 120 74
151 4 11
173 144 71
99 148 97
109 95 66
164 67 98
121 177 76
189 126 62
166 171 81
150 170 59
115 137 71
19 120 96
22 63 81
115 170 98
10 103 76
103 171 71
97 124 50
103 4 92
176 103 6
194 66 74
103 93 92
148 128 85
175 124 34
51 160 62
93 192 1
128 125 61
97 5 90
124 127 30
8 90 7
55 153 44
120 43 2
126 162 74
30 156 94
118 116 88
199 79 80
41 190 14
89 190 44
152 81 37
31 105 72
115 109 31
8 108 60
142 20 98
78 5 29
20 122 30
105 166 61
160 141 14
129 144 74
62 133 47
81 64 6
55 15 78
181 49 95
113 11 35
20 9 8
29 142 71
108 29 72
72 137 44
125 197 77
93 20 97
7 49 4
172 18 50
60 189 15
37 196 33
144 94 59
0 177 67
56 75 85
140 109 27
165 118 32
122 12 25
37 50 41
121 185 67
114 143 18
31 80 90
86 92 93
53 32 79
153 186 62
141 167 61
138 1 79
106 14 8
17 106 42
52 116 36
137 2 25
163 7 93
138 153 87
87 184 46
166 148 69
84 121 62
106 85 65
75 23 49
72 156 73
164 134 86
27 138 97
188 187 55
41 61 11
183 23 78
179 50 35
170 122 27
148 176 64
98 159 30
42 151 63
28 78 57
197 57 6
12 88 42
133 131 41
117 13 39
169 130 15
58 2 70
146 28 28
62 144 76
58 174 33
90 6 65
50 63 31
32 83 17
63 181 11
136 33 45
117 84 11
36 112 45
12 80 56
120 13 7
140 165 58
51 23 62
108 17 67
103 97 90
133 136 85
176 41 99
97 143 17
190 168 15
9 77 57
141 101 62
173 91 70
129 159 84
119 73 94
28 130 68
45 121 94
71 148 45
191 133 29
163 116 33
64 194 27
54 56 33
34 128 81
153 125 81
171 175 72
113 34 79
79 191 79
3 91 35
70 3 11
107 181 36
71 159 75
43 161 82
58 24 16
109 7 10
99 140 3
107 63 37
145 10 28
4 0 52
148 60 14
58 178 62
24 79 48
143 144 74
112 70 96
131 57 44
146 132 45
140 44 11
8 29 90
105 154 4
134 51 87
163 84 68
177 79 26
96 177 90
50 159 23
10 108 45
119 94 83
168 182 42
190 27 75
7 88 37
137 117 64
5 45 69
59 24 33
195 107 24
74 23 32
113 4 68
173 52 61
184 52 19
110 32 14
29 94 13
175 184 60
118 151 11
8 154 49
168 36 45
51 41 40
146 39 82
159 136 79
143 175 57
73 19 42
133 85 50
15 165 27
80 145 12
147 118 8
106 71 52
35 151 24
186 158 46
180 147 7
158 129 72
175 72 4
166 176 87
100 43 74
96 168 85
62 125 2
37 30 41
60 21 41
89 57 82
140 90 11
185 158 86
116 179 38
139 57 16
185 191 50
166 65 64
142 8 48
26 197 16
44 6 14
24 128 34
77 182 78
130 120 43
114 14 76
25 134 61
29 168 37
41 111 4
192 188 85
6 85 34
136 121 15
56 90 38
150 36 20
79 51 35
71 141 44
176 131 70
2 48 37
150 48 89
82 3 31
135 87 26
22 140 92
196 31 15
70 39 88
109 47 11
109 11 98
189 66 52
195 81 87
105 110 11
75 12 87
111 172 66
119 110 36
20 168 5
16 158 19
132 50 68
6 192 32
178 183 1
29 154 11
106 22 74
138 172 92
86 43 67
1 185 40
116 15 61
185 105 92
177 171 58
156 115 98
172 28 97
58 16 72
149 63 5
174 182 60
80 95 30
69 106 73
81 88 85
144 126 34
56 64 81
188 64 78
44 90 50
124 68 52
16 192 78
11 57 80
6 157 46
4 197 25
119 25 99
109 149 95
27 194 73
150 84 89
116 73 60
42 120 53
114 72 65
85 65 58
165 66 48
185 179 45
172 3 32
141 82 97
97 45 62
26 122 99
123 69 86
95 157 16
86 2 52
10 99 93
72 165 96
165 179 45
0 188 14
100 15 65
160 137 42
80 136 32
94 62 70
178 188 84
97 156 92
181 43 10
148 165 69
180 142 65
191 3 40
102 151 53
46 157 54
113 187 6
0 9 59
167 165 92
154 64 80
66 92 80
37 39 25
115 77 76
19 24 96
192 113 75
13 56 18
175 55 76
127 76 52
19 71 68
28 29 54
39 114 13
121 5 22
133 153 11
177 183 43
158 2 83
38 174 36
181 196 23
50 71 64
169 40 80
6 176 40
154 14 89
98 15 1
5 131 53
45 99 57
18 117 43
23 24 21
7 93 71
69 130 21
192 51 89
116 3 80
88 99 87
21 166 63
183 166 69
27 22 98
147 96 40
159 196 44
48 67 21
61 120 60
155 80 17
86 132 73
159 11 28
1 80 9
96 23 2
78 112 64
185 117 20
39 25 3
99 27 71
151 16 66
143 163 10
5 60 69
51 116 91
0 105 87
162 83 76
5 108 18
35 55 50
121 149 66
81 53 91
183 34 23
114 37 19
5 157 84
184 86 74
25 96 89
116 176 7
196 109 88
30 171 11
180 29 96
63 40 29
148 53 52
43 115 87
87 8 92
106 147 59
186 95 41
114 100 76
112 189 92
189 191 11
63 194 14
15 127 53
24 90 22
127 51 8
187 85 59
63 28 15
194 100 9
121 168 58
167 19 17
4 166 9
158 93 47
98 176 40
78 199 58
38 78 7
151 24 73
126 104 32
0 183 43
194 163 70
25 130 14
101 147 57
184 74 26
121 14 39
44 142 95
199 143 25
105 172 31
122 139 89
64 2 16
19 162 41
160 30 45
39 140 22
26 107 59
16 65 13
154 160 70
92 61 32
30 176 5
184 12 63
40 50 86
123 45 60
31 91 6
169 9 85
107 1 60
33 12 89
82 160 34
122 3 81
80 199 77
75 126 51
121 92 2
32 65 3
166 154 91
43 150 89
1 56 39
100 29 76
172 117 43
123 95 86
145 26 24
70 148 42
125 109 98
13 76 5
128 98 12
144 176 27
199 96 95
39 5 35
59 47 34
120 124 73
169 62 24
66 98 91
26 176 85
76 121 35
81 62 5
197 174 30
55 182 36
187 70 64
132 137 99
182 155 61
36 177 58
126 76 52
137 180 66
94 161 87
17 195 95
85 5 83
26 120 58
36 195 16
173 197 23
23 17 1
56 48 26
160 7 75
119 15 49
97 50 56
8 111 51
35 48 93
11 149 41
41 52 15
65 196 97
185 42 90
49 179 35
46 52 71
30 68 94
150 19 6
147 76 61
60 159 79
174 21 82
120 109 88
22 134 64
41 89 83
191 111 70
156 129 21
70 199 43
61 82 88
166 42 74
51 92 4
197 110 6
155 54 23
182 54 94
133 164 70
123 61 88
137 184 47
155 173 35
134 78 87
154 42 22
89 154 32
87 70 75
171 48 8
84 62 42
118 94 59
179 79 28
197 119 84
93 62 33
99 184 65
152 197 35
88 189 5
150 141 8
31 74 48
172 188 31
166 131 15
76 196 43
97 144 57
60 12 73
171 89 36
152 169 24
122 69 88
155 81 4
140 57 49
13 184 79
47 107 87
49 97 44
30 105 26
66 123 34
195 189 87
70 101 80
59 98 27
149 146 95
82 74 66
29 114 28
160 28 26
36 193 9
54 163 23
76 78 96
179 39 97
30 33 86
127 196 66
37 182 85
16 106 38
70 167 68
114 76 86
74 64 50
15 162 54
115 100 62
165 25 31
97 91 54
47 33 46
144 51 27
97 77 85
199 90 23
115 72 94
72 14 30
106 140 75
58 63 2
54 99 64
110 43 50
166 63 64
191 157 39
39 160 84
104 8 94
141 10 79
157 140 44
102 132 61
71 33 93
127 183 15
90 57 50
134 62 43
126 176 82
118 67 21
98 6 34
190 140 46
169 27 55
122 174 25
46 182 62
6 34 77
119 169 34
170 99 89
74 48 19
102 144 95
14 158 55
144 46 27
171 75 73
115 98 5
82 170 5
38 18 26
2 92 58
150 116 26
31 195 91
6 77 88
134 147 41
176 153 70
33 94 30
82 61 33
18 79 15
72 58 12
178 166 62
173 169 35
177 154 8
181 123 59
89 178 88
97 148 15
174 146 97
16 115 60
52 22 23
20 77 10
182 96 53
24 84 22
75 56 60
32 25 42
44 25 20
186 6 85
116 26 25
135 112 16
167 113 18
86 28 46
130 90 43
121 45 64
156 102 21
62 181 12
53 131 14
60 143 7
19 86 63
17 14 97
77 161 64
131 1 45
14 5 69
168 60 70
80 72 73
27 142 47
39 145 93
92 193 5
119 193 27
48 154 63
145 12 82
188 107 73
168 22 9
29 138 89
160 51 62
127 38 88
30 137 31
162 76 69
38 132 71
36 169 6
88 196 89
5 196 59
195 122 25
150 115 84
0 1 15
176 178 52
55 104 92
143 3 6
157 108 35
172 40 51
170 92 7
28 199 81
123 82 72
20 71 72
144 146 73
183 179 94
137 154 61
48 173 15
6 28 97
30 195 31
26 143 93
44 36 26
172 68 83
129 115 50
185 119 92
150 0 84
138 49 58
103 138 39
198 148 67
111 82 88
15 139 64
84 157 67
179 24 5
1 15 4
161 7 8
16 176 50
130 37 35
50 117 63
9 51 50
64 80 40
144 71 55
55 23 56
172 144 28
49 40 42
125 95 79
63 130 71
82 28 7
15 54 15
12 64 9
105 151 13
188 125 76
186 97 32
173 76 37
42 43 44
64 168 66
151 100 90
156 35 2
195 152 80
153 114 44
162 64 62
156 55 58
82 159 4
168 151 53
183 177 54
169 65 16
195 8 20
125 66 92
132 23 11
64 128 25
158 28 47
140 115 42
62 105 42
94 160 42
9 171 53
81 142 86
179 60 51
141 16 58
83 118 59
178 167 89
16 55 62
79 188 75
19 192 28
14 62 70
62 7 10
141 160 14
14 35 93
150 5 38
87 115 76
72 113 19
198 93 86
146 128 30
146 192 74
20 191 82
106 136 85
2 180 88
22 139 89
157 191 46
104 110 43
53 12 82
148 38 75
175 10 47
197 127 53
157 172 62
13 154 18
154 94 34
19 153 2
57 172 74
88 16 98
48 167 25
122 141 15
188 157 77
88 121 49
96 113 33
185 55 24
141 107 17
65 137 37
38 195 21
143 193 20
6 78 36
69 79 6
18 56 44
190 143 7
164 3 42
188 100 43
26 74 19
132 59 95
37 174 7
95 160 65
103 69 24
134 23 55
180 14 9
180 109 28
150 104 75
90 159 55
11 105 8
186 155 82
82 181 36
19 118 46
31 84 92
44 72 42
116 58 93
81 71 3
7 68 26
86 60 61
78 111 45
163 133 40
84 96 9
2 196 68
26 115 94
194 64 84
42 171 24
20 98 33
14 7 55
75 156 50
105 34 82
125 6 38
169 23 30
122 168 28
73 151 71
163 59 20
55 108 14
153 32 42
196 168 9
5 189 74
146 47 73
24 98 50
193 64 92
158 96 43
160 177 38
7 54 35
58 88 86
156 95 72
155 44 6
154 16 73
84 135 62
32 59 91
187 123 27
195 31 77
6 19 27
95 99 27
62 107 81
197 178 8
68 124 3
160 66 97
198 36 14
68 183 8
196 29 80
170 153 66
65 194 18
142 87 56
97 70 42
102 189 84
25 126 16
67 70 35
36 88 81
158 31 25
118 83 93
14 16 49
189 165 63
192 78 84
15 193 86
110 191 49
177 38 87
32 181 1
25 195 34
100 190 11
198 10 73
29 188 96
84 152 7
37 136 58
185 44 23
152 71 27
82 129 4
68 87 75
186 34 56
149 45 95
47 130 56
155 189 32
26 7 30
196 187 53
127 144 12
165 26 61
2 127 85
126 45 46
160 4 17
98 117 13
124 44 52
27 164 36
86 114 16
89 75 19
46 98 37
154 180 60
125 107 41
1 21 55
173 33 36
6 153 77
31 185 60
144 108 63
168 122 41
81 63 21
145 196 22
33 109 42
155 154 51
70 59 20
103 136 67
13 167 3
175 172 96
185 14 52
136 173 24
2 52 86
134 189 8
160 56 70
133 103 70
198 131 23
51 130 15
187 111 14
94 113 75
152 122 71
191 36 65
6 76 92
178 96 48
90 70 41
77 47 9
16 107 60
133 147 67
190 102 71
198 102 2
38 139 22
124 4 41
78 25 33
164 82 34
55 71 52
19 158 21
159 7 1
29 32 40
197 71 88
19 59 73
178 72 14
102 190 6
5 135 43
114 23 49
37 142 73
23 136 95
72 67 32
120 63 7
66 107 4
129 74 71
97 8 99
135 110 26
158 20 69
182 90 60
103 156 48
123 101 8
69 134 67
167 82 35
107 152 83
109 22 94
109 50 12
26 72 7
93 80 79
168 187 92
195 123 44
181 161 53
186 141 20
5 128 2
22 100 71
60 147 37
103 160 92
21 64 39
22 175 56
55 168 50
51 43 87
151 143 16
127 190 72
71 139 13
136 187 73
95 135 80
107 19 57
99 90 58
133 33 85
66 148 21
71 167 73
154 107 3
118 102 63
50 59 47
26 44 67
148 130 59
54 36 11
198 149 40
129 134 41
174 5 92
147 20 25
161 108 88
62 84 82
125 3 62
58 173 25
80 166 39
48 132 91
27 12 20
54 74 53
23 14 23
90 60 79
186 106 2
36 40 35
24 101 54
95 108 86
52 150 55
54 154 9
53 86 79
66 74 7
39 125 50
72 175 18
179 118 91
136 69 68
189 43 38
81 173 74
65 158 11
181 29 75
28 11 71
57 111 15
141 93 29
193 168 49
99 149 16
150 167 2
97 80 16
113 154 37
150 11 64
189 27 30
43 13 44
12 108 25
46 138 68
109 103 26
129 199 89
104 127 19
42 60 49
17 139 95
21 49 77
116 68 34
65 40 14
123 0 85
51 54 50
83 3 32
1 51 10
36 29 92
97 69 49
27 174 50
55 132 13
69 181 77
3 23 64
29 149 13
131 62 25
156 34 48
36 170 35
99 80 52
23 52 51
9 84 18
159 34 55
42 105 58
109 117 34
54 172 40
88 100 95
119 116 94
49 104 16
33 179 24
195 187 94
0 88 71
73 177 56
11 142 68
26 109 50
167 118 58
46 67 55
25 84 80
17 67 10
102 63 23
43 144 21
123 37 60
114 189 90
193 120 18
92 21 90
44 34 42
37 87 35
168 165 43
178 46 84
182 1 47
50 129 19
113 48 81
24 86 17
31 140 37
119 5 59
93 86 60
156 22 6
61 60 11
150 23 98
29 76 95
93 51 59
8 193 40
123 137 93
14 107 37
11 8 26
72 52 65
174 161 94
176 78 27
161 109 59
66 195 23
190 195 53
194 124 63
12 127 55
163 18 29
119 90 77
109 55 92
119 4 35
166 125 74
94 196 52
128 18 43
92 133 89
147 196 24
