250 62250
2 168 92
161 83 89
164 148 18
81 234 73
200 100 24
51 185 92
210 16 11
234 94 57
247 5 14
71 133 28
204 238 99
232 220 15
143 239 43
11 211 39
49 210 8
232 105 68
143 42 75
155 62 84
210 86 67
25 2 48
218 91 36
221 32 72
154 203 82
241 74 1
79 89 14
30 13 1
0 141 22
177 137 84
36 180 66
196 5 30
9 119 56
134 194 30
241 162 11
179 203 88
85 103 95
31 200 7
173 201 5
101 85 47
98 190 45
174 54 1
24 174 64
216 176 16
188 75 91
197 50 5
179 147 22
181 176 23
77 241 4
31 69 18
22 172 14
237 125 27
41 201 53
87 79 51
184 13 74
247 192 63
81 17 28
120 240 9
215 128 47
79 195 29
196 62 22
4 150 6
45 90 79
4 82 9
132 96 89
23 60 97
26 159 35
211 209 97
78 57 19
236 103 23
7 79 73
21 9 22
59 162 96
82 12 14
161 116 77
163 229 16
57 60 33
107 101 49
238 19 68
66 133 80
15 203 39
103 39 41
77 16 5
168 94 32
64 227 65
242 105 80
214 175 54
52 81 14
178 149 43
232 32 27
156 10 26
113 37 62
217 145 37
15 167 9
245 66 70
34 12 75
233 58 76
181 3 49
86 70 67
135 246 25
0 144 79
4 200 22
65 62 23
213 120 59
141 10 28
209 159 11
106 51 97
110 70 14
96 19 15
87 169 1
167 226 10
44 244 56
50 153 32
168 174 16
134 31 26
151 96 49
246 158 47
199 198 67
114 108 82
196 218 55
76 21 8
235 68 73
185 71 78
15 48 54
67 92 54
229 8 23
65 239 25
201 171 82
132 0 35
194 171 47
137 99 30
38 179 63
0 167 18
171 153 33
133 38 12
181 198 11
55 203 97
1 189 96
170 222 30
227 52 98
53 20 97
11 70 85
170 75 48
11 223 39
226 65 70
130 182 95
69 85 61
121 130 49
18 245 8
167 96 29
100 128 7
32 230 58
98 212 15
167 93 75
155 210 87
237 41 35
159 97 13
82 0 52
169 116 20
95 108 57
90 142 93
202 47 15
81 24 86
62 76 84
93 202 14
105 2 99
142 12 53
103 159 95
198 77 1
148 126 29
107 106 40
111 185 68
224 18 96
71 12 32
58 182 37
16 15 16
220 45 98
20 25 91
66 95 48
123 92 57
235 177 12
23 122 3
144 142 6
39 125 31
182 68 22
218 236 34
8 34 59
101 137 69
44 27 62
59 78 26
35 66 83
133 244 26
142 1 5
66 164 89
58 242 8
33 221 27
134 240 99
62 169 82
130 29 20
113 224 14
100 148 79
201 113 4
180 112 51
212 115 43
74 2 16
213 64 79
141 79 24
158 190 55
151 65 51
204 107 17
173 115 76
187 28 91
140 65 65
115 36 59
37 200 25
198 122 98
39 223 88
242 127 34
126 178 91
111 223 27
118 79 19
31 38 65
24 77 46
41 84 79
230 194 82
197 222 82
216 226 93
94 162 4
168 58 42
28 40 34
143 199 23
47 54 78
225 157 41
180 201 37
224 40 1
169 38 95
61 45 31
51 70 13
174 211 40
89 140 92
121 226 95
166 65 90
214 221 67
82 58 47
137 31 20
108 5 80
74 11 77
42 101 74
187 30 13
188 185 23
203 102 53
62 11 66
15 171 55
193 174 66
65 53 11
51 4 46
123 206 10
67 0 52
48 165 84
93 122 52
177 99 5
239 108 95
61 205 35
118 229 66
191 89 43
113 43 97
104 231 99
39 50 37
119 158 6
155 125 94
46 41 3
161 170 63
174 14 86
140 8 44
35 190 6
97 106 70
65 158 85
215 57 72
220 15 9
97 162 77
137 207 84
39 3 42
95 63 42
134 28 7
27 221 68
167 47 79
57 67 25
67 127 64
77 31 97
121 66 25
41 135 49
36 244 38
57 55 57
240 19 26
206 72 15
22 123 79
192 73 71
20 49 62
45 139 53
11 102 53
137 133 25
226 93 21
145 14 94
11 196 7
243 119 35
182 72 76
32 222 1
236 68 20
242 55 10
240 39 91
195 25 21
77 229 61
146 179 61
168 129 74
246 247 34
77 15 57
193 156 46
75 231 63
88 157 41
213 106 10
64 94 25
246 193 20
62 20 22
132 238 31
11 207 56
48 129 75
146 20 5
22 145 36
67 175 60
90 178 8
12 226 40
56 107 56
200 112 33
97 56 47
155 151 4
66 229 29
154 35 77
122 145 80
241 139 28
142 220 75
220 234 8
240 20 74
132 213 23
104 184 69
200 79 34
68 32 93
43 59 71
229 33 2
144 247 60
81 52 80
109 179 10
181 175 29
101 178 90
213 97 73
234 57 80
153 205 75
37 156 89
133 174 28
151 98 18
169 135 52
10 138 99
104 81 69
48 21 62
85 44 48
62 52 69
103 181 44
70 149 23
25 117 86
171 23 73
125 214 54
189 164 78
100 23 80
42 9 7
195 7 47
98 223 25
19 168 66
235 108 76
62 111 72
193 46 84
63 125 37
248 15 29
194 134 59
197 220 49
238 197 78
249 152 48
242 188 92
37 118 30
215 98 62
91 68 51
187 2 94
142 38 77
29 44 36
209 210 75
66 99 15
39 235 31
229 161 86
94 202 98
181 15 84
193 199 82
3 237 50
130 133 72
222 245 54
23 29 31
200 127 44
198 228 91
146 110 17
43 6 12
243 235 25
204 219 32
47 230 50
87 17 11
191 43 2
198 93 31
100 73 72
132 243 38
203 69 27
88 199 42
201 98 71
38 153 44
114 168 33
81 198 97
194 44 7
96 83 49
178 217 57
89 104 82
13 90 32
247 230 91
15 202 45
165 17 77
151 135 3
232 175 98
171 134 43
70 213 74
110 187 87
111 230 57
130 59 8
169 134 43
89 158 44
189 81 15
238 162 89
247 245 92
45 13 91
86 244 15
97 55 84
9 65 27
227 1 28
95 153 74
156 143 32
150 7 55
215 142 79
226 33 75
44 57 54
31 66 65
183 161 88
158 26 83
96 93 50
150 200 63
124 14 39
210 12 78
2 166 54
5 102 20
246 183 49
146 15 39
8 171 18
168 0 83
143 163 56
65 123 4
83 45 33
59 71 65
145 150 29
18 40 17
139 172 83
240 195 97
64 244 30
63 38 88
95 129 36
125 132 91
113 242 59
145 175 85
136 74 89
137 75 6
115 54 22
101 18 73
235 143 23
21 232 71
136 25 14
245 151 2
24 143 29
155 123 1
55 229 64
58 183 88
9 108 8
160 27 97
232 39 81
64 81 2
27 236 14
155 232 80
22 124 61
5 227 63
181 17 50
228 180 11
45 59 31
247 47 45
198 238 10
16 75 97
225 188 24
69 25 87
41 202 99
3 191 44
184 157 10
42 188 6
206 18 32
134 36 23
118 90 14
44 55 21
82 104 4
195 126 38
7 182 5
243 187 25
175 111 1
239 249 38
86 11 21
119 179 64
208 190 63
163 36 39
221 214 51
249 223 54
69 122 69
136 66 67
236 183 28
33 32 63
217 165 14
87 201 38
19 141 81
23 17 72
18 88 29
164 6 19
5 110 70
42 70 12
178 203 11
36 122 93
163 249 40
41 106 71
219 81 94
213 61 20
171 168 65
110 227 38
8 162 92
183 136 3
4 29 54
165 199 59
61 158 59
47 187 87
66 207 24
201 217 29
175 165 27
247 7 37
24 95 43
115 161 23
124 217 75
37 150 73
67 89 67
201 52 71
164 58 72
147 249 16
24 35 41
101 98 86
85 179 80
40 197 9
197 133 9
75 16 60
193 136 1
13 139 29
213 114 8
37 81 61
14 119 50
134 102 27
109 16 66
172 209 6
178 75 45
241 148 56
80 76 48
20 126 18
165 103 41
54 55 87
66 84 66
202 5 14
193 207 17
1 18 56
187 106 59
203 234 86
21 14 36
134 18 72
132 48 29
66 29 20
13 160 35
249 225 27
242 247 77
209 45 43
180 208 91
218 90 38
89 217 82
67 85 33
182 220 3
172 70 14
170 86 22
171 175 94
101 202 76
89 198 14
222 221 16
21 87 16
107 50 26
74 51 10
233 21 90
24 104 32
62 215 76
221 101 31
219 152 35
78 17 25
80 183 1
205 191 52
95 60 26
205 39 60
10 48 10
200 244 48
11 220 79
224 15 41
244 86 61
29 46 68
43 157 71
212 220 64
196 12 2
4 197 97
79 66 99
61 56 37
129 164 40
150 77 25
165 99 78
62 31 59
56 168 42
196 249 24
180 47 85
229 92 59
140 203 98
235 63 62
106 134 3
49 96 36
11 123 53
129 107 16
32 91 90
146 132 44
56 62 33
121 79 94
210 218 38
218 193 73
96 65 75
200 32 63
2 5 45
71 239 63
88 173 1
138 146 19
31 219 18
104 163 47
8 167 88
206 196 98
217 147 31
58 210 50
205 90 4
30 143 75
42 249 22
180 137 6
32 10 68
236 110 92
8 35 92
115 248 95
4 36 99
118 176 12
195 167 12
145 5 13
3 184 56
166 193 76
30 205 56
43 198 89
154 205 6
37 80 17
237 173 89
77 46 19
204 215 46
157 243 62
91 10 59
4 32 94
54 198 60
158 205 68
219 249 68
122 119 56
89 23 12
172 129 57
24 44 93
27 235 16
152 16 53
243 83 91
235 232 5
171 177 41
56 164 89
76 63 29
33 110 1
47 33 62
21 61 61
186 212 38
89 212 65
127 91 18
133 93 9
45 239 65
198 86 27
216 206 35
103 164 94
0 96 70
184 80 99
70 236 35
224 143 1
66 68 78
227 230 87
164 11 33
159 234 55
61 58 7
209 115 81
177 189 76
187 249 35
41 111 53
156 85 19
4 3 40
4 238 5
50 152 5
81 59 88
186 120 93
98 109 53
222 5 69
211 80 28
93 29 14
81 13 61
207 96 53
85 86 57
186 144 24
42 158 38
181 101 56
203 33 17
81 88 26
242 173 93
139 68 15
69 99 14
111 205 37
229 58 83
127 236 22
179 170 42
189 105 67
228 25 36
163 232 76
120 209 13
40 62 10
61 76 65
175 245 79
19 12 96
164 62 52
50 35 38
194 114 12
177 243 43
167 29 73
179 174 78
70 9 68
1 73 84
182 11 36
167 132 69
133 87 62
159 196 28
160 117 31
94 79 64
230 206 92
27 219 42
212 158 34
69 226 94
222 173 35
224 102 90
140 39 19
105 159 14
14 235 69
94 213 85
208 103 61
27 126 43
195 166 90
188 144 44
82 22 83
131 157 35
28 139 46
219 209 30
126 88 39
210 38 47
53 43 7
71 173 55
81 158 29
100 110 48
96 8 81
22 192 46
109 167 53
30 200 85
247 35 13
133 101 40
246 216 48
182 157 43
109 182 97
151 33 2
71 124 86
185 46 47
148 241 64
44 180 4
249 111 34
80 36 31
160 47 4
238 194 52
170 45 55
109 164 87
184 104 87
244 37 56
248 31 9
157 65 7
122 118 36
60 232 73
177 113 5
206 13 26
109 248 29
78 248 35
113 101 57
224 99 98
64 231 90
78 65 64
179 240 24
219 85 9
171 225 95
217 158 90
121 189 84
99 48 91
50 241 15
36 82 51
205 147 49
122 163 3
229 234 37
171 76 55
149 101 75
171 238 69
194 57 52
62 77 13
182 74 99
153 72 46
129 12 77
108 195 4
126 78 32
37 110 73
158 106 1
196 220 64
194 153 19
199 48 42
8 212 91
87 60 6
58 30 60
171 162 22
14 31 3
32 68 4
205 85 1
160 98 87
81 18 85
185 102 1
206 63 67
69 242 30
191 28 52
214 166 88
215 130 68
22 134 48
106 22 8
240 3 40
124 52 43
26 55 83
141 178 79
8 12 8
76 115 17
231 4 68
119 165 46
135 86 71
78 189 91
24 122 23
69 22 30
67 173 58
231 112 89
102 247 62
56 118 73
170 83 67
198 66 6
129 5 94
13 35 1
58 170 42
222 83 16
212 118 53
18 138 30
85 247 77
107 189 2
172 233 30
187 58 7
40 4 58
69 18 54
160 171 39
20 28 15
225 17 4
140 58 75
231 130 7
29 238 93
72 95 50
27 49 14
161 229 46
18 109 10
30 33 60
205 128 35
33 21 23
132 198 62
123 174 51
134 4 93
102 82 87
212 224 54
67 149 41
234 21 89
132 112 76
114 242 16
228 72 1
51 78 26
154 99 10
192 46 14
121 41 12
141 144 33
50 110 70
108 21 92
86 74 62
209 247 92
162 61 10
228 17 9
205 206 82
193 110 48
63 59 38
22 71 89
44 17 87
39 242 25
164 207 38
70 133 72
110 24 40
226 4 97
2 103 58
42 49 28
191 204 52
134 46 83
75 224 3
28 62 63
48 64 42
30 50 92
241 13 68
235 76 5
22 93 25
24 223 77
32 177 29
134 238 74
20 31 87
175 58 30
182 46 53
218 191 18
241 244 25
160 237 65
146 74 97
134 120 87
132 248 42
139 160 29
55 216 82
241 226 50
211 49 29
97 177 67
58 219 60
8 130 22
36 61 56
124 49 88
249 185 11
240 187 20
164 128 40
9 179 82
17 30 46
33 187 64
148 119 44
223 24 72
141 7 76
99 175 43
214 43 28
182 161 11
145 49 94
46 178 60
5 204 82
16 239 63
183 198 74
229 108 94
166 23 26
94 101 61
94 50 65
201 79 69
109 202 4
156 17 36
221 17 30
180 196 78
138 67 84
24 106 6
130 136 32
229 237 44
109 6 26
222 201 79
111 114 35
143 52 21
214 129 12
44 215 40
26 194 22
95 135 77
63 227 76
207 205 80
178 104 94
93 25 40
12 127 36
51 208 37
148 24 18
132 91 88
109 25 70
168 117 33
45 26 41
71 149 16
8 188 44
126 72 8
189 208 99
81 157 99
11 82 46
149 171 71
100 184 46
201 233 52
19 126 66
157 84 10
49 138 94
163 92 20
164 189 60
152 173 25
170 248 42
210 118 49
3 86 54
182 30 83
130 184 36
219 49 87
217 106 20
175 234 20
13 149 93
75 171 43
104 48 84
7 212 89
52 59 74
186 51 59
178 235 26
94 39 4
20 146 71
0 80 43
131 9 35
85 202 91
239 129 1
98 139 74
31 233 86
249 231 30
210 154 80
109 146 2
219 62 28
147 14 47
96 79 44
199 101 39
72 25 91
218 92 21
231 193 74
54 103 62
248 244 4
198 188 59
95 90 33
168 103 15
161 142 2
121 132 7
176 63 17
8 69 81
188 58 78
243 100 26
87 232 29
232 146 69
228 16 43
100 32 77
68 145 60
50 33 11
211 195 93
6 62 66
101 6 21
32 25 68
124 149 15
179 80 41
106 84 36
134 163 44
164 32 16
217 62 48
156 2 9
143 194 49
127 50 88
151 7 99
240 60 87
54 214 41
145 165 47
131 224 33
205 227 10
79 102 12
180 100 49
202 48 60
33 180 35
120 231 26
219 137 72
3 132 60
48 45 78
98 44 61
221 36 17
161 46 51
151 145 68
167 13 2
19 87 76
167 115 10
39 82 10
175 112 13
207 120 64
43 243 82
136 9 65
193 78 59
187 35 22
216 74 16
101 96 7
28 230 61
146 180 14
111 33 73
112 88 47
178 131 59
223 56 81
197 11 70
148 46 75
164 18 76
230 181 84
90 120 34
230 87 67
44 70 83
229 200 3
120 198 58
112 37 39
171 122 40
113 93 9
51 197 8
115 49 23
221 49 55
170 184 33
121 175 99
4 230 98
149 181 9
248 46 53
201 36 2
207 184 28
42 174 89
21 206 27
101 232 38
182 36 82
15 240 72
2 205 68
209 53 33
201 218 70
199 208 39
229 95 92
122 6 83
114 109 17
69 119 24
86 126 98
235 132 9
59 213 12
127 30 75
135 205 11
127 98 12
212 186 39
178 33 42
30 249 73
188 222 39
239 181 18
211 38 72
0 216 12
119 38 10
101 179 48
183 206 36
45 155 39
222 141 93
217 136 47
99 143 66
33 16 30
222 247 13
58 20 68
26 174 87
132 93 36
152 174 96
111 231 58
158 191 16
16 200 32
7 113 18
239 186 44
91 123 2
138 18 42
105 100 70
90 163 52
148 175 34
74 14 13
133 187 39
209 171 54
234 10 98
214 77 36
217 153 89
76 103 21
200 1 40
115 175 29
31 132 76
23 109 10
165 49 57
218 153 74
192 3 35
214 34 9
134 115 24
167 4 9
13 112 2
164 17 47
165 244 92
224 115 21
67 75 36
0 15 34
218 61 72
105 57 58
236 51 23
8 229 56
202 226 73
234 131 63
90 35 56
56 85 18
226 74 33
195 239 41
216 217 12
8 54 99
171 138 72
222 218 95
0 28 34
4 212 29
121 95 18
166 147 79
21 187 63
142 144 3
127 222 55
103 110 58
123 242 47
85 168 36
203 141 70
172 92 22
8 131 2
77 149 40
0 77 79
1 242 93
99 248 82
156 72 62
35 136 38
220 183 45
67 213 75
71 150 83
174 42 24
133 126 39
7 234 9
183 91 79
136 0 56
231 187 41
79 192 18
101 42 13
202 109 91
153 58 27
146 221 78
62 96 7
164 49 2
217 105 54
119 24 50
190 125 78
194 64 80
77 157 68
61 7 64
29 212 98
112 70 76
238 62 51
127 243 60
62 17 16
237 184 97
202 81 24
181 164 46
122 31 74
221 141 88
69 170 71
174 227 16
73 247 11
201 40 60
83 168 75
173 217 31
242 135 67
35 2 12
218 46 42
243 66 11
159 46 44
59 186 96
105 178 51
90 164 62
210 94 36
26 142 64
172 244 16
205 180 84
130 148 14
59 115 2
168 137 1
9 226 54
76 77 43
18 184 37
232 76 61
29 139 56
74 113 39
154 28 76
29 80 30
128 151 86
215 242 13
21 192 91
151 195 14
55 202 63
23 10 35
113 24 21
233 140 28
247 188 48
231 59 12
233 194 93
183 10 1
44 149 47
100 192 18
77 34 16
249 167 89
144 195 28
146 239 4
45 120 1
207 45 61
146 160 59
248 22 28
110 208 72
8 47 80
5 237 11
140 38 36
100 203 41
194 46 64
179 213 35
18 78 1
177 169 55
107 22 57
190 244 5
159 25 36
95 149 16
220 40 1
70 3 69
10 55 17
67 197 69
233 203 49
122 183 11
41 140 90
137 117 58
189 160 9
79 53 36
233 134 2
82 244 26
6 186 12
20 35 19
88 193 75
82 106 78
68 180 71
180 61 40
243 171 72
157 181 44
166 168 51
62 186 83
76 129 83
26 153 84
108 13 76
246 132 87
141 94 3
241 198 5
116 232 72
179 229 96
210 204 53
142 93 71
60 156 58
227 222 52
66 38 12
239 78 48
204 0 68
220 185 25
239 79 68
73 117 86
81 134 85
199 220 26
235 60 50
53 158 86
59 18 41
109 247 49
222 96 21
160 90 70
70 206 69
189 31 17
201 106 2
30 20 87
35 120 40
93 105 87
226 224 99
51 213 83
230 102 6
84 95 69
164 52 73
14 134 93
230 44 47
4 49 88
172 247 87
21 38 37
235 239 64
196 53 87
75 37 57
169 236 69
143 181 40
132 84 4
4 70 18
127 85 90
204 3 9
23 68 10
108 104 96
64 225 55
106 212 74
1 181 49
53 155 36
185 225 29
72 107 91
167 108 4
174 199 99
151 55 81
147 170 35
11 248 27
128 74 67
245 49 75
171 13 40
37 185 87
246 21 31
173 185 32
72 143 49
74 62 40
207 181 44
58 57 90
101 145 26
181 119 53
97 27 7
193 10 51
179 107 67
188 141 27
9 214 64
176 113 56
143 51 28
57 212 57
142 102 3
24 61 43
28 151 13
20 145 8
79 99 19
65 37 91
181 220 57
104 23 10
202 110 96
130 145 40
77 107 10
193 211 7
230 160 79
78 116 24
107 218 79
22 102 80
68 62 61
171 232 36
182 91 88
14 194 58
106 187 61
71 117 55
92 225 84
116 79 84
120 69 65
238 182 24
161 199 53
75 91 31
37 10 97
0 29 44
241 84 83
13 6 6
195 225 4
23 131 64
117 105 78
32 176 86
29 138 27
127 14 31
221 211 46
85 192 72
52 66 94
41 136 18
177 166 46
37 47 66
14 35 11
91 80 86
245 235 40
57 23 12
66 54 84
130 111 97
185 235 53
37 145 2
95 176 58
11 133 83
80 175 70
209 80 3
106 188 23
1 232 30
26 244 64
130 146 36
27 70 75
86 111 34
125 130 77
96 243 32
246 80 9
245 144 77
47 156 87
45 65 56
12 197 83
120 183 87
172 150 77
9 142 81
71 34 42
116 236 4
97 243 98
33 101 4
91 119 19
211 189 4
147 77 13
147 219 19
18 48 14
40 94 3
207 17 70
244 95 3
210 201 21
195 123 21
177 98 54
207 189 70
42 100 25
142 66 64
115 173 54
137 63 23
31 198 9
31 201 61
249 58 26
110 125 35
127 212 14
61 122 44
135 63 58
82 139 29
35 150 42
180 185 3
182 156 98
186 137 41
115 232 54
56 157 66
18 148 96
203 107 94
111 146 86
58 134 39
226 153 83
152 61 16
227 150 71
229 219 17
67 32 34
33 154 41
92 0 46
237 151 90
0 92 79
93 178 94
167 168 66
23 115 5
30 132 80
67 130 1
84 7 36
155 52 82
225 68 34
48 80 20
198 189 61
58 195 25
110 130 60
43 115 17
82 217 25
61 157 68
168 68 78
211 82 26
165 44 93
65 106 78
208 167 98
137 152 71
184 90 83
136 71 50
24 83 14
166 53 91
145 189 54
13 66 19
218 123 42
87 99 75
224 136 41
195 28 15
228 87 42
57 42 13
160 24 96
239 0 15
90 141 76
24 155 17
78 62 72
60 214 86
76 149 26
193 6 66
57 12 8
5 62 92
17 47 53
232 40 27
229 32 2
66 17 80
96 89 4
210 157 41
133 114 60
178 12 14
45 230 51
90 13 3
37 6 62
121 74 97
240 139 47
217 157 21
150 24 40
41 209 97
227 6 73
192 142 30
23 99 63
59 161 49
85 32 21
20 175 71
197 29 72
154 1 16
230 24 12
195 90 94
149 127 21
89 156 79
212 98 68
62 54 6
155 215 92
15 239 28
44 69 67
131 126 6
174 83 85
178 50 5
162 167 72
12 190 45
203 79 34
191 149 22
105 136 18
106 143 67
95 199 52
79 71 80
231 160 7
104 137 81
165 231 77
118 109 68
69 208 91
202 143 87
143 221 34
111 147 44
143 70 84
54 150 28
170 55 25
237 32 28
78 112 41
52 189 36
185 78 52
142 127 14
57 157 51
249 244 48
168 123 98
132 183 44
86 248 73
92 51 25
36 188 32
114 210 43
153 191 36
157 43 42
149 94 68
202 218 55
177 239 52
5 168 12
198 156 96
154 70 81
194 204 89
98 214 2
19 123 65
91 99 45
111 221 13
162 143 80
172 9 88
246 121 46
8 104 18
105 94 85
178 8 39
140 194 19
40 141 57
215 27 42
167 189 66
246 198 53
237 7 39
105 204 85
248 219 39
198 94 8
199 8 96
15 135 87
121 151 10
177 234 27
97 88 5
158 188 83
1 197 24
10 32 64
53 139 76
80 0 31
39 80 91
141 13 56
154 209 80
67 198 81
140 102 1
33 25 65
26 111 37
214 62 82
199 227 91
157 148 14
10 162 72
97 232 91
42 62 37
148 76 67
222 54 68
117 177 13
144 148 75
182 20 68
35 146 66
32 237 59
223 219 20
31 35 60
226 81 62
14 147 35
100 90 90
170 59 90
2 201 73
57 178 13
154 85 43
174 44 86
159 246 63
68 95 13
133 55 68
88 247 1
182 180 64
24 48 22
207 80 98
216 196 34
220 134 51
27 29 20
219 38 56
19 125 30
74 37 96
15 114 78
78 223 1
89 220 97
10 81 31
231 3 15
214 2 53
16 127 88
247 48 42
145 100 93
200 27 2
198 80 51
45 175 1
83 213 85
147 0 96
1 209 68
206 138 21
241 236 95
116 25 32
5 47 79
124 174 18
72 189 32
20 160 79
128 162 92
159 57 39
54 151 44
202 104 74
125 192 78
90 34 75
207 49 21
50 150 67
211 100 96
211 71 48
146 186 86
167 24 3
67 222 1
95 48 49
156 218 78
145 146 45
177 14 59
23 102 2
95 28 52
238 187 63
48 153 16
48 82 16
167 53 30
163 8 55
28 49 88
85 149 26
76 224 95
85 47 55
151 212 35
51 25 29
11 37 50
149 85 92
208 197 7
203 93 32
24 34 47
174 217 6
25 155 55
96 146 47
129 141 7
38 84 15
25 183 72
126 233 57
119 234 84
170 149 22
177 63 89
137 218 53
68 236 99
69 241 85
88 209 26
93 242 62
144 162 87
62 216 28
21 142 92
216 221 42
25 174 93
225 80 31
246 53 38
171 33 19
12 68 9
106 232 51
137 25 4
153 21 28
122 151 64
241 75 53
190 50 83
195 93 81
43 142 33
173 190 4
221 73 77
53 6 25
85 36 60
88 136 51
73 72 94
213 5 32
242 25 19
170 190 93
175 206 88
70 118 33
199 228 69
210 158 37
107 2 76
54 60 90
110 243 22
191 51 29
204 248 72
110 217 87
207 77 39
229 184 24
40 77 4
52 89 82
6 187 87
234 126 28
113 99 7
5 179 26
110 206 61
190 189 41
122 209 27
2 179 24
71 46 79
97 134 72
50 93 9
228 74 47
74 204 98
28 107 35
51 22 3
49 77 93
224 22 51
77 147 14
0 120 24
227 79 96
53 121 14
85 220 11
32 147 65
79 233 86
152 215 74
196 36 41
7 51 25
211 176 39
164 74 75
101 206 42
39 25 90
40 242 48
3 55 64
14 162 75
191 249 99
79 106 38
233 236 57
105 73 38
165 112 4
70 162 1
195 182 11
172 196 30
248 87 88
45 188 80
113 75 61
127 232 35
97 193 8
134 38 27
228 249 23
221 89 93
14 61 63
118 210 87
22 111 62
231 45 85
15 99 45
149 41 7
44 74 88
231 108 17
166 126 15
165 236 68
128 117 40
240 31 3
236 21 96
175 196 9
66 55 64
166 178 91
17 7 59
0 132 40
59 123 34
201 1 92
158 225 23
123 30 8
47 239 49
215 89 1
230 1 19
120 58 34
77 140 66
203 121 48
171 230 11
229 46 81
112 220 9
111 84 90
44 186 62
161 8 32
47 179 13
13 180 97
202 74 92
143 152 76
164 214 92
130 202 22
112 158 33
198 207 92
93 212 22
18 91 55
80 39 47
78 184 92
96 205 92
184 83 94
118 177 69
4 194 38
187 18 12
163 181 26
68 11 56
221 155 10
162 103 42
202 82 60
131 80 23
129 213 75
184 175 44
168 239 98
75 184 33
56 196 67
180 97 88
150 123 4
88 111 43
248 44 45
156 21 87
126 20 50
104 0 91
88 107 78
180 202 41
101 118 21
203 160 53
74 35 12
246 15 49
113 245 68
197 76 19
103 222 62
138 63 56
245 30 99
177 64 78
175 98 96
155 27 60
165 169 81
116 178 59
216 32 23
166 99 76
105 190 13
14 124 36
23 11 26
136 27 95
54 224 35
93 158 89
107 36 46
49 242 95
13 103 88
228 21 24
119 112 78
10 206 32
18 150 24
238 180 45
86 115 12
59 39 25
76 158 19
11 137 25
169 131 98
32 4 34
43 99 17
148 12 67
1 103 33
193 157 61
138 151 41
41 83 47
216 233 58
126 152 16
139 20 51
141 16 20
68 179 45
36 245 38
23 42 78
106 71 52
183 6 54
8 43 46
185 1 9
14 173 28
172 183 14
235 43 75
200 92 76
106 108 3
69 199 77
187 111 89
48 149 57
92 135 22
190 194 71
110 14 23
210 219 68
129 22 90
224 146 37
157 249 12
75 49 48
88 145 38
49 190 83
40 43 76
90 57 20
222 169 64
222 4 88
175 131 84
246 204 57
142 156 6
213 230 72
168 205 58
139 55 59
183 80 45
217 235 91
243 188 72
121 52 99
113 103 50
177 13 41
81 203 23
9 189 72
149 7 86
70 197 30
9 141 55
63 112 65
54 3 9
192 2 73
46 126 25
220 215 37
23 91 84
142 96 71
244 122 26
15 146 73
195 118 5
42 10 22
126 58 55
33 71 94
230 225 91
39 99 57
242 206 15
70 131 83
241 115 24
104 183 71
183 207 25
172 33 21
3 234 51
120 39 5
64 124 39
77 119 28
222 165 79
24 138 80
26 10 31
247 204 11
57 3 75
146 73 99
161 52 92
120 199 23
60 221 53
203 2 89
63 143 58
78 38 84
174 179 11
127 202 59
169 153 44
58 216 36
151 174 64
222 162 20
5 167 10
156 166 42
86 58 5
221 184 26
11 244 8
63 0 62
237 154 47
181 235 63
152 15 2
126 15 29
249 92 31
9 121 93
38 43 40
103 70 84
241 93 53
222 18 68
29 122 48
54 69 57
101 134 64
162 10 85
13 182 59
37 245 73
86 4 1
174 234 56
60 164 46
210 181 74
172 79 31
131 201 87
209 82 74
154 36 65
78 139 24
28 130 82
111 93 29
32 211 94
237 16 14
167 110 59
38 98 18
102 103 99
160 5 63
24 126 85
39 23 96
182 105 48
159 163 88
68 157 32
64 153 85
142 245 19
133 123 7
120 115 66
143 14 24
174 146 82
143 177 21
243 206 56
90 12 4
3 134 57
159 19 20
77 7 25
149 205 86
101 103 20
229 211 24
214 235 79
101 80 68
27 114 24
102 228 55
104 69 95
191 121 32
45 97 55
155 73 57
91 186 77
145 116 11
125 145 23
189 212 28
85 104 97
11 226 71
116 20 77
242 104 64
0 217 69
91 179 1
20 38 20
26 190 64
114 78 86
36 37 17
45 141 71
167 214 19
222 205 18
238 231 63
138 54 44
102 171 2
239 110 81
34 17 19
240 171 43
179 224 39
63 45 16
192 74 5
30 2 87
215 171 28
124 189 17
167 166 43
212 43 20
23 230 87
98 239 88
221 26 77
227 184 66
111 215 38
114 0 81
139 249 67
238 173 78
245 202 8
83 185 75
151 114 56
0 115 26
36 135 10
9 34 47
112 227 95
242 230 29
67 136 34
62 211 91
215 182 58
117 100 23
150 82 98
64 237 28
14 126 6
128 194 88
195 54 82
244 176 93
17 26 38
210 84 35
162 249 4
222 77 64
4 123 99
169 195 8
213 123 88
226 157 28
242 18 54
113 223 73
117 238 31
118 66 77
206 64 25
1 3 46
19 224 39
13 134 75
131 235 61
228 10 30
126 246 64
26 65 72
179 232 57
120 201 60
46 4 25
21 22 59
183 72 72
193 77 65
118 67 86
239 43 34
85 128 39
90 99 35
114 74 20
111 124 42
32 155 66
171 150 19
158 150 40
107 82 39
217 66 43
141 76 42
142 174 19
173 82 39
202 212 64
71 197 51
200 240 96
139 126 67
94 245 82
200 38 98
1 107 62
20 18 41
64 132 43
38 50 76
102 148 59
156 190 85
25 21 50
75 67 47
10 0 49
62 138 71
