250 31125
237 197 51
175 10 52
31 125 29
82 23 78
116 16 1
82 2 34
141 165 95
66 169 77
51 83 32
200 226 57
174 38 85
185 183 35
121 124 43
107 185 24
176 4 33
88 7 17
64 40 17
93 121 46
212 18 70
164 200 28
80 228 71
89 106 47
107 72 46
248 5 31
72 49 57
235 90 43
21 105 34
162 132 64
224 15 89
143 108 91
132 244 42
38 224 88
127 112 81
102 81 39
92 205 19
45 0 84
58 133 16
164 42 48
205 37 18
51 234 62
121 40 4
126 161 91
247 142 93
13 16 4
207 178 56
2 197 31
215 202 13
81 78 89
174 127 68
151 217 90
164 241 49
139 191 17
208 174 51
99 224 32
226 155 82
187 55 7
166 86 2
247 191 57
149 154 87
50 236 93
109 7 1
90 170 84
243 179 5
75 2 63
111 44 34
225 28 59
135 190 21
157 13 24
28 199 81
63 89 8
12 121 80
119 243 31
234 179 31
27 159 44
106 247 99
245 203 16
36 228 68
38 116 72
71 83 44
194 57 96
161 24 77
171 102 76
65 235 47
60 101 36
247 59 93
126 94 7
65 17 30
196 113 37
234 21 48
0 28 52
4 11 82
103 190 67
4 176 4
17 174 45
200 141 25
105 141 32
149 218 9
124 65 27
131 47 10
132 202 84
28 37 94
243 247 68
209 95 60
6 119 23
239 236 19
209 206 3
100 183 37
146 57 66
141 232 1
197 36 36
109 159 72
89 139 92
83 137 99
100 58 99
157 63 39
128 130 86
20 78 3
117 165 35
224 222 78
74 193 12
108 128 41
98 224 91
73 202 35
79 10 94
59 209 11
174 200 81
111 86 62
205 170 72
117 84 53
88 169 21
233 96 52
180 7 35
54 10 51
245 63 26
127 210 77
202 181 35
57 233 65
78 18 57
214 189 63
193 147 77
47 73 5
153 247 40
56 154 2
56 34 22
147 28 58
210 10 64
213 0 36
227 235 36
36 58 19
33 73 91
201 47 26
112 45 14
180 83 37
171 3 85
44 121 48
54 69 92
49 138 88
214 171 31
32 182 65
145 130 31
214 84 2
164 186 22
225 10 55
155 228 98
97 39 77
95 204 40
189 106 66
236 188 51
139 243 26
23 2 97
104 238 48
158 184 24
154 125 2
215 182 46
32 118 57
190 102 56
140 103 33
248 41 29
78 247 12
133 157 80
217 19 55
94 149 55
59 10 50
47 197 44
118 89 4
105 153 10
67 157 95
119 199 36
155 169 45
116 173 8
225 239 61
217 54 73
57 184 66
48 61 81
139 29 47
213 126 80
198 200 32
68 129 10
211 208 90
74 140 91
204 140 97
13 4 26
130 127 91
211 90 64
136 238 3
136 36 63
63 82 97
9 46 12
188 216 41
181 61 37
67 212 82
65 188 56
130 24 82
174 213 54
131 248 32
78 244 52
177 210 20
42 142 14
182 214 57
116 179 28
138 242 22
185 19 49
40 121 49
61 0 82
237 50 80
47 216 76
81 133 37
100 154 67
124 146 96
237 242 51
130 58 18
82 117 96
47 59 31
246 232 11
177 218 21
4 71 13
104 175 42
149 4 78
70 73 35
73 132 73
86 71 82
59 186 41
116 133 55
47 13 14
57 244 42
95 240 70
249 163 47
61 179 58
55 14 72
23 206 7
240 239 51
22 216 96
146 21 4
31 0 85
93 157 65
13 30 50
233 208 71
17 60 48
229 104 74
145 31 19
174 156 14
113 105 34
170 244 92
153 224 86
15 8 49
40 56 90
24 12 82
182 228 23
41 148 15
145 136 45
57 238 79
97 244 18
166 139 44
138 81 21
27 139 44
161 214 44
23 149 74
169 147 57
225 243 4
50 220 40
160 12 38
22 61 74
220 172 62
93 198 63
49 29 54
195 122 40
238 130 89
125 143 3
36 71 68
2 233 7
25 22 92
126 218 97
14 117 61
128 214 67
9 16 35
158 138 32
207 205 34
123 197 20
6 134 30
192 115 13
182 86 5
183 233 84
57 64 56
149 201 55
154 87 11
223 157 99
187 80 72
103 188 51
241 27 91
236 215 60
93 139 81
195 228 69
34 55 48
242 50 78
79 43 17
155 1 25
164 63 57
78 219 63
230 132 56
243 218 52
132 163 31
26 13 30
101 219 42
149 249 30
18 204 69
51 98 83
189 220 54
22 215 75
30 70 56
232 105 6
153 229 3
117 178 19
209 131 68
93 108 26
5 192 56
196 53 49
188 91 57
101 16 19
20 215 3
211 103 94
137 183 31
241 199 37
16 7 4
180 98 38
84 30 74
242 237 56
156 76 23
204 86 64
79 203 44
223 36 83
119 57 50
222 139 59
220 229 93
187 108 48
139 5 71
63 31 30
132 164 34
175 44 28
86 187 28
9 215 43
54 61 79
103 177 71
109 194 85
178 83 33
121 63 49
249 116 72
242 14 91
198 154 9
214 13 11
6 182 75
95 37 70
138 215 55
168 200 86
244 218 90
140 184 1
156 181 39
131 127 43
114 122 79
238 185 15
19 224 49
223 239 55
43 72 24
188 70 42
83 90 52
126 209 8
35 61 60
194 175 55
65 160 91
173 39 11
111 18 66
72 64 31
108 139 63
239 182 24
7 48 84
86 130 45
34 180 75
51 114 65
137 140 45
176 189 73
228 183 96
48 201 21
1 102 76
135 75 34
91 161 53
103 181 85
132 167 32
57 29 64
240 218 34
116 193 11
180 41 87
202 40 3
173 149 91
102 55 15
95 172 91
115 214 39
218 99 85
122 161 62
150 12 58
110 209 24
223 193 9
185 178 64
145 53 40
50 15 57
194 103 30
181 14 85
96 37 31
21 55 54
100 34 27
188 97 2
31 191 46
112 128 75
28 247 33
80 226 48
168 247 85
167 236 35
194 202 99
232 65 36
100 128 37
61 27 41
6 48 91
196 64 83
159 142 54
198 3 47
178 121 59
43 231 75
59 38 69
78 102 23
84 27 57
176 79 25
139 35 35
161 226 76
163 44 11
19 82 23
142 178 27
200 186 94
147 88 99
127 92 14
240 74 28
33 82 52
225 50 21
119 22 63
80 121 36
145 129 1
3 210 1
174 105 89
19 206 67
174 16 77
231 191 91
146 166 9
6 99 24
102 40 42
249 187 47
172 116 84
172 97 21
98 149 26
42 148 9
126 109 23
63 177 3
187 109 13
178 74 64
29 102 59
147 59 72
95 43 55
138 212 47
86 98 66
220 31 38
215 79 50
163 54 58
66 154 96
173 42 61
97 67 11
187 163 77
206 19 37
20 79 94
66 191 64
35 194 38
111 137 83
27 36 51
89 38 17
30 68 58
204 8 10
195 198 88
98 26 1
163 199 5
107 122 84
32 165 95
161 179 42
133 27 98
138 53 82
245 137 99
14 144 86
44 142 78
106 183 58
236 151 82
192 145 18
227 139 75
137 93 13
86 244 25
201 225 72
53 99 84
31 27 80
181 43 95
150 138 25
89 52 21
196 179 85
190 99 61
0 222 19
76 161 86
199 16 97
52 39 33
94 6 96
16 44 57
189 14 13
184 71 18
30 143 37
84 150 38
157 191 18
210 179 55
11 182 80
183 97 76
99 51 37
206 35 42
66 195 46
79 248 7
48 167 90
12 162 66
48 189 68
25 149 27
10 152 88
131 137 34
170 124 65
51 125 72
89 234 72
170 76 27
152 14 81
143 232 4
20 77 80
202 83 22
149 155 43
213 160 39
6 86 71
116 189 30
196 87 18
123 86 36
231 151 48
219 231 74
187 104 63
144 168 4
1 40 73
233 230 91
100 144 33
138 232 94
33 39 57
105 113 3
27 103 38
187 41 51
221 135 20
177 113 99
214 75 4
146 245 54
245 98 86
118 43 95
216 125 96
28 127 28
135 95 53
106 203 61
155 215 36
34 39 57
70 213 63
68 110 36
105 75 84
109 53 47
168 119 10
30 173 29
99 62 53
212 17 80
39 16 99
165 160 96
132 99 39
238 84 19
120 221 73
121 16 40
168 158 54
132 215 2
76 174 45
126 38 55
109 19 67
106 38 52
88 45 85
40 156 57
151 230 55
41 94 54
83 204 45
10 86 16
219 45 80
201 202 39
215 42 53
247 76 94
219 56 34
119 76 76
127 101 94
193 163 47
40 128 66
120 79 21
192 125 94
38 146 6
147 64 24
172 196 13
169 229 81
2 64 30
14 139 96
158 53 13
200 96 52
222 12 86
172 95 19
157 181 91
158 133 74
115 46 12
125 27 56
137 84 50
150 90 5
101 142 42
200 217 97
218 217 27
249 59 57
82 213 31
197 190 52
246 136 71
190 7 14
0 1 56
239 62 10
6 123 58
152 244 48
152 40 97
233 140 43
171 51 28
171 92 24
239 25 14
226 173 10
238 194 15
246 126 70
101 12 53
166 218 82
173 222 31
139 9 92
126 20 20
97 140 46
144 207 69
136 88 85
115 221 14
0 26 35
243 1 56
249 82 7
208 7 99
83 192 95
51 7 27
186 162 50
209 191 12
83 207 14
37 149 63
208 102 74
178 37 53
132 66 94
242 161 23
24 109 48
127 177 50
53 187 74
16 53 44
62 238 39
245 55 58
242 88 74
120 112 11
162 62 50
71 11 33
122 69 87
11 91 63
245 115 88
246 208 94
240 31 47
81 55 75
155 165 81
41 76 17
107 203 80
127 154 33
49 57 29
48 67 58
113 42 5
72 133 14
219 79 33
73 185 42
32 155 72
214 242 21
148 161 49
28 31 59
54 158 18
244 206 74
248 118 83
17 246 38
112 49 26
168 214 25
90 94 25
237 185 43
153 60 36
95 166 22
88 107 52
199 235 68
203 33 70
31 139 49
229 33 9
205 150 81
33 41 1
212 208 48
241 122 5
56 0 10
229 217 40
38 135 3
145 133 33
75 13 24
179 121 78
212 8 8
126 146 7
190 49 86
75 212 1
6 103 46
76 112 26
134 239 82
21 58 82
203 141 55
29 91 63
50 199 67
132 125 42
189 184 42
62 172 70
201 248 13
42 189 74
189 147 69
204 185 87
40 150 1
179 107 94
173 134 51
12 144 12
160 73 51
105 30 99
72 88 89
94 32 50
10 9 49
121 101 78
247 168 72
114 150 22
163 67 16
174 237 49
118 196 9
139 104 47
247 237 89
214 163 56
227 160 57
225 224 86
177 51 46
71 196 42
199 41 98
87 216 99
103 150 35
83 82 23
185 64 86
162 128 23
243 175 92
172 126 14
82 80 17
218 228 88
202 238 39
148 57 40
105 49 65
36 194 82
149 175 87
80 244 1
75 69 65
21 57 58
134 198 68
200 239 18
65 122 96
222 71 19
125 159 35
73 6 46
136 28 6
5 20 41
175 6 8
21 1 93
137 213 52
226 211 86
150 198 66
207 228 90
197 163 59
189 244 71
11 0 99
27 134 30
39 187 19
215 29 1
58 91 51
70 133 46
207 11 26
15 180 57
55 34 40
109 44 55
161 207 35
58 158 21
94 164 31
177 195 22
60 230 12
135 162 18
8 197 30
208 83 74
171 201 23
27 81 2
91 92 96
149 19 35
135 45 66
243 83 95
211 177 79
228 46 8
249 50 70
65 171 5
71 53 73
127 109 43
150 152 71
179 128 54
168 185 76
31 164 70
247 36 55
122 197 83
157 45 82
3 126 39
241 130 11
186 206 75
224 25 21
123 216 79
106 230 3
173 111 19
206 69 69
210 68 34
156 157 2
234 108 28
224 125 14
196 117 45
27 8 54
161 103 60
170 32 4
148 238 36
96 202 17
22 59 63
113 37 49
212 175 69
69 36 80
186 248 94
85 108 46
112 52 81
151 194 92
62 53 18
177 38 71
153 5 33
199 42 98
75 173 91
94 201 38
80 28 31
241 77 74
215 61 26
196 248 73
42 122 64
95 207 17
212 148 92
54 62 48
30 95 82
74 169 12
126 81 40
129 234 91
163 83 56
165 147 44
1 17 92
66 17 5
144 70 92
102 17 64
222 110 39
222 145 4
141 75 70
151 190 26
115 25 3
155 241 79
77 219 6
118 162 6
226 73 99
197 87 50
208 199 87
141 230 23
221 245 29
143 128 53
52 165 81
223 20 6
243 129 26
128 185 31
12 27 2
201 70 56
230 152 10
210 167 42
208 124 40
41 74 37
205 44 36
86 122 39
96 235 76
100 46 51
117 8 53
240 113 88
90 122 11
143 40 1
76 235 6
181 27 77
207 154 62
219 47 82
108 56 13
115 192 86
190 149 18
114 112 46
155 11 49
194 100 28
57 243 33
107 212 98
72 232 82
232 166 22
208 70 62
91 142 13
47 174 54
138 162 10
101 218 50
103 195 82
70 149 95
15 52 71
23 169 80
208 146 46
149 3 29
156 248 70
91 211 99
121 186 13
120 121 43
202 188 63
186 47 51
160 19 93
213 121 14
22 72 30
58 236 53
89 0 8
21 228 8
162 24 26
163 104 30
75 175 63
235 224 49
21 88 36
80 0 94
180 125 49
166 190 52
158 127 72
172 132 62
51 208 65
227 18 85
197 8 44
14 161 12
53 29 66
56 64 50
42 169 59
76 141 56
227 55 61
97 44 18
77 237 66
243 46 98
28 94 84
170 1 53
148 147 71
148 173 68
223 65 34
76 166 67
83 69 21
58 198 94
200 155 14
187 139 97
130 25 5
41 220 98
173 94 17
9 226 53
229 78 86
151 4 18
180 196 88
175 100 35
196 234 38
29 110 28
89 233 86
0 223 82
145 57 10
174 94 90
76 177 71
234 102 73
77 149 15
35 34 56
80 209 30
32 187 79
240 187 9
89 45 86
99 17 69
163 135 12
200 177 57
224 240 29
140 68 56
183 73 86
12 82 56
210 24 94
222 227 4
208 110 5
7 83 11
211 193 60
56 209 91
114 217 36
209 46 79
95 10 46
196 5 74
224 121 10
185 229 13
192 98 16
184 55 89
20 185 53
200 47 38
238 76 31
14 41 66
42 230 38
139 158 41
206 149 19
140 185 55
245 151 94
210 66 20
120 193 89
232 169 68
28 89 6
103 111 69
243 192 74
72 54 64
166 47 49
237 225 26
151 45 59
180 22 31
118 53 40
230 146 77
142 175 67
32 111 12
142 148 24
143 221 80
35 2 41
111 104 83
164 144 52
44 114 41
158 132 70
192 176 82
57 24 81
38 123 85
89 25 76
216 54 27
5 216 59
207 236 43
216 238 57
109 5 33
123 231 33
236 164 61
211 75 27
122 195 75
114 25 19
166 222 95
231 236 69
47 9 26
232 6 17
125 217 80
69 15 24
217 48 82
190 204 86
52 179 95
79 75 48
54 51 17
65 7 60
247 166 68
118 246 36
185 138 81
90 205 62
129 125 70
180 176 2
19 93 55
238 190 43
120 144 27
24 55 72
233 21 72
128 247 45
35 221 85
165 209 71
27 220 42
173 169 56
211 234 22
72 17 6
182 115 36
152 12 19
185 20 28
178 71 80
209 58 91
72 222 94
233 8 33
7 31 88
96 130 91
62 160 48
224 65 38
2 155 34
230 55 85
107 201 79
66 225 5
205 83 99
13 193 47
88 201 52
7 159 63
171 192 92
17 120 15
74 111 43
25 95 22
210 36 48
24 101 84
206 192 50
137 134 33
102 157 54
223 34 72
219 233 71
175 177 52
88 181 99
220 97 34
105 148 91
147 171 20
165 202 42
181 118 71
59 62 15
98 1 61
90 66 55
12 245 98
32 33 1
183 55 85
28 51 31
55 165 84
197 90 32
162 53 79
37 177 16
201 187 23
143 26 33
24 107 63
176 244 11
69 146 69
24 163 35
137 162 68
174 165 66
246 130 45
40 228 44
92 29 6
153 161 7
58 106 18
183 128 39
80 78 13
205 41 69
234 10 20
67 228 24
44 137 72
181 8 9
13 60 10
118 172 57
155 127 79
98 54 8
245 190 10
210 125 19
95 155 91
145 221 76
109 238 68
221 139 49
183 96 11
199 217 70
123 180 4
0 39 96
154 23 82
56 88 55
31 99 36
84 185 47
154 176 16
120 171 5
170 103 52
209 150 77
50 140 29
72 98 96
242 188 8
163 144 9
83 94 11
236 145 52
194 137 75
54 152 71
41 10 11
18 4 38
117 45 39
94 23 2
56 18 35
61 189 86
105 34 66
242 222 3
162 98 68
103 93 45
154 49 93
130 19 79
216 11 35
188 4 89
183 64 30
19 107 82
102 64 80
148 159 39
32 109 36
56 225 96
161 40 99
245 13 87
28 16 83
240 158 64
234 46 35
6 29 58
175 3 94
139 96 84
8 121 70
185 157 7
111 62 84
136 118 16
55 150 60
183 245 36
62 114 70
222 94 60
147 69 88
89 170 41
235 95 11
148 63 62
223 194 90
110 28 80
107 36 88
110 70 63
122 38 46
20 152 89
94 141 48
145 61 13
155 62 47
202 214 22
166 37 78
63 200 30
213 229 55
228 195 77
118 128 61
66 68 34
150 95 33
49 115 82
91 184 51
90 173 53
114 53 83
85 146 22
107 183 58
132 154 98
156 80 72
47 171 15
218 89 97
74 42 19
23 104 68
82 78 91
235 149 62
78 60 37
0 64 31
20 11 13
225 124 16
139 99 82
149 133 37
190 229 93
108 246 43
210 120 4
36 125 3
112 67 47
166 22 27
163 147 75
49 87 71
19 76 83
212 56 68
177 167 20
68 6 99
58 144 70
54 211 47
25 164 24
114 57 70
84 66 98
149 217 59
137 225 92
52 162 41
18 246 17
80 109 31
102 45 27
217 106 61
241 195 32
13 126 89
213 33 75
71 17 40
113 8 68
120 217 87
90 117 65
111 76 16
215 18 19
237 24 12
78 87 61
144 165 67
161 234 72
150 34 41
248 181 90
35 79 28
38 89 82
30 4 91
128 217 48
240 148 47
209 130 89
244 89 95
51 186 90
24 142 30
51 61 46
35 232 12
106 93 18
184 168 16
13 165 67
122 166 83
140 122 56
175 82 26
19 222 81
79 189 79
104 7 14
153 91 99
101 230 57
142 112 20
41 5 39
163 132 57
244 0 13
27 219 34
193 199 1
6 147 73
213 91 20
169 57 79
179 40 72
198 151 88
189 116 31
106 223 40
147 172 37
103 148 29
199 5 89
22 229 3
5 210 49
94 246 22
216 194 96
169 210 89
166 134 13
131 41 96
129 91 82
194 160 90
49 123 63
71 115 25
83 40 57
89 7 43
43 151 78
7 142 30
105 99 60
249 117 14
198 218 27
3 78 73
194 223 53
248 243 83
172 24 3
5 16 33
91 86 51
74 151 14
219 199 54
53 166 54
130 234 96
248 182 71
156 5 44
244 51 13
104 190 8
72 75 44
157 164 4
57 179 76
70 173 70
218 116 19
67 87 70
229 57 23
52 23 82
71 70 77
56 149 3
78 13 22
14 104 16
68 166 55
211 80 45
208 11 23
65 134 52
94 123 15
183 178 57
144 232 43
122 51 96
176 66 41
211 16 90
240 127 2
105 203 66
241 3 59
231 29 23
124 89 57
72 199 7
152 198 63
51 214 16
7 87 84
129 248 38
158 22 28
212 115 11
92 73 39
80 168 24
17 45 19
22 11 66
91 187 52
133 77 78
144 199 22
195 132 47
165 100 53
20 57 63
49 186 20
159 6 23
46 95 76
62 231 19
163 78 94
154 81 27
93 19 35
236 173 55
192 143 23
32 246 15
237 3 96
192 225 78
203 2 35
129 183 68
216 241 13
2 86 17
35 102 26
153 131 19
204 198 9
131 222 27
45 242 73
232 127 20
206 110 65
79 67 3
31 166 56
183 100 92
237 18 73
143 144 72
195 28 8
110 201 36
111 39 58
218 65 65
169 211 91
179 210 50
192 237 15
49 231 83
101 210 77
125 97 25
99 33 94
72 246 26
182 90 83
173 248 48
232 54 26
94 138 96
55 196 78
214 179 24
98 147 42
38 19 18
184 199 82
154 79 98
227 114 63
222 204 91
17 162 15
166 35 32
221 38 27
187 227 26
61 208 17
121 163 2
131 217 82
35 161 98
158 82 30
162 194 58
227 198 15
57 167 71
124 56 34
27 107 45
191 101 90
64 175 13
22 213 42
233 23 55
208 87 83
155 56 52
245 59 7
58 20 47
220 10 4
151 135 83
64 116 43
86 246 82
48 73 84
122 162 16
180 135 77
64 117 46
55 193 51
79 129 83
78 57 43
108 144 86
64 194 29
105 94 19
249 6 20
124 98 99
212 247 78
109 104 4
231 190 22
139 150 34
98 140 42
61 50 22
125 206 84
34 33 24
163 168 63
53 54 81
107 226 52
41 174 54
78 223 84
56 13 80
211 59 79
122 222 50
8 181 11
171 94 62
203 196 51
223 198 57
138 56 76
18 221 65
95 40 60
24 199 5
211 119 29
91 102 19
142 60 81
16 77 48
13 136 4
81 23 5
160 83 94
66 132 23
232 104 21
123 175 51
146 31 10
199 208 90
136 232 15
193 49 46
107 241 85
54 183 32
84 121 8
103 245 96
176 22 62
169 10 43
173 70 36
130 116 40
61 45 60
145 0 31
200 175 71
216 142 12
201 182 70
209 216 1
169 124 36
201 105 22
115 51 64
123 43 83
117 136 96
149 65 5
107 44 16
164 23 57
212 5 73
7 166 39
229 184 64
91 222 32
242 27 15
193 146 70
71 98 50
151 40 11
135 17 87
241 6 9
198 52 99
233 1 44
145 5 56
116 206 96
10 156 43
188 35 50
229 151 96
173 210 2
246 56 70
236 47 70
64 3 1
152 137 33
107 242 74
239 35 15
219 141 68
249 221 74
200 25 45
127 146 20
202 12 55
124 206 94
73 119 18
58 59 39
4 163 18
69 225 39
145 204 96
207 41 52
243 187 53
59 245 80
17 37 40
201 239 10
83 116 64
38 185 81
86 36 15
227 180 87
234 20 8
181 123 7
69 85 78
113 145 56
142 64 66
30 67 16
159 39 40
23 243 51
42 39 15
86 29 17
161 191 88
49 234 72
120 60 85
41 195 54
15 153 75
101 29 5
90 202 38
243 113 62
135 5 7
163 127 66
144 131 54
247 105 96
245 106 20
193 196 12
228 43 66
140 206 22
201 115 2
176 20 16
9 245 24
182 133 75
44 200 9
23 137 87
149 82 50
59 84 24
127 132 74
124 149 46
66 218 48
228 56 82
136 62 5
32 69 78
85 136 22
195 98 27
191 209 86
167 197 93
73 106 48
82 62 79
85 249 4
212 143 70
146 216 39
26 85 65
117 106 31
228 131 23
69 14 55
145 108 8
67 126 77
212 103 15
236 220 70
157 137 89
68 148 33
13 248 34
235 17 17
249 145 23
163 7 91
159 91 86
114 50 70
108 93 49
142 202 22
28 188 80
175 27 47
42 34 80
231 219 93
224 217 87
197 240 30
114 113 23
116 59 68
234 150 12
182 239 87
48 218 41
88 200 49
151 240 17
242 25 75
212 139 27
109 172 11
96 20 22
196 186 50
176 62 28
55 118 27
199 132 93
31 33 93
46 212 20
102 173 71
12 51 57
230 1 66
169 165 62
216 71 9
238 225 14
212 86 10
31 80 54
248 155 61
193 75 70
129 95 47
111 8 2
67 58 96
67 13 4
69 157 76
228 204 85
48 33 41
215 99 19
156 144 60
96 171 36
3 161 88
50 77 81
104 141 28
248 214 42
33 141 70
69 233 55
184 3 78
1 246 69
19 96 36
77 226 11
227 234 76
4 216 41
217 216 51
145 179 74
168 89 56
165 146 25
204 113 79
8 18 65
9 143 16
224 24 76
31 5 5
63 110 11
12 71 48
206 4 6
239 200 26
137 56 4
77 248 42
41 47 21
3 211 91
77 18 44
28 130 37
220 112 14
133 132 48
7 182 18
171 246 31
238 145 58
92 105 20
33 16 3
81 121 92
123 210 98
74 89 7
179 95 56
5 152 27
4 89 43
192 217 41
178 249 53
122 103 91
198 24 4
191 70 67
69 208 25
35 91 37
195 67 27
43 204 52
183 125 92
213 39 43
23 139 94
215 178 76
201 113 74
73 158 57
106 152 5
97 19 96
124 192 60
198 23 98
224 209 48
41 69 32
82 30 31
19 163 19
212 34 37
41 99 32
210 147 74
3 156 95
215 130 41
242 77 66
157 223 52
119 149 41
112 7 89
167 9 18
170 138 83
208 178 84
138 3 74
57 159 22
112 247 53
140 33 82
9 60 64
66 223 19
223 62 17
100 143 91
160 36 16
57 73 6
85 69 83
132 184 24
75 234 60
155 13 48
186 16 5
100 64 28
28 7 66
147 224 80
87 244 60
135 15 88
61 17 28
102 206 40
190 34 59
241 179 64
243 115 65
0 112 65
11 10 98
105 107 86
196 187 37
215 160 37
115 171 59
230 174 42
171 220 45
207 14 23
185 88 29
161 44 49
84 144 3
76 144 6
129 83 33
107 159 7
184 183 77
8 80 72
128 165 93
96 109 20
34 189 65
64 36 87
113 181 52
110 153 86
33 111 6
131 74 13
131 158 55
15 66 71
159 229 75
9 219 56
71 43 79
40 112 2
131 50 13
135 126 26
199 63 55
144 239 78
159 49 45
67 88 48
41 217 69
38 109 18
244 113 34
223 208 60
30 76 95
233 17 44
111 156 89
220 135 90
18 7 78
39 69 82
27 98 66
34 43 5
145 68 28
212 121 18
226 230 78
243 153 65
10 34 22
0 158 34
100 102 77
140 105 75
249 174 32
179 232 18
191 235 54
227 150 37
7 133 12
141 235 90
33 237 81
174 129 61
207 167 88
167 19 53
67 210 54
66 152 17
236 231 7
53 116 48
113 197 53
219 130 46
244 31 84
161 122 88
29 140 61
160 67 40
158 224 61
173 90 40
106 145 15
23 113 38
205 63 7
109 191 12
217 130 86
165 145 11
84 217 78
132 60 58
118 77 39
182 39 74
12 44 25
98 17 37
23 247 51
180 162 30
85 169 33
229 43 34
100 133 41
20 89 35
47 75 48
154 84 66
208 2 82
158 148 19
48 20 30
5 125 23
210 42 70
208 140 96
81 120 40
38 219 49
98 206 46
138 10 22
75 247 46
129 88 46
29 122 34
57 239 66
87 121 22
54 185 98
157 117 38
136 109 47
231 217 22
19 13 2
190 205 6
64 63 33
180 223 6
51 137 12
111 243 58
28 145 69
37 112 61
194 76 55
49 25 10
97 96 20
39 100 56
174 187 72
182 156 79
191 240 29
48 4 55
74 0 60
20 83 50
151 25 37
84 168 99
201 148 84
124 45 80
112 55 10
18 156 80
99 196 1
7 26 9
203 200 76
192 33 47
165 78 82
13 37 31
13 113 26
237 206 6
36 108 16
210 194 47
211 229 42
201 213 92
248 124 94
143 236 96
83 62 55
149 199 34
229 148 71
109 92 6
248 45 12
179 237 50
216 249 6
171 180 12
110 162 64
25 231 49
47 198 24
219 196 35
193 91 21
152 114 2
125 203 56
46 67 31
197 2 58
42 106 61
9 4 49
57 93 20
170 193 58
218 124 79
83 39 51
114 38 20
203 153 44
91 156 48
106 117 60
142 181 2
72 220 21
5 213 20
237 78 79
85 236 43
135 11 97
17 88 66
229 112 81
190 2 1
51 70 44
55 119 60
26 213 68
146 63 79
193 41 36
181 235 26
208 205 77
99 232 5
227 90 38
125 204 97
179 88 52
141 175 33
236 51 20
229 38 9
44 62 99
146 161 98
181 76 47
45 20 15
26 78 31
0 190 33
26 122 19
13 11 84
112 191 19
224 236 41
88 240 95
194 29 51
155 58 27
113 179 81
31 237 58
124 7 80
178 197 88
32 68 26
49 28 61
17 74 16
38 58 60
123 19 17
204 171 57
29 174 91
54 124 19
22 248 4
42 133 57
40 217 25
215 104 78
199 129 10
156 113 2
18 69 2
131 141 11
113 5 83
141 213 75
247 6 3
210 70 41
82 246 87
70 224 87
50 57 74
40 184 74
87 102 55
122 123 26
157 112 17
198 45 97
29 73 20
3 16 79
75 51 32
247 219 43
21 79 23
13 204 76
211 106 6
66 187 44
217 50 15
231 167 37
174 132 22
247 38 15
243 191 37
49 176 59
161 249 98
220 219 43
45 85 58
238 215 3
210 34 10
13 182 79
85 51 36
90 229 81
228 203 38
26 63 58
67 138 62
205 179 74
40 65 13
73 169 60
222 10 49
228 32 91
166 36 71
156 40 63
140 100 1
199 40 62
34 182 94
230 74 4
171 221 88
5 116 51
228 146 16
56 193 33
198 120 10
214 2 39
144 130 69
235 199 45
245 146 62
143 198 42
66 111 27
67 218 50
164 233 98
163 109 21
125 168 57
76 41 69
169 26 11
86 142 39
90 155 61
141 198 86
232 192 78
43 202 39
102 24 29
81 125 54
244 72 6
171 100 44
232 15 6
12 78 14
86 99 96
114 61 36
218 149 80
140 183 32
96 145 66
1 164 67
69 66 76
73 166 50
225 199 11
81 72 38
246 229 81
115 156 33
50 94 70
219 87 92
84 80 18
222 124 45
95 83 24
62 162 86
100 145 31
114 157 48
118 197 98
147 8 31
219 220 98
6 68 90
97 41 96
155 156 20
217 248 14
26 246 78
158 154 75
4 98 65
29 107 18
203 223 71
195 71 48
55 233 38
216 182 18
136 127 38
145 110 10
230 217 7
0 87 29
247 225 96
67 140 24
60 161 98
14 25 92
203 245 75
180 64 20
87 39 34
18 79 78
14 98 61
155 231 45
157 107 80
86 243 89
239 208 49
201 69 53
23 222 67
63 96 74
130 223 41
192 13 32
230 11 28
241 148 55
156 126 62
136 153 43
74 114 85
41 179 5
3 33 66
29 144 82
185 26 34
103 84 44
159 60 41
230 170 47
42 149 37
22 1 53
215 152 77
121 111 62
245 12 45
34 170 30
106 245 60
0 95 84
200 151 17
232 68 13
25 78 47
100 200 40
183 247 81
46 159 36
85 129 22
234 35 11
37 245 70
18 6 30
229 202 90
244 199 29
236 67 42
149 230 29
74 10 54
11 165 9
3 42 3
16 178 90
227 226 52
126 63 23
180 3 65
241 69 46
122 230 41
177 62 3
213 6 19
42 98 7
65 225 13
46 231 97
138 243 53
152 66 16
190 222 78
18 103 72
81 167 55
199 136 91
178 241 31
188 111 69
15 195 7
58 233 42
168 142 62
91 128 87
88 135 46
216 193 43
207 59 12
120 145 82
153 85 49
211 108 61
121 142 13
137 185 45
200 88 70
137 76 57
230 228 10
249 124 17
95 178 66
90 36 76
89 180 23
242 228 18
185 74 61
113 30 71
170 144 30
213 85 29
236 63 28
188 173 54
224 85 27
129 98 39
238 35 15
94 22 38
45 114 68
235 137 28
103 51 80
163 209 44
115 201 86
235 5 12
51 249 98
137 39 2
199 17 62
78 143 47
47 139 45
70 135 49
109 148 57
125 52 75
18 113 46
76 232 46
143 53 18
86 12 19
104 59 20
