200 19900
5 88 9
141 177 73
170 197 55
142 56 74
153 15 20
1 73 40
9 57 96
131 47 57
17 54 31
160 163 19
23 161 77
39 26 39
74 163 34
18 146 39
109 72 14
73 0 69
141 73 3
106 162 89
175 80 24
148 171 10
33 127 36
135 111 61
92 41 71
178 182 92
4 175 33
43 134 96
54 68 78
161 197 93
31 132 91
131 197 20
0 198 10
95 45 22
12 198 5
198 5 72
198 180 13
25 151 42
66 162 25
49 119 34
63 178 23
170 16 29
99 104 37
83 120 87
191 186 41
44 39 38
123 199 85
80 195 28
165 129 22
102 14 16
20 110 75
181 144 36
103 32 19
52 198 45
49 113 20
10 97 62
198 120 63
120 63 11
175 43 61
4 157 48
176 178 46
12 30 92
66 8 40
179 45 52
156 30 87
194 12 74
160 39 67
156 111 77
23 65 21
198 83 18
90 137 39
152 22 46
136 120 61
4 152 96
25 3 71
69 152 92
158 0 4
78 9 7
22 68 5
43 128 48
191 133 55
56 111 30
164 32 76
175 189 40
88 176 43
6 56 72
109 91 17
153 13 27
82 11 82
154 73 30
11 110 56
163 127 11
118 9 68
103 10 20
197 148 33
41 85 47
91 17 97
146 34 4
131 16 80
135 141 10
180 177 57
52 81 83
2 127 77
93 196 24
0 4 58
118 112 58
113 187 78
71 184 87
25 100 81
118 98 88
89 155 68
145 115 27
19 76 61
29 183 31
120 174 3
24 183 38
59 47 62
38 158 46
7 118 99
104 138 70
158 41 6
162 94 56
6 184 47
14 71 3
56 118 80
99 113 58
32 190 59
20 7 39
173 62 33
192 54 9
197 26 98
57 10 34
188 181 35
196 37 21
157 162 62
101 95 19
57 115 50
121 162 96
89 65 75
163 112 98
96 56 5
193 71 28
125 196 17
101 53 56
132 17 14
174 98 74
108 110 42
68 174 32
79 92 41
108 190 40
147 23 50
26 97 45
126 86 16
106 103 59
18 12 5
183 42 2
174 40 60
68 21 73
30 5 50
177 147 55
165 39 47
40 22 15
44 43 44
157 160 30
130 109 51
167 164 42
149 100 42
105 191 24
156 32 71
156 149 33
82 120 47
160 45 50
19 44 4
46 99 35
191 154 39
92 180 12
57 5 6
37 30 87
161 97 96
121 117 5
175 32 51
131 108 60
123 81 98
124 92 29
86 53 46
70 156 47
125 30 47
65 103 66
119 116 9
166 0 92
177 110 2
8 56 48
135 184 90
196 34 55
193 100 27
156 16 8
196 60 59
27 197 34
47 16 88
27 62 75
11 1 14
79 147 67
113 5 29
62 44 65
112 22 61
153 23 77
20 123 63
73 94 57
80 178 45
114 144 91
77 151 63
193 37 15
157 69 36
166 154 96
126 19 25
7 62 25
50 159 90
135 80 3
82 152 51
59 101 41
112 47 9
198 108 76
62 36 39
157 128 56
87 125 57
23 133 19
199 177 44
64 153 54
13 113 36
31 106 14
29 177 17
160 175 76
179 33 45
67 7 90
95 31 98
159 110 31
8 166 44
196 118 36
138 42 11
49 116 27
125 147 41
30 56 7
181 160 45
124 17 7
194 105 46
134 15 26
103 175 2
56 20 75
75 147 22
71 13 82
186 81 22
79 99 34
96 112 63
1 172 67
81 172 71
101 7 99
131 145 50
7 129 69
32 69 24
64 66 50
147 144 32
42 53 92
65 170 62
51 139 8
48 169 1
79 182 84
103 20 50
170 59 60
92 123 73
100 101 44
16 83 6
108 77 5
187 61 27
31 93 46
161 170 17
7 47 77
153 143 24
149 127 57
0 164 58
0 116 65
61 62 91
38 161 32
80 197 63
28 89 79
128 142 76
76 144 39
97 45 71
104 26 54
80 182 56
12 58 75
107 177 18
30 162 40
20 175 73
135 40 39
194 140 64
9 175 13
177 167 85
44 172 79
146 83 45
122 41 84
63 189 7
180 144 93
13 70 49
89 19 70
88 198 79
162 7 14
136 4 56
149 22 11
176 123 63
162 101 40
57 193 85
55 67 24
6 85 8
146 155 38
22 132 35
142 192 41
3 131 4
101 17 63
95 164 54
65 42 58
84 68 18
176 95 16
76 172 35
120 151 62
27 160 40
99 169 42
28 191 33
57 177 79
59 48 34
188 115 1
167 6 34
3 119 24
144 103 28
25 179 96
151 42 13
40 105 45
76 96 90
119 168 83
28 0 19
172 55 77
44 15 5
50 58 4
50 90 44
139 96 77
199 157 46
127 78 30
39 199 92
34 129 48
166 126 95
172 50 85
68 0 19
16 150 65
62 164 87
118 139 89
149 165 91
138 123 91
196 147 16
147 81 13
108 167 36
189 187 40
184 101 6
47 82 65
96 141 99
33 129 93
44 2 90
92 125 73
24 125 50
155 149 90
20 19 55
178 160 50
182 178 34
189 79 21
82 28 11
176 86 15
143 70 23
31 17 57
12 170 72
45 143 42
125 43 53
162 165 31
62 74 46
91 193 84
8 0 5
88 145 34
128 192 32
193 24 68
170 109 31
56 137 89
178 143 70
140 184 47
51 5 96
21 19 76
181 180 17
93 100 95
9 62 31
66 168 31
108 92 9
131 17 68
86 136 1
52 83 70
86 25 97
151 93 53
49 151 97
86 77 66
87 160 96
17 71 48
99 140 30
145 72 20
72 174 16
91 160 33
48 143 67
188 80 88
123 92 4
88 127 9
78 15 2
85 86 13
179 110 86
89 162 15
124 1 97
63 65 13
112 149 7
104 86 68
116 197 88
185 179 31
100 195 19
3 84 58
94 159 67
28 50 91
48 145 97
25 152 2
199 63 65
9 4 85
139 140 60
180 157 67
174 112 88
185 7 27
193 192 84
60 142 18
33 125 59
125 141 7
38 62 67
95 84 27
154 2 45
39 176 86
177 69 30
130 113 11
154 52 49
40 74 81
73 119 63
153 3 61
24 49 44
140 117 27
185 5 64
9 179 63
168 90 88
5 53 47
184 108 62
33 145 65
137 109 47
170 166 28
64 104 8
139 8 65
159 146 32
24 50 44
136 52 98
65 32 26
64 85 37
135 196 51
1 96 53
11 30 84
1 118 31
55 36 26
154 55 20
18 122 42
170 121 25
172 176 98
101 144 40
58 163 57
149 152 5
182 161 1
49 110 6
69 190 75
11 149 32
106 4 49
23 11 50
117 93 95
126 182 96
122 101 87
103 39 24
81 145 37
59 127 71
105 177 14
86 171 66
152 72 68
86 145 37
170 180 5
192 142 54
114 27 42
91 177 36
95 183 28
97 11 99
118 156 23
119 25 61
52 124 11
92 154 92
60 190 56
123 118 63
27 173 64
65 54 42
12 0 42
183 33 42
148 49 53
109 112 20
131 126 30
137 144 62
97 175 22
118 134 77
18 36 25
187 56 8
187 1 80
148 61 92
118 140 1
23 0 46
173 163 81
16 194 30
198 176 53
46 139 18
18 58 7
51 108 3
116 20 82
6 58 73
64 88 9
16 180 22
23 58 74
192 129 58
129 9 9
56 188 52
37 110 74
82 43 51
167 92 31
167 158 39
86 91 71
158 121 96
137 79 89
8 23 12
149 170 61
41 168 14
35 12 88
66 197 56
42 100 89
102 86 97
115 83 41
63 38 98
108 35 7
141 113 86
39 82 32
21 172 56
121 182 28
3 196 16
172 80 14
49 43 5
90 50 91
131 162 99
68 130 7
69 53 40
6 34 95
53 155 68
34 164 58
41 17 97
133 127 99
129 54 36
167 198 44
72 6 95
190 120 74
81 117 37
137 44 49
159 71 47
196 174 63
60 3 21
179 189 26
105 102 64
161 12 21
100 139 81
182 48 43
153 82 49
55 159 36
176 53 28
145 97 56
177 191 21
5 70 22
92 161 53
11 148 40
16 26 20
35 54 15
163 92 88
109 67 56
140 60 79
151 51 81
92 46 84
186 141 98
194 136 27
129 35 73
29 181 24
2 128 29
78 189 69
170 149 7
20 187 70
114 30 62
197 118 62
103 19 77
19 130 95
109 174 19
97 128 54
180 6 32
86 146 12
169 177 6
53 90 63
11 160 3
11 4 60
174 114 91
49 10 42
102 72 2
126 172 19
91 6 80
117 166 73
194 125 16
45 38 66
56 134 63
183 131 11
3 11 48
123 106 41
8 108 48
67 186 76
98 97 24
93 38 46
117 95 44
27 86 27
179 135 50
10 1 50
27 168 62
147 198 50
124 188 25
24 102 37
156 191 43
105 59 80
109 156 91
148 153 28
35 139 33
166 11 73
59 74 11
147 150 39
164 122 36
138 132 96
23 39 91
138 168 4
124 128 46
70 61 89
189 85 88
21 42 28
195 93 27
125 183 58
8 84 96
75 65 20
160 156 76
52 165 39
88 72 16
183 188 40
13 67 52
130 190 38
121 196 83
116 135 75
116 118 65
48 51 33
66 58 31
9 89 36
92 110 4
139 182 10
175 158 16
180 3 67
187 67 60
161 132 38
151 128 8
22 174 94
177 174 84
166 181 19
77 31 46
12 27 96
159 165 11
84 45 89
4 23 52
28 116 27
6 150 9
132 97 6
138 107 75
130 153 8
137 136 4
82 117 4
122 83 92
44 109 59
21 83 83
11 93 41
152 181 11
17 162 35
118 170 76
2 124 30
147 194 36
87 126 77
179 29 8
75 83 80
185 147 19
15 99 79
71 193 48
5 154 67
125 156 98
172 110 57
116 123 89
91 185 57
106 169 73
16 192 72
136 49 5
53 4 57
19 37 14
85 135 26
13 25 30
60 26 90
5 138 2
125 176 34
100 36 87
17 170 26
184 193 68
112 51 98
183 43 72
110 63 32
186 22 65
171 196 91
144 130 4
40 69 93
39 106 83
121 51 23
159 83 42
165 31 40
74 131 12
64 137 63
3 74 59
157 134 86
43 102 45
180 132 15
140 15 63
180 34 84
18 29 34
57 75 16
172 11 64
50 41 66
33 27 11
47 197 23
12 65 15
1 79 41
121 98 3
172 188 10
75 85 2
184 85 98
150 49 87
108 5 62
28 125 64
75 159 72
20 126 39
169 164 24
15 27 4
148 199 78
137 17 81
138 22 54
34 9 82
72 115 45
129 137 76
5 50 57
155 51 46
122 54 61
180 66 91
108 0 6
34 33 10
186 120 9
64 192 27
53 85 2
183 153 51
76 150 11
126 45 57
121 101 32
185 184 87
179 98 14
102 106 83
41 54 58
114 96 76
98 176 93
28 148 57
124 193 60
56 105 92
190 43 95
129 167 41
14 66 82
13 71 35
69 72 92
27 123 47
168 108 81
130 168 25
137 104 18
112 170 85
4 44 91
74 77 89
163 102 56
104 50 55
130 156 42
120 64 11
35 93 31
23 64 86
148 111 4
104 89 36
112 96 99
144 186 5
120 31 2
66 26 55
162 95 8
3 30 51
122 126 2
12 69 69
188 40 61
16 82 40
84 105 52
67 123 55
157 100 73
5 94 11
161 156 86
58 152 24
182 144 18
74 71 24
95 61 62
116 84 17
4 167 23
174 78 72
107 47 31
6 67 10
161 112 2
53 191 24
48 62 94
4 32 34
169 172 95
76 60 33
104 42 31
194 134 70
110 116 89
46 52 32
195 154 93
8 170 48
148 121 40
135 154 13
8 14 37
55 122 54
6 57 33
89 182 97
25 17 95
84 178 30
16 98 63
59 69 54
175 17 2
161 104 5
102 57 28
75 185 63
197 192 9
164 132 38
147 164 42
178 158 72
131 182 66
41 139 12
41 183 1
123 189 63
59 62 88
83 19 63
68 42 74
24 42 44
62 32 71
177 169 37
144 1 88
43 85 53
189 6 74
20 174 71
46 157 17
48 162 36
170 44 59
107 22 66
92 160 69
136 103 54
41 72 38
193 187 30
139 105 94
47 195 5
124 133 99
162 118 12
131 147 68
55 174 2
180 24 57
84 29 94
105 2 30
84 20 23
94 80 65
73 45 47
112 6 78
29 82 13
19 58 44
35 166 9
20 197 58
29 169 8
148 169 38
106 173 47
129 72 8
175 29 42
52 19 86
7 111 41
166 38 6
156 167 92
185 160 12
106 128 88
97 148 9
45 7 47
19 84 50
89 41 28
73 3 37
29 85 53
40 169 24
175 79 45
130 6 57
80 81 60
142 57 36
33 196 4
191 105 97
103 104 71
44 49 15
110 145 84
2 73 74
72 151 54
54 179 41
122 18 64
79 106 66
42 171 58
12 96 70
49 87 99
63 104 99
162 18 57
67 46 84
142 34 10
174 181 20
196 20 70
33 85 23
44 177 51
172 32 14
123 44 60
109 97 6
170 111 15
96 106 95
7 10 71
128 191 45
67 160 6
193 194 84
91 49 68
16 12 93
17 42 2
123 133 6
169 83 83
93 186 64
188 78 79
134 144 96
64 114 4
179 95 25
70 142 52
173 170 94
147 76 49
162 156 59
80 32 33
23 104 68
136 125 97
171 159 19
55 185 4
143 110 36
157 129 2
87 6 74
45 25 27
6 186 77
38 68 93
4 181 98
126 125 29
158 81 2
133 114 27
189 130 1
76 152 1
36 196 64
70 123 37
188 7 10
82 173 38
137 90 20
143 63 24
191 141 47
113 47 31
9 128 40
0 68 76
88 19 58
193 44 52
21 143 37
198 79 96
120 68 30
71 160 17
159 3 73
80 188 31
90 23 56
11 147 96
133 137 77
168 152 95
33 119 18
79 176 99
32 38 53
139 36 21
76 37 82
13 60 49
156 45 37
164 184 92
85 168 80
109 187 36
171 155 62
118 132 47
153 181 19
110 129 58
102 2 51
198 48 33
106 73 73
177 17 8
32 29 77
121 125 79
187 182 11
137 173 17
9 13 95
162 131 68
69 189 20
35 113 82
25 167 94
60 146 81
193 12 20
166 136 83
178 68 63
138 171 15
100 41 97
139 114 54
173 140 40
142 137 81
107 68 4
174 104 9
62 1 33
19 166 73
108 127 46
160 102 1
72 117 80
47 194 49
141 125 19
191 63 21
91 88 17
80 174 45
151 117 74
92 144 55
89 80 37
18 6 63
115 33 86
160 3 35
127 46 72
131 28 75
126 56 23
156 117 53
73 115 77
108 151 38
159 42 1
108 29 47
181 67 35
0 101 74
109 196 17
27 113 80
114 67 25
2 1 90
179 39 40
109 69 54
124 160 33
97 152 80
142 175 59
136 63 12
182 92 31
91 151 4
112 135 48
42 18 32
116 8 1
86 198 67
23 48 71
189 177 35
85 17 28
21 31 61
152 51 47
29 97 51
165 87 91
53 76 63
11 140 18
111 73 10
121 91 3
181 182 20
172 189 4
121 159 69
20 131 83
196 82 91
0 59 95
134 105 5
188 130 19
39 98 68
149 197 8
10 151 76
69 183 3
109 140 9
159 133 99
68 15 81
20 29 39
157 98 21
54 0 18
129 11 72
74 187 72
36 120 29
21 86 21
27 118 68
90 43 2
180 191 63
170 35 80
21 59 59
56 170 23
132 30 11
55 165 56
154 68 5
194 151 94
99 46 94
183 97 49
21 97 90
38 105 14
192 74 79
196 143 67
111 35 88
165 18 7
15 7 91
132 195 77
75 177 39
92 2 3
132 49 84
73 78 77
141 83 21
4 187 46
155 65 90
10 83 50
10 115 54
44 40 61
35 101 7
90 69 33
151 72 45
8 79 91
107 135 15
3 57 54
21 57 55
175 27 50
26 197 1
103 109 1
53 139 15
23 70 17
123 105 73
72 27 48
192 130 95
109 50 32
4 109 34
135 121 78
128 67 47
182 160 80
97 3 82
88 147 27
137 39 95
40 62 41
162 13 64
58 119 3
5 180 6
79 41 49
179 89 5
21 193 60
76 118 52
12 191 28
167 191 3
156 26 17
9 171 25
64 193 93
125 45 26
157 12 71
129 115 33
179 198 27
145 193 20
98 121 82
12 18 78
130 60 14
92 33 37
129 77 44
151 156 43
61 36 52
93 71 59
134 151 79
26 119 57
99 27 47
136 1 56
140 0 97
135 72 71
88 40 34
163 189 9
192 39 3
163 7 64
22 160 94
57 38 34
104 30 31
115 157 78
36 11 6
152 2 52
108 112 38
56 76 51
39 92 40
168 101 57
144 72 75
184 19 64
47 14 86
102 141 75
1 101 30
19 65 49
195 35 81
195 90 25
10 77 72
82 193 3
186 24 61
45 93 81
148 56 78
76 195 40
165 100 44
39 193 90
121 144 35
59 43 4
138 19 55
28 131 36
25 42 76
91 24 63
102 92 45
9 14 38
175 18 44
185 86 27
106 130 7
93 19 17
106 184 34
17 8 36
149 103 66
135 163 3
47 3 48
165 145 26
196 49 4
115 91 29
30 118 15
97 185 77
189 163 70
12 37 3
186 116 11
103 71 69
187 132 8
34 62 81
145 5 65
175 49 74
167 72 64
40 182 83
48 128 48
136 17 30
66 159 35
28 185 43
28 177 66
162 114 80
144 10 73
117 194 54
35 0 17
123 36 30
196 84 95
162 196 95
118 154 84
84 90 11
36 182 51
165 50 68
62 129 52
177 192 28
181 90 47
35 57 2
96 67 99
42 197 28
87 47 79
22 82 18
117 158 86
135 109 86
78 0 18
138 170 37
4 76 1
32 137 92
14 78 2
102 134 7
183 59 3
124 82 46
160 13 28
29 6 61
159 139 76
176 185 87
14 90 85
185 117 5
17 98 23
88 41 81
183 133 86
165 60 92
55 61 15
90 103 54
77 51 43
138 183 62
85 15 11
104 176 4
182 88 85
89 59 57
122 23 75
187 41 14
18 196 18
90 8 65
37 43 64
112 70 59
154 20 67
58 15 54
75 69 42
198 127 77
21 37 84
117 142 63
104 92 57
95 166 79
80 176 1
91 36 2
166 80 13
196 13 84
129 165 81
92 56 27
120 171 36
1 76 34
49 94 62
43 182 26
57 43 3
68 168 1
136 61 80
21 105 40
154 152 14
124 181 20
37 104 84
181 50 75
102 5 80
76 90 34
70 88 98
76 79 84
58 30 36
16 67 73
137 177 70
197 170 85
132 62 37
181 119 79
26 24 15
27 41 96
22 9 82
63 158 23
143 2 85
67 40 58
41 162 78
79 90 73
42 10 58
101 90 84
110 89 29
135 155 83
0 146 67
84 24 34
73 174 86
65 22 72
108 166 42
24 177 8
4 143 23
135 115 55
107 54 14
18 154 42
106 175 15
140 108 48
94 161 59
34 82 53
88 104 46
133 154 69
190 148 17
68 45 90
152 191 56
135 96 14
69 36 69
51 16 10
149 69 66
71 48 19
198 85 75
22 23 57
79 161 70
11 152 75
5 32 15
57 183 2
94 147 47
17 9 61
151 90 8
19 63 55
58 153 72
27 165 88
169 55 53
122 133 8
102 83 53
85 101 14
18 136 73
180 32 73
88 83 24
109 80 41
180 0 79
0 98 71
2 165 72
20 72 30
84 101 45
139 148 29
169 41 97
193 154 89
183 79 76
8 36 90
43 180 27
143 50 71
169 32 86
75 94 96
108 165 98
28 169 54
186 56 7
24 0 74
182 26 88
165 123 63
189 128 24
58 133 35
33 144 73
73 22 67
78 82 76
75 9 68
126 153 77
65 194 5
180 195 65
135 138 98
166 64 94
167 177 15
6 33 77
66 156 54
14 62 29
167 163 70
10 7 48
108 60 62
22 74 1
27 52 64
86 191 41
115 70 96
133 20 83
172 62 67
25 22 36
39 18 22
83 71 73
153 0 53
62 111 13
52 181 27
39 84 53
0 141 12
60 69 89
72 147 71
199 58 44
37 136 31
19 105 64
114 76 28
112 31 73
103 45 53
67 6 82
86 59 34
16 174 98
118 27 70
122 103 64
53 19 47
83 42 33
76 11 66
66 104 40
67 49 43
45 54 69
131 177 21
180 171 27
8 42 51
76 178 22
167 76 80
67 113 31
73 74 46
65 56 84
84 96 8
91 174 6
110 0 41
125 29 21
170 4 35
127 154 16
29 126 58
3 51 17
107 30 52
142 134 4
174 58 10
134 70 24
178 34 18
13 58 86
163 9 71
52 99 88
101 33 19
193 60 42
129 68 5
155 6 20
177 86 86
127 99 97
53 0 22
124 39 38
58 192 37
51 95 11
77 187 53
8 15 24
171 118 98
55 24 73
182 196 61
60 108 14
95 93 62
43 116 61
183 5 73
130 137 19
8 41 47
71 42 44
142 80 94
101 70 27
92 19 77
111 50 63
33 89 88
41 69 80
85 99 72
160 64 63
192 24 89
87 73 1
27 129 84
19 132 30
63 34 3
142 79 17
17 195 26
50 164 7
47 191 5
155 40 82
182 67 73
113 103 53
60 173 61
40 155 9
190 14 46
156 51 72
4 10 4
28 55 45
54 194 58
92 182 49
166 118 8
23 46 37
164 13 89
199 12 94
36 114 35
159 4 2
117 89 91
106 88 67
56 96 27
124 71 7
174 160 7
164 78 20
128 46 84
129 63 69
132 53 22
19 24 64
59 31 25
125 49 3
46 7 35
85 142 1
138 154 96
168 82 89
125 90 51
22 104 29
196 188 19
142 23 87
127 197 8
106 117 51
15 91 79
117 189 88
66 130 58
177 2 93
15 177 20
15 117 97
28 35 52
85 44 73
16 88 74
179 109 48
199 145 34
197 64 26
58 135 11
107 89 62
49 161 95
197 155 95
35 178 96
17 108 11
156 3 29
45 146 81
123 68 93
5 72 51
144 146 6
187 54 24
20 198 9
16 168 74
142 38 14
187 104 54
66 3 37
185 56 21
82 18 54
112 151 94
44 76 42
138 89 40
126 6 48
35 63 43
22 107 51
32 74 14
95 131 7
50 106 52
60 135 82
189 38 20
152 171 67
90 10 1
8 143 65
198 99 43
76 159 85
63 148 93
96 63 4
196 76 71
32 41 47
90 183 77
66 158 10
83 34 7
74 144 40
67 166 85
27 137 88
26 100 63
196 46 19
169 111 9
150 120 87
140 109 10
27 109 84
170 124 16
26 22 20
163 97 99
37 163 99
145 79 45
68 80 89
152 111 11
51 29 51
194 113 47
177 36 33
93 11 17
146 19 62
152 89 94
9 50 44
145 67 30
80 72 67
93 35 93
38 3 7
148 174 69
101 29 19
35 123 15
186 88 62
67 181 63
34 68 44
92 190 2
131 143 73
166 24 77
118 117 33
116 149 72
98 181 23
172 139 44
55 150 2
177 72 91
105 143 55
4 98 43
124 165 92
75 101 39
77 0 14
99 135 68
50 108 87
87 26 11
75 153 39
2 67 72
106 28 3
150 106 32
162 87 64
78 136 57
119 11 16
139 164 90
92 169 78
193 198 79
3 198 73
156 37 2
139 48 80
55 5 67
139 32 70
127 190 1
63 194 83
0 77 45
196 57 52
95 77 49
190 137 88
78 111 94
140 25 2
147 140 68
163 122 49
64 51 86
150 76 6
116 34 49
37 130 29
184 45 23
90 123 50
133 23 44
116 169 5
97 117 29
81 70 26
177 111 42
120 7 68
83 186 33
176 191 49
170 50 56
21 3 32
95 42 44
83 185 74
161 113 54
12 23 65
10 67 67
19 168 61
164 141 70
76 174 27
126 197 71
169 119 50
24 21 23
192 148 68
21 50 13
13 59 32
108 187 47
103 124 38
78 195 69
148 20 3
175 38 56
30 116 36
126 129 15
98 88 83
109 193 47
40 92 94
49 149 74
56 146 98
122 174 12
188 5 33
117 181 33
42 111 82
167 0 69
139 89 28
32 150 83
59 169 31
100 128 30
32 188 23
163 182 24
35 122 67
0 173 37
142 138 66
50 157 12
189 83 79
163 137 59
104 83 3
183 66 93
10 47 17
75 7 82
22 99 66
40 47 42
61 184 93
186 78 41
31 91 18
69 91 90
172 199 53
178 0 5
151 10 60
35 91 36
161 146 98
67 156 19
128 153 24
1 16 85
106 50 24
24 64 91
11 121 45
186 38 35
6 79 86
62 184 82
136 190 32
193 155 26
27 2 19
3 102 36
30 191 59
86 196 13
53 152 78
161 66 35
108 21 73
53 92 74
56 86 26
143 16 53
119 101 8
107 140 9
105 41 70
150 195 23
181 43 69
97 194 68
118 121 78
51 69 45
36 20 40
156 54 61
73 96 65
128 179 82
19 87 20
55 144 78
146 138 35
22 173 17
51 103 23
79 160 10
27 58 55
66 125 31
186 63 24
124 194 93
190 114 60
110 98 41
31 18 49
37 45 51
61 66 12
189 35 14
47 135 52
20 85 28
62 122 66
32 14 63
176 61 85
36 56 57
182 179 15
110 84 82
179 161 14
85 89 10
150 134 44
68 49 61
87 199 70
111 135 76
107 9 24
5 106 72
35 191 65
163 3 91
151 76 9
133 104 22
45 141 18
150 13 92
153 116 41
51 118 73
95 86 52
196 160 6
56 175 76
159 15 38
165 54 18
28 192 18
49 1 67
82 7 13
196 134 39
20 88 34
76 123 23
26 90 41
158 49 52
123 63 70
16 50 49
112 60 19
150 114 58
115 183 32
47 147 37
199 21 15
92 105 1
4 47 39
111 127 89
144 54 94
197 120 48
40 135 57
30 40 43
88 23 7
180 40 9
8 169 49
26 19 84
37 160 29
3 129 11
36 101 70
4 125 87
141 109 29
178 18 63
174 159 49
185 37 67
39 175 52
128 109 74
79 184 18
17 92 59
52 42 40
87 14 8
186 5 65
178 172 74
176 81 94
197 176 78
63 18 98
65 63 36
190 78 24
167 17 90
81 169 52
188 162 65
57 108 30
192 167 41
104 27 53
7 45 62
59 168 7
141 176 77
35 143 4
147 106 23
21 148 8
136 92 9
142 146 11
17 102 89
111 191 95
59 45 67
20 45 28
167 13 37
99 125 4
139 152 59
151 141 26
96 170 49
98 11 78
42 20 19
141 128 42
89 195 64
23 45 84
186 99 2
120 73 82
86 180 4
152 198 62
199 62 71
55 93 12
139 52 2
127 121 66
135 158 12
82 189 17
38 88 60
50 60 57
129 156 5
23 51 12
85 61 64
122 172 69
67 163 43
129 13 67
72 31 95
150 42 85
121 26 67
196 110 23
77 20 21
182 169 72
125 157 52
6 132 88
60 192 74
75 176 24
177 85 22
48 63 48
62 135 86
138 178 88
193 143 48
133 75 41
158 192 3
2 163 36
31 159 26
54 167 78
110 140 35
20 150 7
159 125 12
111 104 46
0 73 6
137 51 92
176 137 22
86 130 36
21 79 57
110 102 67
129 20 20
159 93 73
143 51 5
29 124 25
36 112 20
16 42 50
129 100 15
86 193 96
59 35 67
56 194 28
90 80 2
35 14 56
104 8 76
127 89 18
162 199 57
96 84 82
110 183 17
54 149 60
172 39 98
152 110 20
132 98 23
41 164 71
56 138 44
172 179 68
108 45 89
93 179 41
21 185 64
177 34 10
44 127 66
105 126 1
109 129 72
56 84 78
161 37 13
60 119 67
144 175 83
145 155 47
69 86 1
63 8 89
139 127 76
176 146 95
60 48 17
94 142 60
143 48 91
175 108 51
184 13 57
43 36 37
163 31 90
10 74 6
18 84 7
90 75 86
39 9 78
182 75 29
69 101 60
43 138 4
5 119 79
83 127 99
136 169 77
42 159 58
171 21 45
83 30 35
55 80 14
12 16 58
190 179 1
171 83 61
194 145 30
158 138 42
55 140 10
59 14 29
145 166 88
26 137 94
179 178 47
194 163 23
152 168 29
51 67 4
61 171 34
188 28 34
28 120 76
150 188 81
33 154 42
116 48 15
84 81 54
61 92 4
77 150 4
165 85 67
178 59 39
132 121 64
173 145 91
2 24 66
132 20 94
187 97 87
192 14 77
180 53 72
118 160 91
54 180 48
3 97 38
90 166 45
14 123 71
138 63 42
133 38 68
85 183 26
176 72 95
9 123 36
0 63 78
56 77 65
165 72 85
61 130 89
54 88 50
9 93 8
13 142 69
188 152 97
79 145 16
76 132 72
33 117 72
190 158 96
128 148 83
66 176 91
0 65 12
103 118 11
173 12 46
134 100 84
187 82 36
132 35 50
69 17 53
129 64 27
157 92 50
142 154 89
193 140 88
107 179 50
107 55 39
158 25 46
178 54 72
48 154 42
152 86 57
56 106 69
155 180 16
134 155 34
145 77 8
90 16 40
84 8 23
108 85 89
147 102 42
102 3 47
113 64 51
109 154 22
108 126 57
179 105 32
6 143 14
175 61 69
116 146 77
11 141 65
51 21 68
116 144 64
189 123 56
49 169 86
169 8 93
63 95 83
148 69 78
53 103 77
163 18 29
78 29 29
82 119 70
71 123 92
36 37 34
59 67 98
126 158 79
199 121 66
102 179 89
97 193 42
130 105 91
107 173 46
152 118 94
176 151 77
173 155 48
5 125 37
162 86 81
117 80 72
198 179 48
45 60 96
66 71 39
124 117 54
98 24 16
189 113 53
102 51 58
115 49 38
26 181 93
80 123 61
165 102 52
179 191 65
175 115 10
47 153 83
148 99 50
67 41 11
176 71 58
69 120 47
22 119 8
61 72 37
55 29 30
49 97 65
121 102 83
10 195 6
195 183 74
133 26 49
193 108 83
194 65 14
62 30 18
50 135 32
32 98 70
7 146 3
90 180 23
140 162 39
81 34 52
34 22 49
61 57 19
34 26 41
108 135 55
178 197 41
47 101 30
110 101 76
161 169 6
132 103 4
10 176 18
29 61 67
94 61 55
115 73 33
134 40 19
26 23 68
64 43 82
17 163 31
34 35 52
173 5 2
160 99 42
112 94 37
191 27 21
138 167 75
128 95 54
138 174 45
75 39 88
95 162 80
38 58 77
26 0 56
79 73 24
102 10 73
134 170 19
69 66 38
156 57 65
46 180 96
136 14 56
115 99 32
49 18 25
111 192 19
43 51 37
0 19 19
98 33 52
19 71 63
134 7 27
67 127 82
190 13 43
35 75 71
116 22 17
98 162 42
33 148 79
92 11 43
3 12 85
169 109 56
173 22 69
63 191 90
114 195 30
80 95 33
173 126 70
156 129 88
1 3 7
163 133 87
102 149 30
65 132 9
142 49 39
154 72 8
146 183 44
63 130 51
141 16 21
128 70 51
131 184 51
33 20 55
57 58 21
183 99 39
69 172 33
16 38 25
28 17 11
159 150 42
52 33 58
153 172 77
76 71 82
146 189 32
195 57 63
178 63 29
16 185 72
199 9 75
176 196 53
157 62 47
34 197 68
75 112 42
104 35 84
62 179 42
115 79 39
120 157 98
130 158 41
108 81 27
77 6 81
80 90 68
148 164 57
38 195 10
84 126 7
126 24 38
179 74 17
116 106 26
60 93 84
149 143 82
172 164 23
179 131 93
21 2 61
61 27 38
108 158 17
178 76 54
172 185 69
2 25 33
122 143 52
148 192 73
191 57 97
121 180 77
111 72 9
120 38 59
113 36 53
27 181 14
149 35 92
