750 280875
278 263 7
178 475 18
160 67 3
593 39 43
441 295 9
164 32 29
620 335 29
167 502 92
248 636 70
54 126 68
396 660 53
175 174 18
556 219 42
289 342 68
208 109 54
613 380 57
552 217 16
321 6 59
357 24 77
558 620 90
289 131 2
271 227 13
239 9 17
540 529 34
29 680 99
40 138 73
139 25 21
431 566 69
320 461 82
420 374 36
570 709 59
743 325 17
562 675 55
332 636 45
86 497 44
228 135 6
41 268 56
602 91 14
214 129 54
693 227 36
133 252 3
422 517 47
321 559 51
684 667 96
550 624 16
260 8 89
562 477 68
551 740 56
609 327 18
1 223 50
93 552 30
167 507 99
349 182 4
500 18 34
165 24 28
606 602 7
387 448 9
691 373 91
638 703 18
500 303 43
141 175 83
239 747 99
576 392 7
28 43 36
392 646 6
668 626 17
563 633 75
549 146 53
561 572 89
707 721 35
703 221 38
704 387 87
535 330 41
737 274 67
651 401 92
719 7 96
38 556 94
563 39 88
313 667 1
119 54 86
667 399 32
23 460 57
719 488 25
177 541 70
647 472 3
219 96 55
603 661 65
690 607 47
313 492 36
441 517 20
303 617 89
141 299 55
577 334 97
450 217 96
376 726 71
506 148 20
435 700 47
608 319 31
39 688 59
280 202 49
666 194 1
67 506 69
252 575 52
233 591 63
209 179 58
54 644 45
262 514 67
327 206 38
369 270 27
294 426 21
461 281 15
20 45 60
721 682 72
113 27 45
351 626 50
221 576 64
354 607 62
524 453 40
257 409 37
366 133 86
689 515 31
300 701 6
468 508 61
47 683 52
18 488 6
303 686 42
597 508 57
505 666 63
528 351 53
286 287 4
38 458 25
335 649 51
616 317 98
79 72 90
240 477 52
560 685 64
139 596 34
433 3 5
128 20 26
96 60 79
713 10 84
78 315 61
627 673 67
444 405 79
671 719 33
93 569 46
406 56 51
38 213 62
321 696 74
40 66 44
36 367 59
266 227 5
239 151 30
561 164 85
339 124 71
305 585 15
612 107 7
570 425 97
366 360 19
520 608 18
142 465 95
557 458 12
239 579 61
301 7 83
289 386 63
447 75 45
662 397 81
82 195 12
315 164 24
395 352 82
684 9 91
674 465 47
96 319 41
96 397 78
245 471 19
346 151 38
625 647 1
703 744 13
277 696 20
715 598 33
208 253 37
366 423 26
590 311 32
606 681 76
43 426 84
172 457 35
268 18 19
495 464 58
107 177 64
91 126 45
622 447 14
635 537 78
64 543 18
276 102 4
523 389 99
294 538 24
302 493 14
323 225 54
271 217 68
710 36 24
528 144 67
192 139 54
41 255 79
412 146 76
720 289 38
604 199 67
314 415 16
457 422 26
728 196 28
725 117 26
513 202 72
346 84 89
143 572 93
57 184 60
185 360 8
714 270 85
646 515 65
552 375 75
404 30 86
529 272 4
83 115 3
450 86 67
644 46 14
447 226 16
453 226 54
82 394 18
663 590 15
725 362 27
579 18 3
549 612 11
23 471 90
337 104 93
518 687 76
444 420 89
736 231 81
228 552 43
129 722 45
247 136 2
730 265 11
721 735 94
77 271 87
612 218 2
716 537 81
187 467 33
361 455 76
430 282 6
706 293 85
43 699 81
746 264 55
380 643 42
496 21 95
336 331 13
525 239 28
343 611 53
315 69 9
517 613 9
573 720 96
243 464 59
587 603 59
63 682 21
513 494 73
130 391 89
582 255 91
505 94 5
31 259 42
495 350 23
185 626 42
285 661 36
643 259 4
505 715 17
461 290 23
432 222 21
629 432 75
184 608 22
89 637 41
424 599 75
341 311 94
566 446 12
203 696 70
610 417 35
598 509 7
462 67 18
523 388 78
672 240 16
200 487 34
425 6 17
359 41 76
360 421 38
470 733 23
352 704 1
734 122 90
144 455 94
9 48 77
730 113 12
16 274 30
468 152 98
685 460 61
444 151 45
418 396 77
587 254 1
697 348 96
552 647 20
178 362 45
80 203 14
676 78 21
182 159 19
329 203 89
268 733 17
650 734 95
271 410 63
270 545 44
127 741 2
552 680 32
379 43 75
664 720 64
499 149 63
454 400 34
422 741 44
324 424 30
221 311 18
190 301 62
134 357 74
546 427 16
615 61 76
102 502 17
256 607 74
44 736 69
112 103 60
546 507 8
585 699 61
720 338 45
268 204 75
19 196 40
372 269 87
693 28 10
508 691 25
485 531 73
485 277 70
43 688 60
69 639 79
587 99 42
37 28 91
525 441 10
356 168 2
610 134 93
625 226 71
261 358 54
305 669 41
433 336 30
607 129 82
702 466 17
138 296 48
577 702 2
669 530 47
83 529 60
708 627 29
528 650 41
539 256 20
675 67 19
83 311 16
337 587 19
223 433 70
461 174 58
154 378 79
363 565 96
714 602 50
400 48 87
130 80 14
59 645 31
391 174 94
614 439 7
546 516 12
673 623 48
670 640 18
505 644 21
517 745 65
643 332 64
469 235 13
458 66 37
544 276 21
307 82 53
590 471 25
290 291 84
254 342 53
642 563 67
204 504 32
9 49 70
561 475 41
670 111 77
565 40 48
176 318 58
326 91 55
268 66 75
486 51 99
223 476 29
168 90 41
412 506 83
254 409 99
488 172 93
730 383 21
138 9 28
456 623 25
305 746 48
291 219 72
601 643 53
716 366 39
87 503 87
644 382 5
313 589 46
233 310 79
474 164 82
309 67 88
330 127 13
493 378 33
165 102 79
544 421 80
532 737 50
275 530 14
654 703 40
307 387 19
468 253 81
530 642 98
9 438 80
744 157 70
528 318 15
459 106 10
664 72 94
192 548 77
376 114 48
479 387 17
461 744 15
300 179 2
582 557 58
418 585 41
714 204 71
526 620 18
422 534 32
210 314 98
115 17 2
632 23 84
239 255 9
1 289 22
392 718 44
377 458 23
465 94 5
196 519 33
265 454 23
235 340 24
406 441 85
404 81 24
223 526 98
512 593 38
241 719 71
435 701 48
483 99 48
419 241 96
288 91 49
288 464 22
118 82 95
495 396 77
122 466 78
635 724 84
349 643 7
114 428 83
446 650 24
710 222 56
18 3 29
305 719 24
543 195 75
132 319 56
681 291 82
713 702 30
708 395 30
448 631 20
654 404 57
20 134 78
314 621 8
549 624 60
558 229 46
392 577 51
630 503 58
490 565 5
676 615 60
416 743 38
452 335 21
700 379 57
199 101 30
259 24 16
433 202 75
549 383 39
148 91 40
262 571 85
573 137 74
99 592 73
126 197 30
539 329 74
117 391 36
196 706 66
212 642 24
589 546 42
693 30 2
640 51 94
614 664 31
118 158 66
736 237 54
519 530 36
326 25 5
284 347 2
701 703 94
453 190 88
178 224 50
319 419 31
98 17 90
684 608 99
292 230 32
470 365 98
493 679 35
472 115 84
711 261 34
285 121 43
334 134 98
293 496 2
729 537 8
20 284 61
518 286 32
279 209 65
179 651 5
191 631 17
603 666 98
12 490 43
746 743 42
173 492 83
298 136 70
672 75 30
620 421 46
535 407 86
4 622 48
3 99 85
411 308 56
343 511 86
713 342 65
384 724 32
107 152 85
352 695 81
330 519 95
343 107 33
459 18 71
1 529 68
642 632 38
261 328 96
282 305 53
417 91 97
245 213 99
504 536 83
44 515 45
652 642 50
643 642 24
570 437 97
266 257 75
443 273 11
292 254 96
445 277 77
416 255 20
495 600 40
358 431 71
422 150 50
400 265 79
252 345 31
153 389 20
234 351 49
558 53 57
401 316 33
237 703 44
389 217 6
442 4 4
624 255 13
436 6 75
111 672 5
211 322 73
559 24 67
50 630 29
220 186 90
219 335 97
59 541 73
698 266 8
330 443 22
180 693 4
51 674 86
482 366 18
475 369 52
682 431 13
112 30 62
417 93 13
515 398 61
212 159 46
260 435 19
676 597 67
25 371 73
171 316 34
93 117 41
46 259 94
482 306 78
203 26 18
332 14 13
607 587 41
409 433 11
419 363 87
76 595 21
220 622 45
42 610 84
81 319 21
182 114 49
86 536 30
448 93 97
735 427 59
257 489 97
418 539 21
328 575 49
679 746 13
399 200 20
25 387 90
223 544 3
58 188 70
490 489 8
67 233 90
129 624 92
676 706 44
587 742 79
335 674 67
428 128 51
478 192 90
88 403 44
108 104 88
513 171 43
272 603 28
176 306 84
263 405 12
352 314 75
579 616 61
349 676 72
513 45 95
370 215 67
80 130 62
430 293 43
48 473 9
97 506 87
157 335 21
9 727 59
543 252 25
35 20 8
429 357 12
411 36 92
1 663 24
659 470 22
429 650 62
416 386 91
371 204 42
654 154 71
442 116 12
242 147 35
420 461 9
185 589 86
689 409 24
497 471 45
277 582 34
673 166 34
202 364 84
97 356 90
76 123 69
667 116 97
286 730 90
587 304 41
300 236 43
496 606 52
734 398 68
153 362 19
439 392 89
337 146 51
296 2 7
120 413 73
77 513 1
254 320 79
680 143 71
122 72 59
7 104 91
57 412 71
688 21 73
196 23 14
564 7 49
461 646 6
713 356 31
371 146 43
583 84 12
162 545 96
531 735 20
414 211 71
353 364 52
741 30 20
128 269 75
411 16 63
36 582 62
45 399 53
643 312 93
121 217 83
37 161 95
708 209 83
595 41 3
106 254 7
269 444 65
392 614 78
371 234 54
538 515 73
420 660 79
265 419 45
650 228 21
420 112 30
549 54 22
208 597 14
510 688 5
433 137 30
534 472 55
542 650 27
58 421 20
415 705 6
244 651 3
581 383 42
223 624 26
440 195 99
495 317 65
321 47 40
602 140 40
471 537 34
698 56 69
137 376 84
589 353 70
51 83 79
288 550 51
156 211 53
313 186 47
263 12 85
240 268 48
503 727 28
544 660 96
203 341 54
136 501 99
728 168 70
382 455 70
649 474 6
534 702 15
191 740 41
371 220 6
555 479 40
574 63 99
60 735 22
263 585 23
566 147 15
608 659 2
176 640 91
533 303 9
126 378 55
645 432 37
401 125 60
106 586 37
712 49 70
449 644 68
705 671 45
400 363 17
627 617 34
720 603 12
714 264 39
404 632 46
745 222 58
677 244 26
228 216 74
616 155 7
606 271 77
620 182 93
34 108 2
205 153 18
619 428 56
645 282 97
533 626 97
142 284 79
693 163 19
508 151 54
115 572 36
659 221 98
181 201 61
143 51 69
43 659 4
265 743 13
625 586 10
465 116 25
746 425 98
653 508 68
202 441 33
14 737 95
261 402 94
301 401 5
213 348 72
134 510 81
43 650 57
221 247 17
590 583 84
57 62 14
316 53 79
622 80 16
413 603 57
173 575 37
565 21 41
684 209 32
383 707 71
711 54 46
305 106 87
171 297 47
705 270 97
588 25 64
747 528 32
507 174 36
608 232 54
417 731 91
734 26 50
398 579 95
577 535 65
418 158 53
632 286 39
352 345 22
460 251 16
515 577 6
167 499 23
443 525 14
62 747 36
613 90 36
395 629 82
311 346 62
479 236 63
737 194 91
351 448 47
672 286 73
593 496 31
732 32 60
297 562 21
377 375 78
225 619 3
163 263 87
606 429 99
430 310 80
95 711 96
27 636 10
16 748 77
37 591 31
58 406 21
517 181 34
686 240 14
693 710 30
444 551 9
694 27 54
498 684 11
139 703 51
62 609 7
134 737 73
14 324 89
211 143 81
714 450 12
485 646 32
735 296 58
69 405 26
674 505 46
383 724 45
266 55 33
151 247 77
25 673 18
317 396 4
246 157 1
94 572 58
51 255 46
590 125 77
366 581 49
66 215 67
403 353 30
158 458 3
103 516 25
675 50 83
588 609 15
307 749 17
584 308 42
269 631 55
373 659 52
699 704 69
22 101 31
280 699 6
283 345 11
588 624 47
650 638 28
208 39 25
131 65 72
742 708 16
210 295 35
240 661 66
438 729 79
74 599 46
244 235 86
409 258 72
182 122 97
425 370 29
427 334 55
209 70 23
8 187 80
674 51 87
282 363 71
445 264 16
587 344 55
448 156 3
499 73 87
656 75 63
243 573 13
336 715 35
466 44 7
85 285 55
716 115 30
304 51 25
389 591 23
727 267 19
627 11 5
638 209 70
727 140 97
325 81 27
389 658 11
530 60 85
318 39 91
403 570 43
271 171 6
615 307 27
547 244 55
394 668 7
18 356 50
152 188 78
294 348 11
662 2 38
206 357 84
223 388 7
88 318 55
325 352 3
325 316 69
394 314 99
707 363 69
740 210 56
258 730 43
523 211 7
441 684 93
619 236 44
444 46 74
375 394 37
326 397 91
162 546 99
174 93 72
452 449 18
654 262 75
302 320 69
675 21 83
534 282 67
255 659 90
263 247 24
356 740 64
238 282 29
67 342 57
599 507 37
387 47 57
671 5 48
218 272 31
635 594 16
69 142 21
30 250 28
714 98 38
3 11 51
252 148 59
6 55 75
489 170 78
135 331 74
620 450 44
168 274 20
71 126 59
669 218 81
544 545 12
513 404 34
737 439 76
402 537 10
715 613 83
73 163 87
719 227 84
332 145 50
41 148 29
659 566 89
220 664 64
69 89 38
473 547 33
625 740 39
744 629 5
50 149 64
442 236 94
522 513 30
9 726 82
668 518 60
117 426 22
601 594 18
400 708 81
595 181 29
9 164 65
590 344 38
70 459 56
110 306 82
519 234 6
600 591 68
480 636 27
575 29 79
554 288 41
280 212 84
469 94 57
525 386 3
200 589 1
387 378 88
72 69 52
529 615 3
643 541 3
75 271 99
717 111 46
687 259 60
170 30 16
547 193 13
320 37 23
185 126 36
548 683 10
607 135 58
183 592 96
77 336 94
652 625 13
439 159 32
592 449 78
120 434 73
399 345 99
262 283 15
298 161 19
660 525 58
358 468 53
98 685 73
447 98 45
560 425 45
352 112 52
224 436 29
731 451 36
125 311 68
122 279 29
145 206 12
357 50 88
134 130 47
410 444 1
331 123 83
201 148 85
14 625 38
561 142 22
273 667 15
346 442 24
483 651 19
188 418 17
530 160 12
569 209 24
352 285 33
30 348 7
57 601 35
159 734 30
280 613 53
429 572 75
602 662 40
204 612 33
30 599 24
339 308 55
224 354 70
543 134 55
56 633 97
466 615 53
509 548 52
418 569 2
48 590 78
271 139 81
397 353 65
590 76 78
432 332 55
123 584 84
225 416 12
366 306 77
604 221 92
386 99 8
66 418 81
61 660 61
88 445 39
325 405 15
44 538 16
651 37 91
745 342 61
38 434 66
456 185 24
185 278 70
518 131 83
433 738 11
560 198 6
576 605 4
229 107 32
181 281 77
266 152 15
305 531 41
53 722 64
471 743 28
185 571 30
19 1 60
622 336 25
69 345 53
204 581 57
160 240 52
221 36 32
77 552 47
379 477 74
282 443 87
380 318 1
518 571 55
531 457 27
403 671 9
599 661 64
516 60 88
430 383 96
321 488 2
516 179 92
109 174 65
133 496 48
700 570 82
177 153 85
170 732 52
374 74 8
85 662 38
160 624 5
384 18 12
157 579 33
594 425 85
302 20 86
260 459 47
11 348 68
468 616 61
312 300 1
268 463 18
235 654 66
629 651 79
564 555 52
197 209 26
706 726 62
335 270 2
382 64 18
694 359 16
304 48 56
100 367 61
56 198 51
334 37 35
190 33 27
579 471 99
231 620 45
175 182 37
528 123 64
424 659 70
125 227 45
325 93 54
263 190 79
733 330 40
495 171 63
583 579 80
191 180 38
481 673 34
271 80 21
199 509 84
8 239 54
542 505 10
447 536 71
713 688 44
173 155 79
603 349 23
29 86 13
522 26 58
575 53 2
548 602 9
171 580 40
375 628 71
31 127 14
333 610 43
115 76 60
370 464 99
432 164 97
244 9 26
617 393 13
184 587 70
136 215 51
627 165 68
236 126 40
337 237 51
600 132 16
699 606 2
380 608 14
394 172 97
267 684 30
391 145 83
570 28 33
481 121 90
468 362 32
711 321 78
506 241 2
368 669 96
274 594 83
2 44 2
634 214 65
163 306 67
157 478 31
337 494 87
61 97 26
656 337 87
741 477 85
373 23 90
231 648 75
5 457 15
187 654 56
562 154 82
489 91 50
164 243 98
214 181 84
662 140 52
414 377 29
273 31 5
258 325 19
599 184 93
496 64 16
221 700 2
463 533 95
278 206 43
40 517 51
678 370 16
263 561 79
393 642 86
205 525 28
4 566 10
107 338 19
234 205 9
578 742 66
509 280 31
167 403 42
644 530 3
567 32 46
310 94 69
329 351 24
700 375 75
323 414 95
404 733 22
545 540 41
512 594 86
677 537 32
329 631 87
616 575 6
179 116 37
188 155 14
140 432 43
612 463 40
262 13 62
709 345 4
719 207 25
573 640 45
205 577 94
677 457 43
113 613 29
486 143 67
289 503 25
454 300 8
476 605 99
749 175 47
297 365 34
329 179 69
280 354 56
597 21 48
691 733 7
745 286 81
399 559 79
478 700 71
607 153 43
612 182 31
387 383 90
748 525 14
236 116 82
32 531 93
318 103 62
144 249 56
68 523 96
473 527 24
95 444 91
622 240 23
625 218 79
31 309 16
556 379 75
231 562 71
256 389 89
508 503 88
195 41 1
57 80 76
105 69 21
213 404 20
393 258 32
697 516 19
715 718 45
589 727 34
381 23 25
671 598 4
572 289 51
369 305 47
589 483 76
382 114 62
11 41 71
163 179 65
11 651 85
165 692 19
285 143 26
421 68 83
325 181 86
473 524 32
453 86 81
2 666 55
217 504 23
40 363 52
636 236 22
745 633 27
78 469 65
42 547 4
206 650 5
411 645 66
611 327 69
152 542 32
456 159 81
547 152 91
747 428 12
296 336 32
115 681 92
163 427 71
87 327 16
575 136 36
596 430 84
328 548 73
360 279 12
552 437 66
403 569 2
304 690 85
428 585 17
216 282 76
387 478 45
186 71 82
686 748 38
392 204 88
304 466 61
121 318 34
95 6 97
125 466 84
713 191 46
71 368 40
449 259 55
112 54 75
9 548 37
502 370 94
209 385 74
404 688 88
135 591 56
18 607 65
383 711 19
697 74 64
222 380 38
151 281 4
471 355 16
225 615 50
417 185 93
397 481 93
565 679 31
10 615 86
153 523 42
232 658 51
348 692 73
333 511 96
332 515 33
58 134 9
198 706 5
149 403 86
536 539 94
504 557 38
446 14 8
550 100 77
309 245 2
736 46 74
223 316 37
742 109 33
709 152 70
515 669 2
378 364 88
436 73 51
62 674 22
132 354 9
55 725 19
282 606 64
259 41 6
659 415 91
493 430 7
602 610 45
544 401 25
632 209 64
658 340 12
622 134 73
447 444 10
102 466 16
625 471 43
105 103 30
119 39 42
605 474 59
267 52 96
345 300 2
349 608 23
81 675 72
277 251 26
445 698 96
290 159 35
270 182 74
29 57 57
634 119 19
79 377 24
223 202 79
507 75 95
744 55 18
76 101 84
329 636 34
439 8 91
145 528 89
403 99 49
677 99 91
140 273 6
164 416 97
150 728 27
738 540 57
375 433 89
134 648 55
417 716 4
600 557 85
421 283 95
122 229 84
318 517 54
179 96 76
514 578 14
563 671 52
557 373 30
473 259 48
233 475 27
221 71 89
103 23 88
107 506 70
609 479 72
42 712 26
617 239 88
455 560 90
484 23 76
234 595 25
632 378 46
138 56 76
636 659 13
589 235 6
499 15 38
575 377 46
462 501 88
401 732 34
162 16 52
327 492 25
141 493 41
139 212 81
221 332 10
69 305 21
469 346 63
346 70 79
552 149 59
382 345 36
119 613 23
488 662 50
637 529 23
698 469 91
405 179 67
127 571 55
644 281 12
143 56 41
48 261 33
713 495 21
247 425 70
160 102 39
24 699 54
427 110 43
8 228 15
316 461 50
354 189 4
533 135 42
545 490 94
229 536 72
655 450 16
530 611 21
369 74 47
521 664 2
441 427 12
171 250 74
600 203 25
139 669 84
709 135 78
66 206 50
749 190 37
645 736 81
703 120 32
157 360 18
524 640 20
509 719 37
737 263 2
259 332 29
456 150 75
30 414 7
681 7 88
54 598 63
295 621 76
174 255 43
703 356 50
146 462 32
301 277 59
148 539 72
496 356 57
599 665 53
196 240 10
675 736 18
246 135 18
160 50 17
10 567 5
358 584 42
733 188 64
516 237 10
407 748 71
223 82 59
248 196 73
17 297 13
466 96 2
481 682 63
282 294 5
396 652 7
646 540 92
328 713 62
531 506 66
22 400 44
396 422 67
438 460 50
549 168 96
676 683 17
50 542 58
34 403 15
101 307 25
407 626 64
410 366 88
719 81 34
189 490 86
130 739 74
697 391 49
562 68 38
106 743 52
729 226 1
541 486 73
292 179 41
61 580 74
54 118 94
550 451 95
44 204 24
492 197 68
733 95 81
715 747 66
391 213 85
428 724 2
706 420 4
14 364 43
474 651 24
646 423 61
499 405 12
296 510 41
86 672 66
103 566 86
300 237 1
677 257 63
660 198 24
326 227 80
127 501 97
388 682 88
747 500 61
159 140 33
306 330 7
217 38 77
256 142 6
698 356 77
566 61 28
478 147 51
284 130 84
474 310 91
174 118 74
437 347 83
469 76 84
149 203 99
529 708 30
206 267 68
422 703 31
69 114 82
218 331 34
555 105 93
363 510 41
563 12 54
64 390 20
746 671 85
743 725 35
571 288 91
661 14 15
243 534 88
651 362 1
508 221 25
705 335 84
710 520 4
90 370 4
27 186 96
433 700 67
281 164 63
445 502 94
247 318 88
558 62 97
486 72 1
429 182 27
571 604 86
678 396 18
78 627 96
42 682 41
156 608 75
112 272 87
571 709 28
459 29 54
431 748 18
280 441 73
38 289 53
636 449 77
194 337 9
740 656 48
458 628 29
590 625 37
588 662 67
349 291 7
297 716 80
471 67 49
313 161 23
290 728 46
629 108 22
23 200 52
111 668 56
270 569 88
154 170 93
102 584 10
340 139 9
95 445 82
494 147 53
546 328 50
737 356 63
562 7 19
652 698 81
488 670 83
558 731 65
520 381 29
108 255 32
558 678 91
202 738 38
265 489 94
683 362 12
717 294 58
234 255 81
212 569 18
534 197 64
118 726 68
659 458 64
538 247 4
366 702 39
664 48 64
496 320 20
690 521 5
507 259 83
59 253 96
630 442 15
543 206 77
206 717 86
606 21 18
188 408 78
701 355 31
277 306 16
568 452 63
588 76 44
483 665 45
615 541 43
173 695 18
231 508 47
498 33 53
603 506 38
466 45 98
205 149 99
48 674 82
657 254 89
278 558 88
316 252 12
728 497 70
152 539 92
260 431 76
498 609 15
616 118 70
6 698 55
263 443 60
703 4 11
698 677 33
10 597 88
698 665 31
548 261 17
653 427 31
30 700 9
23 151 66
35 709 8
578 473 72
522 640 44
71 534 64
436 476 95
38 45 80
733 691 73
386 138 5
669 231 32
415 254 60
334 732 41
336 446 57
533 717 17
316 95 74
406 427 16
430 350 50
326 638 74
439 467 45
411 181 26
556 36 59
381 306 77
477 273 74
157 62 69
740 112 24
577 309 86
315 422 60
578 129 81
222 285 53
576 60 35
504 32 82
569 98 69
499 386 46
288 625 36
147 450 38
575 42 21
623 336 24
342 247 67
430 458 47
436 86 17
23 320 23
306 263 22
621 307 85
631 445 36
214 160 87
733 216 44
70 723 58
152 492 15
265 195 25
615 9 84
298 554 18
383 165 57
474 479 34
142 474 74
437 489 42
187 86 81
160 373 89
530 53 16
658 302 79
590 150 56
581 18 73
619 471 13
543 745 97
723 536 11
74 218 65
13 185 61
627 642 85
512 120 44
634 573 1
166 457 21
237 433 1
193 357 48
571 438 34
745 534 11
716 389 9
616 361 20
631 444 26
70 729 21
673 274 99
414 723 19
485 537 10
59 383 61
706 443 90
348 266 48
89 400 82
314 532 7
466 572 28
578 38 4
324 409 30
276 530 61
213 157 24
172 528 71
231 592 2
71 440 16
574 72 44
362 342 36
605 744 16
703 620 34
36 541 56
104 370 31
594 236 20
27 597 54
378 589 32
290 590 36
529 103 35
379 242 11
17 133 24
580 527 71
271 61 94
2 286 16
453 698 69
659 313 16
90 87 52
744 692 27
173 8 57
168 208 65
50 690 68
577 389 66
139 693 38
517 419 56
661 715 32
66 374 18
701 562 11
740 203 68
225 119 62
153 179 13
695 610 47
625 416 63
371 699 76
206 266 44
290 345 56
446 716 77
359 180 40
370 605 26
38 350 74
234 716 72
167 27 49
747 175 48
727 215 96
610 186 80
377 690 44
530 743 37
477 164 1
342 406 42
278 339 80
249 202 60
570 315 68
96 532 97
128 277 54
621 626 34
253 108 39
28 582 91
158 735 85
347 167 83
294 530 65
645 215 7
408 32 29
692 23 98
599 592 84
273 476 58
171 209 78
279 562 96
200 749 73
646 281 75
439 539 66
72 180 11
14 418 32
167 575 81
360 738 18
744 457 80
37 405 86
629 539 36
55 270 61
141 114 41
245 165 78
515 242 8
81 549 52
544 320 7
62 495 96
550 612 54
148 419 57
248 721 15
703 498 35
399 311 3
366 324 33
173 186 34
95 162 24
389 239 23
501 747 3
168 390 32
709 24 73
4 370 30
233 280 8
612 707 72
473 311 71
611 603 16
70 422 75
96 107 16
182 696 40
397 473 4
254 520 5
696 1 34
13 10 31
493 29 36
67 235 39
366 359 3
322 619 2
642 307 81
510 329 25
627 546 54
250 582 56
22 166 14
90 749 76
105 708 30
540 279 70
436 206 36
467 244 45
70 223 19
97 190 5
667 179 7
526 443 99
432 16 21
16 249 32
589 537 76
606 131 69
55 733 26
390 603 17
673 732 16
658 37 16
706 327 49
18 71 40
388 223 50
278 129 14
364 666 31
568 342 87
496 179 33
442 736 22
454 534 24
470 632 46
14 409 85
599 107 7
174 587 19
706 651 86
163 708 99
277 484 34
556 352 56
288 38 74
115 513 46
87 196 49
306 427 19
546 293 47
126 635 71
451 391 63
656 334 92
649 186 75
129 556 78
139 14 84
426 471 55
609 165 14
70 242 7
482 13 38
98 651 89
269 132 72
135 129 94
468 462 34
174 335 88
328 285 51
354 114 62
444 35 53
457 354 67
132 438 12
368 731 7
130 96 59
402 578 23
187 156 10
146 177 2
642 29 50
107 701 86
649 23 59
191 359 38
236 462 98
738 393 99
323 258 83
711 511 52
541 298 91
149 439 3
120 154 66
296 286 5
537 592 45
696 300 87
715 138 80
300 294 85
132 256 36
114 675 96
38 306 62
252 185 24
48 372 92
450 171 8
3 312 60
614 727 90
372 214 60
562 29 8
725 21 39
602 736 15
369 100 50
425 454 8
71 437 57
667 76 49
132 498 40
627 9 27
728 94 19
386 605 62
7 429 41
704 555 94
122 321 50
401 523 2
531 226 58
271 465 6
88 499 4
490 587 33
704 614 76
332 558 42
92 433 76
598 623 47
745 430 61
7 201 62
568 214 95
472 390 35
308 424 31
517 184 82
697 397 19
745 96 10
154 424 16
545 559 24
626 414 81
521 320 9
139 234 46
174 287 33
351 27 64
68 590 39
591 321 43
306 256 84
281 178 17
159 656 62
718 679 70
522 325 50
148 44 7
710 654 5
668 693 72
544 619 67
474 16 43
518 26 48
120 430 16
427 398 22
734 181 65
182 70 93
741 730 33
647 694 12
165 212 92
353 436 91
272 464 4
378 373 82
24 307 6
714 644 22
128 52 77
403 339 34
205 54 64
140 609 15
673 686 4
359 397 19
434 446 31
580 451 53
335 319 95
424 349 84
468 5 92
168 706 9
237 57 68
128 363 16
196 598 65
371 138 61
413 700 32
104 412 58
500 368 47
430 269 73
711 288 18
35 506 60
385 218 99
392 265 43
545 425 92
146 691 60
272 631 43
185 653 36
450 510 16
663 476 20
748 333 33
337 342 85
32 189 83
593 692 69
417 375 45
440 109 81
298 391 30
114 128 65
345 504 15
463 30 37
243 112 61
475 146 24
302 415 28
311 509 7
243 86 16
31 555 93
647 93 26
477 411 15
335 453 77
373 467 49
20 34 79
85 121 78
347 473 45
83 312 2
27 498 96
312 324 48
487 70 18
576 141 91
101 552 67
269 518 18
263 357 75
467 289 12
434 623 22
740 174 87
136 445 14
291 23 50
583 731 79
117 693 43
182 319 91
600 409 29
200 362 84
291 115 83
203 157 89
690 60 57
188 111 67
69 182 48
584 5 99
609 82 46
286 175 59
409 574 55
347 309 98
438 511 94
163 188 73
86 200 24
97 666 66
313 138 97
375 457 66
412 291 37
319 479 22
309 336 28
383 561 3
137 607 85
398 377 51
653 194 41
316 269 6
144 314 95
440 730 3
467 173 98
563 218 78
279 195 61
228 20 12
58 424 63
593 44 33
104 230 21
544 319 28
696 436 47
194 31 83
537 399 70
367 138 64
603 691 76
81 95 7
511 134 47
473 413 15
435 224 76
626 441 25
482 105 1
749 254 37
619 549 64
564 698 13
364 203 47
278 591 91
521 15 9
193 668 50
64 310 54
584 296 21
6 646 13
208 526 23
15 718 98
102 564 73
34 478 17
577 348 94
312 75 16
320 391 57
743 498 79
547 719 86
679 389 1
117 714 94
180 297 1
81 560 21
512 421 6
451 261 72
467 749 71
685 500 48
137 469 74
478 2 72
281 87 90
615 669 60
551 666 15
399 411 73
149 243 43
609 336 80
209 154 27
645 563 44
601 181 61
220 357 24
55 253 44
434 187 85
543 561 62
311 135 74
46 32 65
271 337 18
271 204 81
443 410 25
702 168 76
644 4 61
420 622 5
738 448 78
269 50 22
365 239 15
490 253 45
410 619 13
746 656 28
744 67 97
534 399 80
547 624 52
503 181 46
285 24 81
515 600 51
395 175 25
450 385 16
472 561 27
79 514 50
334 588 46
249 532 78
606 233 25
96 291 2
76 723 37
336 392 13
639 227 81
226 254 12
328 67 37
725 733 37
328 147 40
512 623 58
462 471 13
148 157 74
181 487 35
391 84 41
516 546 20
432 727 28
473 48 14
474 235 34
484 61 61
393 694 55
606 640 6
403 704 44
172 255 67
8 626 83
129 369 17
697 721 9
291 83 33
494 42 67
387 4 98
711 416 64
495 540 82
605 696 16
127 143 72
80 719 78
703 461 99
113 148 83
354 228 36
532 426 93
469 531 38
527 361 83
413 642 7
606 246 25
716 607 40
32 478 18
576 393 95
503 344 10
556 701 68
668 20 40
621 433 78
99 478 2
79 208 69
358 152 17
336 67 73
511 468 22
322 169 35
89 498 70
72 499 18
133 526 57
